"","ENSG00000009694","ENSG00000012174","ENSG00000023839","ENSG00000037757","ENSG00000038945","ENSG00000049768","ENSG00000065717","ENSG00000070915","ENSG00000073712","ENSG00000080493","ENSG00000091129","ENSG00000091137","ENSG00000092295","ENSG00000094963","ENSG00000099725","ENSG00000100162","ENSG00000102349","ENSG00000103599","ENSG00000104643","ENSG00000104722","ENSG00000105649","ENSG00000106333","ENSG00000106686","ENSG00000107611","ENSG00000107779","ENSG00000111537","ENSG00000111879","ENSG00000112796","ENSG00000112877","ENSG00000113249","ENSG00000113966","ENSG00000114739","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118113","ENSG00000118200","ENSG00000124469","ENSG00000124608","ENSG00000128596","ENSG00000129467","ENSG00000129646","ENSG00000130653","ENSG00000130707","ENSG00000133740","ENSG00000134121","ENSG00000134193","ENSG00000134470","ENSG00000135378","ENSG00000135960","ENSG00000142528","ENSG00000142632","ENSG00000142731","ENSG00000143502","ENSG00000147166","ENSG00000149970","ENSG00000150938","ENSG00000152583","ENSG00000153253","ENSG00000157554","ENSG00000159231","ENSG00000159899","ENSG00000160191","ENSG00000160223","ENSG00000162398","ENSG00000163751","ENSG00000164037","ENSG00000164440","ENSG00000165259","ENSG00000166261","ENSG00000167700","ENSG00000168026","ENSG00000168152","ENSG00000168280","ENSG00000168389","ENSG00000169031","ENSG00000169902","ENSG00000170629","ENSG00000171132","ENSG00000172878","ENSG00000173930","ENSG00000174080","ENSG00000174292","ENSG00000176728","ENSG00000178038","ENSG00000178789","ENSG00000179397","ENSG00000183378","ENSG00000183426","ENSG00000183850","ENSG00000185272","ENSG00000186281","ENSG00000187626","ENSG00000189233","ENSG00000189350","ENSG00000196155","ENSG00000196581","ENSG00000196922","ENSG00000197580","ENSG00000203326","ENSG00000204282","ENSG00000205189","ENSG00000211630","ENSG00000211638","ENSG00000211650","ENSG00000211666","ENSG00000211807","ENSG00000211809","ENSG00000211820","ENSG00000211962","ENSG00000213071","ENSG00000214826","ENSG00000215580","ENSG00000221968","ENSG00000225157","ENSG00000228314","ENSG00000229391","ENSG00000230063","ENSG00000231398","ENSG00000235281","ENSG00000235532","ENSG00000239650","ENSG00000241316","ENSG00000243364","ENSG00000244575","ENSG00000247708","ENSG00000251369","ENSG00000253784","ENSG00000254977","ENSG00000256553","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000272865","cancer_type"
"Control-6",-0.48890423916929,-0.586215119077698,1.64652823474307,-0.522485954063701,-0.576767324449038,0.379887467050992,-0.59898475105536,-0.30894826497753,-0.4962068074344,-0.535610024965259,-0.37374619066668,-0.456582564225339,2.48284002075945,-0.534784213007543,-0.360851680452495,-0.595984802725956,-0.426933598499897,-0.471052694196196,-0.539639362203021,-0.509834593686688,2.06654563688034,-0.385688978818287,-0.369748131623501,-0.5788686763702,-0.504285072894152,-0.562957230770745,-0.414746941360835,-0.434300838733454,1.30230615517169,-0.466144010964225,-0.425759747227508,-0.562590846796274,2.18910657436328,2.82149870612843,0.0637448864406292,0.881005764175284,-0.35930709802318,-0.437712676596644,-0.533567109530621,-0.484040831398496,-0.398865002825905,-0.465143172530748,-0.567261476243607,-0.38775527449904,-0.576572214733825,-0.440541378229963,2.24885453157008,-0.573459558501059,-0.489762017679794,0.564805144994329,-0.547118697472078,2.10570424371528,-0.399742185565874,-0.431316024754211,-0.362679017433882,-0.58561422963665,-0.479056344113486,-0.45134232314802,-0.475134784924745,-0.418662415221837,-0.41860461610893,-0.418061932705296,-0.504422349447173,-0.503403406144394,-0.404224308112485,-0.355680972937383,-0.425815376297918,-0.428793168929356,-0.46394092675132,-0.454835737556508,-0.504264567488092,-0.678763136531919,-0.466420488188493,-0.560247015280783,-0.444342313433097,-0.477484896843217,2.91283541796411,-0.430006242724633,-0.492795853392916,-0.564977564817595,-0.62932511642679,-0.386113061980449,-0.473681323635638,-0.38771130767954,-0.537180452458325,3.61163939934748,3.14712952732589,-0.5172495169783,-0.508188220721156,-0.521797354989891,-0.495321488156123,-0.39227976071015,-0.485587644096756,-0.526808294185066,-0.58085281442101,0.343964981507559,-0.440910591769359,0.797983225034792,-0.383738096264021,-0.57115856820483,-0.367234402889407,-0.547906206208839,-0.409275757422549,0.72745639505348,1.68726382307572,-0.493774442525283,-0.507604517730074,-0.536184215625011,-0.454012438369352,1.59560536854893,-0.348012594615688,-0.556792365310014,-0.397015836191417,-0.625188682306962,-0.470162975824597,-0.36267611125512,-0.727427570015896,-0.435634476517598,-0.406446019023005,0.46348109095181,-0.49462801749647,-0.535893138749296,-0.487717714134205,2.38706015071899,1.17699352670628,1.50801913190309,-0.378805225170187,-0.4415574070052,-0.515063346170301,-0.57495768547726,-0.469105723372057,-0.439839628366183,-0.464944890754637,-0.44199061330541,-0.517073080426622,"HC"
"Control-8",-0.48890423916929,-0.586215119077698,-0.426826303144838,-0.522485954063701,-0.576767324449038,-0.496333281572163,0.0972105694608976,-0.30894826497753,-0.4962068074344,-0.535610024965259,-0.37374619066668,-0.456582564225339,-0.488231505910481,-0.534784213007543,-0.360851680452495,-0.595984802725956,-0.426933598499897,1.61196174574013,-0.539639362203021,-0.509834593686688,-0.438920929796987,-0.385688978818287,-0.369748131623501,-0.5788686763702,-0.504285072894152,-0.562957230770745,-0.414746941360835,0.345426798415838,-0.540567603666167,-0.466144010964225,3.88947592250231,-0.562590846796274,-0.432574999677614,-0.520629707447202,-0.679446889947827,0.421880040975659,-0.35930709802318,-0.437712676596644,-0.533567109530621,-0.484040831398496,-0.398865002825905,-0.465143172530748,-0.567261476243607,-0.38775527449904,-0.576572214733825,-0.440541378229963,-0.402533183609445,-0.573459558501059,-0.489762017679794,-0.387307081211322,-0.547118697472078,-0.66485279461615,-0.399742185565874,-0.431316024754211,-0.362679017433882,-0.58561422963665,-0.479056344113486,-0.45134232314802,-0.475134784924745,-0.418662415221837,-0.41860461610893,-0.418061932705296,-0.504422349447173,-0.503403406144394,-0.404224308112485,-0.355680972937383,-0.425815376297918,-0.428793168929356,-0.46394092675132,-0.454835737556508,-0.504264567488092,-0.678763136531919,0.368277093955176,-0.560247015280783,-0.444342313433097,-0.477484896843217,-0.414103129446259,-0.430006242724633,-0.492795853392916,0.0621566759748268,-0.62932511642679,-0.386113061980449,-0.473681323635638,-0.38771130767954,-0.537180452458325,-0.574102447874227,-0.380097280237237,-0.5172495169783,-0.508188220721156,-0.521797354989891,-0.495321488156123,-0.39227976071015,1.33104903146839,-0.526808294185066,-0.58085281442101,-0.456254980394965,-0.440910591769359,-0.569250998910552,3.07196726698816,-0.57115856820483,-0.367234402889407,-0.547906206208839,-0.409275757422549,-0.373311414180252,-0.605470675712057,0.756291304432526,-0.507604517730074,-0.536184215625011,3.37184854501167,-0.54014031075834,-0.348012594615688,-0.556792365310014,-0.397015836191417,-0.625188682306962,-0.470162975824597,-0.36267611125512,-0.727427570015896,-0.435634476517598,-0.406446019023005,-0.343928852432267,-0.49462801749647,-0.535893138749296,-0.487717714134205,-0.469118571037996,-0.490195282468813,-0.471976920408536,-0.378805225170187,-0.4415574070052,-0.515063346170301,0.892010210988837,-0.469105723372057,0.949091525269997,-0.464944890754637,-0.44199061330541,-0.517073080426622,"HC"
"Control-9",-0.48890423916929,-0.586215119077698,-0.426826303144838,-0.522485954063701,-0.576767324449038,-0.496333281572163,0.131158928816243,-0.30894826497753,-0.4962068074344,-0.535610024965259,-0.37374619066668,-0.456582564225339,-0.488231505910481,-0.534784213007543,-0.360851680452495,-0.595984802725956,-0.426933598499897,1.28779284113308,-0.539639362203021,-0.509834593686688,0.919150507173697,-0.385688978818287,3.81860447105117,-0.5788686763702,-0.504285072894152,-0.562957230770745,-0.414746941360835,2.78326709907176,-0.540567603666167,1.32304016744519,-0.425759747227508,-0.562590846796274,-0.432574999677614,-0.520629707447202,-0.679446889947827,-0.44125439689856,-0.35930709802318,-0.437712676596644,-0.533567109530621,-0.484040831398496,-0.398865002825905,-0.465143172530748,-0.567261476243607,-0.38775527449904,-0.576572214733825,-0.440541378229963,-0.402533183609445,0.776109894123209,-0.489762017679794,-0.387307081211322,1.22188309117048,-0.66485279461615,-0.399742185565874,-0.431316024754211,-0.362679017433882,-0.58561422963665,-0.479056344113486,-0.45134232314802,-0.475134784924745,-0.418662415221837,-0.41860461610893,-0.418061932705296,-0.504422349447173,0.451214498091667,-0.404224308112485,-0.355680972937383,-0.425815376297918,-0.428793168929356,-0.46394092675132,-0.454835737556508,-0.504264567488092,-0.678763136531919,-0.466420488188493,-0.560247015280783,-0.444342313433097,-0.477484896843217,3.77578189482807,-0.430006242724633,-0.492795853392916,0.364116267290847,-0.62932511642679,-0.386113061980449,3.2110610493312,-0.38771130767954,-0.537180452458325,-0.574102447874227,-0.380097280237237,-0.5172495169783,-0.508188220721156,-0.521797354989891,2.50955490047369,-0.39227976071015,0.722961750931055,-0.526808294185066,2.17485009877893,-0.456254980394965,-0.440910591769359,-0.569250998910552,-0.383738096264021,-0.57115856820483,-0.367234402889407,-0.547906206208839,-0.409275757422549,-0.373311414180252,0.218365878913098,-0.493774442525283,-0.507604517730074,-0.536184215625011,1.5169803187815,1.13192614053494,-0.348012594615688,-0.556792365310014,-0.397015836191417,-0.625188682306962,-0.470162975824597,-0.36267611125512,-0.727427570015896,-0.435634476517598,-0.406446019023005,-0.343928852432267,-0.49462801749647,-0.535893138749296,-0.487717714134205,-0.469118571037996,-0.490195282468813,-0.471976920408536,-0.378805225170187,-0.4415574070052,-0.515063346170301,1.71934369601566,-0.469105723372057,-0.439839628366183,-0.464944890754637,-0.44199061330541,-0.517073080426622,"HC"
"Control-10",-0.48890423916929,1.82883650328156,-0.426826303144838,2.27462830004093,-0.576767324449038,-0.496333281572163,-0.59898475105536,-0.30894826497753,-0.4962068074344,0.492091337557106,-0.37374619066668,-0.456582564225339,-0.488231505910481,-0.534784213007543,-0.360851680452495,-0.595984802725956,-0.426933598499897,-0.471052694196196,-0.539639362203021,-0.509834593686688,1.09960396819773,-0.385688978818287,-0.369748131623501,-0.5788686763702,-0.504285072894152,-0.562957230770745,-0.414746941360835,-0.434300838733454,-0.540567603666167,-0.466144010964225,-0.425759747227508,-0.562590846796274,-0.432574999677614,3.681406445172,-0.679446889947827,-0.44125439689856,-0.35930709802318,-0.437712676596644,-0.533567109530621,-0.484040831398496,-0.398865002825905,-0.465143172530748,2.75112398767132,-0.38775527449904,-0.576572214733825,-0.440541378229963,-0.402533183609445,-0.573459558501059,-0.489762017679794,-0.387307081211322,-0.547118697472078,2.52794775030753,-0.399742185565874,-0.431316024754211,-0.362679017433882,0.183563492721033,-0.479056344113486,-0.45134232314802,-0.475134784924745,-0.418662415221837,-0.41860461610893,-0.418061932705296,-0.504422349447173,-0.503403406144394,-0.404224308112485,-0.355680972937383,3.23331679164609,-0.428793168929356,-0.46394092675132,-0.454835737556508,-0.504264567488092,-0.678763136531919,2.13578286021406,-0.560247015280783,-0.444342313433097,-0.477484896843217,-0.414103129446259,-0.430006242724633,-0.492795853392916,-0.564977564817595,-0.62932511642679,-0.386113061980449,-0.473681323635638,-0.38771130767954,-0.537180452458325,-0.574102447874227,-0.380097280237237,-0.5172495169783,-0.508188220721156,2.06995914734871,2.50882098189881,-0.39227976071015,-0.485587644096756,-0.526808294185066,-0.58085281442101,-0.456254980394965,-0.440910591769359,-0.569250998910552,-0.383738096264021,-0.57115856820483,-0.367234402889407,-0.547906206208839,0.404719866233728,-0.373311414180252,-0.605470675712057,-0.493774442525283,-0.507604517730074,-0.536184215625011,-0.454012438369352,-0.54014031075834,-0.348012594615688,-0.556792365310014,-0.397015836191417,-0.625188682306962,-0.470162975824597,-0.36267611125512,-0.727427570015896,-0.435634476517598,-0.406446019023005,-0.343928852432267,-0.49462801749647,-0.535893138749296,-0.487717714134205,2.58163773154196,-0.490195282468813,-0.471976920408536,-0.378805225170187,-0.4415574070052,-0.515063346170301,-0.57495768547726,-0.469105723372057,-0.439839628366183,-0.464944890754637,-0.44199061330541,-0.517073080426622,"HC"
"Control-13",-0.48890423916929,0.155192457800345,-0.426826303144838,-0.522485954063701,-0.576767324449038,0.330097157924845,-0.59898475105536,-0.30894826497753,-0.4962068074344,-0.535610024965259,-0.37374619066668,-0.456582564225339,-0.488231505910481,-0.534784213007543,-0.360851680452495,0.18248896241821,0.92037087827535,-0.471052694196196,-0.539639362203021,-0.509834593686688,-0.438920929796987,-0.385688978818287,-0.369748131623501,-0.5788686763702,-0.504285072894152,1.21181905402146,-0.414746941360835,-0.434300838733454,2.24364978690721,-0.466144010964225,-0.425759747227508,-0.562590846796274,-0.432574999677614,-0.520629707447202,0.223932625207627,-0.44125439689856,0.762663051789629,-0.437712676596644,1.64261384785315,-0.484040831398496,-0.398865002825905,-0.465143172530748,1.00450039925717,-0.38775527449904,1.23215872039875,3.42114619198607,-0.402533183609445,-0.573459558501059,-0.489762017679794,-0.387307081211322,1.10795483970447,1.86521443640728,-0.399742185565874,1.97807546117157,-0.362679017433882,1.49923241976963,-0.479056344113486,-0.45134232314802,-0.475134784924745,-0.418662415221837,0.487677214082372,-0.418061932705296,0.164266716673675,-0.503403406144394,-0.404224308112485,-0.355680972937383,3.60554045944056,-0.428793168929356,-0.46394092675132,1.30854300058198,-0.504264567488092,-0.678763136531919,-0.466420488188493,-0.560247015280783,-0.444342313433097,-0.477484896843217,2.59694336347082,-0.430006242724633,0.550078439864676,0.661570517805972,-0.62932511642679,-0.386113061980449,2.36571057436649,0.938397188122608,-0.537180452458325,-0.574102447874227,3.13688981862188,-0.5172495169783,-0.508188220721156,-0.521797354989891,-0.495321488156123,-0.39227976071015,-0.485587644096756,-0.526808294185066,2.2126168429672,-0.456254980394965,-0.440910591769359,-0.569250998910552,-0.383738096264021,-0.57115856820483,-0.367234402889407,-0.547906206208839,-0.409275757422549,0.527026279910871,1.4209716768349,0.732345945362746,2.49461418246444,2.13068803967346,-0.454012438369352,1.66542032410008,-0.348012594615688,-0.556792365310014,1.54239039000763,-0.625188682306962,-0.470162975824597,-0.36267611125512,-0.727427570015896,-0.435634476517598,-0.406446019023005,-0.343928852432267,1.56670202693491,0.303161971873004,-0.487717714134205,2.68328085131099,1.98253501235284,3.86292833219786,0.501184559722863,-0.4415574070052,-0.515063346170301,0.444565210263061,-0.469105723372057,0.524427998624727,-0.464944890754637,-0.44199061330541,-0.517073080426622,"HC"
"Type-Unknown-3",-0.48890423916929,-0.586215119077698,-0.426826303144838,-0.522485954063701,0.94564244555538,1.80634653422658,1.72240718479424,0.944352096943287,-0.4962068074344,-0.535610024965259,-0.37374619066668,-0.456582564225339,1.13097314855321,-0.534784213007543,-0.360851680452495,-0.595984802725956,-0.426933598499897,-0.471052694196196,-0.539639362203021,-0.509834593686688,-0.438920929796987,-0.385688978818287,3.00715277731576,-0.5788686763702,1.32019455256935,3.02048436075723,-0.414746941360835,-0.434300838733454,-0.540567603666167,-0.466144010964225,-0.425759747227508,-0.562590846796274,-0.432574999677614,-0.520629707447202,0.122746271463575,-0.44125439689856,-0.35930709802318,-0.437712676596644,-0.533567109530621,1.436965313467,-0.398865002825905,2.75578158981823,-0.567261476243607,-0.38775527449904,0.51258336406593,-0.440541378229963,-0.402533183609445,1.57921099127408,1.14384194366196,-0.387307081211322,-0.547118697472078,1.06236020886589,3.20091224572455,-0.431316024754211,-0.362679017433882,1.57235719540535,-0.479056344113486,-0.45134232314802,-0.475134784924745,-0.418662415221837,-0.41860461610893,-0.418061932705296,-0.504422349447173,1.2622851279314,-0.404224308112485,-0.355680972937383,-0.425815376297918,-0.428793168929356,1.07148724787928,-0.454835737556508,-0.504264567488092,1.68555666301989,1.81465515139441,-0.560247015280783,-0.444342313433097,-0.477484896843217,-0.414103129446259,-0.430006242724633,-0.492795853392916,-0.564977564817595,-0.62932511642679,-0.386113061980449,-0.473681323635638,2.22759713206634,1.2032527085654,0.895399586103478,2.83046588759348,1.03869405110656,-0.508188220721156,2.07484818666008,2.44452235489442,-0.39227976071015,1.74375011958019,-0.526808294185066,-0.58085281442101,-0.456254980394965,-0.440910591769359,-0.569250998910552,-0.383738096264021,-0.57115856820483,-0.367234402889407,0.968288100672503,0.919297304687985,-0.373311414180252,-0.605470675712057,-0.493774442525283,-0.507604517730074,-0.536184215625011,-0.454012438369352,-0.54014031075834,-0.348012594615688,-0.556792365310014,-0.397015836191417,1.40709908997938,-0.470162975824597,-0.36267611125512,0.294640701270115,-0.435634476517598,-0.406446019023005,-0.343928852432267,0.956693088117458,-0.535893138749296,-0.487717714134205,-0.469118571037996,1.06998102873302,-0.471976920408536,-0.378805225170187,2.41449704760915,1.13848698046754,-0.57495768547726,-0.469105723372057,-0.439839628366183,-0.464944890754637,-0.44199061330541,-0.517073080426622,"HC"
"HD-17-1",1.55749768926096,-0.586215119077698,-0.426826303144838,-0.522485954063701,-0.576767324449038,-0.496333281572163,-0.59898475105536,-0.30894826497753,-0.4962068074344,1.54249616528358,3.13504027817338,-0.456582564225339,-0.488231505910481,-0.534784213007543,-0.360851680452495,0.754148006522533,-0.426933598499897,-0.471052694196196,1.30163444459174,-0.509834593686688,2.65852658686547,-0.385688978818287,-0.369748131623501,-0.5788686763702,1.75606886729015,-0.562957230770745,-0.414746941360835,2.20035160684763,1.59290000082141,-0.466144010964225,-0.425759747227508,0.927583696449924,-0.432574999677614,3.64622326960502,1.6882002290268,-0.44125439689856,-0.35930709802318,-0.437712676596644,-0.533567109530621,2.83743094655794,5.64097452642616,-0.465143172530748,-0.567261476243607,-0.38775527449904,-0.576572214733825,-0.440541378229963,-0.402533183609445,0.978067595415071,-0.489762017679794,1.81306849235943,1.48660717344779,1.46663773859837,-0.399742185565874,-0.431316024754211,-0.362679017433882,-0.58561422963665,-0.479056344113486,-0.45134232314802,-0.475134784924745,-0.418662415221837,1.80204057751065,-0.418061932705296,2.71704166059981,-0.503403406144394,1.31199727721727,-0.355680972937383,1.52241902626172,-0.428793168929356,-0.46394092675132,-0.454835737556508,2.06628154330655,-0.678763136531919,-0.466420488188493,0.777679945685075,-0.444342313433097,1.63980287284741,-0.414103129446259,1.57578759837513,-0.492795853392916,-0.564977564817595,-0.62932511642679,2.57647435055334,1.40930380620554,-0.38771130767954,0.717228546255605,-0.574102447874227,-0.380097280237237,-0.5172495169783,1.61574758541745,-0.521797354989891,-0.495321488156123,-0.39227976071015,1.47490187419678,-0.526808294185066,-0.58085281442101,-0.456254980394965,4.38054348719965,-0.569250998910552,-0.383738096264021,-0.57115856820483,3.11632465669959,-0.547906206208839,-0.409275757422549,-0.373311414180252,-0.605470675712057,-0.493774442525283,2.90133719131516,-0.536184215625011,-0.454012438369352,1.67702840535645,-0.348012594615688,-0.556792365310014,-0.397015836191417,1.43424701968479,-0.470162975824597,1.58367208368741,-0.727427570015896,-0.435634476517598,-0.406446019023005,-0.343928852432267,-0.49462801749647,-0.535893138749296,2.55075485892757,1.8826502279187,2.22744726037434,-0.471976920408536,-0.378805225170187,2.45264910787641,-0.515063346170301,-0.57495768547726,-0.469105723372057,-0.439839628366183,-0.464944890754637,2.2372294622546,-0.517073080426622,"HC"
"HD-18-2",-0.48890423916929,1.70196382222307,-0.426826303144838,1.30004897947396,-0.576767324449038,1.33087298798846,-0.59898475105536,-0.30894826497753,-0.4962068074344,2.10360566467822,4.94418608457858,-0.456582564225339,1.32187673404351,-0.534784213007543,3.98598973241915,-0.595984802725956,-0.426933598499897,-0.471052694196196,1.79879682677749,2.1061309830209,-0.438920929796987,-0.385688978818287,-0.369748131623501,0.971414508545913,-0.504285072894152,2.86788354593562,-0.414746941360835,-0.434300838733454,-0.540567603666167,2.38534604576496,-0.425759747227508,-0.562590846796274,-0.432574999677614,1.89985816747714,-0.679446889947827,-0.44125439689856,-0.35930709802318,-0.437712676596644,-0.533567109530621,2.5221590997122,-0.398865002825905,2.65897279823906,-0.567261476243607,-0.38775527449904,-0.576572214733825,1.45854270594238,3.92146830009361,1.39699547730874,-0.489762017679794,-0.387307081211322,1.28797305754078,-0.66485279461615,-0.399742185565874,2.76729338751476,-0.362679017433882,3.67929806370659,2.01554305911376,-0.45134232314802,-0.475134784924745,-0.418662415221837,2.40163703642683,1.33338287425483,0.97402374305917,-0.503403406144394,-0.404224308112485,-0.355680972937383,3.04108739820526,-0.428793168929356,-0.46394092675132,-0.454835737556508,2.74918913832195,1.42560872752271,1.34364258762047,-0.560247015280783,-0.444342313433097,-0.477484896843217,-0.414103129446259,-0.430006242724633,1.80426034441538,2.11703094123493,1.19889085392682,-0.386113061980449,-0.473681323635638,3.17297189678763,1.40487188441577,-0.574102447874227,3.199271712363,-0.5172495169783,2.78004910849998,1.85505184949787,1.60452749618811,-0.39227976071015,-0.485587644096756,1.45101356344758,0.825540564072418,1.89243233535452,-0.440910591769359,-0.569250998910552,1.41276820070735,1.09388106837927,-0.367234402889407,-0.547906206208839,1.07593554090078,0.778250824938516,1.09797536585817,-0.493774442525283,2.02094245346183,1.05965500879793,-0.454012438369352,-0.54014031075834,4.42409606539915,0.889369336297735,2.61337337529007,-0.625188682306962,1.51402268957822,4.57705979639448,-0.727427570015896,2.84821305226383,-0.406446019023005,-0.343928852432267,1.12780326989446,2.07514692949362,3.34563179189319,-0.469118571037996,-0.490195282468813,-0.471976920408536,2.35961869825493,-0.4415574070052,2.08666528887157,-0.57495768547726,-0.469105723372057,4.23984770660231,-0.464944890754637,-0.44199061330541,-0.517073080426622,"HC"
"HD-21-1",1.70425996975691,-0.586215119077698,-0.426826303144838,1.64217909104867,1.4446184591185,1.6738800126392,2.91810628174256,-0.30894826497753,-0.4962068074344,3.27147382124085,1.53885310863085,-0.456582564225339,-0.488231505910481,-0.534784213007543,-0.360851680452495,-0.595984802725956,-0.426933598499897,-0.471052694196196,-0.539639362203021,1.69768765829083,1.92211691323055,-0.385688978818287,-0.369748131623501,-0.5788686763702,-0.504285072894152,1.52573454188278,1.44390896063975,-0.434300838733454,-0.540567603666167,2.90808689033009,-0.425759747227508,2.16740411604094,3.70214053274843,1.52193571929753,-0.679446889947827,-0.44125439689856,-0.35930709802318,-0.437712676596644,-0.533567109530621,-0.484040831398496,-0.398865002825905,-0.465143172530748,0.819376107415258,-0.38775527449904,-0.576572214733825,-0.440541378229963,-0.402533183609445,-0.573459558501059,2.55729504334926,-0.387307081211322,2.51476571199657,-0.66485279461615,-0.399742185565874,-0.431316024754211,-0.362679017433882,-0.58561422963665,2.47820729815839,-0.45134232314802,-0.475134784924745,-0.418662415221837,-0.41860461610893,-0.418061932705296,-0.504422349447173,-0.503403406144394,-0.404224308112485,-0.355680972937383,-0.425815376297918,1.47067020909927,1.57473009667383,-0.454835737556508,-0.504264567488092,-0.678763136531919,-0.466420488188493,-0.560247015280783,-0.444342313433097,-0.477484896843217,-0.414103129446259,-0.430006242724633,-0.492795853392916,-0.564977564817595,0.471725431398343,3.44643393181233,2.97594136845896,-0.38771130767954,1.35140021181877,1.37703487331985,2.64822711545597,2.38495257599512,1.76807038095694,-0.521797354989891,1.99397881698672,-0.39227976071015,-0.485587644096756,-0.526808294185066,-0.58085281442101,-0.456254980394965,1.72807996086333,3.27411495319845,3.80146655802527,2.20699074802296,-0.367234402889407,-0.547906206208839,-0.409275757422549,-0.373311414180252,1.4177498588127,-0.493774442525283,-0.507604517730074,-0.536184215625011,-0.454012438369352,-0.54014031075834,-0.348012594615688,1.16084586891253,-0.397015836191417,1.58008956505139,-0.470162975824597,-0.36267611125512,1.41718641482845,2.94507020870958,-0.406446019023005,3.07450729636346,-0.49462801749647,-0.535893138749296,2.18403341057073,-0.469118571037996,-0.490195282468813,1.5411850601442,-0.378805225170187,2.65760741006507,1.6804448465218,-0.57495768547726,-0.469105723372057,-0.439839628366183,-0.464944890754637,-0.44199061330541,-0.517073080426622,"HC"
"HD-24-2",-0.48890423916929,-0.586215119077698,1.68751034121963,-0.522485954063701,-0.576767324449038,-0.496333281572163,3.98361762817354,-0.30894826497753,-0.4962068074344,-0.535610024965259,-0.37374619066668,-0.456582564225339,-0.488231505910481,-0.534784213007543,-0.360851680452495,2.46572007040164,-0.426933598499897,-0.471052694196196,-0.539639362203021,1.87902881898058,-0.438920929796987,5.06960376295191,-0.369748131623501,-0.5788686763702,2.11717285095637,-0.562957230770745,-0.414746941360835,-0.434300838733454,-0.540567603666167,-0.466144010964225,-0.425759747227508,-0.562590846796274,-0.432574999677614,-0.520629707447202,-0.679446889947827,-0.44125439689856,3.24718303905372,-0.437712676596644,-0.533567109530621,-0.484040831398496,-0.398865002825905,-0.465143172530748,-0.567261476243607,1.40453041648085,-0.576572214733825,-0.440541378229963,-0.402533183609445,-0.573459558501059,-0.489762017679794,-0.387307081211322,-0.547118697472078,-0.66485279461615,-0.399742185565874,1.65330540876506,-0.362679017433882,-0.58561422963665,-0.479056344113486,-0.45134232314802,-0.475134784924745,-0.418662415221837,-0.41860461610893,-0.418061932705296,-0.504422349447173,3.05664397642609,-0.404224308112485,-0.355680972937383,-0.425815376297918,-0.428793168929356,-0.46394092675132,-0.454835737556508,-0.504264567488092,1.73062058163431,-0.466420488188493,-0.560247015280783,-0.444342313433097,2.96826807304849,-0.414103129446259,-0.430006242724633,-0.492795853392916,-0.564977564817595,-0.62932511642679,-0.386113061980449,-0.473681323635638,-0.38771130767954,-0.537180452458325,-0.574102447874227,-0.380097280237237,2.61990220603907,-0.508188220721156,-0.521797354989891,-0.495321488156123,-0.39227976071015,-0.485587644096756,-0.526808294185066,-0.58085281442101,-0.456254980394965,1.90625586100982,-0.569250998910552,-0.383738096264021,3.61336521087225,3.65761897372871,-0.547906206208839,-0.409275757422549,-0.373311414180252,-0.605470675712057,-0.493774442525283,-0.507604517730074,-0.536184215625011,-0.454012438369352,-0.54014031075834,-0.348012594615688,-0.556792365310014,-0.397015836191417,-0.625188682306962,-0.470162975824597,2.37588160697564,-0.727427570015896,-0.435634476517598,3.13437286049561,-0.343928852432267,-0.49462801749647,-0.535893138749296,-0.487717714134205,-0.469118571037996,-0.490195282468813,-0.471976920408536,-0.378805225170187,1.94578513630426,3.537571107937,1.47571305827168,-0.469105723372057,-0.439839628366183,1.91216158332841,1.7680161835091,-0.517073080426622,"HC"
