"","ENSG00000009694","ENSG00000049883","ENSG00000053524","ENSG00000062282","ENSG00000074657","ENSG00000080007","ENSG00000081386","ENSG00000081985","ENSG00000089091","ENSG00000092295","ENSG00000094804","ENSG00000099194","ENSG00000104549","ENSG00000104885","ENSG00000110195","ENSG00000111537","ENSG00000111879","ENSG00000112053","ENSG00000112877","ENSG00000113249","ENSG00000115423","ENSG00000116128","ENSG00000118113","ENSG00000119673","ENSG00000125851","ENSG00000128596","ENSG00000133131","ENSG00000133597","ENSG00000134061","ENSG00000134121","ENSG00000135686","ENSG00000137842","ENSG00000138336","ENSG00000139625","ENSG00000140543","ENSG00000143195","ENSG00000144749","ENSG00000146215","ENSG00000147324","ENSG00000148835","ENSG00000151623","ENSG00000152022","ENSG00000153253","ENSG00000155666","ENSG00000156510","ENSG00000157992","ENSG00000159788","ENSG00000159899","ENSG00000160284","ENSG00000162927","ENSG00000163482","ENSG00000163596","ENSG00000164169","ENSG00000164440","ENSG00000166707","ENSG00000167094","ENSG00000167637","ENSG00000167840","ENSG00000168096","ENSG00000169981","ENSG00000170899","ENSG00000172292","ENSG00000173208","ENSG00000173482","ENSG00000174292","ENSG00000178053","ENSG00000182931","ENSG00000183426","ENSG00000184206","ENSG00000184305","ENSG00000185272","ENSG00000185298","ENSG00000186073","ENSG00000186174","ENSG00000188001","ENSG00000189013","ENSG00000189164","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196922","ENSG00000198075","ENSG00000203326","ENSG00000203780","ENSG00000211728","ENSG00000211777","ENSG00000211795","ENSG00000211807","ENSG00000211812","ENSG00000213160","ENSG00000213468","ENSG00000214787","ENSG00000223960","ENSG00000224525","ENSG00000224691","ENSG00000235532","ENSG00000240403","ENSG00000241316","ENSG00000247287","ENSG00000247708","ENSG00000253350","ENSG00000254093","ENSG00000257252","ENSG00000259092","ENSG00000259363","ENSG00000264290","ENSG00000267254","ENSG00000272865","cancer_type"
"HD-1",1.46925695403269,0.658466062261157,-0.746625775520368,1.52149616343733,0.980554807756261,-0.597564889875577,-0.774092399265135,2.02245568868826,-0.656407844113818,-0.572812604407854,0.870840497143365,0.512347127005506,1.38733270072038,-0.655560826341142,-0.561427548787127,2.5383790718232,-0.4853560477784,0.702235156273931,0.275573864402409,-0.531115785296589,-0.492104380278951,-0.717080282300579,0.364449695651089,-0.569410015233094,-0.624720102089868,-0.559932667671966,-0.546620929697981,-0.695507763466511,-0.721975975822256,-0.532961333382706,1.75939435833477,-0.624375182094188,-0.661078272958372,-0.575089272159243,-0.68435061234576,-0.525910339718234,-0.563658894283379,-0.676153732663181,-0.559576022407824,1.66709807482941,-0.625168965512607,-0.707063186444864,1.55695790570422,0.602809638898323,-0.584536237774548,0.34476853925019,1.00925264312752,1.05618101857101,0.864723408175436,0.81986791348463,0.307327460010378,-0.596777378705672,0.842516211758513,1.49854375617274,0.727064577332701,0.456543894144082,0.576011327710777,1.92330747444177,1.56013023197507,1.17778595885532,1.87954586486116,0.796793094946171,-0.729238813344761,-0.540538366589668,0.990842980773453,2.26262250787273,-0.571786245831671,-0.578507585186475,1.40280133070578,1.85738991141925,-0.561553336941307,2.06289657220543,1.36335744285895,-0.697689661529918,0.823585057782863,1.78691943730445,-0.688352177065146,-0.52487451003134,-0.55184193783665,0.528440240242251,3.27539182681894,0.883997596733129,-0.642057782805016,-0.622692536525376,1.20468378263255,-0.622614723900954,0.793646895483932,-0.677541725620362,0.558248310868947,1.11600457833524,1.08821576027992,-0.590833654504417,1.63118761956936,0.966671753607722,0.674620461104199,-0.743304751941196,-0.572087499204824,1.76299469840444,-0.565255963026033,0.309496151719478,1.0168187761989,2.07442872675864,1.3753139734808,-0.571557973858656,0.439855771913908,-0.581962642462704,0.3472955067197,2.37004937848162,-0.458582497606535,"HC"
"HD-2-1",0.946620211387347,1.72546031099601,-0.746625775520368,0.436103385897683,-0.631022510908347,-0.597564889875577,-0.774092399265135,-0.524754076725241,-0.656407844113818,2.06770541654533,0.743026994686566,-0.604754958260663,1.4528899075347,-0.655560826341142,-0.561427548787127,1.16097838483825,-0.4853560477784,-0.500581314321619,2.36351311376794,-0.531115785296589,-0.492104380278951,-0.717080282300579,-0.440315783383506,-0.569410015233094,-0.624720102089868,2.92361920905093,2.55209263143069,1.975448081577,1.05818408723051,-0.532961333382706,-0.615425193537843,0.571724186588589,-0.661078272958372,-0.575089272159243,0.794307172082534,-0.525910339718234,-0.563658894283379,2.13741202483345,-0.559576022407824,3.6228875504083,-0.625168965512607,-0.707063186444864,0.674045035625798,0.949878137053593,-0.584536237774548,-0.646268536175569,-0.576413171779489,-0.483576383219333,-0.61604218438189,0.278104524851245,-0.672715373811616,2.43277257055071,0.71070491128474,-0.520418146182316,-0.534799798688657,0.768704144172214,-0.57229566977719,-0.628620024851605,-0.550516684225564,-0.613819407657538,-0.560196330117488,1.80488053841331,-0.729238813344761,-0.540538366589668,0.856282135362562,2.40702320931653,-0.571786245831671,1.65666605111526,1.6347825074252,-0.700872335765113,-0.561553336941307,-0.780199077179326,-0.655798656810433,-0.697689661529918,-0.574493474844183,-0.557656002280678,-0.688352177065146,-0.52487451003134,-0.55184193783665,-0.554044984986892,-0.438772313353018,1.75211982043193,-0.642057782805016,-0.622692536525376,-0.677212756877205,-0.622614723900954,-0.69644552031929,-0.677541725620362,-0.619502378921564,-0.695789199995114,2.42553396839103,-0.590833654504417,-0.616665972782836,0.832142304478538,-0.474075700762416,1.21561131087208,-0.572087499204824,0.743735918148517,1.31335444693482,-0.690719955321954,-0.539298669136497,-0.471217638685035,-0.617444725523575,0.903177855163615,-0.649593150238072,-0.581962642462704,-0.729580303776237,-0.631800465692163,-0.458582497606535,"HC"
"HD-3-1",-0.599027876135645,-0.69935443912296,1.04642505729256,0.369303805349259,2.92157933997476,0.660195009454004,-0.774092399265135,-0.524754076725241,-0.656407844113818,-0.572812604407854,-0.588621096814266,2.86689224593895,-0.737201443592304,-0.655560826341142,-0.561427548787127,-0.707936113404362,-0.4853560477784,0.949520824615598,-0.630363331627117,-0.531115785296589,-0.492104380278951,-0.717080282300579,-0.440315783383506,-0.569410015233094,-0.624720102089868,-0.559932667671966,-0.546620929697981,0.446628900934832,-0.721975975822256,-0.532961333382706,1.726246585448,-0.624375182094188,-0.661078272958372,-0.575089272159243,0.701520267808634,-0.525910339718234,-0.563658894283379,-0.676153732663181,-0.559576022407824,-0.570246576846908,0.597770792304421,-0.707063186444864,-0.557291999581936,-0.609421637209618,-0.584536237774548,-0.646268536175569,-0.576413171779489,-0.483576383219333,-0.61604218438189,0.215197298494318,0.508813350077329,-0.596777378705672,-0.678599227539326,-0.520418146182316,-0.534799798688657,-0.633760815886055,-0.57229566977719,-0.628620024851605,2.9740426994859,-0.613819407657538,1.92717917990607,-0.783373676101347,-0.729238813344761,-0.540538366589668,-0.545664369019617,1.41427501245363,-0.571786245831671,2.35989818357972,1.10827958969597,-0.700872335765113,-0.561553336941307,-0.780199077179326,-0.655798656810433,-0.697689661529918,-0.574493474844183,-0.557656002280678,1.68584525145793,-0.52487451003134,2.61135676212061,-0.554044984986892,-0.438772313353018,-0.654379205632673,0.411535739564676,-0.622692536525376,-0.677212756877205,-0.622614723900954,-0.69644552031929,-0.677541725620362,-0.619502378921564,-0.695789199995114,0.578374163110463,-0.590833654504417,-0.616665972782836,-0.569477092064395,-0.474075700762416,0.764290606277074,-0.572087499204824,-0.677753253799223,0.686208924959711,-0.690719955321954,-0.539298669136497,-0.471217638685035,-0.617444725523575,-0.571557973858656,-0.649593150238072,1.86271683557495,0.568689178181158,2.32952806899454,-0.458582497606535,"HC"
"HD-4",1.45549410058128,-0.69935443912296,-0.746625775520368,1.09676760064377,-0.631022510908347,-0.597564889875577,-0.774092399265135,-0.524754076725241,2.02830536294503,-0.572812604407854,-0.588621096814266,-0.604754958260663,-0.737201443592304,1.05429480774429,0.542011700036307,0.741047371933009,-0.4853560477784,-0.500581314321619,-0.630363331627117,2.07112986153271,-0.492104380278951,-0.717080282300579,-0.440315783383506,-0.569410015233094,-0.624720102089868,-0.559932667671966,-0.546620929697981,-0.695507763466511,-0.721975975822256,3.04045984607837,1.74359175078806,-0.624375182094188,1.4057150568598,-0.575089272159243,-0.68435061234576,-0.525910339718234,-0.563658894283379,-0.676153732663181,-0.559576022407824,-0.570246576846908,-0.625168965512607,1.40498517926504,1.07943826263056,-0.609421637209618,-0.584536237774548,1.04820270989028,0.78973438065408,-0.483576383219333,1.90109605419206,-0.724388883861691,-0.672715373811616,-0.596777378705672,-0.678599227539326,1.92140429523722,3.90693539791106,0.69052328283768,-0.57229566977719,-0.628620024851605,-0.550516684225564,0.65042713246957,-0.560196330117488,-0.783373676101347,-0.729238813344761,-0.540538366589668,-0.545664369019617,-0.599485302475332,1.51484113050436,-0.578507585186475,0.608164086984768,1.50994583467352,-0.561553336941307,2.16233732395447,-0.655798656810433,-0.697689661529918,-0.574493474844183,-0.557656002280678,0.705131271232684,-0.52487451003134,-0.55184193783665,0.760741567512465,-0.438772313353018,-0.654379205632673,-0.642057782805016,-0.622692536525376,-0.677212756877205,1.84265281237309,-0.69644552031929,-0.677541725620362,-0.619502378921564,0.865181347840992,1.75579502598391,3.16334478277972,2.56872437913525,-0.569477092064395,-0.474075700762416,-0.743304751941196,-0.572087499204824,0.664494545989052,-0.565255963026033,-0.690719955321954,-0.539298669136497,-0.471217638685035,1.79941633179038,-0.571557973858656,-0.649593150238072,-0.581962642462704,-0.729580303776237,-0.631800465692163,-0.458582497606535,"HC"
"HD-5",-0.599027876135645,-0.69935443912296,-0.746625775520368,-0.62841881739622,0.784313061480242,-0.597564889875577,-0.774092399265135,-0.524754076725241,1.30346640525914,-0.572812604407854,-0.588621096814266,-0.604754958260663,-0.737201443592304,1.4687240863613,-0.561427548787127,1.80368562581571,-0.4853560477784,-0.500581314321619,-0.630363331627117,-0.531115785296589,-0.492104380278951,0.650567133053375,-0.440315783383506,-0.569410015233094,-0.624720102089868,-0.559932667671966,-0.546620929697981,-0.695507763466511,-0.721975975822256,-0.532961333382706,-0.615425193537843,0.52689892377845,-0.661078272958372,-0.575089272159243,0.738892692710098,-0.525910339718234,-0.563658894283379,-0.676153732663181,0.942375105907471,3.47621326056496,-0.625168965512607,-0.707063186444864,1.77994283400943,-0.609421637209618,-0.584536237774548,-0.646268536175569,-0.576413171779489,-0.483576383219333,-0.61604218438189,-0.724388883861691,-0.672715373811616,0.733633728737532,-0.678599227539326,4.21653039564648,-0.534799798688657,-0.633760815886055,-0.57229566977719,-0.628620024851605,-0.550516684225564,1.59721815154171,1.43474839395381,-0.783373676101347,-0.729238813344761,-0.540538366589668,-0.545664369019617,-0.599485302475332,2.02059112546226,-0.578507585186475,0.632515423206609,1.1471943305503,-0.561553336941307,-0.780199077179326,-0.655798656810433,0.644368949173596,-0.574493474844183,-0.557656002280678,-0.688352177065146,-0.52487451003134,1.35602772138953,-0.554044984986892,-0.438772313353018,1.24716067007081,-0.642057782805016,-0.622692536525376,1.84805442053224,-0.622614723900954,0.612198364033898,-0.677541725620362,1.4328097560953,-0.695789199995114,-0.613609795012994,2.3378084535775,-0.616665972782836,0.779614931373229,-0.474075700762416,0.356463390870336,-0.572087499204824,2.02041460215965,0.71995685791134,-0.690719955321954,-0.539298669136497,-0.471217638685035,-0.617444725523575,-0.571557973858656,-0.649593150238072,-0.581962642462704,-0.729580303776237,-0.631800465692163,-0.458582497606535,"HC"
"HD-7",-0.599027876135645,-0.69935443912296,-0.746625775520368,0.680462942692968,-0.631022510908347,1.05245181143367,0.0898845130644906,-0.524754076725241,0.802810924859605,-0.572812604407854,-0.588621096814266,-0.604754958260663,-0.737201443592304,0.63923456836746,1.45494564771127,-0.707936113404362,0.813754745970743,0.603562048864438,1.81395938247397,-0.531115785296589,-0.492104380278951,-0.717080282300579,-0.440315783383506,-0.569410015233094,-0.624720102089868,-0.559932667671966,-0.546620929697981,-0.695507763466511,-0.721975975822256,0.594347713091615,0.651097158386751,0.22921464350471,-0.661078272958372,-0.575089272159243,-0.68435061234576,-0.525910339718234,-0.563658894283379,-0.676153732663181,-0.559576022407824,0.466271458147191,-0.625168965512607,0.222983011649577,-0.557291999581936,-0.609421637209618,-0.584536237774548,1.15891027242348,0.456087712285339,-0.483576383219333,1.51753356577535,1.77873467572857,-0.672715373811616,-0.596777378705672,0.026103816293852,1.09110229852935,1.09899941863701,-0.633760815886055,-0.57229566977719,0.342509052226732,-0.550516684225564,-0.613819407657538,0.655763556421311,0.059349946298554,-0.729238813344761,0.471264684827435,-0.545664369019617,-0.599485302475332,1.35836091420391,-0.578507585186475,-0.650455045731933,0.672263785554389,2.58438807808979,-0.780199077179326,-0.655798656810433,1.27676061234995,-0.574493474844183,-0.557656002280678,-0.688352177065146,-0.52487451003134,-0.55184193783665,-0.554044984986892,-0.438772313353018,0.347329599296481,-0.642057782805016,0.770419896756416,1.62175397607831,-0.622614723900954,-0.69644552031929,-0.677541725620362,-0.619502378921564,0.9681882505816,-0.613609795012994,0.510256458023806,-0.616665972782836,1.41532081014438,-0.474075700762416,-0.743304751941196,-0.572087499204824,1.07003673458207,1.54331647677969,-0.690719955321954,-0.539298669136497,1.19220247770747,-0.617444725523575,-0.571557973858656,-0.649593150238072,0.502462891429321,-0.729580303776237,0.989295019640485,-0.458582497606535,"HC"
"HD-8",-0.599027876135645,-0.69935443912296,-0.746625775520368,0.438604967275999,-0.631022510908347,0.356092839997537,-0.774092399265135,-0.524754076725241,-0.656407844113818,0.521680053803338,-0.588621096814266,-0.604754958260663,-0.198102780838975,0.919480082113214,-0.561427548787127,0.384717839995884,-0.4853560477784,-0.500581314321619,-0.630363331627117,-0.531115785296589,-0.492104380278951,-0.717080282300579,-0.440315783383506,0.506418724943283,-0.624720102089868,0.345514734538401,-0.546620929697981,-0.695507763466511,-0.721975975822256,-0.532961333382706,0.645765550245079,0.840160056733785,-0.661078272958372,0.452677177687098,1.40085987692334,-0.525910339718234,-0.563658894283379,-0.676153732663181,0.54932864269692,0.461908086284099,0.302087463821014,0.219067848309304,1.72248499511067,-0.609421637209618,0.291707228271433,-0.646268536175569,0.873786623753032,-0.483576383219333,0.738219186059622,0.689332257896329,-0.672715373811616,-0.596777378705672,-0.678599227539326,1.08438842091436,0.618671242575058,0.362887423870504,-0.57229566977719,1.03758160054128,1.60428613988266,-0.613819407657538,0.918945912869209,0.662518021039575,-0.729238813344761,-0.540538366589668,-0.545664369019617,0.485097042572923,0.54377807391129,-0.578507585186475,-0.650455045731933,0.666513557594529,0.33381092023088,0.61063395173142,0.522919283368125,2.50711819287536,-0.574493474844183,1.58873303941493,-0.688352177065146,-0.52487451003134,-0.55184193783665,-0.554044984986892,-0.438772313353018,-0.654379205632673,1.12580250684345,-0.622692536525376,2.23722733449764,0.458402553630909,-0.69644552031929,-0.677541725620362,-0.619502378921564,-0.695789199995114,-0.613609795012994,1.29834686588336,0.695558157206018,1.40709348323229,-0.474075700762416,-0.743304751941196,-0.572087499204824,1.32683777662227,-0.565255963026033,-0.690719955321954,-0.539298669136497,-0.471217638685035,-0.617444725523575,-0.571557973858656,-0.649593150238072,-0.581962642462704,0.65886612871085,-0.631800465692163,-0.458582497606535,"HC"
"HD-9",0.417701517441103,-0.69935443912296,0.147280998305393,-0.62841881739622,-0.631022510908347,-0.597564889875577,-0.774092399265135,0.645889572089684,-0.656407844113818,-0.572812604407854,0.921765492890961,-0.604754958260663,-0.737201443592304,-0.655560826341142,1.70461786573252,-0.707936113404362,-0.4853560477784,0.935470339881509,-0.630363331627117,-0.531115785296589,-0.492104380278951,-0.717080282300579,-0.440315783383506,-0.569410015233094,-0.624720102089868,-0.559932667671966,-0.546620929697981,-0.695507763466511,-0.721975975822256,-0.532961333382706,-0.615425193537843,-0.624375182094188,1.00547675385903,0.767277260279974,-0.68435061234576,0.614934561235025,-0.563658894283379,-0.676153732663181,-0.559576022407824,-0.570246576846908,-0.625168965512607,0.150206192592876,-0.557291999581936,-0.609421637209618,-0.584536237774548,-0.646268536175569,-0.576413171779489,-0.483576383219333,-0.61604218438189,-0.724388883861691,-0.672715373811616,-0.596777378705672,-0.678599227539326,-0.520418146182316,-0.534799798688657,-0.633760815886055,-0.57229566977719,-0.628620024851605,0.350789498199897,2.48078068512503,-0.560196330117488,-0.00659381510584178,-0.729238813344761,-0.540538366589668,2.31395343955173,-0.599485302475332,-0.571786245831671,-0.578507585186475,-0.650455045731933,0.196487190137715,-0.561553336941307,-0.0329985164446931,-0.655798656810433,-0.697689661529918,0.609515327891775,-0.557656002280678,-0.688352177065146,-0.52487451003134,-0.55184193783665,-0.554044984986892,-0.438772313353018,-0.654379205632673,-0.642057782805016,0.287721728491402,-0.677212756877205,0.378024468030237,-0.69644552031929,0.219931227394878,-0.619502378921564,-0.695789199995114,-0.613609795012994,-0.590833654504417,-0.616665972782836,-0.569477092064395,1.67996224513538,-0.743304751941196,-0.572087499204824,-0.677753253799223,-0.565255963026033,0.503445597105406,0.39467348873236,-0.471217638685035,-0.617444725523575,-0.571557973858656,-0.649593150238072,-0.581962642462704,-0.729580303776237,-0.631800465692163,1.01362581799301,"HC"
"HD-10",-0.599027876135645,-0.69935443912296,-0.746625775520368,0.512511495358417,-0.631022510908347,-0.597564889875577,-0.774092399265135,0.433975092636979,1.33712785778798,-0.572812604407854,-0.588621096814266,-0.604754958260663,3.67062927960372,-0.655560826341142,-0.561427548787127,-0.707936113404362,-0.4853560477784,-0.500581314321619,-0.630363331627117,-0.531115785296589,-0.492104380278951,0.80580457428749,-0.440315783383506,-0.569410015233094,-0.624720102089868,-0.559932667671966,-0.546620929697981,1.71276132286199,-0.721975975822256,2.98720408992597,-0.615425193537843,2.86452214881975,0.308345212331741,-0.575089272159243,-0.68435061234576,-0.525910339718234,0.560784048355826,-0.676153732663181,-0.559576022407824,-0.570246576846908,-0.625168965512607,1.68415524009322,-0.557291999581936,1.06179984940994,-0.584536237774548,-0.646268536175569,-0.576413171779489,-0.483576383219333,4.02874448239168,-0.724388883861691,-0.672715373811616,-0.596777378705672,-0.678599227539326,-0.520418146182316,-0.534799798688657,-0.633760815886055,-0.57229566977719,2.4038536427663,-0.550516684225564,-0.613819407657538,3.67214313917525,-0.783373676101347,0.491179653264098,-0.540538366589668,-0.545664369019617,-0.599485302475332,-0.571786245831671,0.62912801489866,-0.650455045731933,-0.700872335765113,-0.561553336941307,0.08325694438751,0.88323866189718,-0.697689661529918,-0.574493474844183,1.07363187997217,-0.688352177065146,2.43132853341328,0.518692342237095,-0.554044984986892,-0.438772313353018,-0.654379205632673,-0.642057782805016,-0.622692536525376,1.48878697740864,1.00775891675206,-0.69644552031929,-0.677541725620362,1.00418304930661,0.560829029763376,-0.613609795012994,-0.590833654504417,2.30069851974905,-0.569477092064395,1.75232036726473,-0.743304751941196,-0.572087499204824,-0.677753253799223,-0.565255963026033,0.68821051965926,1.84570182735688,-0.471217638685035,-0.617444725523575,-0.571557973858656,4.16803928383207,-0.581962642462704,1.59721969578232,-0.631800465692163,1.23546682727086,"HC"
"HD-11-1",-0.599027876135645,-0.69935443912296,-0.746625775520368,-0.62841881739622,-0.631022510908347,-0.597564889875577,0.362838317061178,-0.524754076725241,-0.656407844113818,-0.572812604407854,0.434029887249191,-0.604754958260663,-0.737201443592304,-0.655560826341142,1.42122313024133,0.472333397568952,-0.4853560477784,-0.500581314321619,-0.630363331627117,-0.531115785296589,-0.492104380278951,-0.717080282300579,0.531820832748123,-0.569410015233094,-0.624720102089868,1.37929476094681,-0.546620929697981,-0.695507763466511,-0.721975975822256,-0.532961333382706,1.05122601469206,-0.624375182094188,-0.661078272958372,-0.575089272159243,0.119851062667417,-0.525910339718234,-0.563658894283379,-0.676153732663181,-0.559576022407824,-0.570246576846908,-0.625168965512607,-0.707063186444864,-0.557291999581936,-0.609421637209618,-0.584536237774548,0.550879520076939,0.210461856101905,-0.483576383219333,-0.61604218438189,-0.724388883861691,-0.672715373811616,-0.596777378705672,-0.678599227539326,-0.520418146182316,-0.534799798688657,-0.633760815886055,-0.57229566977719,-0.628620024851605,-0.550516684225564,-0.613819407657538,-0.560196330117488,-0.783373676101347,-0.288731680872624,-0.540538366589668,-0.545664369019617,1.05297322696296,-0.571786245831671,-0.578507585186475,-0.650455045731933,-0.700872335765113,-0.561553336941307,-0.780199077179326,-0.655798656810433,-0.697689661529918,-0.574493474844183,-0.557656002280678,-0.688352177065146,0.0613695471381903,0.529693505728948,-0.554044984986892,-0.438772313353018,-0.654379205632673,-0.642057782805016,-0.622692536525376,-0.677212756877205,-0.622614723900954,-0.69644552031929,-0.677541725620362,-0.619502378921564,-0.695789199995114,-0.613609795012994,-0.590833654504417,-0.616665972782836,-0.569477092064395,0.329536645746108,-0.743304751941196,-0.572087499204824,-0.677753253799223,-0.565255963026033,-0.690719955321954,-0.539298669136497,-0.471217638685035,-0.617444725523575,-0.571557973858656,-0.649593150238072,0.584996728459546,-0.729580303776237,-0.631800465692163,-0.458582497606535,"HC"
"HD-13-1",0.210224848117145,1.11297102973035,0.258130603893687,0.334173374310283,0.456182008125981,0.801642769498793,0.121032155678514,-0.524754076725241,-0.656407844113818,-0.572812604407854,1.24039840746802,0.694590414068555,0.617713172333869,-0.655560826341142,0.302590042961012,0.680177148798839,2.45930327373288,-0.500581314321619,1.07833169058514,-0.531115785296589,1.3467713235007,0.0268568267111985,-0.440315783383506,0.223213233449209,-0.624720102089868,-0.559932667671966,2.20520222251482,0.575073664462997,0.890646029589545,-0.532961333382706,-0.615425193537843,-0.624375182094188,0.668626630377757,-0.575089272159243,0.0898280962138574,-0.525910339718234,1.31999570138841,0.379862466760223,0.257416111479755,0.503639462842979,1.28808358240215,-0.707063186444864,1.13395020480691,1.37617603126231,0.701089129443321,1.53657025017626,-0.576413171779489,-0.483576383219333,0.95672343579921,1.61632238333163,-0.672715373811616,1.01221978706752,-0.161590674445493,1.00528843901781,0.315026878964066,-0.633760815886055,-0.57229566977719,0.377519688498667,-0.550516684225564,-0.613819407657538,0.532161650360786,-0.783373676101347,1.98670065769919,-0.540538366589668,0.188350726063324,0.780581968000556,0.588881813075363,-0.578507585186475,-0.650455045731933,1.29942267094915,1.39526074320796,-0.185474371512527,1.52733437217839,0.032328318076867,-0.574493474844183,-0.557656002280678,1.33859082011309,1.14922338285196,-0.55184193783665,0.705036155910907,-0.438772313353018,0.383442679882307,-0.642057782805016,0.400618358379495,-0.677212756877205,0.173831210661576,1.03485174295717,0.910666728538922,1.30961714618876,0.526485623896833,0.326716579461571,-0.590833654504417,0.351281846714648,1.06211274504242,-0.474075700762416,-0.743304751941196,0.66076270546795,-0.677753253799223,-0.565255963026033,1.30747413883804,-0.539298669136497,-0.471217638685035,1.8799108355252,-0.571557973858656,0.617587740441177,-0.581962642462704,-0.729580303776237,-0.631800465692163,-0.458582497606535,"HC"
"HD-14-1",1.21078570612315,0.969174408108958,-0.0931077006929023,-0.62841881739622,0.0761218464505805,0.973759570031632,1.51413669548607,1.2775655546979,0.329740357286569,-0.572812604407854,0.517892977630036,-0.604754958260663,2.25666749469378,-0.655560826341142,-0.561427548787127,1.69196532565852,-0.4853560477784,0.243471273208304,0.841693165825304,0.807446865924469,0.790928759441969,0.80351033624578,-0.440315783383506,2.29195058143481,-0.624720102089868,-0.559932667671966,0.744120990517171,0.731368127780511,2.00555194577751,2.45269872547617,-0.615425193537843,0.886572814460201,-0.0477741577626669,0.810896962464711,0.0267446868563973,1.33010465519326,0.441157510591425,0.294030838083967,0.190844080172223,2.00348904157112,1.33799173707814,0.375840979424581,2.62965929592645,0.449775264040846,1.88181188708254,-0.646268536175569,0.625784644746772,0.96998986696786,1.09068996999897,1.6206530378528,1.78054559134083,0.882412817595357,1.1877955626997,-0.520418146182316,0.56776442583079,1.93573919673803,1.29358729002475,1.20691002716942,-0.550516684225564,-0.613819407657538,0.443598251175431,0.599321416355074,-0.0562263347964253,0.636463995829689,2.18259717894943,-0.599485302475332,-0.571786245831671,0.741588632860684,-0.650455045731933,2.2366275137651,0.786786922256172,0.308372011845193,1.42801824388918,0.794450571445973,-0.574493474844183,1.84131207083525,1.17585821944098,0.737256322456433,0.404801005800988,-0.554044984986892,1.1555909193379,0.0206454814771389,0.777981152846094,0.858440022370722,1.934547147394,0.410693381509508,0.433291800029026,1.47288606325829,1.42394758855238,0.427140709602988,-0.613609795012994,-0.590833654504417,0.0129109161943069,0.773734601418519,-0.474075700762416,-0.743304751941196,-0.572087499204824,1.84115642038731,0.341751079611017,0.183226973815644,1.37586406231894,0.323513464783312,0.25695829148248,-0.571557973858656,-0.649593150238072,1.0442128043684,-0.729580303776237,0.779152504414459,-0.458582497606535,"HC"
"HD-15-1",0.72107592951019,-0.69935443912296,-0.746625775520368,-0.62841881739622,0.904176695890575,-0.597564889875577,0.489878162553637,-0.524754076725241,1.46602137328095,-0.572812604407854,-0.588621096814266,-0.604754958260663,-0.737201443592304,-0.655560826341142,-0.561427548787127,-0.707936113404362,-0.4853560477784,-0.500581314321619,1.21426610009039,1.34445399416162,-0.492104380278951,0.766392095694259,-0.440315783383506,-0.569410015233094,-0.624720102089868,-0.559932667671966,-0.546620929697981,-0.695507763466511,-0.721975975822256,-0.532961333382706,0.900327512482834,-0.624375182094188,-0.661078272958372,-0.575089272159243,-0.68435061234576,-0.525910339718234,1.21628497137215,0.18806363363687,-0.559576022407824,1.38006403019702,-0.625168965512607,-0.707063186444864,-0.557291999581936,1.26685249382132,-0.584536237774548,-0.646268536175569,-0.576413171779489,-0.483576383219333,0.201478642932682,-0.724388883861691,-0.672715373811616,-0.596777378705672,0.164777554566405,-0.520418146182316,-0.534799798688657,-0.633760815886055,-0.57229566977719,-0.628620024851605,-0.550516684225564,-0.613819407657538,-0.560196330117488,-0.783373676101347,0.116375715390957,-0.540538366589668,-0.545664369019617,0.323996532237949,-0.571786245831671,0.382781091294653,-0.650455045731933,-0.700872335765113,0.200816280013206,-0.780199077179326,0.571943895389242,-0.697689661529918,0.197376377068085,1.03141391552098,0.852388187475838,2.15881873678414,-0.55184193783665,2.30597206282974,-0.438772313353018,0.194948387142919,0.0381376435907175,-0.622692536525376,-0.677212756877205,-0.622614723900954,-0.69644552031929,0.148006259872091,-0.619502378921564,0.304490085280542,-0.613609795012994,-0.590833654504417,-0.616665972782836,-0.569477092064395,-0.474075700762416,-0.743304751941196,-0.572087499204824,-0.677753253799223,-0.565255963026033,-0.690719955321954,-0.539298669136497,-0.471217638685035,-0.617444725523575,1.20296205863888,-0.649593150238072,-0.581962642462704,-0.729580303776237,-0.631800465692163,-0.458582497606535,"HC"
