"","ENSG00000005381","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000103037","ENSG00000115423","ENSG00000117519","ENSG00000117643","ENSG00000124107","ENSG00000128596","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000152583","ENSG00000155275","ENSG00000156042","ENSG00000159899","ENSG00000165138","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000184206","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197457","ENSG00000198178","ENSG00000198610","ENSG00000211786","ENSG00000211793","ENSG00000213160","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000268632","ENSG00000269161","cancer_type"
"HD-13-1",-0.624209078605594,0.990497942081244,0.562163537478808,1.11787976762245,-0.449923050943037,2.42719143738002,-0.458621758446677,-0.517658494399999,0.25355111402329,1.52028088819713,-0.492461898611735,0.743868596287228,-0.253077791123425,-0.485615337411217,-0.455608707943101,-0.450672281864098,-0.677899615801423,-0.491195230546261,-0.608120355543699,1.18424719546266,-0.440006424941422,-0.454939538219349,0.171428642703853,-0.445254053804432,1.05532722008845,-0.322196680607796,-0.539968773308945,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.554915624009196,-0.62450063710455,0.596443406994126,1.76716180884248,-0.167106855558685,0.465789137355215,-0.46163066697826,0.491800285596362,-0.593162743880469,-0.42753600107755,1.21901717166874,0.368084164877729,-0.518681577919484,1.31080525175655,-0.504940112708961,0.228265063100256,0.406764984654135,-0.64539099472072,-0.578334879178989,"HC"
"HD-14-1",-0.624209078605594,-0.504199158802513,-0.470652812104852,1.01549571442172,-0.449923050943037,0.646693313175359,-0.458621758446677,-0.517658494399999,1.55945567180992,1.00795782562541,1.90509325937419,1.69354211627892,-0.106024194085487,-0.485615337411217,-0.455608707943101,2.97149742242464,0.832486415637374,-0.491195230546261,-0.608120355543699,1.01780145152435,1.11522938432505,0.563457649668654,-0.447146324040723,-0.445254053804432,0.834751897787224,-0.322196680607796,-0.539968773308945,0.625929981979592,1.2352662394026,-0.409772550488234,0.418564430653891,0.144453166235288,-0.581298017683855,0.881857894048887,0.475669814693428,-0.539644491494582,0.168574285120619,-0.218106673878053,-0.593162743880469,-0.42753600107755,0.660228338469913,0.746117273268826,-0.518681577919484,0.384056095305464,-0.504940112708961,0.569651703603829,0.98022463812165,-0.64539099472072,-0.578334879178989,"HC"
"HD-15-1",-0.624209078605594,-0.504199158802513,-0.470652812104852,-0.733629729022112,-0.449923050943037,0.809835120374623,-0.458621758446677,-0.517658494399999,-0.502861327644112,-0.444045139577054,1.5634817572427,1.02756597490107,-0.645637629311048,-0.485615337411217,-0.455608707943101,-0.450672281864098,0.0315909831606257,-0.491195230546261,-0.608120355543699,-0.528332214166096,-0.440006424941422,-0.454939538219349,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.539968773308945,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.554915624009196,-0.62450063710455,-0.581298017683855,-0.569368039261339,-0.71915931498025,-0.539644491494582,-0.46163066697826,-0.682857600949436,0.192034606438294,-0.42753600107755,-0.597826957696208,0.732295416968641,-0.518681577919484,-0.63676711901622,-0.504940112708961,0.0337674387177483,-0.583996964389022,-0.64539099472072,-0.578334879178989,"HC"
"HD-16-1",-0.624209078605594,1.97604433032779,-0.470652812104852,0.824968384826565,-0.449923050943037,3.29028339786707,-0.458621758446677,-0.517658494399999,0.227581897629643,2.63440453963889,1.88694646046601,2.17613916257341,-0.645637629311048,-0.485615337411217,-0.455608707943101,1.04553280522761,1.2464429030731,-0.491195230546261,1.39953566554625,1.70885249787614,-0.440006424941422,0.260492039380568,0.150191674243006,-0.445254053804432,2.02125251178344,-0.322196680607796,-0.539968773308945,1.25385713269928,1.22218737285096,-0.409772550488234,1.68268989862517,0.57676170480458,-0.581298017683855,2.08866607095214,1.49203516931608,-0.539644491494582,0.163589620318162,1.50974164830611,1.58540062974095,0.333515887004509,0.795780123890789,1.90373197167522,-0.518681577919484,0.957966504492917,-0.504940112708961,1.36150595441104,0.763773738660918,-0.64539099472072,-0.578334879178989,"HC"
"HD-20-1",-0.624209078605594,-0.504199158802513,-0.470652812104852,0.236934720990275,-0.449923050943037,0.714534809304063,-0.458621758446677,-0.517658494399999,1.0495475533112,-0.444045139577054,-0.492461898611735,-0.695334545115003,-0.645637629311048,-0.485615337411217,-0.455608707943101,-0.450672281864098,3.07618632135398,-0.491195230546261,-0.608120355543699,-0.528332214166096,4.18055801206551,-0.454939538219349,-0.447146324040723,-0.445254053804432,4.28434271377373,-0.322196680607796,1.00100578527941,-0.49097363589531,-0.449906669511745,-0.409772550488234,0.898526104145512,-0.62450063710455,-0.581298017683855,-0.569368039261339,-0.71915931498025,1.96080631506526,-0.46163066697826,-0.682857600949436,2.74541715804562,3.10452615022056,2.0184796590897,-0.645951908280255,-0.518681577919484,-0.63676711901622,-0.504940112708961,0.643446783784175,-0.583996964389022,2.24330495026132,1.98391008790969,"HC"
"HD-22-1",-0.624209078605594,-0.504199158802513,0.52585409814822,0.0543262091711011,-0.449923050943037,0.484329298215179,-0.458621758446677,-0.517658494399999,-0.502861327644112,-0.444045139577054,-0.492461898611735,0.290882530488585,-0.645637629311048,-0.485615337411217,-0.455608707943101,-0.450672281864098,-0.677899615801423,-0.491195230546261,-0.608120355543699,1.62168344242977,0.574670535866497,-0.454939538219349,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,1.22204444455962,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.554915624009196,-0.62450063710455,-0.581298017683855,-0.569368039261339,-0.71915931498025,-0.539644491494582,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.597826957696208,-0.645951908280255,0.9723813031345,-0.63676711901622,-0.504940112708961,0.393039067000726,-0.583996964389022,0.428561246400802,-0.578334879178989,"HC"
"HD-34-1",0.398659708558943,0.787220340772844,-0.470652812104852,-0.733629729022112,1.42532170941011,-0.509007746483544,-0.458621758446677,-0.517658494399999,-0.502861327644112,-0.444045139577054,-0.492461898611735,-0.695334545115003,-0.645637629311048,-0.485615337411217,-0.455608707943101,1.43590367435184,-0.677899615801423,-0.491195230546261,0.499161699903129,0.446012666984444,-0.440006424941422,0.650467557984576,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.539968773308945,-0.49097363589531,-0.449906669511745,-0.409772550488234,0.5017367049993,0.210151108770393,-0.581298017683855,-0.569368039261339,0.104527841126446,-0.539644491494582,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.597826957696208,-0.645951908280255,-0.518681577919484,-0.63676711901622,-0.504940112708961,-0.687470518468694,0.272022157930214,-0.64539099472072,-0.578334879178989,"HC"
"HD-39-1",-0.624209078605594,1.06087340076899,-0.470652812104852,0.810413322315434,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,0.615721161066571,0.910341616062925,-0.492461898611735,1.03856805615787,-0.645637629311048,0.567129713735743,-0.455608707943101,1.63663137874486,-0.677899615801423,-0.491195230546261,2.42909057269458,0.652477304002933,-0.440006424941422,3.14361025795669,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.539968773308945,1.57685616839443,0.197464018557887,-0.409772550488234,-0.554915624009196,0.910774848142946,-0.581298017683855,2.40155995499239,0.685776003021221,-0.539644491494582,-0.46163066697826,0.713107770860474,2.10586539790591,-0.42753600107755,1.52106261297286,0.652530331500682,-0.518681577919484,-0.63676711901622,-0.504940112708961,0.27151703080762,0.99058210993153,-0.64539099472072,-0.578334879178989,"HC"
"HD-40-1",-0.624209078605594,2.86262721941339,-0.470652812104852,-0.733629729022112,-0.449923050943037,1.90039952665342,-0.458621758446677,-0.517658494399999,1.4211506495525,-0.444045139577054,-0.492461898611735,-0.695334545115003,-0.0104626089812356,-0.485615337411217,-0.455608707943101,0.577656704879238,-0.677899615801423,0.124023896999625,-0.608120355543699,1.13270694272116,1.50833461348691,0.394364681382369,-0.447146324040723,-0.445254053804432,0.829262204384532,-0.322196680607796,-0.539968773308945,0.440481170570534,-0.449906669511745,-0.409772550488234,1.24643924289039,1.16522124444855,0.0260770407498498,-0.569368039261339,-0.0863056091233613,-0.539644491494582,2.05686139452257,1.71287404673102,1.06023443197309,-0.42753600107755,1.47846312581686,0.774337689951922,-0.518681577919484,-0.63676711901622,-0.504940112708961,-0.687470518468694,0.723753135645991,-0.64539099472072,-0.578334879178989,"HC"
"HD-45-1",0.728282835324493,2.68050933796278,-0.470652812104852,0.799411152108043,-0.449923050943037,1.51487699979001,0.825489110994638,-0.517658494399999,1.55818559548287,0.655517122196611,1.92171066233432,0.529569522896338,0.423996081176735,-0.485615337411217,-0.455608707943101,0.481982615474068,-0.677899615801423,-0.491195230546261,-0.608120355543699,-0.528332214166096,2.98263181903868,2.36974933917063,-0.447146324040723,1.09518679760099,2.60481465889584,-0.322196680607796,-0.539968773308945,-0.49097363589531,0.977905747528809,-0.409772550488234,0.910648201440901,0.899736633815653,0.369766704172972,2.89101925749976,0.675644032963153,0.505588583249531,1.03401495356216,1.66205020528443,-0.593162743880469,-0.42753600107755,0.354864021619988,2.18385400737578,-0.518681577919484,1.5230977519427,-0.504940112708961,1.30992943853675,0.741335893297769,-0.64539099472072,-0.578334879178989,"HC"
"HD-46-1",0.984906117426754,-0.504199158802513,0.0821240781815568,0.238796443263485,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,1.33291799641819,2.01519494461239,1.04691011721137,0.0773505205557611,-0.645637629311048,2.01909813648215,-0.455608707943101,-0.450672281864098,0.496840504898625,0.209391422762979,0.360673387681642,0.0752345742837844,1.32000058179382,-0.454939538219349,-0.447146324040723,1.40057833620697,0.671662819849218,-0.322196680607796,-0.539968773308945,0.569729415022169,1.65352057018145,0.580494213555999,0.575919622341042,1.93401127163777,-0.581298017683855,1.37054535150415,0.416008484313284,-0.539644491494582,1.66412121836287,-0.682857600949436,-0.593162743880469,0.300882616791489,2.20336840960174,1.09685287054349,-0.518681577919484,2.13827881608147,0.30235781276236,2.05325452838005,0.16495942454972,-0.64539099472072,-0.578334879178989,"HC"
"Control-2",-0.624209078605594,-0.504199158802513,0.227212595942803,-0.733629729022112,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,-0.502861327644112,-0.444045139577054,1.94940058062444,-0.695334545115003,-0.645637629311048,-0.485615337411217,-0.455608707943101,-0.450672281864098,2.37991931380439,-0.491195230546261,-0.608120355543699,-0.528332214166096,-0.440006424941422,-0.454939538219349,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.539968773308945,-0.49097363589531,3.56581993775688,-0.409772550488234,-0.554915624009196,2.38027908248605,-0.581298017683855,-0.569368039261339,-0.71915931498025,-0.539644491494582,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.597826957696208,-0.645951908280255,1.28265166516481,1.46477264647423,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.64539099472072,-0.578334879178989,"HC"
"Control-3",-0.624209078605594,-0.504199158802513,-0.470652812104852,-0.733629729022112,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,-0.502861327644112,-0.444045139577054,-0.492461898611735,-0.695334545115003,-0.645637629311048,-0.485615337411217,-0.455608707943101,-0.450672281864098,-0.677899615801423,1.57590348346799,-0.608120355543699,-0.528332214166096,-0.440006424941422,-0.454939538219349,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.539968773308945,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.554915624009196,-0.62450063710455,-0.581298017683855,-0.569368039261339,-0.71915931498025,-0.539644491494582,-0.46163066697826,-0.33937853373196,-0.593162743880469,-0.42753600107755,-0.597826957696208,-0.645951908280255,-0.518681577919484,-0.63676711901622,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.64539099472072,-0.578334879178989,"HC"
"Control-4",-0.624209078605594,-0.504199158802513,-0.470652812104852,-0.733629729022112,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,-0.502861327644112,-0.444045139577054,-0.492461898611735,-0.695334545115003,-0.645637629311048,-0.485615337411217,-0.455608707943101,-0.450672281864098,-0.677899615801423,-0.491195230546261,-0.608120355543699,-0.528332214166096,-0.440006424941422,-0.454939538219349,0.3372501292904,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.539968773308945,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.554915624009196,0.0848592756369238,-0.581298017683855,-0.569368039261339,-0.71915931498025,-0.539644491494582,-0.46163066697826,-0.332306046590018,-0.593162743880469,-0.42753600107755,-0.597826957696208,-0.645951908280255,-0.518681577919484,1.233326798197,-0.504940112708961,1.13408081665173,-0.583996964389022,-0.64539099472072,-0.578334879178989,"HC"
"Control-5",-0.624209078605594,-0.504199158802513,-0.470652812104852,-0.733629729022112,-0.449923050943037,-0.509007746483544,1.60289866032027,-0.517658494399999,-0.502861327644112,-0.444045139577054,-0.492461898611735,-0.695334545115003,0.706033046484171,-0.485615337411217,-0.455608707943101,-0.450672281864098,-0.677899615801423,-0.491195230546261,-0.608120355543699,-0.528332214166096,-0.440006424941422,-0.454939538219349,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.539968773308945,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.554915624009196,-0.62450063710455,-0.581298017683855,1.26925959852543,-0.71915931498025,-0.539644491494582,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.597826957696208,-0.645951908280255,-0.518681577919484,-0.63676711901622,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.64539099472072,-0.578334879178989,"HC"
"Control-6",0.533335191961332,0.343523102884727,-0.470652812104852,0.188771528323791,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,-0.502861327644112,2.05867648294267,-0.492461898611735,-0.695334545115003,-0.645637629311048,-0.485615337411217,-0.455608707943101,-0.450672281864098,-0.677899615801423,-0.491195230546261,-0.608120355543699,-0.528332214166096,-0.440006424941422,-0.454939538219349,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.539968773308945,-0.49097363589531,-0.449906669511745,-0.409772550488234,0.987272509706078,1.97794316395894,-0.581298017683855,-0.569368039261339,-0.71915931498025,-0.539644491494582,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,0.499949708247888,-0.645951908280255,-0.518681577919484,2.03626801075029,-0.504940112708961,-0.687470518468694,1.6826073639015,-0.64539099472072,-0.578334879178989,"HC"
"Control-8",-0.624209078605594,-0.504199158802513,-0.470652812104852,-0.733629729022112,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,-0.502861327644112,-0.444045139577054,-0.492461898611735,-0.695334545115003,-0.645637629311048,-0.485615337411217,-0.455608707943101,-0.450672281864098,1.72622816936118,-0.491195230546261,-0.608120355543699,-0.528332214166096,-0.440006424941422,-0.454939538219349,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.539968773308945,-0.49097363589531,-0.449906669511745,-0.409772550488234,0.105441818557656,-0.62450063710455,-0.581298017683855,0.128687617064909,0.00788330906828195,-0.539644491494582,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.597826957696208,-0.645951908280255,-0.518681577919484,-0.63676711901622,-0.504940112708961,1.10819770051162,-0.583996964389022,-0.64539099472072,-0.578334879178989,"HC"
"Control-9",-0.624209078605594,-0.504199158802513,-0.470652812104852,1.99825145214722,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,3.70569303436181,-0.444045139577054,-0.492461898611735,-0.695334545115003,-0.645637629311048,-0.485615337411217,-0.455608707943101,-0.450672281864098,-0.677899615801423,-0.491195230546261,-0.608120355543699,-0.528332214166096,-0.440006424941422,-0.454939538219349,1.032332495745,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.539968773308945,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.554915624009196,-0.62450063710455,-0.581298017683855,0.702112084281197,-0.71915931498025,-0.539644491494582,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.597826957696208,0.924138241680759,-0.518681577919484,-0.63676711901622,-0.504940112708961,-0.687470518468694,2.19772700888686,-0.64539099472072,-0.578334879178989,"HC"
"Control-10",-0.624209078605594,-0.504199158802513,-0.470652812104852,-0.733629729022112,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,-0.502861327644112,-0.444045139577054,-0.492461898611735,-0.695334545115003,-0.645637629311048,-0.485615337411217,-0.455608707943101,-0.450672281864098,-0.677899615801423,-0.491195230546261,-0.608120355543699,-0.528332214166096,-0.440006424941422,-0.454939538219349,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.539968773308945,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.554915624009196,-0.62450063710455,-0.581298017683855,-0.569368039261339,0.737994328599075,-0.539644491494582,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.597826957696208,-0.645951908280255,-0.518681577919484,-0.63676711901622,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.64539099472072,-0.578334879178989,"HC"
"Control-13",0.110982176880226,0.29747258976868,-0.470652812104852,0.933645433261955,-0.449923050943037,-0.509007746483544,-0.458621758446677,0.831348595426517,2.76863814469296,-0.444045139577054,2.07681303939352,0.0789788976462304,-0.645637629311048,-0.485615337411217,-0.455608707943101,3.26504769364438,-0.677899615801423,-0.491195230546261,0.362715049423207,0.0765097948326735,-0.440006424941422,2.31914053001573,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.539968773308945,0.26160172212725,0.539121934125488,-0.409772550488234,0.578296757275991,-0.62450063710455,0.876161072855594,1.25127981559829,0.799438417632072,-0.539644491494582,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,2.48161039652535,0.679203276605428,-0.518681577919484,2.4393830119293,-0.504940112708961,1.99872421869998,-0.583996964389022,-0.64539099472072,-0.578334879178989,"HC"
"Type-Unknown-3",-0.624209078605594,1.78494783478397,-0.470652812104852,-0.733629729022112,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,-0.502861327644112,-0.444045139577054,-0.492461898611735,0.417354154512909,0.392593753640005,1.39717578665515,-0.455608707943101,-0.450672281864098,-0.677899615801423,-0.491195230546261,-0.608120355543699,-0.528332214166096,-0.440006424941422,-0.454939538219349,-0.447146324040723,-0.445254053804432,1.19348060010989,-0.322196680607796,1.44583485554918,1.65798024870279,-0.449906669511745,-0.409772550488234,-0.554915624009196,2.07685348535885,-0.581298017683855,0.837933979914438,-0.71915931498025,-0.539644491494582,-0.46163066697826,0.340795669696899,-0.593162743880469,-0.42753600107755,1.49366689216091,-0.645951908280255,-0.518681577919484,1.75657287602133,1.13703069804194,0.531602680862849,0.494521758841164,-0.64539099472072,0.79322709281784,"HC"
"HD-17-1",-0.624209078605594,-0.504199158802513,-0.470652812104852,-0.733629729022112,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,-0.502861327644112,-0.444045139577054,1.42866933584099,0.668661205510161,-0.645637629311048,2.72278091918574,-0.455608707943101,-0.450672281864098,1.38513412108596,-0.491195230546261,1.79187808872198,-0.528332214166096,-0.440006424941422,-0.454939538219349,-0.447146324040723,2.60543315384753,0.701008973980415,-0.322196680607796,1.19029980523539,3.17098095418858,-0.449906669511745,-0.409772550488234,1.07706755115435,-0.62450063710455,1.50163977390536,-0.569368039261339,-0.71915931498025,1.10114339558957,-0.46163066697826,-0.682857600949436,1.45386573328895,-0.42753600107755,0.89769002963127,-0.645951908280255,-0.518681577919484,2.28278326073233,-0.504940112708961,0.806937274245746,0.738111326948522,3.11973075444547,1.10300214001457,"HC"
"HD-18-2",-0.624209078605594,1.32567748246814,-0.470652812104852,-0.733629729022112,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,-0.502861327644112,-0.444045139577054,-0.492461898611735,0.556030237795976,-0.645637629311048,2.46772819327952,0.968267189155613,1.44579571371755,0.670777862830693,-0.491195230546261,2.47064384228306,-0.528332214166096,1.36892642732191,-0.454939538219349,-0.447146324040723,-0.445254053804432,1.40382706609119,-0.322196680607796,1.69035373981397,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.554915624009196,-0.62450063710455,-0.581298017683855,1.01332816885597,0.920675126236788,0.965656516358971,1.4615713882354,-0.682857600949436,-0.593162743880469,2.84200340980663,0.774198790425799,-0.645951908280255,-0.518681577919484,-0.63676711901622,2.0895912178425,-0.687470518468694,1.12020544876313,1.26921588585702,-0.578334879178989,"HC"
"HD-21-1",-0.624209078605594,1.6220821742746,-0.470652812104852,1.24443911202978,-0.449923050943037,0.955551536433205,-0.458621758446677,1.54319498919294,-0.502861327644112,3.53664392274263,1.99231194429947,0.758727176185565,-0.645637629311048,-0.485615337411217,-0.455608707943101,-0.450672281864098,-0.677899615801423,-0.491195230546261,-0.608120355543699,-0.528332214166096,-0.440006424941422,1.36507825993396,-0.447146324040723,-0.445254053804432,1.31212444128288,-0.322196680607796,1.30455112822105,2.90765166768875,-0.449906669511745,-0.409772550488234,-0.554915624009196,-0.62450063710455,-0.581298017683855,-0.569368039261339,1.18212185557157,1.91253881675889,-0.46163066697826,1.40600710548341,1.58105601380435,2.86894777681636,-0.597826957696208,1.11814428706437,-0.518681577919484,-0.63676711901622,1.64078753259214,-0.687470518468694,-0.583996964389022,0.93802596585465,1.21402246437903,"HC"
"HD-24-2",-0.624209078605594,-0.504199158802513,-0.470652812104852,-0.733629729022112,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,1.51334414221072,-0.444045139577054,-0.492461898611735,1.5132509408933,-0.645637629311048,-0.485615337411217,-0.455608707943101,-0.450672281864098,-0.677899615801423,-0.491195230546261,2.16100757934879,-0.528332214166096,-0.440006424941422,2.89790967211164,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,2.26168663340162,-0.49097363589531,3.09546448829751,-0.409772550488234,2.0875958005491,2.86012033541305,-0.581298017683855,-0.569368039261339,0.752327835441296,-0.539644491494582,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.597826957696208,-0.645951908280255,-0.518681577919484,-0.63676711901622,3.44793400117769,-0.687470518468694,-0.583996964389022,3.05181762889949,2.14409041868385,"HC"
"HD-25-2",-0.624209078605594,-0.504199158802513,-0.470652812104852,1.41847964239616,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,1.52501979924184,1.56401837631343,-0.492461898611735,-0.695334545115003,0.406783831762855,1.42290892627916,-0.455608707943101,-0.450672281864098,1.03233430675101,3.32543992736082,1.38145387199608,2.8708667573871,1.19261924718699,-0.454939538219349,-0.447146324040723,-0.445254053804432,1.4775711421084,-0.322196680607796,2.27759278953013,-0.49097363589531,-0.449906669511745,-0.409772550488234,1.34368666158175,-0.62450063710455,1.82983621462175,-0.569368039261339,2.46451071775297,-0.539644491494582,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,1.14201449011497,-0.645951908280255,1.88045394244178,-0.63676711901622,1.83671588192891,2.26367775275077,-0.583996964389022,-0.64539099472072,-0.578334879178989,"HC"
"HD-26-2",-0.624209078605594,-0.504199158802513,-0.470652812104852,-0.733629729022112,2.24167678880648,-0.509007746483544,-0.458621758446677,-0.517658494399999,-0.502861327644112,-0.444045139577054,-0.492461898611735,-0.695334545115003,-0.645637629311048,-0.485615337411217,1.59094289268214,-0.450672281864098,-0.677899615801423,-0.491195230546261,0.99737607970933,-0.528332214166096,-0.440006424941422,-0.454939538219349,-0.447146324040723,-0.445254053804432,0.625364037693697,-0.322196680607796,-0.539968773308945,1.26683598975368,-0.449906669511745,-0.409772550488234,-0.554915624009196,-0.62450063710455,-0.581298017683855,-0.569368039261339,-0.71915931498025,1.00070745799398,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.597826957696208,0.90757922229025,-0.518681577919484,-0.63676711901622,-0.504940112708961,-0.687470518468694,0.65718241048793,1.31321437152785,1.00008410821646,"HC"
"HD-27-2",-0.624209078605594,-0.504199158802513,-0.470652812104852,-0.733629729022112,-0.449923050943037,-0.509007746483544,1.08597920043429,-0.517658494399999,-0.502861327644112,-0.444045139577054,-0.492461898611735,2.09260719035485,-0.645637629311048,2.28117948889239,-0.455608707943101,-0.450672281864098,2.32684710690878,-0.491195230546261,-0.608120355543699,-0.528332214166096,-0.440006424941422,-0.454939538219349,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.539968773308945,-0.49097363589531,1.26754661349216,-0.409772550488234,-0.554915624009196,-0.62450063710455,-0.581298017683855,-0.569368039261339,2.57212491118167,2.81404706315923,1.33741621799822,0.805603243602407,1.84590373729334,2.63548211124964,-0.597826957696208,1.34942137648708,-0.518681577919484,-0.63676711901622,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.64539099472072,-0.578334879178989,"HC"
"HD-29-2",-0.624209078605594,1.34833214512813,-0.470652812104852,-0.733629729022112,-0.449923050943037,2.51926516049635,-0.458621758446677,-0.517658494399999,3.02566436800742,-0.444045139577054,-0.492461898611735,0.571522673942792,-0.645637629311048,-0.485615337411217,-0.455608707943101,1.46927480608715,-0.677899615801423,-0.491195230546261,-0.608120355543699,-0.528332214166096,-0.440006424941422,1.13075840886771,-0.447146324040723,1.78541137540493,-0.534776723349047,-0.322196680607796,-0.539968773308945,3.29932501004894,-0.449906669511745,-0.409772550488234,-0.554915624009196,1.05746974431124,-0.581298017683855,-0.569368039261339,-0.71915931498025,-0.539644491494582,0.924121034629654,0.825025854653808,-0.593162743880469,-0.42753600107755,1.35345857984538,-0.645951908280255,-0.518681577919484,-0.63676711901622,2.12129889428952,-0.687470518468694,-0.583996964389022,0.73416750537462,-0.578334879178989,"HC"
"HD-30-2",-0.624209078605594,-0.504199158802513,-0.470652812104852,0.59770168952295,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,-0.502861327644112,-0.444045139577054,2.34089071958221,0.970979159262123,-0.645637629311048,-0.485615337411217,-0.455608707943101,-0.450672281864098,1.11799539108991,-0.491195230546261,3.87014927562649,-0.528332214166096,-0.440006424941422,-0.454939538219349,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,1.57379898832821,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.554915624009196,-0.62450063710455,-0.581298017683855,-0.569368039261339,0.834978777547642,2.85633587795686,-0.46163066697826,-0.682857600949436,1.01731017426128,-0.42753600107755,3.31832706708657,-0.645951908280255,-0.518681577919484,-0.63676711901622,-0.504940112708961,-0.687470518468694,-0.583996964389022,1.16916016393984,-0.578334879178989,"HC"
