"","ENSG00000005381","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000103037","ENSG00000115423","ENSG00000117519","ENSG00000117643","ENSG00000124107","ENSG00000128596","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000152583","ENSG00000155275","ENSG00000156042","ENSG00000159899","ENSG00000165138","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000184206","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197457","ENSG00000198178","ENSG00000198610","ENSG00000211786","ENSG00000211793","ENSG00000213160","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000268632","ENSG00000269161"
"GBM-475",3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.97825414783668,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.08693339419125,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"GBM-476",4.4285599947338,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.9277441174264,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.9277441174264,3.9277441174264,4.78787809908668,3.51266192128151,3.51266192128151,3.51266192128151,4.33453390590041,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.66024998389042,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.9277441174264,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"GBM-480",4.577895905356,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.05427431820887,5.79366850564604,3.51266192128151,3.51266192128151,3.51266192128151,3.89675730933348,6.15903491958829,3.51266192128151,3.89675730933348,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.05427431820887,3.51266192128151,3.51266192128151,4.17409307912783,5.07029329476397,3.51266192128151,5.81558694697755,3.89675730933348,3.51266192128151,3.51266192128151,4.2742496094329,3.89675730933348,4.63949222938166,3.89675730933348,3.51266192128151,4.36175610774371,3.51266192128151,3.51266192128151,5.31857943659397,3.51266192128151,4.17409307912783,3.51266192128151,3.89675730933348,3.51266192128151,3.51266192128151,3.51266192128151,4.05427431820887,3.51266192128151,3.89675730933348,3.51266192128151
"GBM-484",3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.00848573301741,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.94474612661507,3.51266192128151,3.51266192128151,3.51266192128151,3.94474612661507,5.06016040591458,3.51266192128151,3.51266192128151,3.94474612661507,3.51266192128151,3.51266192128151,5.58375598336872,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.12148002539,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.94474612661507,3.51266192128151,4.95431114737841,3.51266192128151,3.51266192128151,4.46505829644734,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.12148002539,3.94474612661507,3.51266192128151,3.94474612661507
"GBM-485",3.51266192128151,3.51266192128151,4.78184622051041,4.83984023050567,4.22325280247356,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.92566963508276,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.50792469862754,3.51266192128151,3.51266192128151,3.51266192128151,4.22325280247356,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.22325280247356,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.92566963508276,4.09478258545437,3.51266192128151,3.51266192128151,3.51266192128151,4.09478258545437,3.92566963508276,3.51266192128151
"GBM-486",6.0013608415377,3.51266192128151,3.51266192128151,4.16906246233498,4.43328044013465,3.51266192128151,5.72275177273742,5.57715958036147,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,6.78903368556953,4.43328044013465,5.6151161839883,3.51266192128151,3.97879085673607,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.85379832977426,4.53779440066081,4.16906246233498,6.20842300110041,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.97879085673607,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.97879085673607,3.51266192128151,3.51266192128151,3.51266192128151,4.16906246233498,3.97879085673607,3.97879085673607,3.51266192128151,3.51266192128151,3.97879085673607,4.53779440066081,4.16906246233498
"GBM-499",3.51266192128151,3.51266192128151,4.1581501116598,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.97097792637143,3.51266192128151,3.97097792637143,3.51266192128151,3.97097792637143,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.97097792637143,4.1581501116598,3.51266192128151,3.51266192128151,3.97097792637143,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.97097792637143,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"GBM-505",3.51266192128151,3.51266192128151,5.09501491240336,3.51266192128151,3.92695400111245,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.51092246664658,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.09658081629833,3.51266192128151,3.51266192128151,3.92695400111245,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.09658081629833,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"HD-1",4.27231465878181,4.13526341243222,3.51266192128151,5.48355349499725,3.51266192128151,3.51266192128151,4.65632092979458,3.95460194089783,3.95460194089783,3.51266192128151,3.51266192128151,4.38657912923561,5.55591173090904,3.51266192128151,3.51266192128151,3.51266192128151,4.27231465878181,3.51266192128151,3.51266192128151,3.95460194089783,4.27231465878181,3.51266192128151,4.27231465878181,3.51266192128151,3.51266192128151,3.51266192128151,4.38657912923561,3.51266192128151,5.28200496551737,3.51266192128151,3.51266192128151,4.13526341243222,3.51266192128151,3.51266192128151,3.51266192128151,4.27231465878181,3.95460194089783,7.05557713575533,3.51266192128151,3.95460194089783,3.51266192128151,3.51266192128151,3.51266192128151,4.38657912923561,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"HD-2-1",3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.24564179102272,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.93600719606743,3.51266192128151,3.51266192128151,5.01545506157271,3.51266192128151,4.40573387773248,4.03371287009299,3.51266192128151,3.51266192128151,4.03371287009299,3.51266192128151,3.51266192128151,4.03371287009299,4.40573387773248,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.03371287009299,3.51266192128151,3.51266192128151,3.51266192128151,4.75698923549979,3.51266192128151,5.97490644663974,4.53867749596784,4.03371287009299,3.51266192128151,3.51266192128151,3.51266192128151,4.53867749596784,4.24564179102272,3.51266192128151,3.51266192128151,4.03371287009299,4.03371287009299
"HD-3-1",3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.98036557311411,3.51266192128151,4.17126133274664,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.17126133274664,4.63481809613456,3.51266192128151,3.51266192128151,3.51266192128151,5.00344444873543,3.51266192128151,4.17126133274664,3.51266192128151,3.98036557311411,3.51266192128151,6.35290821655252,4.63481809613456,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.17126133274664,3.51266192128151,4.54114722624672,3.98036557311411,4.31588613088192
"HD-4",3.51266192128151,4.00494664912879,3.51266192128151,3.51266192128151,3.51266192128151,4.86208660759579,3.51266192128151,3.51266192128151,4.59334827962743,3.51266192128151,4.48358785684056,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.69131336566617,4.00494664912879,3.51266192128151,3.51266192128151,5.36210366881772,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.00494664912879,3.51266192128151,3.51266192128151,3.51266192128151,4.00494664912879,3.51266192128151,4.35734992093036,4.35734992093036,4.00494664912879,4.48358785684056,4.86208660759579,3.51266192128151,4.35734992093036,4.20556128496402,3.51266192128151,4.00494664912879,3.51266192128151,3.51266192128151,4.00494664912879,3.51266192128151,4.20556128496402,3.51266192128151,3.51266192128151
"HD-5",4.88440347461514,4.32407227453959,3.51266192128151,3.51266192128151,3.51266192128151,4.88440347461514,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.32407227453959,3.51266192128151,3.51266192128151,4.44565241836533,3.51266192128151,3.51266192128151,3.51266192128151,3.98521356164083,4.17802971633818,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.98521356164083,3.51266192128151,3.51266192128151,3.51266192128151,5.1922334709845,4.55146284811971,3.51266192128151,3.51266192128151,4.32407227453959,3.51266192128151,4.17802971633818,3.98521356164083,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"HD-7",3.87506981868425,3.51266192128151,3.51266192128151,4.78149035226478,3.51266192128151,3.51266192128151,3.51266192128151,4.13713600664627,3.51266192128151,3.51266192128151,3.51266192128151,3.87506981868425,4.23191306393428,3.51266192128151,3.51266192128151,3.87506981868425,4.13713600664627,4.02385431329889,4.23191306393428,3.51266192128151,3.51266192128151,3.51266192128151,4.02385431329889,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.38916937876063,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.87506981868425,6.10257215742853,3.51266192128151,4.02385431329889,4.02385431329889,3.51266192128151,3.51266192128151,4.57835185890728,3.87506981868425,4.02385431329889,3.51266192128151,3.87506981868425,3.51266192128151
"HD-8",4.38955167366975,3.87523186922256,3.51266192128151,4.6857520903593,3.51266192128151,4.02408171843236,4.13741240282804,4.52026147748585,3.51266192128151,3.51266192128151,3.51266192128151,4.13741240282804,4.23222982906305,3.87523186922256,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.02408171843236,4.02408171843236,3.51266192128151,3.51266192128151,4.13741240282804,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.23222982906305,3.87523186922256,4.23222982906305,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.06275053679505,3.51266192128151,3.51266192128151,3.51266192128151,3.87523186922256,3.51266192128151,4.02408171843236,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"HD-9",3.51266192128151,3.51266192128151,3.51266192128151,4.38125433937383,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.04953082582909,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.82381151260346,4.43227291673236,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.82381151260346,3.51266192128151,4.38125433937383,3.51266192128151,3.51266192128151,3.82381151260346,3.51266192128151,3.51266192128151
"HD-10",3.51266192128151,3.91888965856901,3.51266192128151,6.27844913547939,3.51266192128151,3.51266192128151,3.51266192128151,3.91888965856901,3.51266192128151,3.51266192128151,5.73252756817589,3.51266192128151,5.1521799245671,3.51266192128151,3.51266192128151,4.70145594913105,3.51266192128151,3.51266192128151,3.51266192128151,4.56735002595616,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.91888965856901,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.91888965856901,3.51266192128151,5.9473540325558,5.70635834181804,3.51266192128151,3.51266192128151,3.51266192128151,4.63679291409922,3.51266192128151,4.3173331382274,3.51266192128151,4.81930306577757,6.31263050669371,4.21173632318772,3.91888965856901
"HD-11-1",3.51266192128151,3.51266192128151,3.51266192128151,4.2101665956856,4.1037756830187,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.25731566700609,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.88807557339252,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.88807557339252,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.04210028433514,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"HD-13-1",3.51266192128151,3.97461499329902,3.97461499329902,4.56085287018029,3.51266192128151,4.83197797175445,3.51266192128151,3.51266192128151,3.78012829615148,4.21438744127309,3.51266192128151,4.16323057243775,3.78012829615148,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.21438744127309,3.51266192128151,3.51266192128151,3.78012829615148,3.51266192128151,4.30617059537128,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.10737212685936,4.34796053031991,3.78012829615148,3.89037871433088,3.51266192128151,4.65047275061749,3.51266192128151,3.51266192128151,4.26180982051616,3.89037871433088,3.51266192128151,4.21438744127309,3.51266192128151,3.89037871433088,3.97461499329902,3.51266192128151,3.51266192128151
"HD-14-1",3.51266192128151,3.51266192128151,3.51266192128151,4.50278430593449,3.51266192128151,4.03125599229339,3.51266192128151,3.51266192128151,4.24222114800372,4.03125599229339,4.59326074447426,4.59326074447426,3.88034487711677,3.51266192128151,3.51266192128151,4.53398237419584,4.14613132709164,3.51266192128151,3.51266192128151,4.14613132709164,4.19599146392712,3.88034487711677,3.51266192128151,3.51266192128151,4.19599146392712,3.51266192128151,3.51266192128151,3.88034487711677,4.24222114800372,3.51266192128151,3.88034487711677,3.88034487711677,3.51266192128151,4.03125599229339,4.09170001038213,3.51266192128151,3.7730038499595,3.96237648714285,3.51266192128151,3.51266192128151,4.03125599229339,4.03125599229339,3.51266192128151,3.88034487711677,3.51266192128151,4.03125599229339,4.24222114800372,3.51266192128151,3.51266192128151
"HD-15-1",3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.1045088778632,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.43903317773119,4.29160753654495,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.81013760399512,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.02610420713407,3.51266192128151,3.51266192128151,4.02610420713407,3.51266192128151,3.51266192128151,3.51266192128151,3.81013760399512,3.51266192128151,3.51266192128151,3.51266192128151
"HD-16-1",3.51266192128151,4.27948589296995,3.51266192128151,4.39476903605541,3.51266192128151,5.22140959367096,3.51266192128151,3.51266192128151,3.77094437659957,4.61312000882613,4.58506488560448,4.81215246793117,3.51266192128151,3.51266192128151,3.51266192128151,3.95883769029124,4.31994066198796,3.51266192128151,4.23655326335707,4.42964305800052,3.51266192128151,3.77094437659957,3.77094437659957,3.51266192128151,4.78934219106422,3.51266192128151,3.51266192128151,4.0871671416844,4.23655326335707,3.51266192128151,4.35827552782851,4.0871671416844,3.51266192128151,4.46307777832053,4.58506488560448,3.51266192128151,3.77094437659957,5.64176954123709,4.9394972102237,3.77094437659957,4.0871671416844,4.46307777832053,3.51266192128151,4.0871671416844,3.51266192128151,4.35827552782851,4.14118503036983,3.51266192128151,3.51266192128151
"HD-20-1",3.51266192128151,3.51266192128151,3.51266192128151,4.06171568388916,3.51266192128151,4.06171568388916,3.51266192128151,3.51266192128151,4.06171568388916,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.09003218655323,3.51266192128151,3.51266192128151,3.51266192128151,5.54888488500818,3.51266192128151,3.51266192128151,3.51266192128151,5.92697663673909,3.51266192128151,4.06171568388916,3.51266192128151,3.51266192128151,3.51266192128151,4.06171568388916,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.45268347861701,3.51266192128151,3.51266192128151,5.70368434925301,4.7128927765882,4.59205606689983,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.06171568388916,3.51266192128151,4.7128927765882,4.45268347861701
"HD-22-1",3.51266192128151,3.51266192128151,3.95836823118615,3.95836823118615,3.51266192128151,3.95836823118615,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.95836823118615,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.39386157536352,3.95836823118615,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.14052878456785,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.95836823118615,3.51266192128151,3.51266192128151,3.95836823118615,3.51266192128151,3.95836823118615,3.51266192128151
"HD-34-1",4.19963262430741,3.91176850219047,3.51266192128151,3.51266192128151,4.30348459614674,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.07531278834448,3.51266192128151,3.51266192128151,3.91176850219047,3.91176850219047,3.51266192128151,3.91176850219047,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.91176850219047,3.91176850219047,3.51266192128151,3.51266192128151,3.91176850219047,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.91176850219047,3.51266192128151,3.51266192128151
"HD-39-1",3.51266192128151,3.99637508096832,3.51266192128151,4.38651966650763,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.90822440030215,3.99637508096832,3.51266192128151,4.29658747620394,3.51266192128151,3.90822440030215,3.51266192128151,4.1352204272377,3.51266192128151,3.51266192128151,4.60845798861477,3.99637508096832,3.51266192128151,4.81374351983374,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.19360587794821,3.79280346047356,3.51266192128151,3.51266192128151,4.24705685534996,3.51266192128151,4.57517472316542,4.19360587794821,3.51266192128151,3.51266192128151,4.86546256816201,5.28189443538178,3.51266192128151,4.38651966650763,3.99637508096832,3.51266192128151,3.51266192128151,3.51266192128151,3.90822440030215,4.24705685534996,3.51266192128151,3.51266192128151
"HD-40-1",3.51266192128151,4.55407054019904,3.51266192128151,3.51266192128151,3.51266192128151,4.59473877400262,3.51266192128151,3.51266192128151,4.193249933046,3.51266192128151,3.51266192128151,3.51266192128151,3.94548108872657,3.51266192128151,3.51266192128151,3.81928290495896,3.51266192128151,3.81928290495896,3.51266192128151,4.193249933046,4.36892681749689,3.81928290495896,3.51266192128151,3.51266192128151,4.193249933046,3.51266192128151,3.51266192128151,3.81928290495896,3.51266192128151,3.51266192128151,4.193249933046,4.36892681749689,3.81928290495896,3.51266192128151,3.81928290495896,3.51266192128151,4.55407054019904,5.84034659257724,4.59473877400262,3.51266192128151,4.36892681749689,4.04177476266288,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.12250810493649,3.51266192128151,3.51266192128151
"HD-45-1",4.42131348165554,4.49763671469913,3.51266192128151,4.38028417856216,3.51266192128151,4.42131348165554,4.13071352470023,3.51266192128151,4.24177139475685,3.90533485889312,4.60076618065459,4.06629766049973,4.24177139475685,3.51266192128151,3.51266192128151,3.79075076776852,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.01886328067904,4.53336495907351,3.51266192128151,4.18869079849297,5.0818961528509,3.51266192128151,3.51266192128151,3.51266192128151,4.13071352470023,3.51266192128151,4.06629766049973,4.24177139475685,3.99285232164064,4.75066351244279,4.18869079849297,3.90533485889312,4.13071352470023,5.79063894248472,3.51266192128151,3.51266192128151,3.90533485889312,4.56769658502416,3.51266192128151,4.29096180220639,3.51266192128151,4.33696242596718,4.13071352470023,3.51266192128151,3.51266192128151
"HD-46-1",4.5940599054171,3.51266192128151,3.75986806208704,4.06276949027916,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.16201319067781,4.3914194078811,4.20602973486281,3.86183915385815,3.51266192128151,4.45444731991768,3.51266192128151,3.51266192128151,4.00528259208271,3.86183915385815,3.86183915385815,3.75986806208704,4.28605898331311,3.51266192128151,3.51266192128151,4.3228663725232,4.11455719546595,3.51266192128151,3.51266192128151,3.86183915385815,4.42354920437881,3.86183915385815,3.93979776710648,4.73758723682526,3.51266192128151,4.20602973486281,4.06276949027916,3.51266192128151,4.3914194078811,3.51266192128151,3.51266192128151,3.75986806208704,4.66850981387807,4.16201319067781,3.51266192128151,4.51300601190976,3.75986806208704,4.64434230826344,3.86183915385815,3.51266192128151,3.51266192128151
"Control-2",3.51266192128151,3.51266192128151,3.82476404283391,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.61327331927937,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.79659079187517,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.25487596656749,3.51266192128151,3.51266192128151,4.95193858529483,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.05116188639959,4.26992142017254,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"Control-3",3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.54383577782741,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.84499810699058,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"Control-4",3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.85184269879378,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.85184269879378,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.85184269879378,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.18644658786277,3.51266192128151,4.26431091995293,3.51266192128151,3.51266192128151,3.51266192128151
"Control-5",3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.5054475844516,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.43429440519448,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.16979717492872,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
