"","ENSG00000009694","ENSG00000049883","ENSG00000053524","ENSG00000062282","ENSG00000074657","ENSG00000080007","ENSG00000081386","ENSG00000081985","ENSG00000089091","ENSG00000092295","ENSG00000094804","ENSG00000099194","ENSG00000104549","ENSG00000104885","ENSG00000110195","ENSG00000111537","ENSG00000111879","ENSG00000112053","ENSG00000112877","ENSG00000113249","ENSG00000115423","ENSG00000116128","ENSG00000118113","ENSG00000119673","ENSG00000125851","ENSG00000128596","ENSG00000133131","ENSG00000133597","ENSG00000134061","ENSG00000134121","ENSG00000135686","ENSG00000137842","ENSG00000138336","ENSG00000139625","ENSG00000140543","ENSG00000143195","ENSG00000144749","ENSG00000146215","ENSG00000147324","ENSG00000148835","ENSG00000151623","ENSG00000152022","ENSG00000153253","ENSG00000155666","ENSG00000156510","ENSG00000157992","ENSG00000159788","ENSG00000159899","ENSG00000160284","ENSG00000162927","ENSG00000163482","ENSG00000163596","ENSG00000164169","ENSG00000164440","ENSG00000166707","ENSG00000167094","ENSG00000167637","ENSG00000167840","ENSG00000168096","ENSG00000169981","ENSG00000170899","ENSG00000172292","ENSG00000173208","ENSG00000173482","ENSG00000174292","ENSG00000178053","ENSG00000182931","ENSG00000183426","ENSG00000184206","ENSG00000184305","ENSG00000185272","ENSG00000185298","ENSG00000186073","ENSG00000186174","ENSG00000188001","ENSG00000189013","ENSG00000189164","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196922","ENSG00000198075","ENSG00000203326","ENSG00000203780","ENSG00000211728","ENSG00000211777","ENSG00000211795","ENSG00000211807","ENSG00000211812","ENSG00000213160","ENSG00000213468","ENSG00000214787","ENSG00000223960","ENSG00000224525","ENSG00000224691","ENSG00000235532","ENSG00000240403","ENSG00000241316","ENSG00000247287","ENSG00000247708","ENSG00000253350","ENSG00000254093","ENSG00000257252","ENSG00000259092","ENSG00000259363","ENSG00000264290","ENSG00000267254","ENSG00000272865"
"HD-1",4.09503584022962,4.09503584022962,3.38774819424984,4.45453017317358,3.96714531316675,3.38774819424984,3.38774819424984,4.45453017317358,3.38774819424984,3.38774819424984,3.96714531316675,3.7988107952317,4.86555051973937,3.38774819424984,3.38774819424984,4.95878316277887,3.38774819424984,3.7988107952317,3.7988107952317,3.38774819424984,3.38774819424984,3.38774819424984,3.7988107952317,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.09503584022962,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.20181423571985,3.38774819424984,3.38774819424984,4.29500096682267,3.7988107952317,3.38774819424984,3.7988107952317,3.96714531316675,4.09503584022962,3.96714531316675,4.20181423571985,3.7988107952317,3.38774819424984,4.20181423571985,4.20181423571985,3.7988107952317,3.7988107952317,3.7988107952317,4.37846938412657,4.20181423571985,4.09503584022962,4.45453017317358,4.09503584022962,3.38774819424984,3.38774819424984,3.96714531316675,4.37846938412657,3.38774819424984,3.38774819424984,4.20181423571985,4.37846938412657,3.38774819424984,4.70904027403992,4.29500096682267,3.38774819424984,3.96714531316675,4.20181423571985,3.38774819424984,3.38774819424984,3.38774819424984,3.7988107952317,5.04500972675356,3.96714531316675,3.38774819424984,3.38774819424984,4.29500096682267,3.38774819424984,3.96714531316675,3.38774819424984,3.7988107952317,3.96714531316675,4.09503584022962,3.38774819424984,4.29500096682267,3.96714531316675,3.7988107952317,3.38774819424984,3.38774819424984,4.29500096682267,3.38774819424984,3.7988107952317,3.96714531316675,4.20181423571985,3.96714531316675,3.38774819424984,3.7988107952317,3.38774819424984,3.7988107952317,4.5900190316849,3.38774819424984
"HD-2-1",3.91643638709012,4.64943088117865,3.38774819424984,3.91643638709012,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.29363973698282,3.91643638709012,3.38774819424984,4.91096093352916,3.38774819424984,3.38774819424984,4.29363973698282,3.38774819424984,3.38774819424984,4.74388285659726,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.83059764672923,4.74388285659726,4.545259474657,4.29363973698282,3.38774819424984,3.38774819424984,3.91643638709012,3.38774819424984,3.38774819424984,3.91643638709012,3.38774819424984,3.38774819424984,4.42834651856267,3.38774819424984,4.91096093352916,3.38774819424984,3.38774819424984,3.91643638709012,3.91643638709012,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.91643638709012,3.38774819424984,4.545259474657,4.13135806225829,3.38774819424984,3.38774819424984,3.91643638709012,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.545259474657,3.38774819424984,3.38774819424984,3.91643638709012,4.42834651856267,3.38774819424984,4.13135806225829,4.29363973698282,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.29363973698282,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.64943088117865,3.38774819424984,3.38774819424984,3.91643638709012,3.38774819424984,4.29363973698282,3.38774819424984,3.91643638709012,4.13135806225829,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.91643638709012,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984
"HD-3-1",3.38774819424984,3.38774819424984,4.08517381780454,3.88327913425251,4.66329972384839,3.88327913425251,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.66329972384839,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.88327913425251,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.88327913425251,3.38774819424984,3.38774819424984,4.08517381780454,3.38774819424984,3.38774819424984,3.38774819424984,3.88327913425251,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.88327913425251,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.88327913425251,3.88327913425251,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.74555049373187,3.38774819424984,4.47530893608044,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.08517381780454,3.38774819424984,4.36490357180158,4.08517381780454,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.2379038630696,3.38774819424984,4.57383493519149,3.38774819424984,3.38774819424984,3.38774819424984,3.88327913425251,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.88327913425251,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.08517381780454,3.38774819424984,3.38774819424984,3.88327913425251,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.2379038630696,3.88327913425251,4.57383493519149,3.38774819424984
"HD-4",4.09033435044379,3.38774819424984,3.38774819424984,4.24413658737206,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.58230642887298,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.09033435044379,3.88698095933688,4.09033435044379,3.38774819424984,3.38774819424984,3.38774819424984,4.37200343047769,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.58230642887298,4.09033435044379,3.38774819424984,4.24413658737206,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.24413658737206,4.09033435044379,3.38774819424984,3.38774819424984,4.09033435044379,3.88698095933688,3.38774819424984,4.37200343047769,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.37200343047769,4.83187868381277,3.88698095933688,3.38774819424984,3.38774819424984,3.38774819424984,3.88698095933688,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.09033435044379,3.38774819424984,3.88698095933688,4.24413658737206,3.38774819424984,4.75509286930447,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.88698095933688,3.38774819424984,3.38774819424984,3.88698095933688,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.24413658737206,3.38774819424984,3.38774819424984,3.38774819424984,3.88698095933688,4.37200343047769,4.67233580574553,4.67233580574553,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.88698095933688,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.09033435044379,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984
"HD-5",3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.89663454561396,3.38774819424984,3.38774819424984,3.38774819424984,4.26037838039491,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.26037838039491,3.38774819424984,4.60436118254536,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.89663454561396,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.89663454561396,3.38774819424984,3.38774819424984,3.89663454561396,3.38774819424984,3.38774819424984,3.38774819424984,3.89663454561396,4.857893944093,3.38774819424984,3.38774819424984,4.39049868498742,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.89663454561396,3.38774819424984,5.29247929715375,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.26037838039491,4.26037838039491,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.26037838039491,3.38774819424984,3.89663454561396,4.10378689368341,3.38774819424984,3.38774819424984,3.38774819424984,3.89663454561396,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.10378689368341,3.38774819424984,3.38774819424984,4.10378689368341,3.38774819424984,3.38774819424984,4.60436118254536,3.38774819424984,3.89663454561396,3.38774819424984,4.10378689368341,3.38774819424984,3.38774819424984,4.39049868498742,3.38774819424984,3.89663454561396,3.38774819424984,3.89663454561396,3.38774819424984,4.39049868498742,3.89663454561396,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984
"HD-7",3.38774819424984,3.38774819424984,3.38774819424984,4.03769559543633,3.38774819424984,4.03769559543633,3.76510028781603,3.38774819424984,4.03769559543633,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.91990515326476,4.29945859851118,3.38774819424984,3.91990515326476,3.76510028781603,4.49561221439562,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.76510028781603,3.76510028781603,3.76510028781603,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.76510028781603,3.38774819424984,3.76510028781603,3.38774819424984,3.38774819424984,3.38774819424984,4.13618453705024,3.76510028781603,3.38774819424984,4.22225759014092,4.70586542819776,3.38774819424984,3.38774819424984,3.76510028781603,4.03769559543633,3.91990515326476,3.38774819424984,3.38774819424984,3.76510028781603,3.38774819424984,3.38774819424984,3.91990515326476,3.76510028781603,3.38774819424984,3.91990515326476,3.38774819424984,3.38774819424984,4.03769559543633,3.38774819424984,3.38774819424984,3.91990515326476,4.70586542819776,3.38774819424984,3.38774819424984,4.13618453705024,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.76510028781603,3.38774819424984,3.91990515326476,4.49561221439562,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.91990515326476,3.38774819424984,3.76510028781603,3.38774819424984,4.13618453705024,3.38774819424984,3.38774819424984,3.38774819424984,4.03769559543633,4.22225759014092,3.38774819424984,3.38774819424984,3.91990515326476,3.38774819424984,3.38774819424984,3.38774819424984,3.76510028781603,3.38774819424984,4.03769559543633,3.38774819424984
"HD-8",3.38774819424984,3.38774819424984,3.38774819424984,3.91767802389024,3.38774819424984,3.76351226486993,3.38774819424984,3.38774819424984,3.38774819424984,3.76351226486993,3.38774819424984,3.38774819424984,3.76351226486993,4.03499024009577,3.38774819424984,3.91767802389024,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.76351226486993,3.38774819424984,3.76351226486993,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.76351226486993,4.03499024009577,3.38774819424984,3.76351226486993,4.13308580112891,3.38774819424984,3.38774819424984,3.38774819424984,3.76351226486993,3.76351226486993,3.76351226486993,3.76351226486993,4.36589611318444,3.38774819424984,3.76351226486993,3.38774819424984,3.91767802389024,3.38774819424984,3.91767802389024,4.13308580112891,3.38774819424984,3.38774819424984,3.38774819424984,4.03499024009577,3.76351226486993,3.76351226486993,3.38774819424984,4.03499024009577,4.21882053687748,3.38774819424984,4.03499024009577,4.03499024009577,3.38774819424984,3.38774819424984,3.38774819424984,3.76351226486993,3.76351226486993,3.38774819424984,3.38774819424984,3.91767802389024,3.76351226486993,4.03499024009577,3.91767802389024,4.60143461988657,3.38774819424984,4.13308580112891,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.21882053687748,3.38774819424984,4.79119636494142,3.76351226486993,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.03499024009577,3.91767802389024,4.13308580112891,3.38774819424984,3.38774819424984,3.38774819424984,4.13308580112891,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.91767802389024,3.38774819424984,3.38774819424984
"HD-9",3.73558041008234,3.38774819424984,3.73558041008234,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.87848031780688,3.38774819424984,3.38774819424984,3.98734677675182,3.38774819424984,3.38774819424984,3.38774819424984,4.41211954343565,3.38774819424984,3.38774819424984,3.87848031780688,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.07848244247087,3.87848031780688,3.38774819424984,3.73558041008234,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.73558041008234,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.73558041008234,4.60819656844023,3.38774819424984,3.73558041008234,3.38774819424984,3.38774819424984,4.46514504698326,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.73558041008234,3.38774819424984,3.73558041008234,3.38774819424984,3.38774819424984,3.87848031780688,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.73558041008234,3.38774819424984,3.73558041008234,3.38774819424984,3.73558041008234,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.15822101781187,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.87848031780688,3.73558041008234,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.29522178313495
"HD-10",3.38774819424984,3.38774819424984,3.38774819424984,3.9543584341649,3.38774819424984,3.38774819424984,3.38774819424984,3.7896809788962,4.27534174159772,3.38774819424984,3.38774819424984,3.38774819424984,6.43828190636026,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.9543584341649,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.4316804254941,3.38774819424984,4.56455238796963,3.38774819424984,4.92667726057709,3.7896809788962,3.38774819424984,3.38774819424984,3.38774819424984,3.7896809788962,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.35712675358593,3.38774819424984,3.9543584341649,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,5.20005602584546,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.56455238796963,3.38774819424984,3.38774819424984,5.23449132857251,3.38774819424984,4.18406857618781,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.7896809788962,3.38774819424984,3.38774819424984,3.38774819424984,3.7896809788962,4.07952347981157,3.38774819424984,3.38774819424984,3.9543584341649,3.38774819424984,4.83505293328021,3.7896809788962,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.4316804254941,3.9543584341649,3.38774819424984,3.38774819424984,3.9543584341649,3.7896809788962,3.38774819424984,3.38774819424984,4.56455238796963,3.38774819424984,4.18406857618781,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.9543584341649,4.27534174159772,3.38774819424984,3.38774819424984,3.38774819424984,5.20005602584546,3.38774819424984,4.27534174159772,3.38774819424984,4.4316804254941
"HD-11-1",3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.88425939629972,3.38774819424984,3.38774819424984,3.38774819424984,3.79380988354898,3.38774819424984,3.38774819424984,3.38774819424984,4.2842364287182,3.96014189766572,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.88425939629972,3.38774819424984,3.38774819424984,4.19209664743818,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.88425939629972,3.38774819424984,3.38774819424984,3.38774819424984,3.67534941120996,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.88425939629972,3.67534941120996,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.67534941120996,3.38774819424984,3.38774819424984,3.96014189766572,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.67534941120996,3.79380988354898,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.67534941120996,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.79380988354898,3.38774819424984,3.38774819424984,3.38774819424984
"HD-13-1",3.66461435875203,4.33140102439103,3.77869989051685,3.86584004775578,3.77869989051685,3.93897160190998,3.77869989051685,3.38774819424984,3.38774819424984,3.38774819424984,4.11370842649831,3.86584004775578,4.33140102439103,3.38774819424984,3.77869989051685,4.06084865821059,4.5925189748073,3.38774819424984,4.16269596295293,3.38774819424984,4.11370842649831,3.66461435875203,3.38774819424984,3.66461435875203,3.38774819424984,3.38774819424984,4.5925189748073,3.93897160190998,4.2085085001161,3.38774819424984,3.38774819424984,3.38774819424984,3.93897160190998,3.38774819424984,3.66461435875203,3.38774819424984,4.06084865821059,3.77869989051685,3.66461435875203,3.77869989051685,4.16269596295293,3.38774819424984,4.11370842649831,4.06084865821059,3.93897160190998,4.29251900243742,3.38774819424984,3.38774819424984,4.0031147108109,4.62060011575802,3.38774819424984,4.0031147108109,3.66461435875203,4.0031147108109,3.66461435875203,3.38774819424984,3.38774819424984,3.77869989051685,3.38774819424984,3.38774819424984,3.86584004775578,3.38774819424984,5.15570763211751,3.38774819424984,3.66461435875203,3.86584004775578,3.77869989051685,3.38774819424984,3.38774819424984,4.16269596295293,4.2085085001161,3.66461435875203,4.36853923532898,3.66461435875203,3.38774819424984,3.38774819424984,4.11370842649831,4.2085085001161,3.38774819424984,3.86584004775578,3.38774819424984,3.77869989051685,3.38774819424984,3.77869989051685,3.38774819424984,3.66461435875203,4.06084865821059,4.0031147108109,4.06084865821059,3.77869989051685,3.77869989051685,3.38774819424984,3.77869989051685,4.0031147108109,3.38774819424984,3.38774819424984,3.86584004775578,3.38774819424984,3.38774819424984,4.2085085001161,3.38774819424984,3.38774819424984,4.11370842649831,3.38774819424984,3.86584004775578,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984
"HD-14-1",4.0067246149057,4.25665012846408,3.64205749140954,3.38774819424984,3.64205749140954,4.0067246149057,4.38625395391953,4.14301015528242,3.82709563679423,3.38774819424984,3.82709563679423,3.38774819424984,5.46648224924232,3.38774819424984,3.38774819424984,4.55039156742302,3.38774819424984,3.64205749140954,4.05548275554834,3.89441768995816,3.89441768995816,3.95350542367166,3.38774819424984,4.38625395391953,3.38774819424984,3.38774819424984,3.95350542367166,4.0067246149057,4.77422714934381,4.38625395391953,3.38774819424984,4.05548275554834,3.64205749140954,3.89441768995816,3.64205749140954,3.95350542367166,3.74693327146167,3.74693327146167,3.64205749140954,4.32400277345931,4.18288426011143,3.82709563679423,4.75389829432158,3.74693327146167,4.44431772673436,3.38774819424984,3.82709563679423,4.05548275554834,4.05548275554834,4.62287430782658,4.41576297143517,3.95350542367166,4.38625395391953,3.38774819424984,3.74693327146167,4.3557018157515,4.05548275554834,4.10069829257414,3.38774819424984,3.38774819424984,3.82709563679423,4.0067246149057,3.82709563679423,4.0067246149057,4.41576297143517,3.38774819424984,3.38774819424984,3.82709563679423,3.38774819424984,4.52497661633628,3.95350542367166,3.89441768995816,4.32400277345931,3.95350542367166,3.38774819424984,4.22067288151278,4.05548275554834,4.0067246149057,3.74693327146167,3.38774819424984,4.10069829257414,3.64205749140954,4.05548275554834,3.95350542367166,4.64590520454181,3.74693327146167,3.82709563679423,4.22067288151278,4.10069829257414,3.74693327146167,3.38774819424984,3.38774819424984,3.64205749140954,3.89441768995816,3.38774819424984,3.38774819424984,3.38774819424984,4.32400277345931,3.74693327146167,3.74693327146167,4.10069829257414,3.64205749140954,3.64205749140954,3.38774819424984,3.38774819424984,3.95350542367166,3.38774819424984,3.95350542367166,3.38774819424984
"HD-15-1",3.83932633131069,3.38774819424984,3.38774819424984,3.38774819424984,3.9397042926844,3.38774819424984,3.9397042926844,3.38774819424984,4.33262709852801,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.22425921625601,4.09749528496985,3.38774819424984,3.9397042926844,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.83932633131069,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.02382201792043,3.7077111377417,3.38774819424984,4.09749528496985,3.38774819424984,3.38774819424984,3.38774819424984,4.02382201792043,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.7077111377417,3.38774819424984,3.38774819424984,3.38774819424984,3.83932633131069,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.9397042926844,3.38774819424984,3.38774819424984,3.7077111377417,3.38774819424984,3.7077111377417,3.38774819424984,3.38774819424984,3.7077111377417,3.38774819424984,3.9397042926844,3.38774819424984,3.7077111377417,3.9397042926844,3.9397042926844,4.70209244303826,3.38774819424984,4.47266033106242,3.38774819424984,3.7077111377417,3.7077111377417,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.7077111377417,3.38774819424984,3.7077111377417,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,4.02382201792043,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984,3.38774819424984
"HD-16-1",3.38774819424984,4.64847884547297,3.94425193997851,3.38774819424984,4.04461377703465,3.38774819424984,4.20724178713562,3.38774819424984,4.08912087411901,3.74101499579833,3.38774819424984,3.88611042279976,4.13077452536185,3.38774819424984,3.74101499579833,3.88611042279976,3.63785676257863,3.38774819424984,4.24267109941032,4.13077452536185,4.45482171480935,4.13077452536185,3.38774819424984,3.63785676257863,3.38774819424984,3.38774819424984,4.30900851580462,4.08912087411901,4.69149356297011,3.81987444756373,3.81987444756373,4.04461377703465,4.08912087411901,4.24267109941032,3.74101499579833,3.63785676257863,4.42754630246402,4.17003273790036,3.63785676257863,3.63785676257863,4.24267109941032,3.81987444756373,3.63785676257863,3.74101499579833,4.30900851580462,4.13077452536185,3.38774819424984,3.38774819424984,3.88611042279976,4.17003273790036,4.48130091433415,3.38774819424984,5.07780911874176,4.39940893850627,3.81987444756373,3.74101499579833,4.37033417295553,4.04461377703465,3.94425193997851,3.38774819424984,4.13077452536185,3.74101499579833,5.77844360493805,5.39148642897784,4.13077452536185,4.24267109941032,3.38774819424984,3.88611042279976,3.38774819424984,3.38774819424984,4.24267109941032,3.88611042279976,4.42754630246402,3.94425193997851,3.81987444756373,3.63785676257863,4.13077452536185,4.58031494444632,3.94425193997851,4.17003273790036,4.08912087411901,3.74101499579833,3.38774819424984,4.08912087411901,3.38774819424984,4.04461377703465,4.27653525941676,4.37033417295553,4.08912087411901,3.88611042279976,3.38774819424984,3.99662511691025,3.81987444756373,3.38774819424984,3.38774819424984,3.38774819424984,4.20724178713562,4.20724178713562,4.27653525941676,4.30900851580462,3.99662511691025,3.38774819424984,3.81987444756373,3.63785676257863,3.74101499579833,3.63785676257863,3.38774819424984,4.20724178713562,3.38774819424984
