"","ENSG00000009694","ENSG00000012174","ENSG00000023839","ENSG00000037757","ENSG00000038945","ENSG00000049768","ENSG00000065717","ENSG00000070915","ENSG00000073712","ENSG00000080493","ENSG00000091129","ENSG00000091137","ENSG00000092295","ENSG00000094963","ENSG00000099725","ENSG00000100162","ENSG00000102349","ENSG00000103599","ENSG00000104643","ENSG00000104722","ENSG00000105649","ENSG00000106333","ENSG00000106686","ENSG00000107611","ENSG00000107779","ENSG00000111537","ENSG00000111879","ENSG00000112796","ENSG00000112877","ENSG00000113249","ENSG00000113966","ENSG00000114739","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118113","ENSG00000118200","ENSG00000124469","ENSG00000124608","ENSG00000128596","ENSG00000129467","ENSG00000129646","ENSG00000130653","ENSG00000130707","ENSG00000133740","ENSG00000134121","ENSG00000134193","ENSG00000134470","ENSG00000135378","ENSG00000135960","ENSG00000142528","ENSG00000142632","ENSG00000142731","ENSG00000143502","ENSG00000147166","ENSG00000149970","ENSG00000150938","ENSG00000152583","ENSG00000153253","ENSG00000157554","ENSG00000159231","ENSG00000159899","ENSG00000160191","ENSG00000160223","ENSG00000162398","ENSG00000163751","ENSG00000164037","ENSG00000164440","ENSG00000165259","ENSG00000166261","ENSG00000167700","ENSG00000168026","ENSG00000168152","ENSG00000168280","ENSG00000168389","ENSG00000169031","ENSG00000169902","ENSG00000170629","ENSG00000171132","ENSG00000172878","ENSG00000173930","ENSG00000174080","ENSG00000174292","ENSG00000176728","ENSG00000178038","ENSG00000178789","ENSG00000179397","ENSG00000183378","ENSG00000183426","ENSG00000183850","ENSG00000185272","ENSG00000186281","ENSG00000187626","ENSG00000189233","ENSG00000189350","ENSG00000196155","ENSG00000196581","ENSG00000196922","ENSG00000197580","ENSG00000203326","ENSG00000204282","ENSG00000205189","ENSG00000211630","ENSG00000211638","ENSG00000211650","ENSG00000211666","ENSG00000211807","ENSG00000211809","ENSG00000211820","ENSG00000211962","ENSG00000213071","ENSG00000214826","ENSG00000215580","ENSG00000221968","ENSG00000225157","ENSG00000228314","ENSG00000229391","ENSG00000230063","ENSG00000231398","ENSG00000235281","ENSG00000235532","ENSG00000239650","ENSG00000241316","ENSG00000243364","ENSG00000244575","ENSG00000247708","ENSG00000251369","ENSG00000253784","ENSG00000254977","ENSG00000256553","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000272865"
"HD-2-1",4.15311518633308,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.51564032613371,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.51564032613371,3.64601647248351,3.64601647248351,3.64601647248351,4.15311518633308,4.51564032613371,4.51564032613371,3.64601647248351,3.64601647248351,4.94977203305049,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.94977203305049,3.64601647248351,3.64601647248351,4.35956460294319,3.64601647248351,5.03359831963947,3.64601647248351,4.35956460294319,3.64601647248351,3.64601647248351,4.35956460294319,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.15311518633308,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.75803651255999,3.64601647248351,4.51564032613371,3.64601647248351,3.64601647248351,4.75803651255999,3.64601647248351,3.64601647248351,4.15311518633308,3.64601647248351,3.64601647248351,4.94977203305049,3.64601647248351,3.64601647248351,4.35956460294319,4.15311518633308,3.64601647248351,3.64601647248351,3.64601647248351,4.15311518633308,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.15311518633308,4.35956460294319,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.51564032613371,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.15311518633308,4.15311518633308,3.64601647248351,3.64601647248351,3.64601647248351,4.15311518633308,3.64601647248351,4.75803651255999,3.64601647248351,4.51564032613371,4.35956460294319,3.64601647248351,6.05382245080659,4.15311518633308,4.15311518633308,4.35956460294319,3.64601647248351,3.64601647248351,4.35956460294319,3.64601647248351,4.15311518633308,3.64601647248351,3.64601647248351,4.15311518633308,4.35956460294319,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.35956460294319,3.64601647248351
"HD-3-1",3.64601647248351,4.84661818967328,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.44463637305152,3.64601647248351,3.64601647248351,4.11099443224322,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.56441661196431,4.44463637305152,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.92461474787233,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.44463637305152,3.64601647248351,3.64601647248351,4.76188732801967,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.11099443224322,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.76188732801967,4.11099443224322,3.64601647248351,5.1287349780721,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.30080972198676,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.11099443224322,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.56441661196431,4.56441661196431,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,5.24644854447051,3.64601647248351,3.64601647248351,4.30080972198676,4.56441661196431,3.64601647248351,3.64601647248351,4.30080972198676,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.66869768315208,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,6.47343647427774,3.64601647248351,4.56441661196431,4.56441661196431,3.64601647248351,3.64601647248351,4.11099443224322,3.64601647248351,3.64601647248351,3.64601647248351,4.30080972198676,3.64601647248351,4.30080972198676,3.64601647248351,3.64601647248351,3.64601647248351,4.11099443224322,3.64601647248351,3.64601647248351
"HD-4",4.32190938425243,3.64601647248351,3.64601647248351,3.64601647248351,4.32190938425243,4.12610943260486,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.59351827509012,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.32190938425243,3.64601647248351,3.64601647248351,3.64601647248351,4.59351827509012,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,5.8399686655686,3.64601647248351,3.64601647248351,3.64601647248351,4.12610943260486,4.12610943260486,4.79668975233567,3.64601647248351,3.64601647248351,4.79668975233567,3.64601647248351,4.12610943260486,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,5.03829038217259,3.64601647248351,3.64601647248351,3.64601647248351,4.32190938425243,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.59351827509012,3.64601647248351,4.96389700232426,3.64601647248351,4.32190938425243,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.79668975233567,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.12610943260486,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.12610943260486,4.32190938425243,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.32190938425243,5.29395170161993,4.88377902146881,4.12610943260486,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.32190938425243,5.107871707726,3.64601647248351,3.64601647248351,4.32190938425243,4.47015261511898,3.64601647248351,3.64601647248351,4.32190938425243,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.12610943260486,4.12610943260486,3.64601647248351,3.64601647248351,3.64601647248351,4.12610943260486,4.47015261511898,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351
"HD-5",3.64601647248351,3.64601647248351,3.64601647248351,4.4710723890497,3.64601647248351,4.4710723890497,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.12665472336547,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.79794290234863,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.4710723890497,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.4710723890497,3.64601647248351,4.59456689361489,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.59456689361489,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.12665472336547,3.64601647248351,3.64601647248351,3.64601647248351,5.45634232522553,4.12665472336547,3.64601647248351,3.64601647248351,4.59456689361489,3.64601647248351,4.32267025884083,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.32267025884083,4.4710723890497,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.12665472336547,3.64601647248351,3.64601647248351,4.32267025884083,3.64601647248351,3.64601647248351,3.64601647248351,4.59456689361489,4.12665472336547,3.64601647248351,4.59456689361489,3.64601647248351,4.32267025884083,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.79794290234863,3.64601647248351,5.3516455453402,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.12665472336547,3.64601647248351,4.12665472336547,3.64601647248351,3.64601647248351,3.64601647248351,4.12665472336547,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351
"HD-7",3.64601647248351,4.0071507108914,4.5195188032515,4.0071507108914,4.44538249443241,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.15542148807398,4.0071507108914,3.64601647248351,3.64601647248351,4.44538249443241,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.0071507108914,3.64601647248351,4.15542148807398,3.64601647248351,4.70810308631355,3.64601647248351,4.36277773691917,4.0071507108914,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.36277773691917,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.0071507108914,3.64601647248351,3.64601647248351,4.91062932237205,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.15542148807398,3.64601647248351,3.64601647248351,4.0071507108914,3.64601647248351,3.64601647248351,4.0071507108914,3.64601647248351,5.47160393522081,3.64601647248351,4.26831805437947,4.36277773691917,3.64601647248351,3.64601647248351,3.64601647248351,4.15542148807398,3.64601647248351,4.0071507108914,3.64601647248351,4.0071507108914,3.64601647248351,3.64601647248351,3.64601647248351,4.0071507108914,4.0071507108914,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.91062932237205,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.0071507108914,3.64601647248351,4.15542148807398,3.64601647248351,4.36277773691917,4.64975985832004,4.15542148807398,4.26831805437947,4.44538249443241,3.64601647248351,3.64601647248351,3.64601647248351,4.26831805437947,3.64601647248351,3.64601647248351,4.15542148807398,4.15542148807398,4.0071507108914,3.64601647248351,6.22863049479576,4.15542148807398,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.44538249443241,3.64601647248351,4.0071507108914,3.64601647248351,3.64601647248351,3.64601647248351,4.0071507108914,3.64601647248351,4.76290601368516,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351
"HD-8",3.64601647248351,4.00996387216179,4.00996387216179,4.00996387216179,4.00996387216179,4.00996387216179,4.00996387216179,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.52615528877881,4.00996387216179,3.64601647248351,3.64601647248351,3.64601647248351,4.36827667366573,3.64601647248351,4.15936918182926,3.64601647248351,3.64601647248351,4.59432170176728,3.64601647248351,3.64601647248351,4.00996387216179,4.15936918182926,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.27311620966169,3.64601647248351,3.64601647248351,4.27311620966169,4.00996387216179,4.00996387216179,4.77123567577583,4.00996387216179,4.82335417173329,3.64601647248351,4.00996387216179,3.64601647248351,3.64601647248351,4.27311620966169,4.27311620966169,3.64601647248351,3.64601647248351,4.77123567577583,3.64601647248351,3.64601647248351,3.64601647248351,4.27311620966169,3.64601647248351,3.64601647248351,4.59432170176728,3.64601647248351,3.64601647248351,3.64601647248351,4.36827667366573,4.27311620966169,3.64601647248351,3.64601647248351,3.64601647248351,4.27311620966169,4.00996387216179,3.64601647248351,4.15936918182926,4.00996387216179,4.15936918182926,4.27311620966169,4.36827667366573,4.15936918182926,3.64601647248351,3.64601647248351,4.27311620966169,4.15936918182926,3.64601647248351,4.00996387216179,3.64601647248351,4.00996387216179,3.64601647248351,4.52615528877881,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.00996387216179,3.64601647248351,3.64601647248351,3.64601647248351,4.45148512602397,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.15936918182926,4.27311620966169,4.65731432455451,4.52615528877881,3.64601647248351,3.64601647248351,4.00996387216179,3.64601647248351,4.27311620966169,3.64601647248351,3.64601647248351,4.00996387216179,4.77123567577583,3.64601647248351,3.64601647248351,5.20151207572802,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.00996387216179,3.64601647248351,3.64601647248351,4.45148512602397,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351
"HD-9",3.96529107907951,4.09662702442532,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.99127469265707,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.48076938712646,3.64601647248351,3.96529107907951,3.96529107907951,3.64601647248351,3.64601647248351,3.64601647248351,4.81114881476318,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.88709856250821,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,5.37796249916364,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.96529107907951,3.64601647248351,3.64601647248351,3.96529107907951,3.64601647248351,3.96529107907951,3.64601647248351,3.96529107907951,4.48076938712646,3.64601647248351,3.64601647248351,4.63805275997576,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.09662702442532,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.96529107907951,3.64601647248351,3.64601647248351,3.96529107907951,4.53669292249148,3.64601647248351,3.96529107907951,3.64601647248351,4.19679458705284,3.64601647248351,3.64601647248351,3.64601647248351,3.96529107907951,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.96529107907951,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.96529107907951,3.64601647248351,4.48076938712646
"HD-10",3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.0404330272155,4.0404330272155,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,5.64841575666024,4.20209571174659,3.64601647248351,3.64601647248351,4.0404330272155,3.64601647248351,3.64601647248351,4.73876291090473,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.51740174053025,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.20209571174659,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.80179787160848,4.86094006498784,5.49506564391968,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.0404330272155,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.0404330272155,3.64601647248351,3.64601647248351,4.32501137542611,3.64601647248351,4.0404330272155,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.20209571174659,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.0404330272155,3.64601647248351,3.64601647248351,4.32501137542611,3.64601647248351,4.73876291090473,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.20209571174659,4.42771127256054,6.73359355931639,4.73876291090473,4.67109765664509,4.20209571174659,3.64601647248351,3.64601647248351,4.96965855122166,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.20209571174659,3.64601647248351,5.78525102378261,3.64601647248351,4.0404330272155,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,5.5893011216144,4.51740174053025,3.64601647248351,3.64601647248351,3.64601647248351,4.0404330272155,5.06811110616068,3.64601647248351,3.64601647248351,3.64601647248351,4.67109765664509
"HD-11-1",3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.9171688344718,3.64601647248351,3.64601647248351,3.64601647248351,4.24882962694275,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.18596290900696,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.114299273189,3.9171688344718,3.64601647248351,3.64601647248351,4.40528755415663,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.739303823754,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.18596290900696,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.9171688344718,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.114299273189,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351
"HD-13-1",3.90821980709368,3.64601647248351,3.64601647248351,3.90821980709368,3.90821980709368,4.09892911393974,3.90821980709368,3.64601647248351,4.09892911393974,3.64601647248351,3.64601647248351,4.42423993157309,3.64601647248351,3.64601647248351,3.90821980709368,3.64601647248351,3.64601647248351,3.64601647248351,4.01632118563949,3.90821980709368,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.28395516842446,4.79003027344764,3.64601647248351,4.38069642459412,3.64601647248351,4.73401621896804,3.90821980709368,4.33415459866872,4.09892911393974,4.91730583026853,3.64601647248351,4.16828863628443,3.64601647248351,3.64601647248351,3.64601647248351,4.09892911393974,3.64601647248351,3.90821980709368,3.64601647248351,4.33415459866872,3.64601647248351,4.16828863628443,3.64601647248351,3.64601647248351,3.90821980709368,3.64601647248351,4.64296871520645,4.50413799567852,4.42423993157309,3.64601647248351,3.90821980709368,3.64601647248351,3.64601647248351,4.33415459866872,3.64601647248351,4.16828863628443,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.2291505246796,3.64601647248351,3.64601647248351,3.64601647248351,4.01632118563949,4.01632118563949,3.64601647248351,3.64601647248351,3.90821980709368,3.64601647248351,3.90821980709368,3.64601647248351,3.64601647248351,4.42423993157309,3.64601647248351,3.90821980709368,4.16828863628443,4.42423993157309,3.64601647248351,4.16828863628443,3.64601647248351,3.64601647248351,3.64601647248351,4.42423993157309,3.64601647248351,4.09892911393974,4.28395516842446,3.64601647248351,4.09892911393974,3.64601647248351,4.01632118563949,3.90821980709368,4.01632118563949,3.64601647248351,4.01632118563949,3.64601647248351,4.09892911393974,3.64601647248351,4.33415459866872,4.28395516842446,4.09892911393974,4.09892911393974,3.64601647248351,3.90821980709368,4.01632118563949,5.03041072863941,4.2291505246796,4.16828863628443,4.09892911393974,4.76244204555758,3.64601647248351,3.64601647248351,3.64601647248351,4.09892911393974,3.90821980709368,3.64601647248351,3.90821980709368,3.64601647248351,3.64601647248351,4.16828863628443,3.64601647248351,3.64601647248351,4.01632118563949,3.90821980709368,4.2291505246796,3.64601647248351,3.64601647248351,3.64601647248351
"HD-14-1",4.24662296468458,4.95352326140734,5.06940519542434,4.13757737808649,3.89268696877119,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,4.2939805672962,4.19494339112999,3.64601647248351,3.64601647248351,3.64601647248351,4.07223124394931,4.37901999621971,4.19494339112999,3.64601647248351,4.75060196943774,3.64601647248351,4.07223124394931,3.99443893497706,3.64601647248351,3.64601647248351,3.99443893497706,4.77535715242948,3.64601647248351,4.615552967812,4.2939805672962,4.13757737808649,5.12299906852406,3.99443893497706,4.13757737808649,4.19494339112999,5.14030265796237,3.64601647248351,3.64601647248351,3.64601647248351,4.4177726429783,3.64601647248351,4.13757737808649,3.64601647248351,4.24662296468458,3.64601647248351,4.37901999621971,4.615552967812,4.33790648505808,4.24662296468458,3.64601647248351,4.489485060953,4.2939805672962,4.84598184293759,3.89268696877119,4.07223124394931,3.99443893497706,3.64601647248351,3.89268696877119,3.64601647248351,4.97373900278279,3.64601647248351,4.37901999621971,4.2939805672962,3.99443893497706,4.07223124394931,4.37901999621971,4.37901999621971,4.4177726429783,3.64601647248351,3.99443893497706,4.45450579791448,3.64601647248351,4.93290586134146,4.75060196943774,3.64601647248351,4.58582570606128,3.89268696877119,3.64601647248351,4.19494339112999,4.37901999621971,4.5229219599558,5.89371767136304,3.64601647248351,4.64427055231323,4.07223124394931,4.2939805672962,4.37901999621971,3.64601647248351,3.64601647248351,4.07223124394931,3.64601647248351,4.19494339112999,4.37901999621971,4.615552967812,4.2939805672962,4.07223124394931,3.64601647248351,3.64601647248351,3.89268696877119,3.64601647248351,4.19494339112999,3.89268696877119,3.89268696877119,3.64601647248351,3.64601647248351,3.99443893497706,3.99443893497706,4.33790648505808,3.99443893497706,3.64601647248351,3.99443893497706,4.13757737808649,4.13757737808649,4.64427055231323,3.64601647248351,3.89268696877119,3.64601647248351,4.07223124394931,3.64601647248351,3.64601647248351,3.64601647248351,3.64601647248351,3.99443893497706,3.99443893497706,3.99443893497706,3.64601647248351,4.33790648505808,4.2939805672962,3.64601647248351,3.64601647248351,4.07223124394931,3.64601647248351,4.24662296468458,3.64601647248351,3.64601647248351,3.64601647248351
