"","ENSG00000009694","ENSG00000049883","ENSG00000053524","ENSG00000062282","ENSG00000074657","ENSG00000080007","ENSG00000081386","ENSG00000081985","ENSG00000089091","ENSG00000092295","ENSG00000094804","ENSG00000099194","ENSG00000104549","ENSG00000104885","ENSG00000110195","ENSG00000111537","ENSG00000111879","ENSG00000112053","ENSG00000112877","ENSG00000113249","ENSG00000115423","ENSG00000116128","ENSG00000118113","ENSG00000119673","ENSG00000125851","ENSG00000128596","ENSG00000133131","ENSG00000133597","ENSG00000134061","ENSG00000134121","ENSG00000135686","ENSG00000137842","ENSG00000138336","ENSG00000139625","ENSG00000140543","ENSG00000143195","ENSG00000144749","ENSG00000146215","ENSG00000147324","ENSG00000148835","ENSG00000151623","ENSG00000152022","ENSG00000153253","ENSG00000155666","ENSG00000156510","ENSG00000157992","ENSG00000159788","ENSG00000159899","ENSG00000160284","ENSG00000162927","ENSG00000163482","ENSG00000163596","ENSG00000164169","ENSG00000164440","ENSG00000166707","ENSG00000167094","ENSG00000167637","ENSG00000167840","ENSG00000168096","ENSG00000169981","ENSG00000170899","ENSG00000172292","ENSG00000173208","ENSG00000173482","ENSG00000174292","ENSG00000178053","ENSG00000182931","ENSG00000183426","ENSG00000184206","ENSG00000184305","ENSG00000185272","ENSG00000185298","ENSG00000186073","ENSG00000186174","ENSG00000188001","ENSG00000189013","ENSG00000189164","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196922","ENSG00000198075","ENSG00000203326","ENSG00000203780","ENSG00000211728","ENSG00000211777","ENSG00000211795","ENSG00000211807","ENSG00000211812","ENSG00000213160","ENSG00000213468","ENSG00000214787","ENSG00000223960","ENSG00000224525","ENSG00000224691","ENSG00000235532","ENSG00000240403","ENSG00000241316","ENSG00000247287","ENSG00000247708","ENSG00000253350","ENSG00000254093","ENSG00000257252","ENSG00000259092","ENSG00000259363","ENSG00000264290","ENSG00000267254","ENSG00000272865"
"HD-16-1",-1.24100824317909,1.59851789012448,-0.125137712706379,-0.886466071501198,-0.124466765676317,-1.03751877092422,0.65850235362706,-1.13328821100731,0.341085165032883,-0.878419743763449,-1.08093135226147,-0.424444102097818,1.13473812462721,-1.00660050407185,-0.532831023109643,0.130371914217632,-1.1629643606813,-1.36032979234287,0.648274617865882,-0.0254346758198616,0.136738443443008,0.177116635992825,-1.15908546939927,-0.930588401687579,-1.21734495364151,-1.17805615211339,0.479828721431971,0.329956985112431,1.58268782688174,-0.72628512334076,-0.816515397204737,0.110379641965107,0.229144576674517,0.145170123469443,-0.600422588683313,-1.17676730955738,0.410269071662926,0.214789852312894,-1.13595764291082,-1.00644636632409,0.415427680606241,-0.3138067030028,-0.813118393516631,-0.776945817567331,0.488548505667962,0.196823886515635,-1.16734995111879,-1.31890318580023,-0.364646676409,0.835886499773132,0.733609802654235,-1.10990944853094,1.53499827129422,0.196119213439127,-0.848517835289549,-0.615565172037119,0.301162780499764,0.0388333450190087,-0.389296334716381,-1.03790276876433,0.150281081079387,-0.244222882669972,2.6528058393389,1.24158193907662,0.0277429727689333,0.0859222607517467,-1.14766063539949,-0.619197800697997,-1.10997599259143,-0.891565483327172,0.416140306943737,0.179561762582382,0.935975800507019,-0.219663434585513,-0.451037365097336,-0.985294719772126,0.126505987231996,0.675342736119067,-0.376426716731538,0.0835336178450449,-0.309544764499796,-0.66235240199511,-0.774058728716111,0.0613672506343675,-0.743048147409842,-0.162204606803368,0.501569285594907,0.648782026114336,-0.0721364212435638,-0.526284355578633,-1.12562915804766,-0.337456945033577,-0.449449566517649,-1.08938686464849,-1.31272564827899,-0.906206422389334,0.148730293125785,0.311595538232845,0.316215632736141,0.649885692292944,-0.337566108513412,-1.28695490668914,-0.789700549046393,-0.856090393873214,-0.715907328331912,-0.968711445689606,-0.719653166210642,0.308560109635298,-0.857407290408265
"HD-20-1",-1.0367625284907,-0.351019723643001,0.260063550070017,-0.652688372171674,-0.850956660950556,-0.273241936243234,-0.461104249094842,-0.892040802513685,-0.564017136713632,-0.153246759109559,-0.871714261660599,-0.871633560713055,-0.025184709167517,-0.768933013604832,-0.759592047974931,-0.394990967100929,-0.638475266792477,-1.175705989972,0.483555802261514,-0.939560159257948,-1.12395730290858,-0.724857307104712,-0.811623679429233,-0.054374039675844,-0.962410128313666,-0.923334311752059,-0.861865896677645,1.33640616127755,-0.377040794092673,-1.02235955665991,-1.08878518904955,0.303074230890456,-0.641769658746826,0.683092136576063,-0.780578141695641,-1.18488702881523,-0.95687442124331,-0.73509707861182,-0.229955535010773,-1.02666893095992,-0.721822685620968,-0.0884415358546088,-0.840793138511915,-0.94703125512866,1.100815546443,0.229764061184834,-0.956965965058503,0.76294211161787,-0.282926385839918,-0.299872203459722,-0.730649152424362,-0.890419115027061,0.115726892465137,0.446694645380104,-1.14823404041149,0.133525340760129,-0.0755779512460575,0.512404231020427,0.902696971367523,-0.816784476813183,-0.780855800991894,0.584284632760192,0.952656465082819,0.236116746234193,-0.8643441180452,-0.973874102515936,-0.511515630294184,-1.0375863372245,-0.297998842946993,-0.688145120465905,-0.733758065450425,-0.333038761716597,-0.52851427331836,-0.805244633111337,-0.806147831256293,-0.523819574681595,-0.216039370355767,-0.87434884862943,-0.949098045529743,-0.375298114634058,-1.16453317208075,-0.853369722078176,0.741847714350232,0.455081811066994,-0.48971866340856,-0.862431841929493,-0.107035873886831,-0.648182107328693,-0.846592215542624,-0.933975124047973,0.467058756485923,-0.956958475211927,0.718918027225215,-0.88107616055514,-1.1365532715428,1.37775752113163,-0.943701563339876,-0.693980762927214,-0.893192389071339,-0.599100335054189,-0.976747749019226,-1.11209501129964,-1.04891214404046,-0.871812581288934,-0.375164672467985,-0.0827597257920278,-0.136613522842093,-0.211920415627687,-0.388453844445648
"HD-22-1",-0.674328881017871,-0.441351936125573,-0.310989445433894,-0.743289976516207,-0.952080789702583,-0.431109579929421,-0.553875267962743,-1.00641747613503,-0.670820902053554,-1.14502621572412,-0.982721469085906,-0.162161108292437,-0.144518175362118,-0.887564033299733,-0.850147552017275,-0.485174684605653,0.198807868837632,-1.26525114391403,-0.636888714828164,-1.04198161897204,-1.23033487339169,-0.834532113504964,-0.951623161852439,-0.585338145618345,-1.08612730125831,-1.03808687707998,-0.982659912592799,-0.675402662172521,-0.460555389063279,-1.11063441491582,-1.16776054204729,-0.8380447147676,-0.752460553756134,-1.05054320024311,-0.883650667667348,-1.26294983133216,-1.05378123607977,-0.841654446718914,-1.23145343001818,-1.12688269361695,-0.836827921225804,0.893415644948352,-0.952573475139169,-1.04045798923122,-0.872742981501201,-0.842881973643111,-1.05727408278346,-0.646435784381989,-0.914920977540165,-0.384184936080285,-0.308944140965255,-0.997032584403662,-0.663655568039784,-1.13884223374903,-1.23392089275521,-0.909641863351035,-0.625070893236468,0.464395653135363,-1.0831490402512,-0.928152107094049,-0.881805276268134,-0.558164216689562,-0.370037027419101,-0.97569897037035,-0.966813245770234,-1.06895224617546,-1.05703987943347,-1.12714706662735,-0.0939923508171812,-0.800146634660212,-0.849786463800192,-0.410255604746372,0.719039209295993,-0.916224911852523,-0.921672554670782,-1.08819304343244,-0.836092952881806,-0.972704545708682,-1.05170028276559,-1.00101598405287,-1.27315314447414,-0.961220722425111,-0.647957610015095,-0.873965245413692,1.17548175121321,-0.959136228653119,-0.768262781478237,-0.751681634264227,-0.943432454017997,-1.02481829550659,-0.988174094121119,-1.0504325563072,-0.917880559217831,-0.984986303207446,-0.791096702636203,-0.180421464992498,-1.05113609682598,0.00785296787190609,-1.00243741256579,-0.703333627058221,-1.07762623214129,-1.19286232978222,-1.12533116332584,-0.969810253116972,-1.02069060578136,-1.07265761098476,-0.675404697736704,-0.896745994149985,1.56150544864401
"HD-34-1",-1.18177754190906,-0.477090933396526,-0.864022608133549,-0.772361168138552,-0.989026552769422,-0.969464970722054,-0.580826655732949,-0.558334122105009,-0.696573383215401,-1.19523095513922,-0.552410814317192,-1.01480621568576,-0.207715145085324,-0.922681109214958,-0.872733046934283,-0.516655651541089,-1.33792940611822,-1.31377420713485,-0.662738088172375,-1.09325575097176,-1.2704327938593,-0.110246845598704,-1.01801764266447,-1.08199912147329,-1.12713113581267,-1.09613865299017,-1.03214674468123,0.10500181799693,0.0162984026323115,-0.465636869897008,-1.21055600196549,-0.863257955970644,-0.308383112786968,-1.10185489797487,-0.910838313478045,-1.30525079497978,-1.10376682448951,-0.432121249862856,-1.28074262121844,-1.16279416447907,-0.86126412602589,-0.808210416874644,-0.975970140352539,-1.0861598052051,-0.895719920324504,-0.40060841293184,-1.10959008745658,-1.23313256948952,-0.93390825934124,-0.421448506812434,-0.0763435217052793,-0.577144857648589,-0.698675856590286,-1.16385779145256,-1.28035320506279,-0.942680163748689,-1.14618093157526,-0.835173699410647,-1.13798393179302,-0.966200348313567,-0.904251903738927,-0.0949490726822849,-0.423166256903904,-1.00986705125255,-1.00671802736059,-1.12006658148603,-1.10339195659816,-0.0653872434102882,-1.03198652841457,-0.367999737656314,-0.404685771927013,-0.440464246156673,-0.647747738682929,-0.952098105920467,0.683984481187494,-1.13893164921191,-0.855527019666146,0.0718192321226598,-1.10479615474233,-1.04673062111846,-1.29688682674242,-1.00282612368946,-0.674380519610404,-0.901642604803294,-0.625366734124018,-0.994634700973671,-0.787973771826497,-0.0338013190409253,-0.976929580055084,-1.06680808880034,-1.03986051462356,-1.09788545610989,-0.955929442188138,0.3177636991429,-1.26780317374984,0.0728605763567145,-1.10709386102748,-0.816531423353811,-1.05146793130942,-0.725442302404739,-1.11780813462803,-0.58000634383538,-0.811618096018442,-0.297881675732082,-1.04329721416198,-1.12384086135804,-0.685939649324167,-0.931225293774362,-0.623362096873954
"HD-39-1",0.0664328608640984,1.65982588785366,0.301620894986122,-0.866261180490197,-0.18694632184343,-1.02618485946069,0.677183842738836,0.239873104836634,0.187918444433276,-0.288573184514852,-1.06966224967532,0.312664788921976,0.508284562237004,0.650662555647776,-0.940207209489069,0.788116158386854,-1.39352573165096,-1.3535815417243,-0.742256963829588,0.39555657331478,-0.684782238047454,-0.911026363362397,-1.13345095036466,-0.0992761585308307,-0.880775694631406,-0.628675746976892,0.902169195422125,-0.778044907767655,0.427516747533382,-0.39664357806796,-0.873684188512949,-0.63899663304068,0.190261193600371,-0.267969083434649,0.557104088173258,-1.34561724587561,-1.14793174503596,-0.475197299680855,-0.181690356016909,-0.9582912371186,0.102254843267103,-0.876655207941333,0.760369578836167,-1.12606814290171,0.993069760585167,0.342276521886206,-1.15783962454195,-1.30416306042233,-0.544676603825929,-0.21533030870128,-0.644898278860432,-1.09893970835306,1.61976490457397,-1.21599448950939,-0.414728982217656,-0.995746750070781,-1.19505655881918,-0.889883947734767,-0.913553928257997,-1.02592202918004,-0.968692912127602,-0.677256254916962,0.633305295109754,-0.306398865946174,0.318798355389683,-1.16246948349831,-1.14054563435579,-0.798433836324891,-1.09678055833252,-0.87971019701542,-0.941285863300119,0.898649589516374,-0.725253119141503,-0.529866301620896,-0.0818278612820758,-0.748652448490046,-0.902317813269064,-1.08294234955887,-0.144436496189626,-0.632493204320888,-1.06212654794922,-1.05850422931365,-0.756906707398118,0.427933833435878,1.35976462060053,-0.12153494506916,0.0324360871677586,0.472072783646536,-0.209042886067809,-1.10368444834097,-1.1109535520973,-0.314401096681425,-1.01967153819085,-1.0793043434682,-0.624700318325455,-0.885922053753699,-1.16462593351906,-0.86728519244197,-1.11018966900677,0.493807525207007,-1.16301835589758,-1.28124554195401,-0.171651086885185,-0.230492268760239,-0.049489560828698,-0.573205795043408,-0.535048506755379,-0.500941306378055,1.9119255238121
"HD-40-1",-0.919352416298962,-0.182474227153962,-0.912265157322714,-0.841175677185759,-0.727139406070138,-1.0116742487843,-0.0566261926011471,-1.10309018220177,0.0365235758152004,0.13905987640744,0.595070219523305,0.343998393253048,-0.366250859040994,-0.626418983930733,-0.922611396478692,1.61037478660841,0.0881687890763798,-1.06085972167011,0.227013439233263,-1.13093815342619,-1.30958282065977,-0.897125994918829,-1.10205202358602,-1.11299082524612,-1.18187928332585,-1.1463758772245,-1.08763403020735,-0.757971514037198,1.24592309361199,-0.912195150090399,-0.632875759434746,0.93434667763903,-0.824544651145466,-1.13777769238189,0.324950698144101,-0.890843856932907,-1.13679653183591,-0.054991764186231,-1.33309308775143,-1.19543858130425,-0.582879892567371,0.209532912326714,-1.0226527141344,-0.29729800772409,-0.945084050365659,-0.585936445423785,0.271066314837221,0.0704453468022642,-0.454736493029218,1.02560835701708,0.900427017727096,-0.760172799434093,0.112415282229213,-0.882758310629328,-1.32491850508113,0.247976616439505,-0.874622590428043,-0.876012057781212,-0.846333371208845,-0.681693932547101,-0.951975169347504,-0.0465547105542025,-0.556336538564797,-1.08353001312703,-0.738951329822069,-1.15180183723159,-1.13128239960089,-1.21081570664305,-1.08001445947927,-0.550356942071963,-0.924737316980099,1.47856886511021,0.225256253884923,-0.431520245668496,-0.998958394584009,-1.17043558793077,-0.890573435764358,0.531952545592256,-0.822820562049353,-1.08500197967329,-1.34381978818629,-0.295785326665648,1.00149678366767,0.37383807306039,-0.696957214608062,-1.02597355734732,-0.831790950311996,-0.812691043392671,-1.00818865372235,-0.821627460736305,-1.09240952256163,-0.450750110906646,-1.00324950293566,-0.753915438408377,-1.29679031981402,-0.860684589679453,-0.811909848609492,-0.854492492381881,-0.0223155665110756,-0.454191151093077,-1.15155394868999,-1.00973124624463,-1.19097295084357,-1.03477409723845,-1.08073401872645,-1.15531859248374,-0.707631989886466,-0.644516740186923,-0.760459289585787
"HD-45-1",-0.201160799039328,1.63919877958236,-0.696186595139609,0.792367820769941,-0.283069693656003,0.316636496574184,0.871378879047162,-1.13082476478989,-0.789225567233527,-1.03644322740049,-1.07885136307441,0.0499654070117156,2.76748614918181,-0.547847362564032,-0.951551409260202,0.802101728893774,-0.691129229983531,-1.35909049004489,0.997709230648229,0.259745528788971,-0.908690600122453,0.401185133818348,0.74560598884231,0.341917552371495,-1.21441193755736,-1.17546491379893,-1.12011342294241,0.177976992357352,1.9249214217511,-1.00559240474869,-0.593734265854789,-0.953091479758122,0.971970310603985,0.839368422952241,-0.445364132563974,-1.34974306428179,0.354203033183394,0.527672837305466,-0.950173736749745,-0.155015015985624,0.756755976526732,0.060458278101214,0.756257720423991,-0.763426948417493,0.613144134147858,0.0708400409310815,0.475054405559446,0.386803839766825,-0.344867004827963,1.66320938653428,0.891075931762892,0.666084050098555,1.54763096550025,-0.0086591384928334,-0.969358187916857,-0.452988884332166,0.811861298403177,0.355125267706514,-0.957870612180146,-0.450907827002765,0.242292791874488,1.23308359352084,2.56193221909321,0.0831532531752827,-1.06339668437341,-0.316494428012052,-1.14635637103842,-0.856721109556386,-1.10753537023703,0.721308839946148,0.666584813545928,1.01605347092381,1.51887728110289,-0.78217356713024,-0.431782692529707,0.24101319795167,0.284312069276533,0.773539845482769,-1.16413348573517,0.668764836781805,-0.526841829666014,-0.831844957650364,-0.77087577237402,0.471663794841809,-0.0796538949610652,0.308486834053266,0.975939661268309,0.855315966845941,-0.524633162851547,-0.0821589959895475,-0.645491352415208,0.113283040762899,-1.03017801327715,-0.860097261842502,-1.31144846054592,-0.22641654557607,0.557796983482428,-0.0295741047289069,-1.1198252400995,-0.0993848818423432,-0.778697810671591,-1.28591017366264,-0.344437767220189,-1.05208250971795,-1.10176811489187,-0.0819422560979705,-0.718715436741031,0.200423732698428,-0.849079274233428
"HD-46-1",-0.895315840764238,1.85317884028743,-0.732076717758022,-0.0431517665873924,0.384853969795186,0.911179270878235,0.639487275530644,-0.0658684991215088,-0.799441939081707,-0.122136502766546,-1.08588832434903,0.0162724546191177,2.93175727882398,-0.326136120576378,-0.570417228274121,-0.216394274862289,-0.573060390926265,-1.36327169275568,-0.215658467522156,-0.532869093503073,-0.101780188833652,0.0348971272474962,1.12748569839668,-0.152257118669961,-1.22437992202773,0.368565225430942,-0.398641739798466,0.332784417532204,1.59466555689257,-1.20912956908929,-1.25732590533585,0.267578514803747,0.880562224689544,-0.446336937324243,-0.0477566979340031,-1.19477805078463,-0.969370294607907,-0.0680284598603897,-0.553754860500149,-0.377703030310772,0.674390879370721,-0.896600321034019,0.0889797897260833,-0.103573102182202,0.753895397569733,-0.104990286660677,-0.555951305055117,-0.129909785283679,-0.652956520733475,1.55433722341021,-0.726569052793731,0.68567932635567,1.55116070058222,-1.02218816716956,-1.16282223616644,-0.39865005635734,-0.0436320302156246,0.0506184086650667,-1.20870739422504,0.0517656664429779,0.307071052702856,-0.70425702497153,2.54459560201235,-1.14422432672224,0.586256626068444,-0.986354656406429,-0.506968965035404,-0.667368507459763,-1.11580193001755,-0.693770190747984,0.445777397872812,0.720879707059672,0.806549136179789,-0.385611411971928,-0.266445710352506,-0.516296508268367,0.121502592770773,-0.509627182114536,-0.79876070461567,0.80316602824464,-0.0831458190733054,-1.07447055779755,-0.781676883037988,0.406421386494027,-0.752167815217884,-0.48864693444154,0.847759260439128,0.305907450959871,-0.069512508533085,-0.679381054176639,-1.13213250702573,-0.484408046184294,0.534033568670209,0.474636648052471,-1.31575909165156,-0.460641513392416,-0.220001170893513,-0.543631668369947,-0.260240262184122,-0.295497594823378,0.0456375046002163,-1.28942806576436,-1.05728205119679,-0.729656021366031,-0.909227196710679,-0.179577474207051,-0.721862516237785,-0.478047348705175,0.318994580868158
"Control-2",-1.21467281364239,-0.54106162213443,-0.901034068915033,-0.824698953101294,-1.01602954554363,-1.00188395506947,-0.627850402023964,-1.09178991472992,-0.741562844372774,-1.22890187053317,-1.04556467427756,-1.04285211621301,-0.326881764541493,-0.962217753632459,0.760438852007176,-0.572321112392552,-1.37116306509063,-1.33888029865007,-0.707832761872666,-1.12223235129435,-1.30108860431612,-0.887702466687845,-1.08166493378498,-1.10590722968114,-1.16886408578973,-1.13456627453674,-1.07452604670087,-0.744537316568253,-0.556179701475659,-1.18414983400442,-1.23799362535463,-0.5167048366718,-0.812931009149384,-1.12949824956632,-0.938296979062879,-1.05079742616181,-1.12921794958203,-0.892494145380617,-1.32603992929589,-1.18807389230427,-0.896916836257242,-0.480156950290446,-1.01171256694564,-1.1092512640711,-0.933534432700085,-0.900964357563212,-1.137294557787,-1.27382425798813,-0.962937524582348,-0.488265919382128,-0.895357675775919,-1.07539439192348,-0.762791464539429,-1.19384482624436,-1.31894376928476,-0.973138484211598,-1.17559261186495,-0.866603324246012,-1.16942624789326,-1.00028908847414,-0.94079090576389,-0.637997418973397,-0.523317542388433,-1.06559193641492,-1.03481668248921,-0.225798637844525,0.355795231016914,-1.20439816631721,-1.06877935858988,-0.854222460187108,-0.913604923425901,1.48916614754292,-0.691728639018412,-0.985711867411642,-0.988023854042005,-1.16343829934672,-0.882560081794946,-1.04683708413192,-1.13405716254785,-1.07616424913644,0.501351355929829,-1.03467829358976,-0.720931281583162,-0.932304650965843,1.39000790634594,-1.0188225766716,-0.821669353154665,-0.803013252330458,-1.00106038428959,-1.08821161639859,-1.0800436992929,-1.12115525794373,-0.992216311639412,-1.0575467228509,-1.29067421253294,-0.844077095924559,-1.13988556375715,-0.845785435131312,-1.08494797582215,1.41685829473192,-1.14377775741818,-1.26863588888643,-1.1866693071875,-1.0275232576072,-1.07205699493825,-1.14810984649103,-0.702831315338126,-0.967187276396723,-0.726656873372358
"Control-3",-1.20693338319733,-0.520337965392742,-0.8892366514596,-0.807705460776265,-1.00750502802264,-0.991575401755055,-0.612797565026048,-1.07996872166076,-0.727154230750019,-1.22140776007227,-1.03536766720585,-1.03398188318426,-0.287295066823087,-0.949565795559802,-0.898633755932365,-0.554390754562149,-1.36184795067861,-1.33255257375059,-0.693399416509029,-1.11304226958551,-1.29218584058742,-0.877741873081474,-1.06082074780378,-1.09837901139423,-1.15538582755737,-1.12223736264636,-1.06088558924454,-0.73047962501017,-0.536325948551741,-1.17760426386146,-1.232853101473,-0.89270988504902,-0.800727654362478,-0.741486276098609,-0.929635982442732,-1.32955826030117,-1.12118304090996,-0.883246117430194,-1.318569741508,-1.18028878881991,-0.885570322864431,-0.834742278075587,-1.00026915655449,-1.10198802424973,-0.921441117674087,-0.889329897754672,-0.478036589726682,-1.26142605885706,-0.95372429889816,-0.466600760946383,-0.883230533298954,-1.06539746214703,-0.741809027031599,-1.18452456605732,-1.31258525505834,-0.963489006403729,-1.16726415114775,-0.856654475388022,-1.15949470532079,-0.989436805407744,-0.929092544074172,-0.621647322949208,-0.490070802034081,-1.0472958515262,-1.02593049405615,-1.13681683418913,-1.11817359254017,-0.847214131683754,-1.05701341633176,-0.843382009405093,-0.901910016711907,-0.476436084853859,-0.677659496720852,-0.975019804353773,0.487251542664482,-1.15600677295954,-0.874046186348492,-1.03211053976231,-1.12477153195452,-1.06683226210493,-1.32290528029142,-1.02455765403945,-0.705964790056447,-0.922595833286694,1.12681911105937,-1.01121496926561,-0.810984666953524,-0.792778873899128,-0.99347397932216,-1.08149849426174,-1.06714303519478,-1.11383270576299,-0.980637738839738,-1.04826280421021,-1.2841894539338,-0.826923866520756,-1.1294323288145,-0.83655277183138,-1.07427849046662,-0.751410659496983,-1.13555565903374,-1.26313768882705,-1.18204062125305,-1.01981691028395,-1.06291629478723,-1.14045790473878,-0.697627072950383,-0.955722425819598,-0.692482348783691
"Control-4",-1.20507176797825,-0.515429522761912,-0.886414633035479,-0.803685613976174,-1.00545423085047,-0.989105941183704,-0.609206211968454,-1.07714830629125,-0.723717483180133,-1.21960431600676,0.730709568935375,-1.03185022667525,-0.278067043219715,-0.94654641515371,-0.895717206808534,-0.550128999795628,-1.35963097904077,-1.33102895859015,-0.689955513913057,-1.11083731871095,-1.2900593203996,-0.875350034264237,-1.05591593869559,-1.09656517685917,-1.15218992250695,-1.119299517238,-1.05764154390848,0.999731482805877,-0.531621749475669,-1.17602431237785,-1.23160778051277,-0.889390538310463,-0.797807871067806,-1.11864289036187,-0.927551340264156,-1.32837603052105,-1.11925004198125,-0.881022108083148,-1.31677380469113,-1.17841932415077,-0.882853637472283,-0.831770293919538,-0.997538978235374,-1.10023693786218,-0.91855400815535,-0.886549511032841,-1.126412937953,-1.25849463850058,-0.951514779980845,1.28295024671123,-0.880335916324896,-1.06300197026723,-0.73686983723696,-1.18229834334245,-1.31105196308837,-0.961172404725962,-1.16526300759536,-0.854264867394263,-1.15711791754416,-0.986838898159247,-0.926301560713048,-0.617754925846447,-0.482315996592476,-1.04299718761282,-1.02379490319808,-1.13495953021374,0.109518602757494,-1.19592185080964,-1.05420427791019,-0.840782609281827,-0.899112356494539,1.7037248389802,-0.674301403542665,-0.97245898158484,-0.973813605556518,-1.15421699640296,-0.515623195592443,-1.02863039897721,-1.12254440665296,-1.06459285209386,-1.32038674579752,-1.02213209924326,-0.702403299415889,-0.920264267494867,-0.658181623516442,-1.00938081058651,-0.808420964303291,-0.79032050283854,-0.991644481490538,-1.07987736413134,-1.0640702049513,-1.11206776656613,-0.977869742137761,-1.04603423265069,-1.28262933346009,-0.822862617140701,-1.12693185016044,-0.834331320789744,-1.07172586033709,-0.748508447206051,-1.13358095078828,-1.26180757338169,-1.18091698513698,-1.01796007236907,-1.06072597427733,-1.13861566873799,-0.696357417740993,-0.952980200057995,-0.684492992429964
"Control-5",-1.18401736996726,-0.478612245767293,-0.864922613218882,-0.773601532892718,-0.989692042360838,-0.970255933866151,-0.581963557419416,0.980876490624138,-0.697660289899584,-1.19743739420432,-1.01432408028779,-1.0154956096936,-0.210452900688399,-0.923637231348782,-0.873651613074537,-0.517989961871805,-1.33886267629446,-1.31590673851527,-0.663828501279483,-1.09396524269859,-1.27134119176651,-0.857020965511884,-1.01950779290646,-1.08259042382903,-1.12818877915647,-1.0970645075986,-1.03316328392551,-0.701665362467459,0.351371231038018,-1.16057140465161,-1.21243681193826,-0.864301516837,-0.775562183472824,-1.10253325401026,-0.911515856800243,-1.30710987242487,-1.10439400823677,-0.863938374258519,-1.28290882301967,-1.16362780301169,-0.862132988067617,-0.809156643535729,-0.976833898933066,-1.08673176898523,-0.896635217938431,-0.86540649447751,-1.11026971893076,-1.23431730752752,-0.934618413031463,-0.423035630409095,-0.858366572016953,-1.04470902538261,-0.70017879091704,-1.16482571888326,-1.28239385040727,-0.943427121709544,-1.14850554344309,-0.835945415930075,-1.13898036636094,-0.967030677342652,-0.90513494951934,-0.588329217811323,-0.425468454526706,-1.01116689159945,-1.00740879956348,-1.12067039661801,0.137096869548824,-1.17781147224955,-1.03287708226344,-0.371324280313928,-0.877804006384773,-0.441740716203412,1.27474593876177,-0.952917833873347,-0.95296962311224,-1.1403953202741,-0.856195479347333,-1.00263141567781,-1.10551202994158,-1.04745164617724,-1.29793240375262,-1.00360406042786,-0.675499104713021,-0.902395134326876,-0.626673183160319,-0.995233896120922,-0.788799142896708,-0.771471107115571,-0.977527722039373,-1.06734036261301,-1.04082780805939,-1.09846148145376,-0.956810495494393,-1.02896721741486,-1.26851158022388,-0.792425970626067,-1.10789105984327,-0.817252708181273,-1.05228222664707,-0.726370705750231,-1.11844555689851,-1.23855231256712,-1.16856131806152,-1.00365240937683,-1.04399934886472,0.167865229063574,-0.686370229402728,-0.932099539071604,-0.625747008844574
"Control-6",-1.23314468797609,1.6884688259134,-0.929651321422791,-0.867311936906121,-1.03636863349134,-1.02678211823612,-0.38061511919884,-1.12067577417005,-0.77681679170441,0.16299844336273,-1.0702556040579,-1.06408101439821,2.11092787903255,-0.993115640456367,-0.940936926399308,-0.616665377941865,-1.39408279658509,-1.35393891585725,0.512056431986236,-1.14432723022886,0.0319268152051847,-0.911596768033011,0.7466487051051,-1.12379180762269,-1.20240532053382,-1.16480256670667,-1.10817496466755,-0.778875529687288,-0.60574815051842,-1.1996198622024,-1.25002055609213,-0.94095341147678,-0.842516285274617,-1.15048629580802,0.433041084822079,-1.34588593116991,-1.14838751631515,-0.914585567556915,-1.343893545573,-1.20674506595976,-0.924366117966075,-0.877383136513274,-1.03968089958881,0.497542230280697,-0.963037892976051,-0.929265106307766,-1.15834196898661,-1.30492991121408,0.575087084416316,-0.542523072701971,-0.92496168686336,-1.09951797807717,-0.816212320349297,-1.21654213054881,-1.09886476031732,-0.996299862844443,-1.19553179700734,-0.890453011963441,-0.536938716833432,-1.02655295435228,-0.969384791155941,-0.678235032916284,-0.610545054948228,-1.11241030202238,-1.05608106459162,-1.16290576020726,-1.140923227325,-1.22058418996375,-1.09747367849198,-0.88033544127676,-0.941968313007788,-0.535185493147799,-0.726083995396729,-1.0115512254916,-1.01591671403441,0.746821961105175,-0.902797771450854,-1.08385653909278,-1.1564030788903,-0.837257967880173,-1.36006111107848,-0.419337662461349,-0.757804264702019,-0.955588727581251,-0.723658352344496,-0.80437124708804,-0.847360097103001,-0.827543576299933,-1.01903882398374,-1.10405839183336,-1.11172260352214,-1.1385328077224,-1.02034931243436,-1.07983672728399,-1.30614362297423,-0.886977902396253,-1.16523576068764,-0.867808820923485,-1.11081168173761,-0.792858222644152,-0.220567579025354,-1.28154915781675,-1.00384688808071,-0.34879687737698,-1.09411526398704,-1.16632711245635,-0.714772702112789,-0.505210108796011,-0.815610993192359
