"","ENSG00000009694","ENSG00000012174","ENSG00000023839","ENSG00000037757","ENSG00000038945","ENSG00000049768","ENSG00000065717","ENSG00000070915","ENSG00000073712","ENSG00000080493","ENSG00000091129","ENSG00000091137","ENSG00000092295","ENSG00000094963","ENSG00000099725","ENSG00000100162","ENSG00000102349","ENSG00000103599","ENSG00000104643","ENSG00000104722","ENSG00000105649","ENSG00000106333","ENSG00000106686","ENSG00000107611","ENSG00000107779","ENSG00000111537","ENSG00000111879","ENSG00000112796","ENSG00000112877","ENSG00000113249","ENSG00000113966","ENSG00000114739","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118113","ENSG00000118200","ENSG00000124469","ENSG00000124608","ENSG00000128596","ENSG00000129467","ENSG00000129646","ENSG00000130653","ENSG00000130707","ENSG00000133740","ENSG00000134121","ENSG00000134193","ENSG00000134470","ENSG00000135378","ENSG00000135960","ENSG00000142528","ENSG00000142632","ENSG00000142731","ENSG00000143502","ENSG00000147166","ENSG00000149970","ENSG00000150938","ENSG00000152583","ENSG00000153253","ENSG00000157554","ENSG00000159231","ENSG00000159899","ENSG00000160191","ENSG00000160223","ENSG00000162398","ENSG00000163751","ENSG00000164037","ENSG00000164440","ENSG00000165259","ENSG00000166261","ENSG00000167700","ENSG00000168026","ENSG00000168152","ENSG00000168280","ENSG00000168389","ENSG00000169031","ENSG00000169902","ENSG00000170629","ENSG00000171132","ENSG00000172878","ENSG00000173930","ENSG00000174080","ENSG00000174292","ENSG00000176728","ENSG00000178038","ENSG00000178789","ENSG00000179397","ENSG00000183378","ENSG00000183426","ENSG00000183850","ENSG00000185272","ENSG00000186281","ENSG00000187626","ENSG00000189233","ENSG00000189350","ENSG00000196155","ENSG00000196581","ENSG00000196922","ENSG00000197580","ENSG00000203326","ENSG00000204282","ENSG00000205189","ENSG00000211630","ENSG00000211638","ENSG00000211650","ENSG00000211666","ENSG00000211807","ENSG00000211809","ENSG00000211820","ENSG00000211962","ENSG00000213071","ENSG00000214826","ENSG00000215580","ENSG00000221968","ENSG00000225157","ENSG00000228314","ENSG00000229391","ENSG00000230063","ENSG00000231398","ENSG00000235281","ENSG00000235532","ENSG00000239650","ENSG00000241316","ENSG00000243364","ENSG00000244575","ENSG00000247708","ENSG00000251369","ENSG00000253784","ENSG00000254977","ENSG00000256553","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000272865","cancer_type"
"Breast-ALK-82",-0.489483674713921,-0.587392633752342,-0.427166054873635,-0.522805082503363,-0.57729235363827,-0.496697729346053,-0.59994073973799,-0.309529644846314,-0.497006264132812,-0.535926408238852,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-0.361091310062088,-0.597562997079172,-0.427209662751993,-0.472497315307328,-0.539991255188735,-0.510050775686776,-0.439395440768505,-0.386236372075434,-0.370292957722169,-0.580182792717566,-0.504580611844278,-0.563564816816346,-0.415332247460931,-0.434538970011261,-0.540935274554197,-0.466481924852692,-0.42618686188652,1.01594310338493,-0.433250890230484,-0.521167552986871,0.376338972797233,-0.445041103063912,-0.360394763248112,-0.440422043770802,-0.533884030225674,-0.484444351416916,-0.399898634726296,-0.465400568692601,-0.567826653865324,-0.388287405092906,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.574567391161672,-0.490191614502914,-0.387458469999575,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.431584442518366,-0.362836635108256,0.370209717009411,-0.479183249951239,-0.453520463080941,-0.475498315316322,-0.419839307586847,-0.418816240327903,-0.419171849570317,-0.504768109875833,-0.503708930529297,-0.404812961836128,-0.356127764920938,-0.426152405790388,-0.429499750025505,-0.464375891526999,-0.455236351660987,-0.504623527225731,-0.680117437351813,-0.466764426657629,-0.561253030076281,-0.444598034495984,-0.477833002749308,-0.414352476826801,0.8024804115595,-0.493593930889384,-0.566010699037032,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.388200013230897,-0.538722496195877,-0.574547412051676,-0.380430093207073,-0.517699977761507,-0.508516510850491,-0.521979735973987,-0.495614760728454,-0.392786433490695,-0.485816253127067,-0.527848653802147,-0.581450107692442,-0.456566211138298,-0.441282341989839,-0.569755773406841,-0.384272493327475,0.561761302958344,-0.367490929903791,-0.548246753341323,-0.410458854850929,-0.376085254966847,-0.605815007708669,-0.494007793907488,-0.507817813873977,-0.536494698185429,-0.454210725594474,-0.540641423031425,-0.348425147702436,-0.557501763870755,-0.397363968993432,-0.625888537038413,-0.470465254505972,-0.363912718313512,-0.73145250418656,-0.436105875668738,-0.406700539566019,-0.344789866784545,-0.495183843341153,-0.536600271805562,-0.48805352537329,-0.469274127030998,-0.491698944574237,-0.472351838475484,-0.379161949641383,-0.441748500440315,-0.515370748508433,-0.575643008354943,-0.46950194156598,-0.440109756196063,-0.465167799440612,-0.442246094950301,1.69208772855966,"Breast"
"HD-1",1.87047758228285,-0.587392633752342,1.29599160573342,1.80455725806162,1.2037132725457,1.41515137178415,-0.59994073973799,-0.309529644846314,-0.497006264132812,0.855319648566946,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,2.31161757363233,1.75959661783252,-0.427209662751993,-0.472497315307328,0.693392474501094,-0.510050775686776,1.64136783104513,2.26099282392716,0.904825677054013,-0.580182792717566,-0.504580611844278,2.99828075677019,-0.415332247460931,0.821263857739275,0.476604816979158,-0.466481924852692,1.8624520072823,-0.563237817945086,-0.433250890230484,0.756004423278519,-0.680795110743151,0.189719132431769,-0.360394763248112,2.52231079663234,1.33862536558163,-0.484444351416916,-0.399898634726296,-0.465400568692601,1.15307991776197,1.07619270976209,1.42628612174449,-0.440845057560506,-0.402800957411009,-0.574567391161672,1.84304357121922,-0.387458469999575,-0.547342081550196,1.17937761226481,-0.400497512029309,-0.431584442518366,-0.362836635108256,-0.58636397201414,-0.479183249951239,-0.453520463080941,1.92536792699438,-0.419839307586847,-0.418816240327903,1.17960003144025,-0.504768109875833,1.56055822751211,1.57848276759023,4.14704608307126,-0.426152405790388,1.92728473762987,3.63644539581438,0.844946882978335,-0.504623527225731,0.0349643618021535,0.877115464853376,-0.561253030076281,2.58857864234309,1.52098935073033,-0.414352476826801,2.53831253278915,0.719880942837835,0.860461081972172,-0.63129034137311,1.8510550247497,1.30425207755904,1.7850293591773,-0.538722496195877,1.84110908447492,4.47200261087396,1.30272991372245,-0.508516510850491,-0.521979735973987,-0.495614760728454,-0.392786433490695,-0.485816253127067,0.946394517654579,0.891850673265816,0.782887645650744,1.47033274898703,1.15696084093155,-0.384272493327475,-0.571646636129868,-0.367490929903791,-0.548246753341323,1.49546429262137,2.02058369351486,2.67560319610579,0.929546627394656,0.82515163540667,0.648316814141234,-0.454210725594474,0.943926686868958,-0.348425147702436,-0.557501763870755,0.738089083900734,0.356632822175095,3.07925561442322,-0.363912718313512,2.8498119499148,0.801569071859487,-0.406700539566019,-0.344789866784545,-0.495183843341153,1.40532864989292,-0.48805352537329,1.10439989187605,1.74291704314396,1.30214844201847,-0.379161949641383,1.50145597313759,-0.515370748508433,-0.575643008354943,-0.46950194156598,-0.440109756196063,-0.465167799440612,-0.442246094950301,-0.518950740640203,"HC"
"HD-2-1",1.21939017320399,-0.587392633752342,-0.427166054873635,-0.522805082503363,-0.57729235363827,-0.496697729346053,-0.59994073973799,-0.309529644846314,-0.497006264132812,-0.535926408238852,-0.374389587264773,-0.457301332060047,2.38142839774137,-0.535578881140264,-0.361091310062088,-0.597562997079172,-0.427209662751993,-0.472497315307328,-0.539991255188735,2.43649908668709,-0.439395440768505,-0.386236372075434,-0.370292957722169,0.44322950502365,2.72848516356437,1.42632693501967,-0.415332247460931,-0.434538970011261,2.71896525777428,-0.466481924852692,-0.42618686188652,-0.563237817945086,-0.433250890230484,-0.521167552986871,1.46355557642743,-0.445041103063912,-0.360394763248112,1.00351546554919,-0.533884030225674,3.37795163770756,-0.399898634726296,1.90433899650874,-0.567826653865324,-0.388287405092906,1.01379445922749,-0.440845057560506,-0.402800957411009,-0.574567391161672,-0.490191614502914,-0.387458469999575,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.431584442518366,-0.362836635108256,-0.58636397201414,-0.479183249951239,-0.453520463080941,0.879653611976028,-0.419839307586847,-0.418816240327903,-0.419171849570317,-0.504768109875833,3.49793497783193,-0.404812961836128,1.78092518054099,-0.426152405790388,-0.429499750025505,3.01977952222651,-0.455236351660987,-0.504623527225731,0.210938316081396,-0.466764426657629,-0.561253030076281,3.58603131592078,-0.477833002749308,-0.414352476826801,1.9274445143929,1.01850408245757,-0.566010699037032,-0.63129034137311,-0.386808567195655,1.09798267437595,-0.388200013230897,-0.538722496195877,-0.574547412051676,-0.380430093207073,1.09156066436382,1.98494427833499,-0.521979735973987,-0.495614760728454,-0.392786433490695,-0.485816253127067,-0.527848653802147,-0.581450107692442,-0.456566211138298,-0.441282341989839,2.04789939104451,-0.384272493327475,-0.571646636129868,-0.367490929903791,-0.548246753341323,-0.410458854850929,-0.376085254966847,0.96919795721107,1.27986808844236,-0.507817813873977,-0.536494698185429,-0.454210725594474,1.30926296169111,-0.348425147702436,2.38017788339301,-0.397363968993432,1.47368016289645,2.11117936081958,-0.363912718313512,1.84748876626225,1.10614758985083,1.40938833402743,1.85579585328254,-0.495183843341153,-0.536600271805562,1.59733832145719,-0.469274127030998,1.12641101813355,-0.472351838475484,-0.379161949641383,1.27604491393922,1.88971976921358,-0.575643008354943,-0.46950194156598,-0.440109756196063,-0.465167799440612,1.79660749475409,-0.518950740640203,"HC"
"HD-3-1",-0.489483674713921,1.96300835363473,-0.427166054873635,-0.522805082503363,-0.57729235363827,-0.496697729346053,1.60240980329898,-0.309529644846314,-0.497006264132812,1.05369227857755,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-0.361091310062088,-0.597562997079172,-0.427209662751993,-0.472497315307328,2.24348039025984,2.19591611819542,-0.439395440768505,-0.386236372075434,-0.370292957722169,-0.580182792717566,-0.504580611844278,-0.563564816816346,-0.415332247460931,-0.434538970011261,-0.540935274554197,-0.466481924852692,-0.42618686188652,-0.563237817945086,-0.433250890230484,-0.521167552986871,1.42217815615727,-0.445041103063912,-0.360394763248112,-0.440422043770802,-0.533884030225674,-0.484444351416916,-0.399898634726296,2.18686785602317,-0.567826653865324,-0.388287405092906,1.91153855220128,-0.440845057560506,-0.402800957411009,-0.574567391161672,-0.490191614502914,-0.387458469999575,1.0079936703932,-0.66549608966086,-0.400497512029309,-0.431584442518366,-0.362836635108256,-0.58636397201414,-0.479183249951239,-0.453520463080941,-0.475498315316322,-0.419839307586847,-0.418816240327903,-0.419171849570317,2.50729742273908,1.16953089711509,-0.404812961836128,3.28757167634757,-0.426152405790388,-0.429499750025505,-0.464375891526999,-0.455236351660987,-0.504623527225731,0.470461880528649,-0.466764426657629,-0.561253030076281,-0.444598034495984,-0.477833002749308,1.3045584776882,-0.430499440370047,-0.493593930889384,-0.566010699037032,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.388200013230897,-0.538722496195877,-0.574547412051676,-0.380430093207073,2.39681184769599,2.7007901060733,-0.521979735973987,-0.495614760728454,-0.392786433490695,-0.485816253127067,-0.527848653802147,-0.581450107692442,-0.456566211138298,-0.441282341989839,-0.569755773406841,4.86962478838866,-0.571646636129868,-0.367490929903791,1.47595940749807,2.0890227609551,-0.376085254966847,-0.605815007708669,1.79651655864266,-0.507817813873977,-0.536494698185429,-0.454210725594474,-0.540641423031425,-0.348425147702436,2.1441669740537,-0.397363968993432,-0.625888537038413,-0.470465254505972,-0.363912718313512,2.29692694048861,-0.436105875668738,2.88239530955603,2.48756039240132,-0.495183843341153,-0.536600271805562,0.870875473030918,-0.469274127030998,-0.491698944574237,-0.472351838475484,1.94652403090138,-0.441748500440315,1.69168014017389,-0.575643008354943,-0.46950194156598,-0.440109756196063,1.10309297558034,-0.442246094950301,-0.518950740640203,"HC"
"HD-4",1.78821037058714,-0.587392633752342,-0.427166054873635,-0.522805082503363,1.52117929512326,1.10337186183179,-0.59994073973799,-0.309529644846314,-0.497006264132812,-0.535926408238852,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-0.361091310062088,1.5164082578832,-0.427209662751993,-0.472497315307328,-0.539991255188735,-0.510050775686776,-0.439395440768505,-0.386236372075434,-0.370292957722169,-0.580182792717566,-0.504580611844278,0.983027683617062,-0.415332247460931,-0.434538970011261,-0.540935274554197,2.40750057835217,-0.42618686188652,-0.563237817945086,-0.433250890230484,-0.521167552986871,-0.680795110743151,-0.445041103063912,5.41677966109185,-0.440422043770802,-0.533884030225674,-0.484444351416916,1.06430176875211,1.12901925249209,1.88875710055831,-0.388287405092906,-0.578418903939853,3.5454772447476,-0.402800957411009,0.654273289573219,-0.490191614502914,-0.387458469999575,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.431584442518366,3.91693093896724,-0.58636397201414,-0.479183249951239,-0.453520463080941,1.33073301008712,-0.419839307586847,-0.418816240327903,-0.419171849570317,-0.504768109875833,-0.503708930529297,-0.404812961836128,-0.356127764920938,-0.426152405790388,2.34077070321718,-0.464375891526999,3.75529833089611,-0.504623527225731,0.507537453674156,-0.466764426657629,-0.561253030076281,-0.444598034495984,-0.477833002749308,3.83940808169024,-0.430499440370047,-0.493593930889384,-0.566010699037032,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.388200013230897,-0.538722496195877,0.864194085218555,-0.380430093207073,-0.517699977761507,-0.508516510850491,-0.521979735973987,-0.495614760728454,-0.392786433490695,-0.485816253127067,-0.527848653802147,-0.581450107692442,1.00565253168691,1.81108003844504,-0.569755773406841,-0.384272493327475,-0.571646636129868,-0.367490929903791,1.54118620447895,4.07449670231414,2.2583454751376,0.885319984170117,-0.494007793907488,-0.507817813873977,-0.536494698185429,-0.454210725594474,1.92502695067128,4.30512039379356,-0.557501763870755,-0.397363968993432,1.00594756784916,2.51129104770644,-0.363912718313512,-0.73145250418656,1.61950609301977,-0.406700539566019,-0.344789866784545,-0.495183843341153,-0.536600271805562,-0.48805352537329,1.38723358637765,1.04023789648168,-0.472351838475484,-0.379161949641383,-0.441748500440315,1.10283407429601,1.82460254601002,-0.46950194156598,-0.440109756196063,-0.465167799440612,-0.442246094950301,-0.518950740640203,"HC"
"HD-5",-0.489483674713921,-0.587392633752342,-0.427166054873635,2.21914792116279,-0.57729235363827,2.25307573699522,-0.59994073973799,-0.309529644846314,-0.497006264132812,-0.535926408238852,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-0.361091310062088,-0.597562997079172,-0.427209662751993,-0.472497315307328,-0.539991255188735,1.11849766631298,-0.439395440768505,-0.386236372075434,-0.370292957722169,-0.580182792717566,-0.504580611844278,2.07229767923765,-0.415332247460931,-0.434538970011261,-0.540935274554197,-0.466481924852692,-0.42618686188652,-0.563237817945086,-0.433250890230484,-0.521167552986871,-0.680795110743151,-0.445041103063912,-0.360394763248112,-0.440422043770802,-0.533884030225674,-0.484444351416916,-0.399898634726296,-0.465400568692601,1.19359337440544,-0.388287405092906,-0.578418903939853,-0.440845057560506,-0.402800957411009,1.53723669340828,-0.490191614502914,3.04753038008843,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.431584442518366,-0.362836635108256,-0.58636397201414,-0.479183249951239,-0.453520463080941,2.05937289658638,-0.419839307586847,-0.418816240327903,-0.419171849570317,-0.504768109875833,1.22588501512919,-0.404812961836128,-0.356127764920938,-0.426152405790388,4.86346350006637,1.04154873529198,-0.455236351660987,-0.504623527225731,0.986641493575668,-0.466764426657629,0.933775586197534,-0.444598034495984,-0.477833002749308,-0.414352476826801,-0.430499440370047,-0.493593930889384,1.11662315995106,0.773447683142821,-0.386808567195655,-0.473937637058681,-0.388200013230897,-0.538722496195877,-0.574547412051676,-0.380430093207073,-0.517699977761507,-0.508516510850491,-0.521979735973987,-0.495614760728454,-0.392786433490695,-0.485816253127067,-0.527848653802147,0.652989001098638,-0.456566211138298,-0.441282341989839,1.46704010215371,-0.384272493327475,-0.571646636129868,-0.367490929903791,2.384070596872,0.897627261742852,-0.376085254966847,2.34031593358413,-0.494007793907488,1.70855777225751,-0.536494698185429,-0.454210725594474,-0.540641423031425,-0.348425147702436,-0.557501763870755,-0.397363968993432,-0.625888537038413,3.69724893037552,-0.363912718313512,1.09540449661338,-0.436105875668738,-0.406700539566019,-0.344789866784545,-0.495183843341153,-0.536600271805562,0.916643714907319,-0.469274127030998,1.04197787409988,-0.472351838475484,-0.379161949641383,-0.441748500440315,1.10467203529929,-0.575643008354943,-0.46950194156598,-0.440109756196063,-0.465167799440612,-0.442246094950301,-0.518950740640203,"HC"
"HD-7",-0.489483674713921,0.179753627183065,2.19674437616789,0.677371887138138,1.90453117910585,-0.496697729346053,-0.59994073973799,-0.309529644846314,-0.497006264132812,-0.535926408238852,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,1.32793777444154,0.20816359581679,-0.427209662751993,-0.472497315307328,1.88271379545254,-0.510050775686776,-0.439395440768505,-0.386236372075434,-0.370292957722169,-0.580182792717566,0.838035211794875,-0.563564816816346,1.04213942616434,-0.434538970011261,2.11469805313631,-0.466481924852692,1.60885829546816,0.324061434753844,-0.433250890230484,-0.521167552986871,-0.680795110743151,-0.445041103063912,1.52700043994111,-0.440422043770802,-0.533884030225674,-0.484444351416916,-0.399898634726296,-0.465400568692601,-0.567826653865324,-0.388287405092906,-0.578418903939853,0.810246363348638,-0.402800957411009,-0.574567391161672,3.72316994487275,-0.387458469999575,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.431584442518366,-0.362836635108256,-0.58636397201414,-0.479183249951239,0.499911977180782,-0.475498315316322,-0.419839307586847,0.900792618152937,-0.419171849570317,-0.504768109875833,0.795845549735479,-0.404812961836128,4.13015334163483,-0.426152405790388,1.38996241942888,1.78136388819906,-0.455236351660987,-0.504623527225731,-0.680117437351813,1.21544598978635,-0.561253030076281,0.67186758589549,-0.477833002749308,0.920673378528895,-0.430499440370047,-0.493593930889384,-0.566010699037032,-0.0164241408403042,0.512750713586147,-0.473937637058681,-0.388200013230897,-0.538722496195877,-0.574547412051676,-0.380430093207073,-0.517699977761507,-0.508516510850491,-0.521979735973987,2.94867325108826,-0.392786433490695,-0.485816253127067,-0.527848653802147,-0.581450107692442,-0.456566211138298,-0.441282341989839,0.517294564806249,-0.384272493327475,0.975757284514216,-0.367490929903791,1.66752527610825,2.32128957596228,0.708122881917737,1.32700996858767,2.30224482669319,-0.507817813873977,-0.536494698185429,-0.454210725594474,1.72952490460514,-0.348425147702436,-0.557501763870755,1.02394679324595,0.6039889805047,0.836132327628827,-0.363912718313512,2.03472132698713,1.11316180967685,-0.406700539566019,-0.344789866784545,-0.495183843341153,-0.536600271805562,1.84814681437344,-0.469274127030998,0.660650475929409,-0.472351838475484,-0.379161949641383,-0.441748500440315,0.701870941775353,-0.575643008354943,2.7942196281928,-0.440109756196063,-0.465167799440612,-0.442246094950301,-0.518950740640203,"HC"
"HD-8",-0.489483674713921,0.185729538410708,0.666094197250325,0.686721018318538,0.552669636740558,0.716278121968808,0.403715383466887,-0.309529644846314,-0.497006264132812,-0.535926408238852,-0.374389587264773,1.31012387092495,0.712667809146203,-0.535578881140264,-0.361091310062088,-0.597562997079172,1.84441861935627,-0.472497315307328,1.01586947386766,-0.510050775686776,-0.439395440768505,2.72807436832896,-0.370292957722169,-0.580182792717566,0.848493912284547,0.611099743984301,-0.415332247460931,-0.434538970011261,-0.540935274554197,-0.466481924852692,-0.42618686188652,-0.563237817945086,-0.433250890230484,-0.521167552986871,0.350626570601566,-0.445041103063912,-0.360394763248112,0.828578313658415,0.439255797977172,0.528619475881535,3.03182511112039,0.743292322302929,1.94568323298901,-0.388287405092906,0.233694376890201,-0.440845057560506,-0.402800957411009,1.03055022549308,1.59914183387538,-0.387458469999575,-0.547342081550196,1.64513859579982,-0.400497512029309,-0.431584442518366,-0.362836635108256,1.02135181298167,-0.479183249951239,-0.453520463080941,2.05871765492283,-0.419839307586847,-0.418816240327903,-0.419171849570317,1.4448258299311,1.75293191475745,-0.404812961836128,-0.356127764920938,-0.426152405790388,1.40399108699641,0.675935665109498,-0.455236351660987,1.04070578165224,-0.0406020617979535,1.22848247618287,0.824288691911639,1.78830762172761,1.31091836510237,-0.414352476826801,-0.430499440370047,1.37633048591522,0.710542640002874,-0.63129034137311,0.51975809494182,-0.473937637058681,0.990608987197516,-0.538722496195877,2.0630506023876,-0.380430093207073,-0.517699977761507,-0.508516510850491,-0.521979735973987,0.495629054130972,-0.392786433490695,-0.485816253127067,-0.527848653802147,1.48726166256537,-0.456566211138298,-0.441282341989839,-0.569755773406841,-0.384272493327475,-0.571646636129868,-0.367490929903791,1.03871480701316,1.29623106925968,1.77634223685582,2.12783429711965,-0.494007793907488,-0.507817813873977,0.52311160162892,-0.454210725594474,1.74702865338765,-0.348425147702436,-0.557501763870755,0.618099837251539,2.09077454652563,-0.470465254505972,-0.363912718313512,0.934600260580964,-0.436105875668738,-0.406700539566019,-0.344789866784545,-0.495183843341153,0.695459771844167,-0.48805352537329,-0.469274127030998,2.07848476393597,-0.472351838475484,-0.379161949641383,-0.441748500440315,-0.515370748508433,-0.575643008354943,-0.46950194156598,-0.440109756196063,-0.465167799440612,-0.442246094950301,-0.518950740640203,"HC"
"HD-9",0.58644101334994,0.36982538463383,-0.427166054873635,-0.522805082503363,-0.57729235363827,-0.496697729346053,3.1098718627491,-0.309529644846314,-0.497006264132812,-0.535926408238852,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-0.361091310062088,-0.597562997079172,2.1982268854219,-0.472497315307328,0.427660834971137,0.571748607087891,-0.439395440768505,-0.386236372075434,-0.370292957722169,1.77125438315894,-0.504580611844278,-0.563564816816346,-0.415332247460931,-0.434538970011261,-0.540935274554197,-0.466481924852692,-0.42618686188652,-0.563237817945086,-0.433250890230484,-0.521167552986871,-0.680795110743151,-0.445041103063912,-0.360394763248112,-0.440422043770802,-0.533884030225674,-0.484444351416916,-0.399898634726296,-0.465400568692601,-0.567826653865324,-0.388287405092906,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.574567391161672,-0.490191614502914,-0.387458469999575,-0.547342081550196,-0.66549608966086,-0.400497512029309,3.24345091384854,-0.362836635108256,-0.58636397201414,-0.479183249951239,-0.453520463080941,-0.475498315316322,-0.419839307586847,-0.418816240327903,-0.419171849570317,-0.504768109875833,-0.503708930529297,4.50013553670498,-0.356127764920938,-0.426152405790388,-0.429499750025505,-0.464375891526999,-0.455236351660987,-0.504623527225731,-0.119099498708639,-0.466764426657629,-0.561253030076281,0.542456317647269,-0.477833002749308,0.765928453176722,-0.430499440370047,0.458438652039144,1.50976800254775,-0.63129034137311,-0.386808567195655,2.60120719648129,-0.388200013230897,-0.538722496195877,-0.574547412051676,-0.380430093207073,-0.517699977761507,-0.508516510850491,-0.521979735973987,-0.495614760728454,-0.392786433490695,-0.485816253127067,0.630209596597238,-0.581450107692442,-0.456566211138298,-0.441282341989839,-0.569755773406841,-0.384272493327475,0.398203999196289,-0.367490929903791,-0.548246753341323,0.458466328491869,1.51961389379549,-0.605815007708669,0.622842848816461,-0.507817813873977,1.06705559648195,-0.454210725594474,-0.540641423031425,-0.348425147702436,0.285942130917965,-0.397363968993432,-0.625888537038413,-0.470465254505972,-0.363912718313512,-0.73145250418656,-0.436105875668738,-0.406700539566019,-0.344789866784545,-0.495183843341153,-0.536600271805562,-0.48805352537329,-0.469274127030998,-0.491698944574237,0.515292033756205,-0.379161949641383,-0.441748500440315,-0.515370748508433,-0.575643008354943,-0.46950194156598,-0.440109756196063,0.61166999786812,-0.442246094950301,1.01201502309846,"HC"
"HD-10",-0.489483674713921,-0.587392633752342,-0.427166054873635,-0.522805082503363,0.647268436237645,0.817826723010576,-0.59994073973799,-0.309529644846314,-0.497006264132812,-0.535926408238852,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-0.361091310062088,3.86999001027307,1.32175189561104,-0.472497315307328,-0.539991255188735,0.826352360203967,-0.439395440768505,-0.386236372075434,3.05365092263067,-0.580182792717566,-0.504580611844278,-0.563564816816346,-0.415332247460931,-0.434538970011261,-0.540935274554197,-0.466481924852692,-0.42618686188652,1.57773751731916,-0.433250890230484,-0.521167552986871,-0.680795110743151,-0.445041103063912,-0.360394763248112,-0.440422043770802,-0.533884030225674,-0.484444351416916,1.29604676361731,-0.465400568692601,-0.567826653865324,-0.388287405092906,-0.578418903939853,3.56317350148406,3.96344400240603,4.1582386095045,-0.490191614502914,-0.387458469999575,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.431584442518366,-0.362836635108256,0.424814447163084,-0.479183249951239,-0.453520463080941,-0.475498315316322,-0.419839307586847,-0.418816240327903,-0.419171849570317,-0.504768109875833,-0.503708930529297,-0.404812961836128,-0.356127764920938,-0.426152405790388,-0.429499750025505,-0.464375891526999,-0.455236351660987,0.682676063947768,-0.680117437351813,-0.466764426657629,0.938948152079221,-0.444598034495984,0.896491392420137,-0.414352476826801,-0.430499440370047,-0.493593930889384,-0.566010699037032,-0.63129034137311,-0.386808567195655,-0.473937637058681,1.71849744009639,-0.538722496195877,-0.574547412051676,-0.380430093207073,-0.517699977761507,0.869753814370996,-0.521979735973987,-0.495614760728454,1.57170014564335,-0.485816253127067,2.28048333743727,-0.581450107692442,-0.456566211138298,-0.441282341989839,-0.569755773406841,-0.384272493327475,-0.571646636129868,-0.367490929903791,1.17079818624097,1.71697089822845,6.19545624609653,2.78817862879235,3.09181630773727,1.31361653661146,-0.536494698185429,-0.454210725594474,4.28802648399728,-0.348425147702436,-0.557501763870755,-0.397363968993432,-0.625888537038413,1.54145084821442,-0.363912718313512,1.55982857127517,-0.436105875668738,1.00583610674525,-0.344789866784545,-0.495183843341153,-0.536600271805562,-0.48805352537329,-0.469274127030998,5.7091612928047,2.22319081527627,-0.379161949641383,-0.441748500440315,-0.515370748508433,0.573070818265988,3.68607545347063,-0.440109756196063,-0.465167799440612,-0.442246094950301,1.3610836629238,"HC"
