"","ENSG00000009694","ENSG00000049883","ENSG00000053524","ENSG00000062282","ENSG00000074657","ENSG00000080007","ENSG00000081386","ENSG00000081985","ENSG00000089091","ENSG00000092295","ENSG00000094804","ENSG00000099194","ENSG00000104549","ENSG00000104885","ENSG00000110195","ENSG00000111537","ENSG00000111879","ENSG00000112053","ENSG00000112877","ENSG00000113249","ENSG00000115423","ENSG00000116128","ENSG00000118113","ENSG00000119673","ENSG00000125851","ENSG00000128596","ENSG00000133131","ENSG00000133597","ENSG00000134061","ENSG00000134121","ENSG00000135686","ENSG00000137842","ENSG00000138336","ENSG00000139625","ENSG00000140543","ENSG00000143195","ENSG00000144749","ENSG00000146215","ENSG00000147324","ENSG00000148835","ENSG00000151623","ENSG00000152022","ENSG00000153253","ENSG00000155666","ENSG00000156510","ENSG00000157992","ENSG00000159788","ENSG00000159899","ENSG00000160284","ENSG00000162927","ENSG00000163482","ENSG00000163596","ENSG00000164169","ENSG00000164440","ENSG00000166707","ENSG00000167094","ENSG00000167637","ENSG00000167840","ENSG00000168096","ENSG00000169981","ENSG00000170899","ENSG00000172292","ENSG00000173208","ENSG00000173482","ENSG00000174292","ENSG00000178053","ENSG00000182931","ENSG00000183426","ENSG00000184206","ENSG00000184305","ENSG00000185272","ENSG00000185298","ENSG00000186073","ENSG00000186174","ENSG00000188001","ENSG00000189013","ENSG00000189164","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196922","ENSG00000198075","ENSG00000203326","ENSG00000203780","ENSG00000211728","ENSG00000211777","ENSG00000211795","ENSG00000211807","ENSG00000211812","ENSG00000213160","ENSG00000213468","ENSG00000214787","ENSG00000223960","ENSG00000224525","ENSG00000224691","ENSG00000235532","ENSG00000240403","ENSG00000241316","ENSG00000247287","ENSG00000247708","ENSG00000253350","ENSG00000254093","ENSG00000257252","ENSG00000259092","ENSG00000259363","ENSG00000264290","ENSG00000267254","ENSG00000272865","cancer_type"
"HD-1",1.47020653142056,0.659667507932819,-0.746835364858665,1.52340082917551,0.981413161393971,-0.597745008913701,-0.774350614853602,2.02278910633048,-0.656619653642729,-0.572874071961279,0.872005369244395,0.513064194860051,1.38936403253,-0.655825529722437,-0.561662914916179,2.53531486770576,-0.485567305025136,0.703303289358776,0.276472754834192,-0.531236572301347,-0.492318864259825,-0.717273113286087,0.366741848102102,-0.569549926462473,-0.625109669251301,-0.560068250822135,-0.546756813119431,-0.695731022131432,-0.7223179009669,-0.533081177489364,1.75951293312485,-0.624641427721426,-0.661235965743337,-0.575226539692363,-0.684480349209926,-0.526097126251962,-0.563726513516909,-0.676227293075763,-0.559734683621832,1.66832023884498,-0.625315953327537,-0.707366058323952,1.55787670296265,0.603633947060275,-0.584694412275753,0.345730275915677,1.01019692330798,1.05855185380044,0.866046395320563,0.821161836699641,0.308252000040985,-0.596890862909072,0.844418950747055,1.5002730274319,0.728081122642371,0.457343855864558,0.576802697695361,1.92309633986369,1.56120673989945,1.17871443391058,1.88026497840003,0.797858304524404,-0.729958858639745,-0.540919742121272,0.991823716832145,2.26203608496605,-0.571866763518588,-0.578613752185103,1.40343527030245,1.85734895611182,-0.561655093347595,2.06148676711913,1.36412734573351,-0.697908070153705,0.824849161430594,1.7875153125787,-0.688452389388203,-0.525232786224304,-0.552018713479433,0.529354275752823,3.27329047794495,0.884905300428602,-0.642334222761832,-0.622832406223372,1.20556172579778,-0.62275420409556,0.794462790390018,-0.677674762600863,0.558918964937492,1.11657985192973,1.0892882196272,-0.59094894399928,1.6317376987869,0.967773755632997,0.675686604308774,-0.743997723406437,-0.572284323605301,1.76287468774921,-0.565364879911888,0.31027256800552,1.01790807295932,2.07505392735719,1.37561090022183,-0.571719382085467,0.440835184527711,-0.582062336097263,0.34795909785778,2.36897819410245,-0.459019994100324,"HC"
"HD-2-1",0.947641182905654,1.7250225782219,-0.746835364858665,0.437722507442442,-0.631180666907278,-0.597745008913701,-0.774350614853602,-0.524873140057354,-0.656619653642729,2.06747459661621,0.744153921638617,-0.604832602392119,1.4547389491531,-0.655825529722437,-0.561662914916179,1.16206690216309,-0.485567305025136,-0.5007512686629,2.36166093589214,-0.531236572301347,-0.492318864259825,-0.717273113286087,-0.441050407532605,-0.569549926462473,-0.625109669251301,2.9206671826101,2.55060382884739,1.97496085763009,1.05945850882634,-0.533081177489364,-0.615494553577173,0.572964524931555,-0.661235965743337,-0.575226539692363,0.795020638825006,-0.526097126251962,-0.563726513516909,2.13641364669837,-0.559734683621832,3.61861800819491,-0.625315953327537,-0.707366058323952,0.675235499969095,0.950806172011413,-0.584694412275753,-0.646585929734701,-0.576538099754553,-0.483922611200834,-0.616381661009994,0.279264615553042,-0.673033262549762,2.43158239473737,0.712560448252391,-0.520711195303629,-0.535004264779438,0.769610084998984,-0.572399461462552,-0.628725279724224,-0.550697894535392,-0.613968776011592,-0.560416035583382,1.80460226211577,-0.729958858639745,-0.540919742121272,0.857254863042824,2.40610233383049,-0.571866763518588,1.65716079062711,1.63512877084436,-0.701084700464474,-0.561655093347595,-0.780465414515827,-0.655981157786827,-0.697908070153705,-0.574687220026503,-0.55779530346844,-0.688452389388203,-0.525232786224304,-0.552018713479433,-0.554168772959392,-0.43901060420982,1.75240467695062,-0.642334222761832,-0.622832406223372,-0.677373057440321,-0.62275420409556,-0.69660197699692,-0.677674762600863,-0.619590157957274,-0.695936477675214,2.4242073585992,-0.59094894399928,-0.616827988698112,0.833218612269762,-0.474184375687449,1.2172990070876,-0.572284323605301,0.744443758602851,1.31428477154949,-0.690887569182606,-0.539427296252486,-0.471310754535524,-0.617481848268723,0.904183389331866,-0.649971679946658,-0.582062336097263,-0.729725508919924,-0.631990203391972,-0.459019994100324,"HC"
"HD-3-1",-0.599251178133689,-0.699494144212378,1.04716748479313,0.370823183300401,2.91896906141028,0.661224395152225,-0.774350614853602,-0.524873140057354,-0.656619653642729,-0.572874071961279,-0.588817529670898,2.86406718625893,-0.738148045680352,-0.655825529722437,-0.561662914916179,-0.708227037180188,-0.485567305025136,0.95072178076032,-0.630487584257628,-0.531236572301347,-0.492318864259825,-0.717273113286087,-0.441050407532605,-0.569549926462473,-0.625109669251301,-0.560068250822135,-0.546756813119431,0.44759300419703,-0.7223179009669,-0.533081177489364,1.72639716017629,-0.624641427721426,-0.661235965743337,-0.575226539692363,0.702232131349129,-0.526097126251962,-0.563726513516909,-0.676227293075763,-0.559734683621832,-0.570527082431558,0.598719928185155,-0.707366058323952,-0.557425999600439,-0.609618335222362,-0.584694412275753,-0.646585929734701,-0.576538099754553,-0.483922611200834,-0.616381661009994,0.216303095379593,0.509894124716533,-0.596890862909072,-0.679103033008691,-0.520711195303629,-0.535004264779438,-0.633923497767942,-0.572399461462552,-0.628725279724224,2.9718037488746,-0.613968776011592,1.92780452548912,-0.783705854751242,-0.729958858639745,-0.540919742121272,-0.545751858396159,1.41487450428783,-0.571866763518588,2.35935037590446,1.10912893535443,-0.701084700464474,-0.561655093347595,-0.780465414515827,-0.655981157786827,-0.697908070153705,-0.574687220026503,-0.55779530346844,1.68581742045777,-0.525232786224304,2.61049071166431,-0.554168772959392,-0.43901060420982,-0.654559397143779,0.412708138384234,-0.622832406223372,-0.677373057440321,-0.62275420409556,-0.69660197699692,-0.677674762600863,-0.619590157957274,-0.695936477675214,0.579402562766677,-0.59094894399928,-0.616827988698112,-0.569645165097012,-0.474184375687449,0.765960732673096,-0.572284323605301,-0.677856256478937,0.687206661612848,-0.690887569182606,-0.539427296252486,-0.471310754535524,-0.617481848268723,-0.571719382085467,-0.649971679946658,1.86292645718171,0.569410109225327,2.32858133791459,-0.459019994100324,"HC"
"HD-4",1.45645041064144,-0.699494144212378,-0.746835364858665,1.09890279362123,-0.631180666907278,-0.597745008913701,-0.774350614853602,-0.524873140057354,2.02784489970548,-0.572874071961279,-0.588817529670898,-0.604832602392119,-0.738148045680352,1.05543307042146,0.543357405305475,0.742324786972737,-0.485567305025136,-0.5007512686629,-0.630487584257628,2.07136854451675,-0.492318864259825,-0.717273113286087,-0.441050407532605,-0.569549926462473,-0.625109669251301,-0.560068250822135,-0.546756813119431,-0.695731022131432,-0.7223179009669,3.03853254492368,1.74372575869382,-0.624641427721426,1.40632912957851,-0.575226539692363,-0.684480349209926,-0.526097126251962,-0.563726513516909,-0.676227293075763,-0.559734683621832,-0.570527082431558,-0.625315953327537,1.40581260791915,1.08068681736665,-0.609618335222362,-0.584694412275753,1.04947600095802,0.790659090498573,-0.483922611200834,1.90190420741468,-0.72464884139114,-0.673033262549762,-0.596890862909072,-0.679103033008691,1.92278134980901,3.90242233287335,0.691413366013571,-0.572399461462552,-0.628725279724224,-0.550697894535392,0.651380903007319,-0.560416035583382,-0.783705854751242,-0.729958858639745,-0.540919742121272,-0.545751858396159,-0.59958551999832,1.5153834816998,-0.578613752185103,0.609050019049103,1.51044858503817,-0.561655093347595,2.16054077310608,-0.655981157786827,-0.697908070153705,-0.574687220026503,-0.55779530346844,0.705778485855638,-0.525232786224304,-0.552018713479433,0.761762684565759,-0.43901060420982,-0.654559397143779,-0.642334222761832,-0.622832406223372,-0.677373057440321,1.8428633658292,-0.69660197699692,-0.677674762600863,-0.619590157957274,0.865803319522246,1.75619414372095,3.16019376613856,2.56693701384495,-0.569645165097012,-0.474184375687449,-0.743997723406437,-0.572284323605301,0.665201483278707,-0.565364879911888,-0.690887569182606,-0.539427296252486,-0.471310754535524,1.79937409971681,-0.571719382085467,-0.649971679946658,-0.582062336097263,-0.729725508919924,-0.631990203391972,-0.459019994100324,"HC"
"HD-5",-0.599251178133689,-0.699494144212378,-0.746835364858665,-0.628978734548667,0.785165674356123,-0.597745008913701,-0.774350614853602,-0.524873140057354,1.30439382815468,-0.572874071961279,-0.588817529670898,-0.604832602392119,-0.738148045680352,1.46960193226372,-0.561662914916179,1.80357905791891,-0.485567305025136,-0.5007512686629,-0.630487584257628,-0.531236572301347,-0.492318864259825,0.651344906159685,-0.441050407532605,-0.569549926462473,-0.625109669251301,-0.560068250822135,-0.546756813119431,-0.695731022131432,-0.7223179009669,-0.533081177489364,-0.615494553577173,0.528108589908802,-0.661235965743337,-0.575226539692363,0.739606418447778,-0.526097126251962,-0.563726513516909,-0.676227293075763,0.943349948804546,3.47267298519307,-0.625315953327537,-0.707366058323952,1.78053414466949,-0.609618335222362,-0.584694412275753,-0.646585929734701,-0.576538099754553,-0.483922611200834,-0.616381661009994,-0.72464884139114,-0.673033262549762,0.734542128176252,-0.679103033008691,4.2079364959467,-0.535004264779438,-0.633923497767942,-0.572399461462552,-0.628725279724224,-0.550697894535392,1.59778975259453,1.43606681623777,-0.783705854751242,-0.729958858639745,-0.540919742121272,-0.545751858396159,-0.59958551999832,2.02055205082746,-0.578613752185103,0.633407884419362,1.14801020813428,-0.561655093347595,-0.780465414515827,-0.655981157786827,0.645234073605242,-0.574687220026503,-0.55779530346844,-0.688452389388203,-0.525232786224304,1.35718325089674,-0.554168772959392,-0.43901060420982,1.24796352519009,-0.642334222761832,-0.622832406223372,1.84761554844128,-0.62275420409556,0.613004999547167,-0.677674762600863,1.43327998302012,-0.695936477675214,-0.613778629168208,2.33719714721034,-0.616827988698112,0.780674813281506,-0.474184375687449,0.357764562741409,-0.572284323605301,2.01978681067047,0.720965619623862,-0.690887569182606,-0.539427296252486,-0.471310754535524,-0.617481848268723,-0.571719382085467,-0.649971679946658,-0.582062336097263,-0.729725508919924,-0.631990203391972,-0.459019994100324,"HC"
"HD-7",-0.599251178133689,-0.699494144212378,-0.746835364858665,0.682379660557336,-0.631180666907278,1.0535421788077,0.0905986113327944,-0.524873140057354,0.803971140054622,-0.572874071961279,-0.588817529670898,-0.604832602392119,-0.738148045680352,0.640326073482956,1.45635071183492,-0.708227037180188,0.815344102812579,0.60456093233065,1.81388153367968,-0.531236572301347,-0.492318864259825,-0.717273113286087,-0.441050407532605,-0.569549926462473,-0.625109669251301,-0.560068250822135,-0.546756813119431,-0.695731022131432,-0.7223179009669,0.595165128549862,0.65161940272683,0.230151850473575,-0.661235965743337,-0.575226539692363,-0.684480349209926,-0.526097126251962,-0.563726513516909,-0.676227293075763,-0.559734683621832,0.467267986790579,-0.625315953327537,0.223767992756584,-0.557425999600439,-0.609618335222362,-0.584694412275753,1.16015958806373,0.456877088789574,-0.483922611200834,1.51876900051377,1.77829267860253,-0.673033262549762,-0.596890862909072,0.0271101989377069,1.09283534329652,1.10017168443379,-0.633923497767942,-0.572399461462552,0.343228525643337,-0.550697894535392,-0.613968776011592,0.657101144109912,0.0600902301997138,-0.729958858639745,0.473093609645175,-0.545751858396159,-0.59958551999832,1.35900372196684,-0.578613752185103,-0.650610808687409,0.673154882212125,2.5825855943157,-0.780465414515827,-0.655981157786827,1.27749644058105,-0.574687220026503,-0.55779530346844,-0.688452389388203,-0.525232786224304,-0.552018713479433,-0.554168772959392,-0.43901060420982,0.348069383071968,-0.642334222761832,0.771318385037299,1.62191525745213,-0.62275420409556,-0.69660197699692,-0.677674762600863,-0.619590157957274,0.968799411813689,-0.613778629168208,0.510962317069124,-0.616827988698112,1.4163160294189,-0.474184375687449,-0.743997723406437,-0.572284323605301,1.07066056502153,1.54405480722719,-0.690887569182606,-0.539427296252486,1.19325405547927,-0.617481848268723,-0.571719382085467,-0.649971679946658,0.503176136958541,-0.729725508919924,0.990332779302547,-0.459019994100324,"HC"
"HD-8",-0.599251178133689,-0.699494144212378,-0.746835364858665,0.440227680689597,-0.631180666907278,0.356939007497893,-0.774350614853602,-0.524873140057354,-0.656619653642729,0.522343309766123,-0.588817529670898,-0.604832602392119,-0.197180837135116,0.920633823431712,-0.561662914916179,0.385860391501986,-0.485567305025136,-0.5007512686629,-0.630487584257628,-0.531236572301347,-0.492318864259825,-0.717273113286087,-0.441050407532605,0.507209389641862,-0.625109669251301,0.346426403190815,-0.546756813119431,-0.695731022131432,-0.7223179009669,-0.533081177489364,0.646286966330577,0.841517524586695,-0.661235965743337,0.453479736444818,1.40130053398509,-0.526097126251962,-0.563726513516909,-0.676227293075763,0.550150064619148,0.462900600438752,0.302877764343818,0.219849471396236,1.72317208615821,-0.609618335222362,0.292608028073021,-0.646585929734701,0.874725969400352,-0.483922611200834,0.739480875576178,0.69065504404767,-0.673033262549762,-0.596890862909072,-0.679103033008691,1.08611908173831,0.619618183443034,0.363635175670844,-0.572399461462552,1.03838981034613,1.60532562510013,-0.613968776011592,0.920403292037513,0.663590486284284,-0.729958858639745,-0.540919742121272,-0.545751858396159,0.485779963089411,0.544457037671613,-0.578613752185103,-0.650610808687409,0.667403553980183,0.334693614776763,0.61168017719161,0.523971979297383,2.50546608836138,-0.574687220026503,1.5895098448904,-0.688452389388203,-0.525232786224304,-0.552018713479433,-0.554168772959392,-0.43901060420982,-0.654559397143779,1.1271143744223,-0.622832406223372,2.2353778946158,0.459103632965431,-0.69660197699692,-0.677674762600863,-0.619590157957274,-0.695936477675214,-0.613778629168208,1.2990718379564,0.696567867150347,1.40809359426993,-0.474184375687449,-0.743997723406437,-0.572284323605301,1.32728345320508,-0.565364879911888,-0.690887569182606,-0.539427296252486,-0.471310754535524,-0.617481848268723,-0.571719382085467,-0.649971679946658,-0.582062336097263,0.65959382762802,-0.631990203391972,-0.459019994100324,"HC"
"HD-9",0.418473455934758,-0.699494144212378,0.147900884182033,-0.628978734548667,-0.631180666907278,-0.597745008913701,-0.774350614853602,0.647081138301685,-0.656619653642729,-0.572874071961279,0.922938933863838,-0.604832602392119,-0.738148045680352,-0.655825529722437,1.70571862624897,-0.708227037180188,-0.485567305025136,0.93666543800214,-0.630487584257628,-0.531236572301347,-0.492318864259825,-0.717273113286087,-0.441050407532605,-0.569549926462473,-0.625109669251301,-0.560068250822135,-0.546756813119431,-0.695731022131432,-0.7223179009669,-0.533081177489364,-0.615494553577173,-0.624641427721426,1.00639291997577,0.768220731815516,-0.684480349209926,0.615788394827834,-0.563726513516909,-0.676227293075763,-0.559734683621832,-0.570527082431558,-0.625315953327537,0.150926305085514,-0.557425999600439,-0.609618335222362,-0.584694412275753,-0.646585929734701,-0.576538099754553,-0.483922611200834,-0.616381661009994,-0.72464884139114,-0.673033262549762,-0.596890862909072,-0.679103033008691,-0.520711195303629,-0.535004264779438,-0.633923497767942,-0.572399461462552,-0.628725279724224,0.351671730533238,2.47936576959204,-0.560416035583382,-0.00591909553243341,-0.729958858639745,-0.540919742121272,2.31339091519488,-0.59958551999832,-0.571866763518588,-0.578613752185103,-0.650610808687409,0.197155548074172,-0.561655093347595,-0.032317037825984,-0.655981157786827,-0.697908070153705,0.610678461031137,-0.55779530346844,-0.688452389388203,-0.525232786224304,-0.552018713479433,-0.554168772959392,-0.43901060420982,-0.654559397143779,-0.642334222761832,0.288422348062828,-0.677373057440321,0.378685364247677,-0.69660197699692,0.22057101022561,-0.619590157957274,-0.695936477675214,-0.613778629168208,-0.59094894399928,-0.616827988698112,-0.569645165097012,1.68106968676817,-0.743997723406437,-0.572284323605301,-0.677856256478937,-0.565364879911888,0.504311018500801,0.395495219896492,-0.471310754535524,-0.617481848268723,-0.571719382085467,-0.649971679946658,-0.582062336097263,-0.729725508919924,-0.631990203391972,1.0173982673027,"HC"
"HD-10",-0.599251178133689,-0.699494144212378,-0.746835364858665,0.514235460183443,-0.631180666907278,-0.597745008913701,-0.774350614853602,0.435012760960723,1.33802016095591,-0.572874071961279,-0.588817529670898,-0.604832602392119,3.6535403456293,-0.655825529722437,-0.561662914916179,-0.708227037180188,-0.485567305025136,-0.5007512686629,-0.630487584257628,-0.531236572301347,-0.492318864259825,0.806589694728928,-0.441050407532605,-0.569549926462473,-0.625109669251301,-0.560068250822135,-0.546756813119431,1.71290324363976,-0.7223179009669,2.98544967773413,-0.615494553577173,2.86140315489516,0.309144066114158,-0.575226539692363,-0.684480349209926,-0.526097126251962,0.561533348822777,-0.676227293075763,-0.559734683621832,-0.570527082431558,-0.625315953327537,1.68462116097287,-0.557425999600439,1.06273318763485,-0.584694412275753,-0.646585929734701,-0.576538099754553,-0.483922611200834,4.02053469316025,-0.72464884139114,-0.673033262549762,-0.596890862909072,-0.679103033008691,-0.520711195303629,-0.535004264779438,-0.633923497767942,-0.572399461462552,2.4023942867499,-0.550697894535392,-0.613968776011592,3.66473117790153,-0.783705854751242,0.493403737453575,-0.540919742121272,-0.545751858396159,-0.59958551999832,-0.571866763518588,0.629857418646298,-0.650610808687409,-0.701084700464474,-0.561655093347595,0.0840472633909486,0.884340546522191,-0.697908070153705,-0.574687220026503,1.07459929738504,-0.688452389388203,2.43152498960824,0.519670376231854,-0.554168772959392,-0.43901060420982,-0.654559397143779,-0.642334222761832,-0.622832406223372,1.48922964577202,1.0085665541652,-0.69660197699692,-0.677674762600863,1.00487126293214,0.561421751749443,-0.613778629168208,-0.59094894399928,2.29980297775547,-0.569645165097012,1.75337341181944,-0.743997723406437,-0.572284323605301,-0.677856256478937,-0.565364879911888,0.689115340764903,1.84629534481445,-0.471310754535524,-0.617481848268723,-0.571719382085467,4.15921752511167,-0.582062336097263,1.59728235014396,-0.631990203391972,1.23941027291141,"HC"
"HD-11-1",-0.599251178133689,-0.699494144212378,-0.746835364858665,-0.628978734548667,-0.631180666907278,-0.597745008913701,0.363729674955606,-0.524873140057354,-0.656619653642729,-0.572874071961279,0.43497805842121,-0.604832602392119,-0.738148045680352,-0.655825529722437,1.42265739658112,0.47353084874427,-0.485567305025136,-0.5007512686629,-0.630487584257628,-0.531236572301347,-0.492318864259825,-0.717273113286087,0.534659625182027,-0.569549926462473,-0.625109669251301,1.38034497595493,-0.546756813119431,-0.695731022131432,-0.7223179009669,-0.533081177489364,1.05174483453112,-0.624641427721426,-0.661235965743337,-0.575226539692363,0.120353748496309,-0.526097126251962,-0.563726513516909,-0.676227293075763,-0.559734683621832,-0.570527082431558,-0.625315953327537,-0.707366058323952,-0.557425999600439,-0.609618335222362,-0.584694412275753,0.55200550355112,0.211085636585551,-0.483922611200834,-0.616381661009994,-0.72464884139114,-0.673033262549762,-0.596890862909072,-0.679103033008691,-0.520711195303629,-0.535004264779438,-0.633923497767942,-0.572399461462552,-0.628725279724224,-0.550697894535392,-0.613968776011592,-0.560416035583382,-0.783705854751242,-0.288125923805562,-0.540919742121272,-0.545751858396159,1.0537294640531,-0.571866763518588,-0.578613752185103,-0.650610808687409,-0.701084700464474,-0.561655093347595,-0.780465414515827,-0.655981157786827,-0.697908070153705,-0.574687220026503,-0.55779530346844,-0.688452389388203,0.0623194490813345,0.530679436049495,-0.554168772959392,-0.43901060420982,-0.654559397143779,-0.642334222761832,-0.622832406223372,-0.677373057440321,-0.62275420409556,-0.69660197699692,-0.677674762600863,-0.619590157957274,-0.695936477675214,-0.613778629168208,-0.59094894399928,-0.616827988698112,-0.569645165097012,0.330326402972839,-0.743997723406437,-0.572284323605301,-0.677856256478937,-0.565364879911888,-0.690887569182606,-0.539427296252486,-0.471310754535524,-0.617481848268723,-0.571719382085467,-0.649971679946658,0.585742944898647,-0.729725508919924,-0.631990203391972,-0.459019994100324,"HC"
"HD-13-1",0.210833406123495,1.11387944849259,0.258818046044739,0.335637424516354,0.456926732975213,0.802719319399152,0.121770999224829,-0.524873140057354,-0.656619653642729,-0.572874071961279,1.24153214992859,0.695352212645894,0.620377894585525,-0.655825529722437,0.30368407112319,0.681448943806433,2.45961649029343,-0.5007512686629,1.07934174442027,-0.531236572301347,1.34843748158566,0.0273411226760129,-0.441050407532605,0.223815499481127,-0.625109669251301,-0.560068250822135,2.2048944069969,0.576090603878622,0.892015915060618,-0.533081177489364,-0.615494553577173,-0.624641427721426,0.6695740809078,-0.575226539692363,0.0903123726282601,-0.526097126251962,1.32070034676935,0.380478950537372,0.258037842574903,0.504669662485312,1.28892148093978,-0.707366058323952,1.13518457999991,1.37703934697802,0.702255774099392,1.53755520404737,-0.576538099754553,-0.483922611200834,0.958076615175083,1.6163844012322,-0.673033262549762,1.01313322117647,-0.16094889478235,1.00698552439235,0.315731379423989,-0.633923497767942,-0.572399461462552,0.378257311283903,-0.550697894535392,-0.613968776011592,0.533406069444417,-0.783705854751242,1.9861030390023,-0.540919742121272,0.188981950673331,0.781345857193974,0.589576593581377,-0.578613752185103,-0.650610808687409,1.30013670652428,1.39618892997517,-0.184957114524419,1.52786923336917,0.0328456879829659,-0.574687220026503,-0.55779530346844,1.33897097058205,1.15153185844245,-0.552018713479433,0.70603719430176,-0.43901060420982,0.384203681250839,-0.642334222761832,0.401387248264078,-0.677373057440321,0.174367855470764,1.03560613028503,0.911454556306453,1.31017683010655,0.527069834291495,0.327587839166388,-0.59094894399928,0.352119802111192,1.06321784863911,-0.474184375687449,-0.743997723406437,0.661852089905866,-0.677856256478937,-0.565364879911888,1.30810844372856,-0.539427296252486,-0.471310754535524,1.87977957631638,-0.571719382085467,0.618705826612903,-0.582062336097263,-0.729725508919924,-0.631990203391972,-0.459019994100324,"HC"
"HD-14-1",1.21181611964742,0.970234141261655,-0.0926701200084902,-0.628978734548667,0.0766198893778011,0.974855837039065,1.51437866184635,1.27882473098916,0.33070151826036,-0.572874071961279,0.518900792864904,-0.604832602392119,2.25449294094057,-0.655825529722437,-0.561662914916179,1.69215397079702,-0.485567305025136,0.244152956778758,0.842788658076421,0.808518171722038,0.792400391756125,0.804295576349263,-0.441050407532605,2.2916879165648,-0.625109669251301,-0.560068250822135,0.745411453036437,0.73241514662813,2.00471439630822,2.45235458426722,-0.615494553577173,0.887938002333672,-0.0472610094664734,0.811851499201288,0.0271883839102652,1.33120636467625,0.44185592707317,0.294616719948244,0.191412199015605,2.00436358971944,1.33878960846479,0.376744434192697,2.62781750270764,0.450517307495348,1.88209552779808,-0.646585929734701,0.626657345333793,0.972293280672965,1.09206392066786,1.62070281055592,1.78103516441957,0.883337164779293,1.18959729137346,-0.520711195303629,0.568675372634858,1.93574882088146,1.29437702892038,1.20763543727795,-0.550697894535392,-0.613968776011592,0.444763075749277,0.600385791568874,-0.0550028483590319,0.638526179502107,2.18234319207407,-0.59958551999832,-0.571866763518588,0.742350196452594,-0.650610808687409,2.23568853100655,0.787903848962712,0.309324269930712,1.42870339110396,0.795337673096786,-0.574687220026503,1.84184675490562,1.17636139475406,0.739299344070065,0.405690493480902,-0.554168772959392,1.15801278022435,0.02114328148474,0.779349452867799,0.859344751658652,1.93383703645161,0.41137125152803,0.434048264143549,1.47327918979851,1.4244250188965,0.427694960143889,-0.613778629168208,-0.59094894399928,0.0134606991833308,0.774792430165544,-0.474184375687449,-0.743997723406437,-0.572284323605301,1.84089661177798,0.342560275787732,0.183922691635046,1.37687909940063,0.324158138129588,0.257327500093633,-0.571719382085467,-0.649971679946658,1.04501625243142,-0.729725508919924,0.780187080863738,-0.459019994100324,"HC"
"HD-15-1",0.722024348900523,-0.699494144212378,-0.746835364858665,-0.628978734548667,0.905038566444577,-0.597745008913701,0.490817932955432,-0.524873140057354,1.46675437051395,-0.572874071961279,-0.588817529670898,-0.604832602392119,-0.738148045680352,-0.655825529722437,-0.561662914916179,-0.708227037180188,-0.485567305025136,-0.5007512686629,1.21517368086496,1.34550366942091,-0.492318864259825,0.767178297594856,-0.441050407532605,-0.569549926462473,-0.625109669251301,-0.560068250822135,-0.546756813119431,-0.695731022131432,-0.7223179009669,-0.533081177489364,0.900863695356715,-0.624641427721426,-0.661235965743337,-0.575226539692363,-0.684480349209926,-0.526097126251962,1.21703975040256,0.188602923396215,-0.559734683621832,1.38142188963578,-0.625315953327537,-0.707366058323952,-0.557425999600439,1.26775512669139,-0.584694412275753,-0.646585929734701,-0.576538099754553,-0.483922611200834,0.202265910633288,-0.72464884139114,-0.673033262549762,-0.596890862909072,0.166024001099408,-0.520711195303629,-0.535004264779438,-0.633923497767942,-0.572399461462552,-0.628725279724224,-0.550697894535392,-0.613968776011592,-0.560416035583382,-0.783705854751242,0.117994378306339,-0.540919742121272,-0.545751858396159,0.324602719074498,-0.571866763518588,0.383402803106541,-0.650610808687409,-0.701084700464474,0.201585443655631,-0.780465414515827,0.573016142332262,-0.697908070153705,0.198184728270461,1.0323809614854,0.853021424099225,2.15989459084041,-0.552018713479433,2.30555941261671,-0.43901060420982,0.19558576228996,0.0389036821388758,-0.622832406223372,-0.677373057440321,-0.62275420409556,-0.69660197699692,0.148601092166655,-0.619590157957274,0.304997149733152,-0.613778629168208,-0.59094894399928,-0.616827988698112,-0.569645165097012,-0.474184375687449,-0.743997723406437,-0.572284323605301,-0.677856256478937,-0.565364879911888,-0.690887569182606,-0.539427296252486,-0.471310754535524,-0.617481848268723,1.20396453122079,-0.649971679946658,-0.582062336097263,-0.729725508919924,-0.631990203391972,-0.459019994100324,"HC"
