"","ENSG00000005381","ENSG00000012223","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000078018","ENSG00000086548","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000101425","ENSG00000103037","ENSG00000103175","ENSG00000112077","ENSG00000114739","ENSG00000115423","ENSG00000115590","ENSG00000117318","ENSG00000117519","ENSG00000117560","ENSG00000117643","ENSG00000118113","ENSG00000118520","ENSG00000124107","ENSG00000124469","ENSG00000128596","ENSG00000132386","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000147174","ENSG00000152583","ENSG00000154016","ENSG00000155275","ENSG00000155659","ENSG00000156042","ENSG00000159713","ENSG00000159899","ENSG00000160185","ENSG00000163687","ENSG00000165138","ENSG00000166428","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000179639","ENSG00000181007","ENSG00000184206","ENSG00000186854","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197353","ENSG00000197457","ENSG00000198178","ENSG00000198502","ENSG00000198610","ENSG00000198722","ENSG00000204219","ENSG00000211786","ENSG00000211793","ENSG00000211800","ENSG00000213160","ENSG00000225113","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000231027","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000266371","ENSG00000268632","ENSG00000269161","cancer_type"
"VU454-1-GBM-WT",0.486336164410129,0.730613996012668,-0.726883306484279,-0.757275516466724,-0.471868726682729,1.5142102736229,-0.566263978631179,1.30319260962799,1.9080181938805,-0.755403827971086,2.39347051161181,0.50440358038085,-0.748672927079149,1.24273093430992,1.10864668260286,-0.761295550925257,-0.729776282491871,2.27370215146825,0.049068945864946,-0.734954552661537,0.730649363862806,-0.754872406532529,-0.705854867250602,1.86501094470095,-0.0131476913386382,0.545241047680292,-0.696612956629787,-0.614680130467462,-0.730292211155155,-0.720757380993529,-0.259280464188849,1.23778290533659,-0.109757623399593,-0.834498902041091,0.336776821792433,4.08078127318366,0.383520894846243,-0.976255078887683,1.61491382048537,-0.0348518003704786,-0.26691194089719,-0.722560087841195,0.356302819066874,-0.580128735145344,2.70255521889017,-0.24646338017025,1.86940599595311,0.166355440413339,0.412449810412989,-0.0421855546277311,-0.557784043505028,-0.729070612532254,-0.0155841381999574,1.03021857616378,-0.770144838250371,0.389495189070843,-0.844977787604722,-0.104209737172727,0.0426738997713401,1.26796678023469,0.27416814339071,-0.801062772541277,0.452145954148845,-0.879822153589388,-0.708498840058355,-0.0586667714730195,-0.590303234037951,0.432642843543861,-0.735708582392098,-0.689090372696736,0.592051944837846,-0.813458857967958,-0.833427533614492,0.444417455934121,-0.846461626201222,-0.710415513697254,-0.317667772389734,-0.25543791364793,0.11190418283821,-0.790907365342491,-0.744522959107213,"GBM"
"VU456-1-GBM-WT",-0.694207657208648,0.400372834226802,-0.535789704134375,0.44311825273444,-0.740457659166183,1.06732463218842,0.130850671995499,-0.581271123800706,-0.599178254983706,-0.593769702258903,-0.563725718513687,-0.0424805677911607,-0.604886976238177,1.97592896870473,-0.616015997671187,-0.61559370807371,-0.539607930297786,1.88727515831588,-1.03119574601135,-0.596280790865086,-0.791960567541736,-0.697433206682562,-0.536056469855981,0.664217499359554,1.52369321614441,-0.532222555415615,-0.513989144308933,-0.854276841251342,0.518619394429204,-0.520143776186538,-0.709672523209582,0.804073779394685,-0.590073672256911,-0.718734600210429,-0.650304239809274,0.27225933060802,1.07108666567297,-0.817331650406236,-0.54939198603232,0.0760109214300266,0.971767668492665,-0.573880525122672,-0.826099394995949,-0.444239129018957,0.453983589030639,-0.520346384801285,0.832306485663627,-1.05289248831771,-0.66204415270491,-0.509459150723689,0.501140676329074,-0.553890310077857,1.10116382056672,1.92953900379953,-0.64477345936002,-0.664780716184974,-0.70519753941861,-1.11179041496866,0.841697251045854,1.73138393285135,0.648015202031915,-0.689602364628674,-0.752648005855879,-0.763225315490982,1.45187840411749,0.433999761247325,0.863710799329008,-0.708574156768296,-0.586528591579971,-0.4351196039765,-0.997050027343529,-0.687881952463514,-0.724240554323061,3.78486588953313,-0.745191809663576,0.593545958531676,0.119272644725506,-0.538876256284067,-0.281042973460689,0.29922041240061,-0.573063317754321,"GBM"
"VU468-1-GBM-WT",-0.0565796579766559,-0.686118731694332,-0.498957780227813,-0.587261790295071,-0.725988051391997,-1.23488613936775,-0.38112468813817,-0.5651267613671,0.413791899127518,-0.576119175370862,-0.535425620216572,-0.71935946411016,-0.562864731397045,0.303990251997731,-0.600059785671865,-0.57848521190296,1.40898663965064,-0.976996687497464,-0.103935399069338,-0.580064060210665,-0.777875582553355,-0.690816241743936,-0.516226635627252,0.181088084536799,-0.659823173605591,-0.512385927680496,-0.477583805722846,-0.837846848204182,-0.560083560739527,-0.47878750743138,0.778857624571074,0.0519100667513618,2.67370370249648,-0.681144720177673,1.10309342449471,-0.164404983400141,1.58305176086758,-0.802103016218966,-0.532571229566994,-0.631453845710155,-0.819915018082513,1.39939999867344,0.0992050627312189,-0.418078470157154,1.99911226433262,-0.498331330096573,-0.289321596394258,-1.03278901725818,0.215026030181861,-0.475223808494224,0.248551934595229,-0.515433904828635,-0.563742628189018,-0.596164724426075,1.31522301912568,-0.623969684522787,-0.691579270976819,-0.769339189811028,-0.64362136059453,-0.808831165764716,0.689435918980089,-0.657645289155914,-0.738401567374886,-0.751148759829807,-0.490161169757626,0.479576421408846,-0.44982868204994,-0.692316546832033,-0.0192208858929646,-0.396874519178024,0.372199428777053,-0.671252443536113,-0.702980950948075,0.5545491537145,-0.734456281933904,-0.445709123653134,-0.734996587663448,-0.516424434546632,0.0689289463013268,-0.620542306977474,-0.536754858986077,"GBM"
"GBM-471",0.517199834146046,1.06516322356577,-0.680847909085738,1.99620004611412,-0.805371663396206,1.65718075269718,0.323014188560915,-0.653753651750764,-0.665622106300796,-0.671451117733442,-0.625080215949349,-0.41936811451025,-0.692654433129631,2.36457407450436,-0.683855316731451,-0.694967609481995,-0.66763251161477,2.17619032719512,-1.1154454073192,-0.662770972052176,-0.853793515752065,-0.16557253348363,1.75258050130548,1.03206581434082,1.33395325255335,0.71994540708043,-0.637250057645635,-0.413186619667906,2.27995519692842,-0.674955435987846,-0.765127159427142,0.931338889458156,-0.660506314750577,0.224365916705034,0.161155371548836,-0.727805837288223,-0.73574331250663,-0.885252589937296,0.846750894783846,-0.787539029716086,-0.920306968353439,-0.662835788864983,-0.90646990244695,1.34630431029534,-0.644779855564918,-0.589068237009032,-0.384352099653103,-0.00349647684122371,-0.720146997142474,-0.654589582346276,0.0171163139695292,-0.679322643248061,-0.653730641008975,2.81954385710464,-0.708103395296754,-0.731012237090717,-0.765536084960396,0.454915225274339,3.14062741799805,1.76866035045825,-1.09150872909365,-0.744116723955833,-0.815791927317537,-0.815229751853821,-0.648884334150843,-0.801746951271115,-0.543639069550457,-0.784538047693949,-0.167800670316051,-0.613966476250535,-1.07421943815289,0.597300848348554,-0.773070110875011,2.50428694416467,0.53355745411633,-0.653153533142057,-0.801856440673118,-0.590392571173077,0.502248541284402,-0.718794290486861,-0.684152535472982,"GBM"
"GBM-475",-0.699302909860823,-0.0911672550557195,-0.547526581891514,-0.609929146861902,-0.745029290137852,1.0060179320805,-0.406444520082203,-0.586423058065795,-0.604423680374875,-0.599410616273795,-0.572743840810827,0.273031194643186,-0.618277804043749,1.53345431868407,0.00922809942455843,-0.627418718475349,-0.552873847766851,-0.694690225604686,-1.03709623033904,-0.601456425160285,-0.796388828712672,-0.699477449273973,-0.542375453922013,1.09257507701759,-0.67938046870522,-0.538543704303507,-0.525590086192273,-0.859471331598357,-0.598966674673199,-0.533322383747228,-0.713655502749719,1.42696574665584,2.32746156065223,-0.723740410309843,-0.662422832797021,-0.19725071866393,-0.672279406633634,-0.822136627060914,-0.554526069886471,-1.08291909163864,-0.843624772466601,-0.587760451026733,-0.831657401451249,-0.452575496564839,-0.579284804526337,-0.527361712225973,-0.311397978742145,-1.05929031412166,-0.666170279558211,-0.520368600573212,-1.18631948409146,-0.566144845804378,-0.585461261200494,-0.62300346697125,-0.655647558557333,-0.671950861526104,-0.709488458006817,-0.596108668019021,-0.661344540973371,1.2439440819807,-1.01163370173626,-0.694462707929305,-0.757136996819993,-0.767004918822756,-0.534253183323292,0.41959064020091,-0.489516139287304,-0.713757262157193,-0.590797390255537,-0.447306800231288,-1.00251776431144,-0.693179753942812,-0.727795705840873,1.24347451298305,-0.748542686629653,-0.493900198547619,-0.751436286529389,-0.54603076409163,-0.809991376207407,-0.661337342490939,-0.584633387870511,"GBM"
"GBM-476",0.880178762972821,-0.0727066834883908,-0.52663654052111,-0.600167971579272,-0.736878979706051,1.35904565072289,-0.395554147689145,-0.577255632400875,-0.595090167130261,-0.589375875919797,-0.556692813291527,-0.73217118106312,-0.594443957203846,1.5692176252417,1.38229794596699,-0.606371813019995,-0.52926232428681,1.48602731116637,-0.133133712425696,-0.592247028641459,-0.788486734624047,-0.695817528518342,-0.531128524262372,0.673630911576576,-0.670986297363155,0.65842696757297,-0.504941992134086,-0.850211754997269,-0.590067414338607,-0.509866259994053,-0.706546860712276,0.814560761799953,-0.585802675314228,-0.714642267500067,0.393832453938444,1.68479069175991,-0.662495937637532,-0.813568126352212,-0.545391845565961,0.440550359168971,-0.833449697697582,-0.563056076289809,-0.821758416621623,-0.437737899504028,0.465332252298871,0.0703516254106612,2.44784217326796,-1.04790006439371,-0.658671992661198,-0.500951268008209,-0.475335033288313,-0.54433344386263,-0.576110152937542,2.30597460368114,-0.636293145331057,-0.654638697783267,-0.701834608745176,0.36837870189259,-0.653760826133632,-0.822008743398971,-1.00106646700887,-0.685808383526901,-0.749129902126165,0.189661531322542,-0.51528866379761,-0.734528488915782,-0.472446073830163,-0.704532664212694,1.16827827903168,-0.425615253363399,-0.992766379918266,-0.68374978591374,-0.721445546730104,-0.596217269628615,-0.742554983929267,0.607658745182349,-0.744429532754193,-0.533296716146551,0.0430699016121771,-0.647485043409513,-0.56404024134664,"GBM"
"GBM-480",1.11763486750058,1.88395054813746,-0.613391361956158,-0.640799962358815,-0.770304040320369,1.60044584213847,1.19393624443953,-0.61538391669001,-0.633917438019203,0.875261188833823,2.29025922981259,1.15377082905307,-0.658753052768822,-0.108018352639146,0.310050108121309,-0.663742772265302,-0.627319262853846,2.65162013668857,-0.550394384404887,-0.630555710430191,0.826056942512124,-0.07214116560552,2.81165648633069,3.26200495963173,3.32256957994158,2.00773511206557,-0.59069202399041,0.255582055508782,0.415779826463018,-0.607277834805452,-0.735469333891566,2.20217281412793,-0.626440800133766,-0.751712228105596,-0.708167209045203,2.20492536029823,0.939432620405413,0.416945187976178,-0.583424200777482,0.192192620704515,0.0971111787851997,-0.62520620544158,0.397508171776211,0.913303588807392,2.64503928310526,-0.562339145855117,6.48133988367939,1.18538007204554,0.0955325865674095,0.358560744223531,0.120915875782907,-0.634914608693837,-0.615020718389817,2.12510571747975,-0.681861112257122,0.327955401131236,1.90929620166586,-0.845464500722502,0.0134836379696013,1.58662172488512,0.561372136613878,-0.719534539040566,1.17997220245189,0.642149415699404,-0.594046933150983,-0.0807305526709386,-0.523522200623652,1.32508769552274,-0.614582786989191,1.77165208543233,-0.0550455342220926,-0.716204798656634,0.134647560536789,-0.688201183381056,-0.766710993733365,-0.559252738455477,0.541307802834208,-0.56522370128301,0.181111733087875,0.208682435736718,-0.649562080092044,"GBM"
"GBM-484",-0.670657993563274,-0.873899408843447,-0.481713068795285,-0.57923815525905,-0.71915222350937,-0.540054250127406,-0.372134694964813,2.64122341233168,-0.57506410817279,-0.567884119347164,-0.522175510613713,-0.266233135733615,-0.543189911046333,-0.572343414904007,-0.588313437912688,-0.561111009301331,-0.478486378531012,1.53686540596861,-0.435626543922923,-0.572486335924817,-0.771185644637627,-0.687611512997905,-0.506942304732754,0.834258930892633,-0.103776337029431,-0.50309841606545,-0.46053882159132,0.407597454743152,-0.540590007040103,-0.459424497168381,0.244953314557481,-0.432200048067898,2.39468995933273,-0.660274727043917,-0.594468885008661,0.124710297412354,-0.64108044409404,1.29729836209618,0.572858919280567,-0.149795408042675,0.240184690965718,-0.509929983319446,0.82603739007779,-0.405830046368561,3.33038185023413,-0.488023878698786,-0.281483213934274,0.38919364246241,-0.638086347960622,-0.459194816931408,0.624087512844007,-0.497428611025959,-0.556051792382633,-0.573578487342057,-0.594672000598775,1.19465203333479,-0.684538478302716,-1.08364497082448,-0.63574217012754,-0.800609078895233,0.221369906271023,-0.638598797918581,-0.731651471135549,-0.745383909444752,0.47401543268942,-0.71699305935485,-0.435737357493735,1.0198004578723,-0.563997659154196,-0.378968165637143,0.395222316158934,1.93174447919624,-0.685873713914782,-0.548586063888825,-0.728823165727958,-0.42859852689735,0.738106960283795,0.0915450845251108,0.0851134039920655,-0.60375616084774,0.496488912253925,"GBM"
"GBM-485",-0.692666069346455,-0.710597824962404,-0.532241590260782,2.42183825136851,1.5464684803148,0.425341321508611,-0.398476165786877,1.54012274871211,-0.597593274557204,-0.592065924990619,-0.560999497324516,-0.734768599511161,-0.600838865411854,-0.591811892060988,0.0216983212774725,-0.612018951283226,-0.535597580459269,0.5900127529016,-1.02940789176857,-0.594716879651731,0.0644930880865065,-0.696809146690864,-0.534146210969795,-0.682304631305889,-0.673241307733628,-0.530311642093493,0.496309787780936,-0.852702507623085,-0.592454814218491,-0.516159820547859,-0.708462911617659,-0.935947497576169,-0.588417556924512,-0.717220134326379,-0.646640731609051,-0.648611002966525,-0.665120577361445,-0.815874445370702,-0.547840980832936,0.186160562067746,-0.836183334442619,-0.569684557618898,0.0665424168661011,-0.441719005528102,2.09972500095265,-0.518225618011478,-0.304450364062238,-1.05095753552629,-0.660792439292028,-0.506161172235253,-0.124548757262746,1.7694968266638,-0.578617823746562,-0.616662808305053,-0.641486167541598,-0.660849284636528,-0.703895651003865,-1.10994619484953,-0.655801591617527,-0.824673930258376,-0.108959920775313,-0.688132039052403,0.835858905433747,0.182687401873685,-0.52037707283165,-0.00294535901512098,-0.477026178017135,-0.707007444588809,-0.58523651284701,-0.431435356682916,-0.356940751094983,-0.68628022231374,0.233567988026784,1.27671524236241,-0.744172125955884,-0.47873408056228,-0.746319137007465,0.413806697912874,-0.278265936185333,0.303436750363051,-0.569565630622604,"GBM"
"GBM-486",3.39774887734783,2.54766699177531,-0.39676685728915,-0.487134322601128,0.379040213530401,0.525558349743345,3.81638773388559,2.05986877101126,-0.504366276131487,3.41743665284702,6.10682168789472,3.63686562710751,-0.44627315732771,1.14104709310413,-0.530451771448767,-0.47552693358506,-0.38247366931925,2.68772525935701,-0.959867881984554,-0.489045326040193,1.18024366697983,-0.670807126006925,2.11330570713618,3.49408723370846,4.24162220859826,4.85825677254802,2.159425732617,1.60849516316142,3.48901999201645,-0.364043697574788,0.346391052893097,-0.365818180562806,-0.509250927907426,-0.557470637928951,-0.506759991349305,4.0463838917647,-0.543387965922475,-0.758773051112079,-0.421392502693266,-0.271191968375854,0.618815590868265,-0.409473358829326,0.200818589470162,7.570367479528,2.14483811779407,0.576782807000508,4.38012258024413,-0.0720810282605007,-0.574956925896321,-0.380237154296564,0.017013279725057,-0.408735825323178,-0.467642475710706,-0.462320303639051,-0.51597018999222,-0.510738646084037,-0.638132731591908,-0.483481722651692,0.222010835812919,0.466545729438021,0.0196073278899127,-0.544777148340627,-0.696296013363932,-0.662631735554609,-0.397389608464099,1.20328546361525,-0.366324503539281,-0.162894963459075,-0.51379168084072,-0.290762752566656,-0.223885722743984,-0.576235431990364,1.06754727385492,0.719541599191152,0.391734823652516,-0.344312954668502,-0.666797776805246,0.160211925929134,0.732621001799156,2.06398525049878,1.31220065283936,"GBM"
"GBM-499",-0.641805291483266,-0.35338612255574,-0.41570841516043,1.23932310276021,-0.692661641302531,0.372115404974915,-0.33772522468118,-0.480462667204792,-0.524070967162631,-0.511611012822411,-0.47146031608107,0.242665764612091,-0.46788394216094,-0.533147318055756,-0.543353937236059,-0.494610724307403,-0.40388286763036,-0.404361748798226,-0.969725806914998,0.499393711440184,-0.745051495703045,-0.674702789683434,-0.471406247935284,-0.629876828723828,-0.0536479505842445,-0.467550184964037,-0.39529863023099,-0.800067870179373,0.685114435409686,-0.385311990807382,-0.626799237487575,1.00121685053232,-0.528183088087992,-0.580394198248464,-0.526317580270787,-0.597000645186184,-0.5651717240921,-0.766913705238334,-0.441999991387697,-1.01435036695051,-0.778914347760915,0.798464614105814,-0.170961236558506,0.847800173429732,-0.494051634842899,-0.448571797286404,0.253551913180464,-0.987250911917283,-0.592191861784305,-0.397843367801103,-1.11356039536712,-0.428512805406999,-0.48894323123383,-0.48712898301271,-0.533519352853593,-0.531726540172234,-0.652777795013477,-0.497741074443417,0.203162065511948,-0.24911397983555,-0.944470671657118,-0.565697777684187,-0.705380241632193,-0.681901504819452,-0.414585244304518,-0.690698429195402,-0.381802387330403,-0.655662580036497,-0.524986758606369,-0.31043105685722,-0.242862866482934,-0.595643801715537,-0.620395247693455,-0.478603021254659,-0.661387731839461,-0.363107201236766,-0.684993902838359,-0.465677698943345,-0.749342535145356,-0.539506679753652,-0.45468865612632,"GBM"
"GBM-505",-0.6911563546749,-0.708048425150351,-0.528768093261679,2.68500608916824,-0.73771340603699,1.09840531172034,-0.39666536631761,0.501317917339144,-0.596041970959945,-0.590398667225676,-0.558330608597476,-0.733158845525528,-0.596875886401531,-0.590587439765233,-0.613212468056272,-0.608519371668073,-0.531671568322768,0.135012349310224,-1.0276558117413,-0.593186189250411,-0.789297290668273,-0.696195467022091,-0.532276124849364,0.881967193386623,0.842662540360045,-0.528440915299937,-0.507048857347848,-0.851159503187832,-0.590975285639697,-0.512259647540909,-0.707276266202457,0.869773402082555,-0.586796899263751,-0.715736993697619,-0.643054267027312,-0.647060089808625,-0.663494028621946,-0.814445822624199,-0.546323080789349,-1.0732661288298,-0.834489574514688,-0.565576831358736,-0.822769820247149,-0.439251880262509,-0.570992912718055,-0.516149450971008,-0.302871526512005,-1.04906290461093,-0.65956510887633,-0.502932550271334,-1.17607236552292,-0.546559009277273,-0.577063678475749,1.43145547925041,-0.638268007506915,-0.657000531137554,-0.702619040044663,-1.10814039085744,0.0930404002920569,0.464932522218565,-1.00214622328531,-0.686692184969586,-0.749950524640603,-0.760948172498071,-0.517223742472266,-0.735352636971739,-0.474187848495018,-0.705473771835697,-0.58397090823909,-0.427828589151172,-0.993765455312168,-0.684712108237015,-0.722098189522433,1.28430984096307,-0.74317088066759,-0.475287597464155,-0.745148958711239,-0.534596057508041,-0.27554521287036,-0.649559914649105,-0.566141499890429,"GBM"
"HD-1",0.606424010746867,1.39592520166872,1.43773981768054,-0.552784690677716,2.70126857244452,-1.21028614353542,-0.358971130212625,-0.526211204359941,-0.563840040692615,2.23279716898742,0.266505380447411,1.19615756000853,0.656789132097746,-0.557348695292168,-0.571113891000032,-0.535670896438784,-0.449946324342833,0.954019693947698,0.697663563667987,-0.549070280065022,1.08057745752124,1.41473670838349,0.0181915357536603,0.21843735290218,2.24014089334457,1.71178227117886,-0.435580765674218,2.42281488211932,-0.512046642053664,-0.431072279933156,1.24663848579182,-0.412555821711166,-0.553216323818062,0.597582242798611,-0.568397163896176,1.05252909290151,0.533297596883901,2.3510405407459,1.63866550985272,0.157868686705378,2.32460842279927,-0.480068962522851,2.0374173046325,1.11810133733532,-0.538763668612724,-0.472931230541177,-0.270005890973652,3.54508588621058,0.778769809481009,2.12322814392496,0.198804690938141,-0.471064425171389,2.98936604929712,-0.540506671976873,1.7247118635452,-0.576883530021581,0.743051942758226,2.35896217696276,-0.615532635884202,-0.280370644241206,1.13589626785967,-0.610710042513587,-0.721680271043837,1.7081745671415,1.60174169170806,-0.70700440484692,0.427966528121231,2.76950214598974,-0.549073787581352,0.800972354162776,2.15139608668267,-0.637402329321458,-0.660824504413043,-0.521813599631862,1.80500796721204,-0.403544397934193,-0.720193458333324,-0.490520410460387,-0.768183394878767,-0.57917710753175,-0.494863595040264,"HC"
"HD-2-1",-0.549367717637155,-1.06808505441562,-0.271803768863941,-0.349706132977974,-0.616398411127893,-1.10210921566014,-0.262705019624005,-0.318922617364778,-0.374368571378197,-0.357696768358529,0.990469019625068,-0.61564677496391,-0.303700385098134,-0.447691215454947,-0.445332348056476,-0.349625492756816,-0.241230823305976,0.638232583243114,-0.244028168141442,-0.363393010515891,-0.632140076303707,-0.642918384047476,-0.393929836764309,-0.55316541249471,-0.545131118491706,0.496888609755448,2.391200884006,0.374219916473323,-0.303306928907358,-0.223730444254199,2.59068805267311,-0.801937725950648,-0.384349838841624,-0.406237095540569,2.06437552413096,0.495982663021396,0.802676353648099,1.7553487726394,-0.285438773361881,0.465434420914963,-0.707502057329629,-0.261693136186315,-0.699585739998822,0.5170364573403,-0.336171522979855,-0.362557592095413,0.318962091823012,1.68645393967545,1.03821323098335,2.13627196349816,-0.540742494550363,-0.278261208198469,-0.327115059008786,-0.298650070422032,2.59848268851532,-0.3722752692791,0.4308300059645,0.917397225207248,-0.467738835721491,-0.137318362117868,0.815436974295749,-0.406757537053272,-0.58673855728172,0.528508151437762,2.79738655913215,1.95311856587825,-0.264212302738767,1.76423631340096,0.965495110191324,0.992716104904877,1.91389659328146,-0.448192646986146,-0.477637805563026,-0.32602461287857,2.23418249233541,1.96336861240445,-0.546752523826288,-0.37795701744888,0.533760634147404,0.629580515295821,0.782470713270441,"HC"
"HD-3-1",-0.631860839064635,-0.01209096123746,-0.392986949611778,-0.482977368130887,-0.683434216458642,-0.257131335023169,-0.325880096337324,-0.454956703557148,-0.500434080405286,-0.48730910671282,-0.454002099396207,-0.670601779087122,-0.441960588527375,-0.519654439673181,-0.527877062660525,-0.471718642442652,-0.378201328384442,-0.388264065357191,0.00974379021507908,-0.485244570488158,-0.733434982982542,-0.670019390484591,-0.45917330304741,-0.619713172952863,-0.616757098972874,-0.455313049189429,-0.372840323448838,-0.789622542450551,0.718759961339633,-0.359799475139594,0.9418898833278,-0.864386850712045,-0.505472895598678,-0.552896096477126,-0.502857150779508,0.39259018886164,-0.539040879198831,0.700680478787881,-0.417280147983207,0.720701842552879,-0.767666761642056,-0.405003274061319,0.204613975460534,-0.342810429419462,-0.469123547982374,-0.434990798686021,-0.241153791254648,0.402088646969003,-0.57151758542999,1.36867407923575,0.730837911606823,2.98951685320827,-0.463391775220115,-0.457369574756682,-0.512468143545874,-0.506550379071626,2.29009046470728,0.383666831704757,-0.564729195111127,-0.758215017853453,-0.932797633825878,1.33435673333923,-0.694415504486142,1.01212160033955,0.589002967762549,1.41977136960014,-0.363235793932111,1.99406405629226,1.11816622269831,-0.286837818044676,-0.220084777936138,-0.572362369054985,-0.597854917088031,-0.454512033655541,-0.638173733985131,1.68007620290417,-0.663166624765984,1.27448188839121,1.57599844353196,0.47391197489111,1.80396030430675,"HC"
"HD-4",-0.594186157447759,0.718528021325985,0.775540757607445,-0.419811397021481,-0.65989831215628,0.533680160796714,-0.295937287854088,-0.390481236300741,2.34171446051671,-0.425877326550229,-0.409870197784107,0.681332925203021,2.69641117475497,-0.485546352232605,-0.488753713560238,-0.413850698494633,-0.313282030857857,-0.896335223720711,0.860355757588629,1.8838611667988,-0.696645594356269,-0.657622930582487,-0.42825014921314,-0.592841912602327,-0.585102375495466,-0.424379301386464,-0.316068901534747,1.45481934347494,-0.375366494782962,3.40399965255356,0.421679803162286,-0.834777271156424,-0.448064742256203,2.92444065705549,-0.443552504447304,-0.559757342129168,3.01288797240609,1.76546862588612,-0.354791881473178,-0.971984971860301,-0.739170168137904,-0.337079209139812,1.64750666084462,-0.302014824723119,-0.406108871479886,-0.400659955802973,-0.215046631850649,0.61454620109175,-0.519255940014545,0.709424968593929,-0.593439097321677,-0.344819295804699,-0.398801309699083,-0.382142001351209,-0.459253664956577,0.721036616838171,-0.58042391542294,1.70553167685211,1.11991328928578,-0.73075174411219,0.743391446572035,1.9667012751138,0.238763032101002,-0.600354442923982,2.19951485652135,-0.635460013579501,2.07132524308242,-0.620588547125268,0.701718894908203,1.83180152405792,1.35513038187339,-0.51351020138456,0.49233607702397,-0.393613425644512,-0.579492031963455,0.818877450152223,-0.607990354145789,0.619788402019806,-0.121210083005545,-0.461480100588023,-0.375669769080829,"HC"
"HD-5",1.51094301786615,0.203058501080211,2.21181556783076,-0.470265398713562,-0.678720885695736,-1.16654121780933,-0.319854192531489,-0.441981201818855,2.34830219077824,-0.474946138219454,-0.445120681541495,-0.665318112696517,-0.42877275038956,-0.512790285496294,0.146909275200687,-0.460072885703852,-0.365136507084974,-0.110155733862999,-0.951857155564944,-0.473621857589591,-0.727461128474482,-0.667589081032589,-0.452950107568511,-0.614552562087882,-0.612037870246747,-0.449087721704901,-0.361415238605307,1.69717980435335,-0.427226986405431,-0.346820640229905,-0.593995561430763,-0.8584289540513,-0.493919670392484,-0.538907145804149,-0.490922261831569,-0.582008741236707,1.80366654773384,0.716027863702034,-0.404704564660976,-0.257411462001291,1.03335645613503,-0.391333751994025,1.82103456881361,1.46317179553677,-0.456442026168131,-0.428081815619108,-0.235899800758057,0.414070601892851,-0.561000080093628,0.666781569884928,0.168126442283207,1.55856905916168,-0.450393130412918,-0.44223024268162,-0.501758883282718,-0.493742655880402,-0.623672789169416,-1.03129764275862,-0.555477847804854,-0.222676168308912,-0.926851210060198,0.615121939327221,-0.685344280025224,0.37769100728045,-0.383464587827875,0.14799703961442,-0.353790517986402,1.21646476631117,0.998295901396631,-0.274835365776917,0.531258778566357,-0.560518540132084,1.57290038832178,-0.4422563645192,1.09410622081591,0.773356557790036,-0.652062559517455,-0.444781206885163,-0.733453231893765,-0.506137827145088,-0.420895433056576,"HC"
"HD-7",-0.202173263670319,-0.261424974707686,-0.674700469599279,-0.670202091145532,1.46952761490128,-0.533297716292937,-0.474633923467311,-0.643986425891008,-0.656573499899248,-0.66109412747798,0.778850291009788,0.938617017984123,-0.684318864219558,-0.64227499079378,-0.672317652256112,0.211408861493078,-0.656104196081903,0.521706942524773,-0.605236517856921,-0.653700148762471,-0.843634086025529,-0.137259686160837,-0.593722317796631,-0.748270630722512,0.421557571148477,-0.587722453203431,-0.626116955518963,2.09816115742509,-0.654701476515527,0.44006862854474,0.877640284305994,-0.119003110861929,0.667991622046522,-0.769870656981801,1.56860433444548,-0.714349646768794,-0.726614017757597,2.1473395567145,-0.612024802391429,-1.14899075306682,-0.906349716582795,-0.65105367049809,1.38689706056988,0.542350034170358,-0.635946483694056,-0.580828505021659,-0.370852375774906,1.31138628231444,0.0302936235925229,-0.641949045681037,-0.611496520432284,-0.67222363694058,-0.644241067741182,-0.67707252581097,1.00218289100439,-0.722718119052733,1.41629176283383,-0.33514948720743,-0.707306392766182,-0.893568429090424,0.294259915709731,-0.736634780134678,-0.805345536142597,-0.806801632598136,-0.641196343476547,-0.791175184657356,0.19655739740796,1.85361975643789,-0.637695103702322,1.1462737604661,1.58454295091748,0.641416226556802,-0.765169734431509,-0.7146066624197,2.42158708949402,0.384553727220025,0.448445450502716,-0.582651321002925,-0.390715483426089,0.135476778199885,-0.676334249233668,"HC"
