"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000115267",10.8137030688093,-2.01432865686008,0.456617930006534,-4.41140946180378,1.02699896539349e-05,3.74165781599154e-05
"ENSG00000166140",7.55047152344328,-1.85877132140211,0.421481866031375,-4.41008610620448,1.03329523973095e-05,3.76316285402968e-05
"ENSG00000092208",5.16163341448736,-2.649921380002,0.601491203855195,-4.40558625465777,1.05498161445798e-05,3.84067944943574e-05
"ENSG00000196591",66.1967962802916,-0.965747786115089,0.21923998120665,-4.40498024493443,1.05793518529205e-05,3.84996588176323e-05
"ENSG00000162222",7.8209071375107,-1.27531809180777,0.289568235717259,-4.40420576051378,1.06172136333253e-05,3.86227406143798e-05
"ENSG00000157379",12.8616436155367,-1.471207044048,0.334180744671646,-4.40242912706883,1.07045563470913e-05,3.89256594439684e-05
"ENSG00000062524",1.5118770813977,-3.66941104475955,0.833572060234309,-4.4020321935072,1.07241639142142e-05,3.89821319467255e-05
"ENSG00000145431",55.3434276956852,0.840261986499771,0.190908218446842,4.40139242477788,1.07558391561453e-05,3.90824106167802e-05
"ENSG00000108666",11.5104137172943,-2.10796127883322,0.47895526895682,-4.40116523495905,1.0767108906439e-05,3.91084958759715e-05
"ENSG00000186132",8.80959479704778,-1.44220623485017,0.327811722912153,-4.39949560692389,1.0850277375608e-05,3.93956140185388e-05
"ENSG00000253203",1.27249847196424,-3.25008845113646,0.739221536867466,-4.39663658192249,1.09941190807797e-05,3.99027252893903e-05
"ENSG00000182048",48.1624346668483,0.945994739587002,0.215176106517675,4.39637446227933,1.10073974273184e-05,3.99357568900054e-05
"ENSG00000100532",176.758372697312,0.521613214011587,0.11866065167499,4.39583978891571,1.10345301706596e-05,4.00038333073591e-05
"ENSG00000108651",42.0174313025134,-1.70994435278004,0.388987311347294,-4.39588722536343,1.10321203632918e-05,4.00038333073591e-05
"ENSG00000110619",42.4839380824214,-1.38927743723724,0.316134849015969,-4.39457225788817,1.10991081433747e-05,4.02226966833443e-05
"ENSG00000174606",9.11917411975793,-1.59874177364032,0.363820865382574,-4.39431029322404,1.11124995946854e-05,4.02559667014749e-05
"ENSG00000141428",8.96482499255548,-2.01740418128036,0.459146893058916,-4.39380993703357,1.11381203350858e-05,4.0333496364932e-05
"ENSG00000128590",2.10741147640457,-2.47430532203225,0.563352740129522,-4.39210666031973,1.12257600257275e-05,4.06200854829505e-05
"ENSG00000136861",194.920065289385,0.486912548434622,0.110860752838314,4.39210934409551,1.12256214194291e-05,4.06200854829505e-05
"ENSG00000152601",2550.9124740485,0.861252429229335,0.196123336731531,4.39138168655719,1.12632619163748e-05,4.07371736857738e-05
"ENSG00000160310",401.165692769183,0.466698471942386,0.106277576276804,4.39131647796382,1.12666409231366e-05,4.07371736857738e-05
"ENSG00000107874",30.271232336276,-1.19759431590649,0.272762283622882,-4.39061552059108,1.13030245977041e-05,4.08171126450359e-05
"ENSG00000116863",6.59495637179523,-1.90180692892791,0.433158010471881,-4.39056160327287,1.13058278539807e-05,4.08171126450359e-05
"ENSG00000164031",37.4078491703869,-0.903611709886212,0.205805722048426,-4.39060537720906,1.13035519193117e-05,4.08171126450359e-05
"ENSG00000167118",13.5127603437269,-1.21553004674285,0.276838376522469,-4.39075702585691,1.12956706453984e-05,4.08171126450359e-05
"ENSG00000004864",6.2667418183121,-1.99028492578769,0.453434541691732,-4.38935445535772,1.13687636469523e-05,4.10288336975703e-05
"ENSG00000056972",4.07050820187101,-3.06958209926229,0.699416911077562,-4.38877306316931,1.13991942686568e-05,4.11231310220223e-05
"ENSG00000132768",2.88938537339491,-2.98085833183264,0.679295797152764,-4.38815953863805,1.14313910414826e-05,4.1223726275584e-05
"ENSG00000145569",8.96783791373385,-2.31567603414431,0.527798311885838,-4.38742599587017,1.1470000124258e-05,4.13473609305833e-05
"ENSG00000138750",15.1012368555959,-1.85939723696831,0.423859717751828,-4.38682224116659,1.15018713370921e-05,4.14466226847344e-05
"ENSG00000167797",28.7813689820989,-0.88391221835874,0.201502970782892,-4.3865964602135,1.15138116438173e-05,4.14740163206078e-05
"ENSG00000086589",29.6808185638763,-1.33860618105321,0.305234835807247,-4.38549609684305,1.15721733295744e-05,4.16685412545126e-05
"ENSG00000189067",47.2094389100184,-0.989898309287802,0.225772225243085,-4.38449994556238,1.16252511948377e-05,4.18439011380454e-05
"ENSG00000186818",9.73315557197299,-2.13152620545485,0.486206673041871,-4.38399208328285,1.16524009457604e-05,4.1925838555314e-05
"ENSG00000124608",1.20072932380606,-3.69587929410527,0.84325608812651,-4.38286701530555,1.17127615302502e-05,4.212600863846e-05
"ENSG00000213123",0.998829874367699,-2.57959296541828,0.588573109294154,-4.38279106653692,1.17168469633541e-05,4.212600863846e-05
"ENSG00000122882",27.9639667497721,-1.34971205857084,0.307966857558515,-4.38265360523216,1.17242447352632e-05,4.21367592741039e-05
"ENSG00000054793",11.7610499342223,0.724616428820216,0.165406003136125,4.38083512739181,1.18225305456667e-05,4.24691821456455e-05
"ENSG00000114023",35.0333816807186,-1.31022059090041,0.299083987234812,-4.38077813196918,1.18256237313502e-05,4.24691821456455e-05
"ENSG00000108819",1.66074001442049,-2.17991093929992,0.497620369091817,-4.38067063709304,1.18314596637723e-05,4.24741848988597e-05
"ENSG00000184271",1.06561810878403,-3.4513940577818,0.788071740100045,-4.37954298087589,1.18928463929353e-05,4.26785328515247e-05
"ENSG00000173198",5.57668151535986,-2.12820447473881,0.486222518830414,-4.37701750190037,1.20314316673346e-05,4.31596573132154e-05
"ENSG00000178467",3.40515585902389,-2.5917212653635,0.592178264410176,-4.37658965403757,1.20550619004505e-05,4.32282039641062e-05
"ENSG00000089335",3.06754790449065,-1.90881972188162,0.436200509074908,-4.37601442953341,1.20869016279576e-05,4.33261265704067e-05
"ENSG00000224525",1.93293449632432,3.16148350074623,0.722496153996595,4.37577900347014,1.20999560227043e-05,4.33566640093903e-05
"ENSG00000140990",34.2830620664607,-0.768134366284141,0.175571181216889,-4.37505951124881,1.2139935377626e-05,4.34836201611481e-05
"ENSG00000214106",1.80182091098989,-2.50526851548141,0.572721416742231,-4.37432308666219,1.21809861311513e-05,4.36143173834481e-05
"ENSG00000160695",21.2322878665045,-1.41578758691192,0.323743239731788,-4.37318038852288,1.22449462864157e-05,4.38269137020344e-05
"ENSG00000023318",87.5815153086121,-1.06634318196427,0.243865631102397,-4.3726669360658,1.22737899658825e-05,4.3913709608472e-05
"ENSG00000091972",2.81989659538019,-2.44479632637276,0.559395462678303,-4.37042573543131,1.24004524613099e-05,4.43502901347262e-05
"ENSG00000116353",4.40296678468256,-2.71256622612216,0.620857242943974,-4.36906592771591,1.24779095886099e-05,4.4610626651874e-05
"ENSG00000165689",2.26888035845936,-3.04017730228167,0.695918048335818,-4.36858522286035,1.25054017004875e-05,4.46922019651067e-05
"ENSG00000006607",2.57943825342894,-2.55152102905554,0.584113537062454,-4.36819362531351,1.25278403659568e-05,4.4746373484398e-05
"ENSG00000060339",143.543949256007,-0.72413801689144,0.165776541062952,-4.36815735355738,1.25299206922315e-05,4.4746373484398e-05
"ENSG00000183666",1.62287248185026,-2.52671454923621,0.578573201945405,-4.36714756359323,1.25879685803342e-05,4.49368855967119e-05
"ENSG00000184515",0.83798103685172,-2.9528397850147,0.676478368813413,-4.36501730305756,1.27112696398141e-05,4.53601111446893e-05
"ENSG00000136231",540.326450315711,-0.480456858127134,0.110073723522962,-4.3648642269007,1.27201740400035e-05,4.5374949187475e-05
"ENSG00000108448",13.6960963493046,1.31223601225507,0.300715504532459,4.36371252056087,1.27873595980648e-05,4.55975970747855e-05
"ENSG00000138185",6.26143230326003,-2.2922245728225,0.525378403610413,-4.36299733120028,1.28292509142209e-05,4.57299175018463e-05
"ENSG00000133561",2.74214048127438,-2.10834075395191,0.483376672164916,-4.36169322054623,1.29059748436702e-05,4.59862540087539e-05
"ENSG00000184205",25.4097550211436,0.99926992691102,0.229161023660422,4.36055796465533,1.29731208895134e-05,4.62082845393993e-05
"ENSG00000198467",41.4190415938578,1.31518732226993,0.301620820144678,4.36039966219531,1.29825103112741e-05,4.62245059872552e-05
"ENSG00000165282",4.06551784793124,-2.51059069762232,0.575847380145384,-4.35981960530666,1.30169707634332e-05,4.63299480634481e-05
"ENSG00000117395",21.9242878505845,-1.85913388491711,0.426506036176797,-4.35898610388355,1.30666408679209e-05,4.64894256409839e-05
"ENSG00000140395",44.7018345848866,-1.3884619314454,0.318599098471724,-4.35802216046956,1.31243097707062e-05,4.66772326666485e-05
"ENSG00000132406",8.16187535476263,-1.51909450533475,0.348610320672113,-4.35757180798883,1.31513357166961e-05,4.67559574011212e-05
"ENSG00000151414",24.9496633164146,1.49827835357493,0.343926867062856,4.35638647939972,1.32227220653211e-05,4.69922761875351e-05
"ENSG00000175193",29.6829397920421,-1.5688406713763,0.360207521033469,-4.35538010665394,1.32836208280612e-05,4.71911613215402e-05
"ENSG00000170906",89.0316637863322,-0.816488658062118,0.187488187466032,-4.35488053459393,1.33139507852547e-05,4.72813408272791e-05
"ENSG00000164885",9.34887300829024,-2.22936901017217,0.51223440091105,-4.35224382862037,1.34751277582177e-05,4.78359529775572e-05
"ENSG00000090615",8.04139002392245,-1.58737095075457,0.364828638730371,-4.35100423113364,1.35515436914399e-05,4.80893681106775e-05
"ENSG00000104325",77.5546701696687,-1.08024120023655,0.248389718535463,-4.34897710986505,1.36773985780343e-05,4.85157009628625e-05
"ENSG00000138172",1.91879066823921,-2.23089764075998,0.512979043661431,-4.34890599981777,1.36818336606566e-05,4.85157009628625e-05
"ENSG00000118894",2.23465477475943,-2.56100691748807,0.588934314997991,-4.34854423026243,1.37044182182992e-05,4.85777672105822e-05
"ENSG00000148335",5.46181298316427,-1.53165980698311,0.352317508620729,-4.34738487161577,1.37770345100813e-05,4.88170681676714e-05
"ENSG00000001084",3.80638435477034,-3.12645259915301,0.719464980608779,-4.34552435965339,1.38943350808315e-05,4.92144658661539e-05
"ENSG00000198954",1.76831155658218,-2.85823830766532,0.657756423019365,-4.34543579908329,1.3899942284262e-05,4.92160919398312e-05
"ENSG00000182199",22.5742151223952,-1.37517789809192,0.316635078585593,-4.34310027882832,1.40485968916425e-05,4.97240230596455e-05
"ENSG00000163626",1.47088017661142,-3.36168885332121,0.774098622741756,-4.34271390564493,1.40733350452006e-05,4.97931469400879e-05
"ENSG00000180628",444.910694067079,0.503959875091653,0.116066174288184,4.34200470707648,1.41188507616794e-05,4.99357059865538e-05
"ENSG00000125991",106.279394771684,-0.977124282343401,0.225051181526068,-4.34178694694041,1.41328545577262e-05,4.99667491020202e-05
"ENSG00000136527",85.8495659365824,-0.700844742112124,0.161595895468589,-4.33702069028327,1.44427033963014e-05,5.10433436113277e-05
"ENSG00000113721",1.22831720439528,-3.45878753045303,0.797545857957743,-4.33678828112764,1.44579764965534e-05,5.10784387683112e-05
"ENSG00000236213",1.55236141952419,-2.6867188282585,0.619551578959296,-4.33655391980691,1.44733934824271e-05,5.11140161403778e-05
"ENSG00000132323",15.40073801185,-1.94679545001359,0.448957728830728,-4.33625556482533,1.44930428457851e-05,5.11645087170258e-05
"ENSG00000233280",0.982393951133753,-3.12834721592653,0.721472774264824,-4.3360571978815,1.45061211728938e-05,5.11917749770634e-05
"ENSG00000237254",0.919803315392943,-3.12507720524664,0.720941265232156,-4.33471817463565,1.45946977775435e-05,5.14853545215187e-05
"ENSG00000100097",123.930784668702,-0.895638904913877,0.206772217538831,-4.33152439710948,1.48080535605285e-05,5.22187355362053e-05
"ENSG00000147231",1.31969177740456,-4.09887959220355,0.946387445330281,-4.33107984729561,1.48379858301974e-05,5.23049942981884e-05
"ENSG00000111300",17.2815048602906,-1.72791408338572,0.398970275417304,-4.33093438246347,1.48477927376676e-05,5.23202722344645e-05
"ENSG00000144635",33.9486707450463,-1.22728982466879,0.283409288272486,-4.33045025499941,1.48804760410477e-05,5.24161204688343e-05
"ENSG00000160741",13.9491334503635,-1.47090002470856,0.339737360251665,-4.32952096766446,1.49434042699804e-05,5.26183958825093e-05
"ENSG00000114127",244.348097938836,-0.687066320511113,0.158704580097086,-4.32921545232537,1.49641481120231e-05,5.26526521718591e-05
"ENSG00000154710",7.0317495410681,0.93690088374803,0.216411502748934,4.32925640202666,1.49613661217792e-05,5.26526521718591e-05
"ENSG00000146376",2161.96662927346,0.353691990523912,0.0817134098606709,4.32844487981826,1.50165903752398e-05,5.28177350946624e-05
"ENSG00000141522",25.7909021153397,-0.866328466175923,0.200278623311649,-4.32561624326651,1.52106029907555e-05,5.34804577387359e-05
"ENSG00000211812",0.715842514398075,-2.99683589232364,0.692854999691677,-4.32534353314509,1.52294336293225e-05,5.35269799618834e-05
"ENSG00000176014",10.6044337908629,1.70141822898245,0.393380191521319,4.32512430888438,1.52445871812243e-05,5.35605488616334e-05
"ENSG00000172269",9.71176139282524,-2.14280302066824,0.495601172899542,-4.32364396583578,1.53472906187914e-05,5.39015791020006e-05
"ENSG00000007202",18.3025507512595,-1.68347692861918,0.389538123297947,-4.3217257257553,1.54813560428098e-05,5.43524655781351e-05
"ENSG00000241657",0.842621750377379,-2.82625995003677,0.654106270087555,-4.32079629760844,1.55467144250088e-05,5.45618905664771e-05
"ENSG00000272053",1274.40945492714,0.60446444969875,0.139937117334668,4.31954338642788,1.56352368948858e-05,5.48524274183882e-05
"ENSG00000101391",13.0844964871798,-2.32497809504966,0.538780713247697,-4.31525857901448,1.59416188930447e-05,5.59067779227833e-05
"ENSG00000077463",0.933046566724451,-3.13199271057683,0.726056152507855,-4.31370590244113,1.60540479856694e-05,5.62804175808579e-05
"ENSG00000101347",160.444361307205,-1.26451340517027,0.2931873000783,-4.31298833487183,1.61062619375963e-05,5.64427654411365e-05
"ENSG00000205885",1.10262087970862,-3.36046768361665,0.77933859638781,-4.31194823301736,1.61822326037312e-05,5.66882168162955e-05
"ENSG00000196922",0.943321739017593,-2.9875503921679,0.693083589759697,-4.31051959144457,1.62871397693001e-05,5.70348191188676e-05
"ENSG00000163600",1.1837190560467,-3.730156911376,0.865628387115186,-4.30918967873409,1.63853794605468e-05,5.73578277710828e-05
"ENSG00000090905",34.8023070261844,-0.889357494159762,0.206469578503546,-4.30745052421603,1.65147019827371e-05,5.77893671138239e-05
"ENSG00000123416",390.517109699609,0.569881267511577,0.132307413078115,4.30725122843356,1.65295834738682e-05,5.7816224790505e-05
"ENSG00000161981",9.11202473057963,-1.41636015662065,0.328836559655304,-4.30718578890779,1.65344726545231e-05,5.7816224790505e-05
"ENSG00000257621",20.9895644949744,-0.698624761829553,0.16221785675211,-4.30670689292327,1.65702943641864e-05,5.79202976678692e-05
"ENSG00000196839",15.7040336426487,-1.50693050897902,0.349938175150757,-4.30627641105407,1.66025577846405e-05,5.8011861265045e-05
"ENSG00000162604",36.9223683693588,-0.963584376642284,0.223828287109474,-4.30501608659945,1.66973601867419e-05,5.83217988254484e-05
"ENSG00000143595",63.3946090833414,0.82634341120493,0.19206041774677,4.30251803520732,1.68867920290968e-05,5.89619181147426e-05
"ENSG00000163738",86.1146583818154,0.609454397202297,0.141665968997546,4.30205222549147,1.69223410505123e-05,5.90644689459282e-05
"ENSG00000166974",699.52976825362,0.675911373472367,0.157151229791408,4.3010250340995,1.70009850204381e-05,5.93173053997766e-05
"ENSG00000158555",3.01445507512517,-2.83823446192213,0.659944642109776,-4.30071597043137,1.70247156774901e-05,5.93784319141939e-05
"ENSG00000162923",184.718423706285,0.706006605235103,0.164163778591219,4.30062350716911,1.70318213629479e-05,5.93815507767257e-05
"ENSG00000174600",0.957785334061398,-3.32468702691119,0.773150871442952,-4.30017885216405,1.70660320345106e-05,5.94791346153559e-05
"ENSG00000066322",24.9938000731834,-1.09959643061978,0.255778995747237,-4.2990098831509,1.71562822976377e-05,5.9771887305181e-05
"ENSG00000037241",9.5012378233174,-1.17393907072019,0.273089418482484,-4.29873510751015,1.71775622734669e-05,5.98242241655167e-05
"ENSG00000112365",0.936547689729009,-2.72069876645546,0.632996841727747,-4.29812376161213,1.72249981728699e-05,5.99675828596635e-05
"ENSG00000156642",607.315532746807,0.864990802857165,0.201350223753637,4.29595153524899,1.73945585343491e-05,6.05138208109089e-05
"ENSG00000166762",1.04313179977791,-3.19914537619455,0.744675414930395,-4.29602658024312,1.73886742166575e-05,6.05138208109089e-05
"ENSG00000153774",16.5244776896511,-1.3123325599025,0.305513593940224,-4.29549645558247,1.74302822313252e-05,6.06160415174496e-05
"ENSG00000125107",83.5954484119218,-1.23604812054034,0.28795770562079,-4.29246412376992,1.76701108119995e-05,6.14249770091666e-05
"ENSG00000138399",12.7630412711355,-1.68921251513126,0.393536278820003,-4.29239337271844,1.76757439071357e-05,6.14249770091666e-05
"ENSG00000078487",8.01729044773003,-2.04089416823483,0.475513301860551,-4.29198123427754,1.77085917947871e-05,6.15167651010772e-05
"ENSG00000163811",36.5296235709202,-1.3950671988742,0.325075634821894,-4.29151572568195,1.77457632873199e-05,6.16235005545872e-05
"ENSG00000025156",10.6969229432075,-2.32943841535271,0.542919989176711,-4.29057404735658,1.78211849997194e-05,6.1862937036063e-05
"ENSG00000134644",50.016985268505,-1.24101332397347,0.289277481003676,-4.29004469918521,1.78637160011174e-05,6.19880671399935e-05
"ENSG00000163684",5.74953669732838,-2.01832429685094,0.470522165509626,-4.28954137509097,1.79042457499871e-05,6.21061645028581e-05
"ENSG00000165264",54.8329358782816,-0.616658505626218,0.143765454669112,-4.28933715019027,1.79207157608478e-05,6.21407481587613e-05
"ENSG00000189266",24.8817945866008,-0.763317265634437,0.177986307889752,-4.28862913492901,1.79779265063974e-05,6.23165255261635e-05
"ENSG00000204272",85.8687429704852,0.553881709243977,0.129239940750324,4.28568526129248,1.82176756970679e-05,6.31246754853097e-05
"ENSG00000188191",398.774862016338,0.730372850659548,0.170455784874109,4.28482290113514,1.82884811625237e-05,6.33470579397561e-05
"ENSG00000009780",1.88853198743222,-2.86157133217696,0.66812085976786,-4.28301450305148,1.84378148422621e-05,6.38411843143881e-05
"ENSG00000122566",750.78863176012,-0.398082107231607,0.0929484213706686,-4.28282806056595,1.84532767494967e-05,6.38715878802274e-05
"ENSG00000125485",3.41220414356066,-2.5995016992283,0.607486946427562,-4.27910708948587,1.8764456956813e-05,6.49251568972612e-05
"ENSG00000132912",115.53406346833,0.999149142550733,0.233499195301257,4.27902606371576,1.8771288330653e-05,6.49252953838795e-05
"ENSG00000234231",64.5145596250681,0.995790464341607,0.232735922161584,4.2786281339511,1.88048726371284e-05,6.50179321558581e-05
"ENSG00000122034",142.552895520474,-0.755308814536783,0.176560414393384,-4.2779057646179,1.88659851603461e-05,6.52056464688753e-05
"ENSG00000163931",147.866270002191,-1.06717473296817,0.249619889470251,-4.27519912468897,1.90966537638768e-05,6.59790422777964e-05
"ENSG00000156603",2.97161355738207,-1.99135083847529,0.465835220832102,-4.27479664358187,1.91311830813543e-05,6.60744617983192e-05
"ENSG00000225405",1.01026196981115,-2.18232360185902,0.510918991019937,-4.27136912155582,1.94276532351642e-05,6.70499512376063e-05
"ENSG00000259673",0.749751004962901,-2.62739003622006,0.615105938230893,-4.27144313348152,1.94212054607738e-05,6.70499512376063e-05
"ENSG00000109272",1647.0572458961,0.836035692382225,0.19575516417808,4.27082317798613,1.94752777953458e-05,6.71900598063896e-05
"ENSG00000152904",14.4603309544579,-0.866839936822788,0.20299437109035,-4.27026588060891,1.95240074538725e-05,6.73338785205703e-05
"ENSG00000099256",96.0278265415207,0.556692805254984,0.130375728299131,4.26991137474394,1.95550655793012e-05,6.74166703707608e-05
"ENSG00000102804",1753.08385914848,0.440843703761745,0.103247870873645,4.26976072272956,1.95682783869792e-05,6.74201330250689e-05
"ENSG00000126261",33.0959647480742,-1.31178659440708,0.307228746432522,-4.2697391101558,1.9570174596712e-05,6.74201330250689e-05
"ENSG00000167005",111.214337267302,0.693972003855441,0.162553046383634,4.269203311131,1.96172396642591e-05,6.75579291031402e-05
"ENSG00000196150",2.2350542125101,-2.27821434358763,0.533749835344125,-4.26831858808686,1.96951905623749e-05,6.78019523861375e-05
"ENSG00000161558",1.3414199919781,-2.66094921647551,0.623563974502019,-4.26732352298024,1.97832158844834e-05,6.80720795383355e-05
"ENSG00000231312",1.99176212594058,-2.48623431480255,0.58262868348902,-4.26727070818751,1.97878984348362e-05,6.80720795383355e-05
"ENSG00000035141",3.57231324096274,-1.54651192900458,0.362449702703531,-4.2668318320282,1.98268499654964e-05,6.8181541607966e-05
"ENSG00000075188",11.9601397562788,-2.30981553064556,0.541381360144733,-4.26652208718094,1.98543846576233e-05,6.82516782908589e-05
"ENSG00000139131",4.04360430138004,-2.41021219819388,0.564933584020457,-4.2663638104875,1.98684686794659e-05,6.82755429819172e-05
"ENSG00000058729",16.9188576556211,-1.91249848063857,0.448365433085458,-4.26549046717892,1.99463531067229e-05,6.85185539706326e-05
"ENSG00000139620",18.1874087255054,-1.78147692136546,0.417713131543277,-4.26483341518052,2.00051403102362e-05,6.86958122722192e-05
"ENSG00000247675",4.95831208987974,1.25697195114575,0.2948991543757,4.26237896072221,2.02262058404426e-05,6.94299920411603e-05
"ENSG00000167094",0.903618359471193,-3.49815437177885,0.820736487186799,-4.2622137877278,2.02411657231276e-05,6.9456404993934e-05
"ENSG00000092203",37.240112195743,-0.75143146142519,0.176320841169981,-4.26172797520163,2.02852273382813e-05,6.95669856962127e-05
"ENSG00000211970",0.863589764014214,-2.99846783694825,0.703585239418652,-4.26169804162717,2.02879452009457e-05,6.95669856962127e-05
"ENSG00000116954",4.74996529516307,-1.72440882334387,0.404644659364865,-4.26153857078089,2.03024304347781e-05,6.95916941400066e-05
"ENSG00000168255",0.727424859240812,-2.24506103034015,0.526926710745973,-4.26067038272136,2.03814635649579e-05,6.98375597422931e-05
"ENSG00000159917",2.23159622778889,-2.34415293098369,0.550264724940049,-4.26004580111707,2.04385017331904e-05,7.00079099137585e-05
"ENSG00000134061",2.0432124981257,-2.80683215193637,0.659075550259659,-4.25874112737235,2.0558138126244e-05,7.03924786844171e-05
"ENSG00000114423",14.4803183688216,-1.85281558856896,0.435182797652012,-4.25755705088907,2.0667292865884e-05,7.07408950225032e-05
"ENSG00000144848",100.749573039355,-1.00994027759522,0.237321682446769,-4.25557524783582,2.08512221536335e-05,7.13193859709253e-05
"ENSG00000224397",21.8465956358312,-1.06466078891619,0.25017689452357,-4.25563196370992,2.08459368131485e-05,7.13193859709253e-05
"ENSG00000096654",1.925064081836,-3.10703951423439,0.730147298954729,-4.25535986873114,2.08713049117655e-05,7.13625446911582e-05
"ENSG00000197498",22.1088890899324,-1.49303979035804,0.350917964399317,-4.25466901620083,2.09358469456578e-05,7.15576320344972e-05
"ENSG00000145191",19.5313972498389,-1.81811346940405,0.427379131484658,-4.25409978041784,2.0989169829668e-05,7.17142471664139e-05
"ENSG00000181038",5.73589473585664,-1.35404622945952,0.318463485183034,-4.2518099953635,2.12049733249483e-05,7.24257038179726e-05
"ENSG00000164038",2.68255007305023,-3.00813380039993,0.707691022654649,-4.25063156674787,2.13168573671964e-05,7.27818415822848e-05
"ENSG00000197150",5.65419551798878,-2.77974768986216,0.654595393249061,-4.24651275968348,2.1712342073972e-05,7.41056730550418e-05
"ENSG00000100079",33.8196437192467,-1.37392985531135,0.323579401069475,-4.24603621482184,2.17585477405537e-05,7.42368723767642e-05
"ENSG00000214212",17.6085121073578,-1.5797451944559,0.372148026046746,-4.24493772340329,2.18654139913118e-05,7.4574868982141e-05
"ENSG00000197056",7.07404518004508,-1.64433340604271,0.387411111226915,-4.24441467575664,2.19164738509664e-05,7.47223573520822e-05
"ENSG00000023330",17.2941812643713,-1.56496631442672,0.368719607051219,-4.24432626987837,2.19251152287889e-05,7.47251699063179e-05
"ENSG00000138293",4639.92728239711,0.548238981903505,0.129258157682328,4.24142655081692,2.2210357502439e-05,7.56703555678248e-05
"ENSG00000141505",2.9072110177205,-2.06480935865581,0.486846585032898,-4.24119100787425,2.22336820681699e-05,7.57228359713945e-05
"ENSG00000118960",5.55029240850571,-1.22205800624588,0.288187296491239,-4.2404992209052,2.23023209169322e-05,7.59295541189001e-05
"ENSG00000075151",472.085670716935,0.622339334943595,0.146828599836453,4.23854300617726,2.24975089996275e-05,7.65668159617082e-05
"ENSG00000109911",11.2991032543271,-1.96171334721337,0.462948139111903,-4.23743651065674,2.26086321785986e-05,7.69176240666913e-05
"ENSG00000084463",99.7460918072196,-0.576436893405085,0.136057029415601,-4.23672996449376,2.26798622897364e-05,7.71325092457774e-05
"ENSG00000150636",1.57698151053139,-2.76138289819065,0.651994262419552,-4.2352871142503,2.28259864970802e-05,7.7601860210557e-05
"ENSG00000063761",2.75494926973947,-2.90876907889254,0.686955878436664,-4.23428806739692,2.29276891449375e-05,7.79023917609912e-05
"ENSG00000198612",55.0273966127443,-0.667632195916652,0.157673925919794,-4.23425872110437,2.29306830978482e-05,7.79023917609912e-05
"ENSG00000186350",5.73831863679782,-1.95930218529271,0.462742760761454,-4.23410661696497,2.29462069535643e-05,7.79274381797778e-05
"ENSG00000176715",4.44556778296307,-2.24642476430663,0.530592126504699,-4.23380719782833,2.29767951081597e-05,7.80036083927579e-05
"ENSG00000082269",3.11786392213582,-3.06410290641952,0.723953590567841,-4.23245764140234,2.31151457593991e-05,7.84454360879856e-05
"ENSG00000118855",3256.71227587779,0.448414816629264,0.105976873806345,4.23125159785961,2.323945454442e-05,7.88393135005874e-05
"ENSG00000100225",688.05359295362,0.389468181560245,0.0920689343288492,4.2301801840038,2.33504201923746e-05,7.91876612412561e-05
"ENSG00000075234",14.6780790244687,-1.5897896792756,0.375892785619832,-4.22937002276888,2.34346626430491e-05,7.94451683927478e-05
"ENSG00000121486",9.92532314509724,-1.83389229635171,0.433740200807847,-4.22808928694196,2.35684267549493e-05,7.98703154120226e-05
"ENSG00000128272",200.514752138069,0.398791456704313,0.0943605853285514,4.22625034929333,2.37617623061676e-05,8.04969694000576e-05
"ENSG00000259092",0.899149483342822,-3.41172086627975,0.807939362320088,-4.22274371740302,2.4134619782479e-05,8.17311247327308e-05
"ENSG00000110318",1.65633598424094,-2.87047299807554,0.680268393199151,-4.21961835471488,2.44716227437185e-05,8.28430288349677e-05
"ENSG00000119820",5.803507164496,-1.71415026758179,0.406244149659418,-4.21950757695558,2.44836495035063e-05,8.28544032755823e-05
"ENSG00000076944",655.557942058758,0.396079473443516,0.0938785939959683,4.21906056092538,2.45322376447956e-05,8.29894521883388e-05
"ENSG00000117899",23.5368970495766,-0.905254133022747,0.214681528981905,-4.21673041605293,2.47870002803398e-05,8.38156637868457e-05
"ENSG00000128654",8.00706452677288,-1.96934363566519,0.467039177718394,-4.2166561813635,2.47951578337436e-05,8.38156637868457e-05
"ENSG00000240382",1.24091459888113,-2.86216007463095,0.678785980724377,-4.21658690059648,2.48027733109819e-05,8.38156637868457e-05
"ENSG00000172466",64.1030494537736,-0.486417185231455,0.115403744639253,-4.21491682745627,2.49870257349803e-05,8.43879967002962e-05
"ENSG00000177337",11.1168661245072,0.908745332895941,0.215603476469422,4.21489183651833,2.49897927467091e-05,8.43879967002962e-05
"ENSG00000114520",21.4093737305964,-1.21469591053557,0.288387983645238,-4.21201984625628,2.53097300853688e-05,8.54382131412873e-05
"ENSG00000226752",0.901344445900238,-2.71368219755833,0.644335326049016,-4.21159928355673,2.53569062000498e-05,8.55672514198646e-05
"ENSG00000205629",34.3957169409872,-1.32280876480323,0.314225121373876,-4.20974860004685,2.55655000597524e-05,8.62407129750294e-05
"ENSG00000240505",1.29619592874803,-3.31566132417043,0.78771402944783,-4.20921959012795,2.56254250207748e-05,8.641236797129e-05
"ENSG00000111361",31.7130785876126,-1.07847216581479,0.256354237921937,-4.20696055020239,2.5882830260178e-05,8.72495970688651e-05
