"","ENSG00000005381","ENSG00000012223","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000078018","ENSG00000086548","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000101425","ENSG00000103037","ENSG00000103175","ENSG00000112077","ENSG00000114739","ENSG00000115423","ENSG00000115590","ENSG00000117318","ENSG00000117519","ENSG00000117560","ENSG00000117643","ENSG00000118113","ENSG00000118520","ENSG00000124107","ENSG00000124469","ENSG00000128596","ENSG00000132386","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000147174","ENSG00000152583","ENSG00000154016","ENSG00000155275","ENSG00000155659","ENSG00000156042","ENSG00000159713","ENSG00000159899","ENSG00000160185","ENSG00000163687","ENSG00000165138","ENSG00000166428","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000179639","ENSG00000181007","ENSG00000184206","ENSG00000186854","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197353","ENSG00000197457","ENSG00000198178","ENSG00000198502","ENSG00000198610","ENSG00000198722","ENSG00000204219","ENSG00000211786","ENSG00000211793","ENSG00000211800","ENSG00000213160","ENSG00000225113","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000231027","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000266371","ENSG00000268632","ENSG00000269161"
"VU454-1-GBM-WT",0.843614413758175,4.83442982010742,-1.49432587647189,-1.44167912819722,-0.250091102729798,4.92596197371736,-1.43780668473914,-0.362799820971476,0.356673345981821,-1.48010128947598,1.05289860590626,2.04687782892952,-1.52905636502746,1.97699684055039,1.34342763287128,-1.43935067333182,-1.65913983724375,7.75645322312751,1.31400273746303,-1.16265369898621,0.313276242171653,-1.00626691440578,-1.23122270069615,3.61622181260272,0.387960788427286,0.957953339301926,-1.60644977444166,-0.0573294920894244,-1.5646363569108,-1.62808912871016,-0.718850332060626,3.43894154559849,-0.941184718467052,-1.36435568427645,-0.7175139885846,9.06342753429181,-0.736802626496463,-0.662174223789648,-0.172508842579656,1.98183596707435,0.146848861462932,-1.62553813400787,1.24942531770851,-1.47444857906211,0.601969400291768,-0.602452328456459,1.97485121906606,2.34791632043752,-0.197955429122612,-1.14737999377434,1.38365272927573,-1.52254606103024,-1.11214630703954,-0.843213989850444,-1.26538111923898,-0.771956241680715,-1.10728126806285,2.67886240422345,-0.13749059102813,3.09512567882422,2.24385983626474,-1.31821335683242,0.238097154785797,-1.04881357243714,-1.51329746168969,-0.136747795565064,-1.41367816790756,1.67949231202627,-1.06536947400782,-1.79613888358636,1.42586206940267,-1.25328574068671,-1.12602263101198,-0.875088336189678,-1.04211026844004,-1.61347734021984,-0.606806929585107,-0.565161867514117,0.975010679646417,-1.34982036615249,-1.48161765668354
"VU456-1-GBM-WT",-0.769316113628519,4.14690938759791,-1.40227703395538,-0.61578258982597,-0.570972571342779,4.21545924197311,-0.340413550129307,-1.46053135199295,-1.3261890331468,-1.35646760845151,-1.18171046849503,0.972021713568099,-1.45569433900377,3.08008925088163,-0.984958821372397,-1.34218173026793,-1.5641644148691,6.93954984540418,-0.00302283955693561,-1.00111111689465,-0.82458300163473,-0.892896960420901,-0.901423967784607,1.57854416572676,2.74960577814639,-0.926820363610808,-1.49506211541551,-0.346264010524172,-0.878838816231247,-1.54918652121981,-1.04716601630164,2.74024715421149,-1.30687244615951,-1.31026002620703,-1.2751901331933,1.18836263793759,-0.3475057829254,-0.494250130416177,-1.52061506351894,2.15906798715065,1.63524862958123,-1.55156622069904,-0.370793417813711,-1.34086821343838,-0.78269255495845,-0.95516252661714,0.429875447541282,0.224844477869934,-1.08701451776983,-1.42791087302026,2.99142747373635,-1.43563097055333,-0.448132777862311,-0.475880854447016,-1.17498540638403,-1.34600245882872,-0.992121807868262,0.640806270746577,0.711320158119436,3.85003931337516,2.84872119080932,-1.25854723153026,-0.824079513052218,-0.973236901547996,-0.104095239598231,0.336450343691796,-0.0871153585950862,-0.432420176768001,-0.832764652482655,-1.66927067023903,-0.182237413845745,-1.16905240085766,-1.0563382334789,0.507188157952716,-0.981789294918285,-1.00769402616996,-0.29312601422786,-0.914756443316652,0.402064020773452,-0.582166638855947,-1.37527092931818
"VU468-1-GBM-WT",0.101216781843114,1.90710840794138,-1.38517614774143,-1.28135795331459,-0.553621762358146,0.598111080127445,-1.1446829246553,-1.45103554528325,-0.645344778356854,-1.32925027634712,-1.15574701279958,-0.352124513147293,-1.43560816785266,0.56271700481205,-0.963954967887891,-1.31882002399398,-0.628755285888661,0.489766784985422,1.12713816929239,-0.975403601495197,-0.813902668867847,-0.881717072057463,-0.863726619451373,0.765933872122702,-0.600803637343172,-0.892223685906301,-1.47375447194525,-0.326488891346807,-1.4663195431225,-1.53324759177827,0.0358112854186933,1.53251680481079,1.1746668232575,-1.29109552168004,-0.285922847790846,0.310512077491218,-0.0577940956103942,-0.478178432243761,-1.50654867810126,1.03355353434237,-0.515964017296805,-0.631568872327443,0.895797923283084,-1.31605378533031,0.168408018132381,-0.926796502328773,-1.25325294623752,0.259126064573504,-0.361447076273837,-1.40736188625,2.60638501399593,-1.41723070728393,-1.43894821662953,-1.5097885336169,0.160166130772768,-1.32382349047306,-0.980949172416234,1.32088103096761,-0.811103518728482,-0.247416287494979,2.91582721831562,-1.23987828672543,-0.811387586027781,-0.965453789557769,-1.36685807411815,0.380176863108872,-1.21507566202344,-0.402644821729022,0.0517925089884916,-1.65062923303093,1.2031914059173,-1.15811956683495,-1.04052413667065,-0.829207030190098,-0.975432213612067,-1.48790238221482,-0.906449825380791,-0.887037429002041,0.912636431503005,-1.2252817452661,-1.35373109330691
"GBM-471",0.885943639287554,5.53330244879905,-1.47201460363603,0.547668962666989,-0.648845150903857,5.15437134696713,-0.0385733658309295,-1.50377173612737,-1.37188707523074,-1.41524661408634,-1.23974739810293,0.234255513797491,-1.50111848812113,3.66526815398314,-1.07648866515752,-1.39608094650132,-1.62781039187593,7.56796974251731,-0.104704088770287,-1.09414633603139,-0.871561658032951,-0.368957562452042,3.59921724127277,2.19894656452242,2.45690208635515,1.26331317550055,-1.56995808446487,0.185726257476088,0.0804516945466154,-1.60943476962388,-1.08835477501904,2.94504118860169,-1.36136963255854,-0.885206836485436,-0.817104120707764,-0.817705269828598,-1.37465032808299,-0.565969799491568,-0.65014001422963,0.787414630863361,-0.635718217057281,-1.5961454033899,-0.478584398092597,0.357956045766271,-1.46224687431986,-1.04565259160492,-1.39639344546772,2.05061019603071,-1.13581303128884,-1.51774407742862,2.25411832723067,-1.49781748749981,-1.49359443836667,-0.113214885223213,-1.22166224358887,-1.3859692745291,-1.04171893114678,3.8363413044628,3.81506581003607,3.91120996232931,0.0555320112772886,-1.28775846530328,-0.880422647572449,-1.0068446535619,-1.4731456200569,-0.851931982532669,-1.35039624806929,-0.571175414061232,-0.180102142488059,-1.75644429678298,-0.260291454787374,-0.332288629951261,-1.08740641021252,-0.0136516112015104,-0.243609795571579,-1.58369326481428,-0.955414730500236,-0.98049579310272,1.54592572342524,-1.29787959303887,-1.44446373934386
"GBM-475",-0.776255654597199,3.12844575153432,-1.40772641019597,-1.31513630977644,-0.576455043045851,4.11808776434716,-1.18444306787783,-1.46356224507536,-1.32974139816753,-1.36231228268649,-1.18998399518952,1.59181205638585,-1.462095007511,2.41448172912164,-0.141601883634339,-1.34962618229902,-1.57053746158659,1.11824337795137,-0.0101536244123854,-1.00930308553708,-0.827942403150352,-0.896414805668255,-0.913436622086276,2.30134829170305,-0.630661175826527,-0.937844956788476,-1.50185201885192,-0.352515128566319,-1.49064415605295,-1.55426562778262,-1.05011870856643,3.74441874955519,0.912997005035312,-1.31254953416982,-1.28202494190243,0.244455801775988,-1.33753934929285,-0.499321742867098,-1.52384184612044,0.32074744951982,-0.544267993149028,-1.55803204002411,-0.378298892974486,-1.34877559047511,-1.42083749734406,-0.964201656920867,-1.28650568385447,0.213944676563792,-1.09047449922692,-1.43445902256486,0.43802249421904,-1.4414944068821,-1.45199721056763,-1.5243142546293,-1.18239062055511,-1.35266804589639,-0.995643708501657,1.67187331765024,-0.841364429996622,3.05633836807562,0.180884555350769,-1.26109240808437,-0.828080159804738,-0.97567438694222,-1.39554764353908,0.322624713758174,-1.24651176826978,-0.44190725100385,-0.839423575412955,-1.67521095916567,-0.187768369697174,-1.1725360985452,-1.05859537780913,-0.539732629696284,-0.983774908208668,-1.51015540705619,-0.918466960842594,-0.92358939712553,-0.367562433476194,-1.25643776638321,-1.38213482333617
"GBM-476",1.38309702712505,3.16657447259587,-1.39802726384168,-1.30060782153417,-0.566681064359524,4.67913695451341,-1.16734173928087,-1.45816923719524,-1.3234206628673,-1.34970378328452,-1.17525824627202,-0.376954308808473,-1.45070269068867,2.46828364369086,1.71324035344213,-1.33637607318759,-1.55919430778209,6.03476155368502,1.09145470893588,-0.994722498826836,-0.821948177930966,-0.890138308799901,-0.892055736085505,1.59442133000224,-0.617847424027261,1.15474872549699,-1.4897669169515,-0.341371706346172,-1.48333638913967,-1.54522551094598,-1.0448494662531,2.75713660785238,-1.3036042472155,-1.30609704994474,-0.685752383728426,4.06765973664789,-1.33192270638349,-0.49027797509567,-1.51810117823724,2.74223014303947,-0.532122830296811,-1.5465237636333,-0.364926755679731,-1.33470153800163,-0.775710707848916,-0.193687505777074,2.82928948136002,0.233353362496117,-1.08384742964587,-1.42280420961402,1.50778310571857,-1.43105829005314,-1.44637825803392,-0.322223837130709,-1.16921034948204,-1.34049072594591,-0.989362109123481,3.65679058691774,-0.832916344515651,-0.268341251561651,0.197520464077475,-1.25558370884529,-0.820944631219698,-0.371657554810274,-1.38320790544441,-0.786699648771815,-1.23299071076959,-0.425020788619809,1.90667298276291,-1.66463805519603,-0.177904184767002,-1.16633543821099,-1.05456421701386,-1.31489805325318,-0.98022726731082,-1.00119959630083,-0.913343418211897,-0.907867944256333,0.874847420061207,-1.24409982447472,-1.36991802829368
"GBM-480",1.70846313066924,7.24974396920377,-1.43830711274764,-1.35694668757821,-0.606770226636491,5.06359469171008,1.32495009949475,-1.48060531777828,-1.349720923251,-0.291847471858665,4.5554517394036,3.3328135946849,-1.48411880378545,-0.0580505032626982,0.26451776755042,-1.37551298213932,-1.606301599978,8.15908663108312,0.582284542362011,-1.05527461426004,0.384129933054974,-0.290858925126212,5.5850878261105,6.04048176668874,5.52841879520754,3.52029840338334,-1.53995546559079,0.993731687373769,-0.934895370848995,-1.58276845822927,-1.06630511320598,4.99906471105052,-1.33470716589198,-1.32534831089165,-1.31026004228897,5.20927875497466,-0.421924410365654,0.803149359951066,-1.54200987342036,2.34464584150802,0.583769825201876,-1.57823939412729,1.30748200496901,-0.052168850293266,0.566563025278825,-1.01078091611938,8.76908230672085,4.14313318292879,-0.460114153285041,-0.906402557952761,2.41200677060342,-1.4743987237037,-1.46976493489588,-0.395911003118349,-1.20325415440168,-0.805887315523007,1.12282448267192,1.16912006040855,-0.160520411522041,3.6134638880242,2.70840608928635,-1.27467350989357,0.878171596072773,-0.0870744641863999,-1.43445393966601,-0.157999893160509,-1.28914267850594,3.34444146001359,-0.876523760461175,-0.596444479684603,0.770607030342863,-1.18822420261713,-0.523476257612824,-1.35373050845705,-0.994552475040463,-1.54033302183652,0.00904776761972331,-0.948968352273735,1.07638205421363,-0.645542463727091,-1.42065348896737
"GBM-484",-0.737234717229214,1.5244139703788,-1.37716951065268,-1.26936469859352,-0.545425657093921,1.67852300922931,-1.13056579240369,0.414676742108993,-1.30986214791132,-1.31650711801268,-1.14359091955843,0.53380428937926,-1.42620381997867,-0.757388647333135,-0.948098709790858,-1.30788207016111,-1.53480116081874,6.14993168325555,0.722178526133407,-0.963367339533013,-0.80883242173072,-0.876411873298039,-0.846076716192788,1.86529585249846,0.249513376784508,-0.876025517028353,-1.46377823057693,1.17760760250059,-1.45571752930583,-1.52578498299737,-0.351813382256972,0.758913102119258,0.963865829745644,-1.28174911225886,-1.2436993512474,0.891494750762154,-1.31653501459572,1.72838731848805,-0.820982756591701,1.79889356472217,0.755673144469985,-1.52177552499227,1.90281031099805,-1.30443566695093,0.986021035004728,-0.913515526168477,-1.24144631636602,2.73958060101108,-1.06672716917171,-1.39774084804459,3.17916330010007,-1.40861570169344,-1.43432863731212,-1.50056130947249,-1.14086653127742,-0.334178584898345,-0.974901321042017,0.693787187825344,-0.797392334186916,-0.234353585334637,2.15901022524934,-1.23009332997473,-0.805376478287821,-0.961536736486211,-0.739045187795607,-0.76970694293106,-1.20391404052547,2.77433475829422,-0.79816405257153,-1.64190130977183,1.22650596719932,0.532537788339043,-1.02997283180064,-1.29478979097404,-0.969654502374994,-1.48000128153403,0.149534576969788,-0.136123464762895,0.936291109763378,-1.21355750826169,-0.740193411095061
"GBM-485",-0.767216411756553,1.85732236947724,-1.40062966164379,0.976149451671926,2.16331541695727,3.19774166061217,-1.17193023174485,-0.225981119760023,-1.32511569455911,-1.35384569291198,-1.17920934209194,-0.381985873535922,-1.45375938652316,-0.786621819539653,-0.12476684292633,-1.33993123707209,-1.56223781258668,4.0026762886765,-0.000861937290526749,-0.998634645877932,-0.184097278924609,-0.891829172946057,-0.897792485352183,-0.680287537463392,-0.621289916198885,-0.923487576747574,-0.90314477305601,-0.344369344295695,-1.48678236241766,-1.54765108318988,-1.0462694648138,-0.0427422943817544,-1.30560515513934,-1.30913491403994,-1.27312393806833,-0.660210731590245,-1.33342940276918,-0.492712123025966,-1.51964031333682,2.33508099645536,-0.535385979313715,-1.54961157281685,0.850592999558959,-1.33847777581533,0.230429453951299,-0.952429954607827,-1.27604078048515,0.228141977841725,-1.08596504498015,-1.4259313363218,2.03909185533717,-0.328071913465656,-1.44788499260572,-1.5216623370866,-1.17274677497958,-1.34386590181572,-0.991053393277414,0.644258905208789,-0.835190246779859,-0.272571737498819,1.62654998566401,-1.25777734358058,0.57545188509724,-0.37604186364346,-1.38651880581884,-0.0832563070635853,-1.23661857337061,-0.429551950710541,-0.830749102417723,-1.66747489269156,0.465079827019018,-1.1679992133334,-0.462365729759756,-0.525834970027422,-0.98118519680055,-1.50315220156609,-0.914724897460443,0.261639594179005,0.406112904162188,-0.579216720570704,-1.37319594156625
"GBM-486",4.85425273823719,8.68255631451415,-1.3377293906916,-1.21028678614666,0.767724093454532,3.35643232913414,5.4510630945477,0.0754287235409523,-1.25941259173537,5.11993898351338,1.8643148191139,8.40981723439553,-1.37987867695115,1.82373373697966,-0.869991919817842,-1.25400249418989,-1.4886759318094,8.69446136317766,0.0832792191752532,-0.904077576501416,0.647800231984891,-0.828340292398048,7.43264837997398,6.43295919280913,6.94397061768453,6.7442325854069,0.0676110512271315,2.63115648651079,0.742696246938504,-1.48902470745606,-0.278238013402534,0.864767473881679,-1.24255900618105,-1.23570936989379,-1.19423209784127,8.99291113484852,-1.26135751490596,-0.432465664748523,-1.43768826129834,1.60561417850432,1.21079937570381,-1.47497884981911,1.03655217828666,6.17927726107973,0.258066781633856,0.45798075796746,5.19818416101261,1.93096644463969,-1.01245629933098,-1.35034830398822,2.25420476557005,-1.36617880213271,-1.37872601168198,-1.4551086652313,-1.08727094118602,-1.26228749110901,-0.935028708700072,1.90109911169384,0.0595601327797753,1.79954402540252,1.83371656129397,-1.18189333492258,-0.773720439757027,-0.907376154848795,-1.30649394164198,1.07451683571841,-1.14893269368024,0.575631749758467,-0.719813896946928,-1.59890818587543,0.599749741768285,-1.09401533394756,0.0518489488620145,-0.759429762677463,-0.325546832770484,-1.44108102634811,-0.855234652174186,-0.0514557384501521,1.88351571871014,0.651783811089157,-0.256984610054374
"GBM-499",-0.697912531367175,2.58841185302242,-1.34652386547096,-0.0556698459638698,-0.513668833336404,3.11368745216744,-1.07653204250707,-1.39847138378133,-1.27257641765269,-1.267732294765,-1.09706310567911,1.53251757164355,-1.39020839456884,-0.698348985795149,-0.887408403215765,-1.26601672164328,-1.49896107200713,1.76470869959155,0.071341053077292,-0.183061424206044,-0.788851551698188,-0.842412013031162,-0.778521178610786,-0.592937395646805,0.326324031996441,-0.81402653661681,-1.42559386555172,-0.281001299440467,-0.788217097639952,-1.4972216225884,-0.984211197507775,3.05784942571844,-1.25690171491451,-1.24597544802634,-1.20526245253882,-0.557191381315391,-1.27366115723485,-0.441052242500306,-1.4504518564632,0.427334421566656,-0.466990230258172,-0.91171602013072,0.524371982055789,-0.114698022517719,-1.36460289835496,-0.862682188955334,-0.435545131224489,0.336952100904921,-1.02664899385264,-1.3609160338492,0.545558169786446,-1.37564150770433,-1.39133244800194,-1.46524383048508,-1.0992218446267,-1.27369347179303,-0.949057178511257,1.87200206615486,0.0396208129417001,0.648619349485539,0.286807105819307,-1.19264111259845,-0.781995915739824,-0.919478082629198,-1.31768271140515,-0.744243879044834,-1.16119259726681,-0.335418744583278,-0.737284646738747,-1.60849491999707,0.580541435987317,-1.10659000062595,-0.989587393861251,-1.2652453493727,-0.930918027846567,-1.44975958013995,-0.868237754958041,-0.824385520080896,-0.279762591606496,-1.16868263716644,-1.30504567366544
"GBM-505",-0.76516006970851,1.8625049240726,-1.39901693359035,0.848411832895015,-0.567681683760395,4.26483570219905,-1.16908670393612,-0.829418096425494,-1.32406518860017,-1.35127891628558,-1.1767608144051,-0.378867648545771,-1.45186512611488,-0.784774565026388,-0.981175826337983,-1.33772807177335,-1.56035172677183,2.97499468055015,0.00125584523556088,-0.996210255074427,-0.822562925483317,-0.890781912815181,-0.894237373035975,1.94571257908148,1.7010143431038,-0.92022487842939,-1.49100004194246,-0.342512340397088,-1.48464686346653,-1.5461479354389,-1.04539001084596,2.84602522532278,-1.30436502044135,-1.30725232382068,-1.27110119504997,-0.657119213796839,-1.33249566043528,-0.491204309912636,-1.51868639564658,0.335718204725614,-0.533364153492365,-1.54769803120152,-0.366293987629162,-1.33613760912226,-1.41567496275291,-0.949754848618458,-1.27366264307249,0.231371197907749,-1.08466085970701,-1.42399342930227,0.453133271317944,-1.43212315790253,-1.44695117620297,-0.679547211816058,-1.17055522201863,-1.34177427662063,-0.990005790309688,0.647642268730008,-0.076689927933466,1.79670590631102,0.195820086543532,-1.2567931898772,-0.821675825597954,-0.971768731454863,-1.38446701269495,-0.787498528853115,-1.23437035605889,-0.426743968846877,-0.828774837003703,-1.66571688036601,-0.178914828256685,-1.16696816064494,-1.05497841467836,-0.522660250505308,-0.980592081572529,-1.50156073106734,-0.913869364496098,-0.909472110823303,0.410079810977315,-1.2455490125122,-1.37116459082996
"HD-1",1.00820215630661,6.22582348510648,-0.487478371438959,-1.25180361906145,3.53901685026448,0.635317984226946,-1.10989483293513,-1.42495040364697,-1.3008993523325,0.757864415734115,-0.418213047448398,3.41720717989848,-0.852042062306609,-0.734802644084715,-0.924881241639031,-1.29186621110996,-1.52109030372309,4.82777118795534,2.10821879203733,-0.945743286804805,0.573625050982653,0.814705280191735,0.14664102835899,0.828766236783362,3.8605034219243,3.00292427776996,-1.44917055549831,3.61282278877059,-1.44019356919952,-1.51485788527734,0.374778892849996,0.790223318230931,-1.27867438883708,-0.71790365319701,-1.2289950677797,2.76806323436113,-0.652402801903697,2.83952113249813,-0.158509827197175,2.28993900827679,3.25477288163754,-1.50786507859165,3.63521295379072,0.14146743813424,-1.39201531400496,-0.894068905210369,-1.22415850159001,8.50675821125198,0.103894948857848,0.14806576990953,2.53067776949187,-1.39600121114334,0.674007546095611,-1.48705038013523,0.438236352232581,-1.298234273829,0.179609478094767,8.05321216819514,-0.777315782173838,0.598442583901752,3.63974764478668,-1.21576574270059,-0.796499729766923,0.580500183441953,-0.00726893034847786,-0.760031713593915,-0.483033554517824,4.78025829965172,-0.774874243279235,-1.06677414702503,3.00574692317275,-1.13364531609346,-1.01452312208472,-1.28348737431721,0.484223316747001,-1.46843212364708,-0.895438809821614,-0.855056326406005,-0.307057605079876,-1.19639033694114,-1.32887928228796
"HD-2-1",-0.572753988513828,1.12544334357599,-1.27970962605686,-1.12337816166325,-0.422359484591445,0.800155927635118,-0.958726596394718,-1.30497282721978,-1.17256691867624,-1.16139246414548,0.242953569707237,-0.15044212991163,-1.31173045889859,-0.56962955249445,-0.755090201083698,-1.17474106396213,-1.4208218042488,4.11202569099165,0.956070061124047,-0.816857301823325,-0.702653336552974,-0.735504967990149,-0.631235264576795,-0.466712166231751,-0.426323673885475,0.870187152254635,0.205076129904777,1.13729401440116,-1.32666571496692,-1.43494722146162,1.35137228139337,0.168516093669796,-1.14793589271293,-1.16798100044407,0.253655118938951,1.64087346543718,-0.500198575441966,2.20985545659048,-1.35348302949801,2.78241534388863,-0.381611676081936,-1.40613696795074,-0.198420632073353,-0.428784995533988,-1.26780848118444,-0.751854345630901,-0.337020496454022,5.0307566242333,0.317551843547704,0.155332048752804,1.40860139332371,-1.30375052030267,-1.29555760350328,-1.38824396696207,1.03190452502492,-1.18703884564487,-0.072890910697489,4.79993391109373,-0.630494490774955,0.828282393372452,3.12019217176815,-1.11098705038084,-0.676077828784416,-0.159037082015461,0.761604837140676,1.79375885431633,-1.06805046496467,4.1650380395041,1.589626747057,-0.973314317916499,2.76503167954057,-1.01105651953917,-0.901538266380832,-1.20083197570077,0.728828051172417,-0.378404384079565,-0.769449317407953,-0.716085585471195,1.59250815672701,-0.351383199603444,-0.571106232536538
"HD-3-1",-0.684355577842759,3.29192823701668,-1.33597439762488,-1.20765795725763,-0.502608915595614,2.12198917812926,-1.0579314451381,-1.38370866217063,-1.2567856670132,-1.25094203218451,-1.08104635440638,-0.257456502902859,-1.37781731646573,-0.678025151614307,-0.866516350397622,-1.25160497911233,-1.48662346703008,1.80062463608013,1.2661278243581,-0.901439320756994,-0.780020459256391,-0.825532191542963,-0.755265836218086,-0.5759825177627,-0.535017664090981,-0.792683985449666,-1.41244926609337,-0.268420690341926,-0.769917550682216,-1.48738896119643,0.153814311637149,0.0698933301700704,-1.23969682793655,-1.23366070907014,-1.19203092079508,1.43160245138442,-1.25890224525947,1.10129466874807,-1.43514120515426,3.19163267611707,-0.453549396422323,-1.47289650725637,1.04181294971245,-1.24465904731599,-1.34931978504596,-0.845183302791934,-1.18069978237889,2.76238011753443,-1.00962405737128,-0.302029964457585,3.34232476387171,0.23927202928727,-1.37621031757941,-1.45308612890063,-1.08488606281571,-1.2600113555214,1.43474267974441,3.68870019382248,-0.726846636826755,-0.166922163141962,0.305260324872583,-0.216512800027603,-0.771877194542019,0.144643018714988,-0.664456040858419,1.28216250720046,-1.14648615237642,4.5797195574472,1.82829408031409,-1.59699509244596,0.603597016945682,-1.09150597967792,-0.97568509627655,-1.25507496024056,-0.917583370015582,-0.508035054739162,-0.852639800769859,1.31958738733994,3.12098255841584,-0.460046755186404,0.0336847852103375
"HD-4",-0.634074082625007,4.80954910288045,-0.793432568702284,-1.16771223958259,-0.474403252591992,3.36935305391266,-1.0109117667923,-1.34639059071977,0.647834269400108,-1.20849862403928,-1.04055827340284,2.39758998047866,0.120044242864877,-0.62664937442926,-0.813704196894877,-1.21517413311497,-1.45543574729878,0.665538871332167,2.30771342342446,1.16379363052419,-0.750660509434488,-0.782862391150756,-0.696479621053289,-0.533300238498118,-0.487571832617086,-0.738733035861756,-1.37922157849518,2.44513925075011,-1.36585695350741,-0.0792518873383348,-0.223673758650569,0.116618124292652,-1.19620530797984,0.329148055955076,-1.15858348067949,-0.485144275282886,0.754069852709622,2.22054059298681,-1.39643804495295,0.493453919468259,-0.419485023074844,-1.44125478707407,3.05366237901643,-1.20596278950345,-1.31068623701213,-0.800948594492419,-1.14137565273188,3.13619776390221,-0.966587426808729,-0.696303358351132,1.32904718474525,-1.33559661529583,-1.33798371150509,-1.42235317949123,-1.04864723477073,-0.592224959310876,-0.888523325009814,6.44535450422648,1.01918181065747,-0.123171999162799,3.00338997593169,0.106952830404585,0.0498168872036146,-0.868264358157494,0.378789521366145,-0.689853762393023,2.55116419731042,-0.270972047475626,1.17746850725119,-0.568006370906861,2.19885139678412,-1.053375708963,-0.302839440435484,-1.22936565552528,-0.883875241742752,-0.903958643616712,-0.81321037954039,0.515092450666596,0.635298946555254,-1.11418519030094,-1.25816806094116
"HD-5",2.24778573388905,3.73739318444399,-0.131070677925839,-1.19961899684082,-0.496959923516941,0.701754181671428,-1.04846887054856,-1.37619850797424,0.65230875626931,-1.24240041876778,-1.07289824493472,-0.247181721673547,-1.37151367478854,-0.667685924703092,0.0442789385936631,-1.24427337647832,-1.48034702842782,2.42371140898128,0.0929827964353174,-0.893371533010402,-0.775532449538324,-0.816945017339794,-0.74343528004663,-0.567371098939928,-0.527805699847385,-0.781826512523164,-1.40576228984433,2.7384664384329,-1.39406246478556,-1.48238684809276,-0.960436622598278,0.0792896766385043,-1.23094428504214,-1.22739590296674,-1.18529971998602,-0.527212476875185,0.0667977722194739,1.11741955885805,-1.42735230584358,1.627556252133,1.70939097824545,-1.46652870237339,3.29866086860179,0.467951849402172,-1.34154489498311,-0.836281195388036,-1.1727859147591,2.78345819329861,-1.00096305965484,-0.721899090096333,2.48406066542011,-0.42819172283948,-1.36851732341167,-1.44690121151339,-1.07759310324055,-1.25305093144496,-0.923375980137282,0.793816010779257,-0.717656164985642,0.691079709170668,0.314665402192353,-0.585600237389832,-0.762739449204014,-0.253581599930952,-1.2974332793151,0.061678926761218,-1.13900462751128,3.14170427201689,1.6409134708716,-1.59114485152032,1.36427074825374,-1.08383237272327,0.362780525808485,-1.24990103685204,0.077420553048681,-0.924978667568342,-0.844704743522922,-0.798586715455603,-0.256730445947232,-1.14537625501508,-1.28499799034566
"HD-7",-0.0977869385618855,2.77749278253871,-1.46845702429926,-1.37556240184581,2.07143910253938,1.68932649745051,-1.29152199521208,-1.49744585579381,-1.36566999387782,-1.40725259362267,0.0522932876016119,2.90591626216328,-1.49660850553507,-0.862765084165708,-1.06092336704154,-0.821072017972922,-1.62216030418831,3.84801604594925,0.515500525724318,-1.08548384236862,-0.863832099586668,-0.344853073735415,-1.01495527154314,-0.789916938682683,1.05444947966231,-1.01900564702015,-1.56331611877416,3.22218209339569,-1.52151083392211,-1.1793245680834,0.107734621041859,1.2589130169199,-0.349120361989811,-1.334155676446,-0.0237952574746877,-0.790997464192073,-1.36932306070647,2.62308216364849,-1.55999947949264,0.218609712632861,-0.619083900445721,-1.59053715648419,2.68739895812759,-0.403804126262025,-1.45665873501977,-1.03489629631728,-1.37605937220567,4.36598550058579,-0.514029910011155,-1.50743492393889,1.30239147917023,-1.49387298201998,-1.48733700128715,-1.54694248742197,-0.052324509343033,-1.38130121081232,0.723756963519,2.20458878880413,-0.892448894790369,-0.381729621576905,2.27650242008859,-1.28377209708211,-0.871090845436335,-1.00138750935435,-1.46792063892252,-0.84166216076833,-0.689158154663335,4.33048675411934,-0.912569332429866,-0.899034410581689,2.43133776413024,-0.303679044239286,-1.08236975549077,-1.36685407437182,0.836376920664019,-1.10400174271446,-0.0573059807783962,-0.97079259139245,0.242275108622931,-0.696832972978094,-1.43967122250058
