"","cancer_type","ENSG00000229308","ENSG00000241859","ENSG00000120725","ENSG00000213553","ENSG00000075914","ENSG00000128218","ENSG00000128016","ENSG00000226660","ENSG00000167664","ENSG00000204852","ENSG00000211752","ENSG00000196735","ENSG00000134545","ENSG00000187688","ENSG00000211801","ENSG00000112983","ENSG00000112159","ENSG00000204252","ENSG00000103175","ENSG00000117560","ENSG00000148843","ENSG00000239855","ENSG00000182109","ENSG00000105426","ENSG00000211663","ENSG00000211821","ENSG00000211791","ENSG00000197912","ENSG00000211800","ENSG00000211785","ENSG00000069667","ENSG00000121058","ENSG00000099260","ENSG00000077238","ENSG00000243364","ENSG00000157554","ENSG00000127804","ENSG00000184584","ENSG00000261824","ENSG00000185641","ENSG00000132740","ENSG00000109133","ENSG00000169964","ENSG00000163481","ENSG00000245954","ENSG00000132915","ENSG00000215788","ENSG00000104921","ENSG00000101464","ENSG00000211652","ENSG00000175899","ENSG00000165792","ENSG00000171135","ENSG00000086712","ENSG00000103995","ENSG00000147383","ENSG00000085998","ENSG00000188868","ENSG00000131002","ENSG00000186481","ENSG00000176248","ENSG00000153563","ENSG00000135213","ENSG00000271109","ENSG00000104980","ENSG00000165272","ENSG00000160223","ENSG00000211964","ENSG00000211710","ENSG00000104067","ENSG00000150687","ENSG00000005801","ENSG00000256039","ENSG00000058668","ENSG00000181315","ENSG00000205809","ENSG00000211728","ENSG00000211787","ENSG00000197008","ENSG00000157992","ENSG00000231621","ENSG00000141040","ENSG00000139291","ENSG00000141956","ENSG00000143297","ENSG00000196937","ENSG00000139537","ENSG00000214900","ENSG00000211750","ENSG00000181847","ENSG00000178338","ENSG00000033011","ENSG00000173114","ENSG00000211810","ENSG00000198918","ENSG00000243772","ENSG00000211707","ENSG00000103599","ENSG00000211790","ENSG00000197471","ENSG00000112077","ENSG00000147408","ENSG00000112144","ENSG00000225157","ENSG00000188822","ENSG00000167565","ENSG00000182841","ENSG00000071575","ENSG00000152270","ENSG00000198040","ENSG00000002016","ENSG00000146904","ENSG00000172171","ENSG00000100450"
"48","HC",5.36073737004364,1.88050113121736,1.03352653148098,-0.67645007260015,-1.38743335076213,1.49293911572475,-1.05246417917839,0.717040937721049,-1.01884999224084,-0.131487660165847,-0.850879328702772,1.31303957097306,-1.12989832333271,-1.3534716979456,-0.743354332131109,0.127784737208981,1.23708040756419,-0.996848278660497,-0.156507801164631,-0.751207949966948,0.0792579185073504,-0.712486695276764,-0.66945150470113,0.598976455753155,-0.63325939805826,-0.528426363556699,-0.746403908391605,-1.2693442752509,-0.718508653125276,-0.779103707613156,-1.36689923212794,-1.1664479395797,-0.611353999054109,-1.13257689199133,-0.645548292397678,-0.620854567419413,-1.07631498933952,-0.895707115053717,-0.832611209279891,-0.465850577273562,-0.345942172299388,-0.029397528770618,-0.920737056305241,1.76815077953608,-0.856845178129432,-0.700200448284691,-0.968132278451916,-1.33104538039695,-1.03260225102079,-0.687118845372022,-0.398740023329593,0.867901997546657,1.46357242374293,-1.05893321378259,-1.42128844212817,-0.97355509949125,-0.88091338627363,-0.773164220586974,0.734015609094936,-0.793681281545728,-0.91931100982017,-0.945496755270902,-0.508475512145117,-0.902633264767441,-1.08556162490308,-0.934540540292392,-0.671837510676971,-0.764302657757703,-0.80178868155941,-0.711087636141387,-0.753832823861246,1.12460960662044,1.54795690659654,-1.24391324667617,-0.772210472518141,-0.780795438785851,-0.639871976870255,-0.812892464109067,-0.827173575312982,-0.654556738630619,-0.732915174088744,-0.802020058184312,1.252860289011,-0.821605380771877,-0.847057584907996,-0.98143004002917,-0.912217953039598,-0.649406827571864,-0.694364923687978,-0.26746358857913,0.0578079107964434,-0.492231948181941,-0.668199585069933,-0.803836621444838,-1.09709430647052,-0.722614486170958,-0.689019388591718,-0.642742240588219,-0.694671711228508,-0.890256997252952,-0.708598845423786,-1.13968227169178,-0.120188998497976,-0.606230721647936,-0.752107148099955,-0.862184676592365,0.866584704706895,-0.98075249952637,-0.929729967265755,-0.958572644374382,-0.677756453040257,-0.71475255688969,1.75078445313935,-0.456247376886514
"49","HC",2.10716575406463,1.27655671061026,-1.11054389807771,-0.596920316475245,-1.29940524668699,1.10995541248516,-0.39984946671105,-0.674886661390599,0.882173165221828,-0.897609933716355,1.57501927236141,0.636247186876121,-1.04976641803839,-1.26556468467625,-0.703802495045286,-1.39722693371464,-1.28222669821358,0.608848227302489,-0.155886341141476,-0.704681730072922,-1.00024125609147,-0.669200100026872,-0.617509130447668,-1.10988636575467,-0.0260267287523122,-0.492805895659006,-0.70693906580132,-1.18600992853506,-0.680521590076537,-0.735943360287126,-0.912560512804435,-0.169017589400723,-0.566123736230549,-1.05722255098909,-0.506458673892364,-0.572923786762271,-0.999119696336068,-1.17525506032423,-0.78600017921948,0.148639891999993,-0.846160448732618,-0.949952186511696,-0.870555658950899,-0.988668760495709,-0.802321247584747,-0.661641386827698,-0.901248078315551,-1.24308448956704,-0.959114918043351,-0.644920802764773,-0.292023393917775,-1.09537092834026,-0.925848859344337,-0.985983525228375,-1.33041191969003,1.51257208668575,-0.812934450808066,-0.732647189971313,-0.575751821051977,-0.730711440454288,0.779129553849202,0.791868273828761,-0.997877343435353,-0.857452249189241,-1.01388592716467,-0.869489716000792,-0.525827687685229,0.0980142172886812,-0.757960638936729,-0.664933168400164,-0.651722575901102,-1.02090879584799,-0.802824912844073,-1.16199924529508,-0.72675609685259,-0.72734285902044,-0.553073970803513,-0.764304909319221,-0.779783016232533,-0.611575406670139,-0.695596018630564,-0.748519862957578,-0.841660753954035,-0.769277532961174,-0.791554817028201,-0.921253313096015,-0.852436986002966,-0.609267879292868,-0.596809872152427,-1.0344627521567,-0.790525371928841,-0.89311451247914,-0.622235604273277,-0.760943751687998,-0.364250565989707,-0.672341546240881,0.364601397630996,-0.597674730210595,-0.658752641364664,-0.861457696296959,-0.641705968708941,-1.06116793062363,-0.740022309008086,-0.457751722042385,-0.664324445992141,-0.820840472132823,0.468862061112536,-0.919393040604577,-0.858561107053349,-0.90062982388354,-0.637852313691374,-0.67006054596219,-0.753042149740349,-1.51386692070322
"50","HC",-0.685929617304098,-0.782090754440989,0.48368283349002,2.18084734134916,-1.55508572107033,1.20171071675783,1.03804697418282,0.589848829962102,2.1183627208682,1.47991640178814,0.855477258390724,1.64239708955121,-1.28844695885108,1.14272322388734,0.324002626227534,0.624845148089265,-1.31018360140899,1.74489792990532,-0.157376073692278,0.325345001059551,-1.00758450041739,1.58200213116602,-0.727309796058823,-0.798098702022057,1.81858608852917,0.451689489241059,0.387284031485215,0.512003869426345,1.67964862860152,0.514244277417161,0.710878878495549,0.800471169590912,-0.683931887895698,-0.94941835201997,2.61037429791567,-0.678604602245222,1.46049059422487,1.11302171680119,-0.910671936794413,0.234184993439393,-0.996195562647947,-0.796917376830667,1.1290134871235,2.475458274463,-0.952352745758633,-0.763597369767995,0.0108044658415428,1.61906630794554,-1.17289381984395,3.04985994203888,-0.932993142239708,0.193463167806229,1.65574287067978,1.29066634389054,0.536432156759892,2.07193923509756,1.36226036690505,-0.839550991558025,-0.739614455555141,-0.110151146588469,-1.00447627958602,-0.671593713284933,-0.767712529369045,-0.976148201576052,-0.866361179935616,-1.05475246253592,-0.718695969092269,2.24819661124944,-0.874396969318794,-0.790573710773328,1.72579575152534,1.12049544028641,-0.92788303623833,0.315539869355929,-0.403165124659045,-0.521315952242715,-0.0926006286837135,0.546582277981731,-0.132165809025652,-0.71449187495558,-0.793275419945464,-0.897056273653413,1.42652099077944,-0.477127843388094,1.78409603615831,0.816395234162763,-1.01921306366414,-0.710610323447503,-0.740474644575589,-0.370506392693689,-0.955694118443521,1.93272086753346,-0.288967276405278,1.51864043490485,-0.863156565014692,0.303806846545245,2.60172500530256,-0.719898842852976,-0.753025917893998,0.457504421802505,-0.843457851478364,0.0628102586860893,0.232935528077848,-0.671183332598031,2.19707865649169,0.861949527207413,-0.869595660059594,0.285929058126624,-1.06876888477962,-1.05936747450342,1.52964930808514,-0.791101605102708,-0.898221973149234,0.0262936130610105
"51","HC",-0.696956395826137,-0.790747883314088,0.566491361463452,-0.728325660705136,0.447770952995596,-0.139185219127136,-0.00584846070218513,1.49346032869991,0.884409965035778,-1.08594873238508,-0.436475710491068,-0.905540407382781,0.859058360446838,-0.0923260227239111,-0.815700286811896,-0.696432406734605,0.0768072339150817,1.31026091961674,-0.157464404576073,-0.839931210997352,-1.63168401701051,-0.780618763189712,-0.733842838935893,-0.659679848339867,-0.737493725304531,-0.597439143579688,0.323153766042583,-1.45031035925671,0.387796191366582,0.8309996860046,0.266121044810087,-1.29590012291257,-0.692505453853061,-0.307735491937779,-0.68823392339571,-0.685189177259499,-0.727968448559011,0.0209951590200567,-0.919687577395816,-0.0108464130423718,-0.11472491551148,1.13157264159389,1.24884406624333,1.73337291907071,-0.963788277970884,-0.770811213128484,0.898037742121667,0.615123597257524,0.82456094415226,-0.746797703649126,-0.949402207793593,-1.35962825202512,-1.07806687437999,-1.21357012976944,-0.98730985786596,-1.12273717935929,1.65377393022558,-0.847089214613709,-0.753520740567732,-0.929482864231295,-1.01432124008714,-1.06842998716255,-1.18275928337995,-0.984453970478486,-1.2340205745645,1.36168151045392,-0.723853540770976,0.477471916770689,0.202677366380536,-0.799943447119076,-0.806166197650276,0.800932987350667,0.324828601875577,-0.20339384114392,-0.857962764567183,-0.888587385919596,-0.69265682167358,0.785430264482759,-0.916269824557799,2.46440517707157,0.16243934499723,1.69848027801522,-0.992138637533357,-0.923395458932778,-0.956851656190827,1.07094420736839,-1.03226276515386,1.94534536161607,3.1933177501725,-1.23957879899337,-0.968712553841786,-1.09040372629435,-0.758490195487867,-0.0813593240188334,-0.684186889937703,-0.821856351407732,-0.744212399173503,1.95855245740303,0.677946175244992,-0.938313555236874,-0.471022883075523,-0.998845163024954,-0.0943446790428163,-0.676141990270469,-0.808262319991079,-0.058008394108618,1.07096859801672,-1.10219695541305,-1.08710012180506,-1.07137525700001,-0.752271283723616,-0.800050730466814,-0.909327904261713,-1.82738879860145
"52","HC",-0.683487422466483,-0.780155543219442,-1.32592699753042,0.801107985512082,-0.215729985735072,-0.0720764599398984,0.429897038801129,-0.766674142901548,1.13681944260997,1.99579944638348,2.05985563636152,0.525371299087008,1.5765440899386,-0.680951965019246,-0.806654325446627,-1.66236531212013,-1.53512002832461,-1.10155154594814,-0.157355986980995,0.783091966325985,0.627238115102433,-0.121227682270011,-0.725842726407616,-0.609019592989517,0.837602118516675,-0.261265479600523,1.28123394475968,1.15060981993672,1.84587173227761,-0.848932080551243,0.767288930606727,1.42931867160696,-0.682017988612527,1.03590113767199,-0.683107267303187,-0.6771277858851,0.74420677990829,0.753566598936891,-0.118845122529442,0.687679733695907,-0.993675069539053,1.96637085056703,2.23274991328664,-1.19894877918587,1.09623098705401,-0.216661879959566,0.927896575682052,1.28953901096002,1.56081572906211,-0.739448600571134,-0.59943161259338,0.886206441803918,-1.06547890338057,-0.853995614736901,-1.59282250944359,-1.10203170839785,0.442867505344766,-0.837859498863208,-0.736549743839868,-0.910561933093313,0.518126016256411,1.1430686897735,-0.760605134142948,-0.443179785573026,1.1799223931526,0.589678997324591,-0.0112366366310114,-0.846219883904276,0.525750489574435,-0.788481634641507,-0.799854726409655,1.27507985443146,1.09587330702987,-1.39540502374992,-0.062245588332772,-0.0601515505550368,-0.0836118978762529,-0.893445153634242,-0.904935120991874,-0.712960524621767,-0.210133078708519,1.34139339844063,-0.979498650345601,-0.91016349425973,-0.942417847744575,-1.08380792474718,-1.0163138892374,-0.709040140074654,0.449248283396576,0.102887713949116,-0.952803703959322,-1.0724882544825,0.517359824197082,1.53948012510139,-0.791451743545284,-0.808848089939608,-0.159806166170939,1.62821045299579,-0.2285927440691,1.00390977833947,-0.839475884174139,-0.733092839484664,-0.858202650421881,-0.670066463211633,-0.801451001748353,-0.927120318368525,-0.867552431547327,0.63635441309561,0.510864030317606,1.53364163312996,0.540788009215651,0.283044705784746,0.0384487461349839,-0.496755262216561
"53","HC",-0.64553055381388,-0.749251450044638,-1.26454309623842,0.624263215503181,0.859356090434172,0.559088114042647,1.29434606388777,-0.74311832904336,1.61476081249624,-1.02145340003566,0.582021902233622,1.01897400634847,0.550210744439664,-1.44518653998911,1.6198181425839,-0.714291237227686,-1.45890529456872,-1.05612429058236,-0.157017393165162,0.799540556008973,-1.52418898799365,2.15417814953349,-0.702088672157127,-1.28521058568123,-0.683513176078529,0.473017975172101,-0.782784674451489,-1.35497197457349,-0.753471922187858,-0.819292534494049,-1.46100667302024,-0.816368344033392,-0.651585397998074,-0.230844580296547,2.8685259313805,-0.65330774304597,-1.15612700811793,-1.34512553801292,-0.876270472822118,-0.615688173186146,-0.953698485790846,-1.08751237859066,0.858048259884002,-1.13808005048868,-0.909534600913317,-0.735856999059847,0.0387593259304239,0.13634761537702,-1.10780136276977,0.0801344539677943,-0.874517820195531,-1.26249231151468,-1.02856931781438,-1.13283419897625,-0.138298491806443,-1.04461036542626,-0.951231603884035,-0.810534480709012,-0.689581158933771,-0.858200037158149,0.537625445759253,-0.0103963805029687,-1.12093341616303,-0.944096504756986,0.969303395308598,0.435803746401704,-0.698529130777252,-0.810976761764422,1.20060532525567,-0.755190366128187,1.31383637849306,0.0659492281846003,2.08606264584849,-1.32756293547119,-0.81506295633227,1.16621290745276,-0.666863370177288,-0.331399775216235,-0.871747241962483,-0.688251833454023,-0.0708549069455349,-0.854221763944753,-0.942655460088772,2.16113383971385,-0.900985249428772,0.245325161504876,1.06889623270852,-0.683752868693841,-0.720663918587434,-1.16957104610641,-0.907549175149814,-1.02191298407152,-0.71268792081573,-0.843561081536767,-1.39979554237783,-0.771428831328425,0.506090343253438,-0.68544990085648,-0.727602893907128,-0.483889213734268,-0.779632615942201,-1.2200951070163,-0.826992506083021,-0.651813398211741,0.0605881911161521,0.205703091405273,-0.834869680554125,-1.04037081770455,-1.00367855381128,0.849555198280596,-0.715137053760457,-0.757210447628002,0.408425382307124,-1.71165630886391
"54","HC",1.52855558347885,1.57584155512019,1.13318673675732,1.27704277391892,0.980659899606317,1.72790311446906,1.80268433663087,0.481634687887549,2.64254936955685,1.36990048119646,2.5894643123135,1.51128812786714,-0.412510342141038,0.70722927955681,2.75297593175905,0.0642804318586708,0.107526186321693,0.611828106325542,-0.157505691090068,0.984956206276351,-0.333851127978435,0.258127424849894,0.18236002567475,-0.136962572392626,1.30935248149536,1.78551225941757,1.4315089051926,-0.0662194533029157,1.66907089044536,2.38249254149208,0.566244531364329,0.150411844702924,-0.696603365550601,0.3429621472148,3.04337034259187,-0.688318454833171,0.899981622798104,1.08989040117187,1.2543533722965,1.36050264511535,1.2516327674642,1.43262705125721,0.891223582999389,0.724001691173429,0.238093507846066,-0.279364062607468,0.155373438484107,1.36496745240858,0.661570281882493,2.53251476221837,-0.95740014958431,0.157239531513194,2.38483822230193,1.17139402309068,0.584176268104016,0.266727297437454,-0.729597432467652,2.47005660736743,1.44498970505581,-0.937014333361394,-0.277558013538312,1.66258950231836,-1.18898891290853,0.677953487988263,1.72942179219852,1.45977031762997,-0.726291379906035,-0.0544754187270626,1.8822524281902,-0.804420821281741,1.19086377770789,0.367031006386388,1.60264847926425,-0.227853545624976,-0.862222079779334,-0.131712759236009,1.68654007866004,0.996145643284883,0.610249774135541,-0.724562938225189,0.472690984960311,1.46198057590583,0.943576299164751,1.17363807399161,1.05741029375009,0.39318446000699,-0.690121687247704,-0.720945717111075,1.93562842214712,-0.644067136535564,0.678134005650114,0.897928876987529,1.57915600169677,1.90062285362276,-0.312791526801004,1.24991465072723,0.837202646967553,-0.733424159835215,2.288084343111,0.987987483410124,-0.870579018944727,-0.261984552984269,-0.872975377868646,-0.678486504849749,0.317741185292415,1.306235306483,0.477721041617862,0.0629142387260304,-0.793371431987801,0.879034941235154,1.08793223578927,0.584471337218824,-0.26267660404011,0.686194151345797
"55","HC",1.42265454847938,0.963509782268783,1.15339807520422,-0.355480134213851,-0.115236281865704,0.984945125153773,0.604204043925006,-0.447988995589313,0.411615050741112,0.856368399682602,0.422585377846445,0.102652976870852,1.73374461515743,0.119710078869513,0.39905593866959,0.517557568068875,0.59403790108108,-0.0959199438667704,-0.154504085199603,-0.610098204739529,0.283636165274533,0.817699788084572,0.6662753516436,-0.460346053119446,0.164680105436674,-0.372730996926722,0.461982680628475,0.248593296520279,0.524255845421566,-0.61514014076012,1.12751379543559,1.49029411393505,-0.443066158460838,0.706091475820206,-0.263614580582495,-0.363604124087114,0.90013370700254,1.13916144920666,1.58560410451067,0.889184855390208,0.523946268161386,-0.834028822862533,1.44111170621762,-0.321035244584095,-0.706930734398594,3.17302526851076,-0.174255884732445,0.827831847267607,-0.838118181226819,-0.394911927851631,-0.638986467277437,0.0713227936748265,0.0726257655612744,-0.86457135718168,-1.18208951884589,1.06195375613773,1.44626903116954,0.390915300595926,1.7906693865069,-0.627625033845584,1.20822990300081,0.694060446101103,-0.11560549447699,0.378184213205876,0.937494945804557,-0.760077932076357,0.888696486522578,0.374467008578251,-0.641512063561286,-0.562452993536501,3.04122998999729,0.391348073515425,-0.717344142237255,0.0215962577114566,-0.626106923067752,0.0137204306923635,-0.325200517207714,0.221372551767051,-0.694126124835711,-0.391050639811426,-0.468605531965019,1.61836251890173,-0.748703695218879,2.37603128747077,-0.695102422531746,0.447776643740647,1.12035947210965,-0.417269529243998,-0.344821616829539,0.189166176674964,-0.689783440195409,0.740363117468459,-0.501441417529735,2.17659788300813,0.0470789563708817,0.36522983688415,-0.413380168460764,-0.473827112584924,-0.468818512590594,0.767860498730422,-0.52204831953881,1.6290317814141,-0.628587622671419,-0.222523155539877,-0.394199715980296,1.7407137567941,-0.65263643400069,0.706914720134221,0.0666061186738057,0.44968660164412,-0.47729300216399,-0.538621386824566,-0.661254838289562,0.97985750984082
"56","HC",-0.269351873209974,-0.327259055004749,0.495831315055548,-0.11041333436319,0.164885556830156,0.324175304816989,0.595929965258111,-0.206429947372805,1.74304279868228,-0.675012648416504,-0.421868418289681,0.578453134210219,0.179607550134481,1.00647100423188,-0.3425740026022,0.978224808416852,1.01651275701153,-0.709859754810037,-0.15239630952128,-0.367817709143121,0.632443400633633,-0.155911546139436,-0.163070018561953,-0.828602647637645,-0.314258710236997,0.365187212374925,-0.316337085660534,0.966191372316331,-0.267683135710171,-0.385892803731681,0.17993262958359,-0.051684494393222,-0.183925381844768,1.15857958854264,1.12240054940979,-0.0765448282056213,1.11483507228612,1.18948834062772,-0.479147407043957,0.250513217237882,-0.597225336328942,-0.711838794714332,1.56146329834472,-0.108285736905572,0.316115795218228,1.79575786460199,0.796316469521693,0.853512104731819,0.744714239428815,-0.111361687897557,0.883670364450852,0.569258303764749,-0.658007691475127,1.66689948723142,0.661243516787107,-0.669316195764135,0.366632494984219,-0.369716839754071,-0.312732985162139,1.86675999037443,-0.56948763987794,1.04045445250917,0.725436738362416,1.62922784220842,-0.0567475781345111,0.064045368903452,-0.0251088221473745,0.68133739555326,-0.406238636056997,-0.317207992793846,-0.0981939841013649,1.1556573084403,0.558949300741516,0.920578336021287,-0.409994655913671,0.231959366832789,-0.0939042287415778,-0.459657687755997,1.66291189260797,2.70639555200595,2.02039597121288,0.809151309889939,1.46170318012848,0.444466811734407,-0.530994786493972,0.22705345452458,-0.626562184728284,-0.169569909709751,-0.089048303731728,1.12517846962671,1.18819339826461,0.0642831692835311,0.617312444139787,1.44535115649738,1.37091395731906,-0.358709891484814,-0.17241177973388,-0.217350012027263,-0.241495187159964,1.69529528494313,-0.370947909266406,0.940030348923892,-0.40339811591688,0.0162387252966214,-0.120017504367886,-0.431365379761035,1.200129955823,0.168814340731124,1.38977067638567,0.787779994165283,-0.229442077618015,-0.33178693671058,-0.487148804841739,0.376527561271038
"57","HC",1.40298387240448,0.524665073565232,0.567980829660152,-0.228109849576859,1.13916922829902,1.20973328335584,0.441382512926218,0.794277571567366,0.0579089307512034,0.458895426830098,-0.547260941502697,-0.393399600447644,1.52114014244804,1.54899470811548,1.27917976165459,1.26112871715947,1.19119779562008,0.895992894443299,-0.153515076096667,1.21619738960573,1.21440552818201,-0.289464148813148,1.73378033010701,-0.00271114060055928,-0.38676183542322,0.750685022106861,0.63816102121532,0.395158108816429,1.48984332670064,0.512628500433524,1.45490010452647,0.625854866592547,-0.308381107288037,0.35057859865656,-0.13550367129809,-0.214408785320705,1.33840129091023,0.821889120861447,1.47944150306022,2.13917774004496,0.69770956374735,-0.770763745714293,-0.710867510817618,-0.799938793700558,0.191045839067116,0.720897866863988,2.01012421770917,-1.02602789859502,1.22446535409719,1.06330288879424,-0.583915905481748,1.56003617629227,0.229919696764516,1.41307457205533,2.01158134413617,0.693320805987467,1.08507195205062,0.561970493793355,2.16877532171429,2.63951422399485,1.44944787588061,0.871725702898795,1.23761477108172,-0.60501421621386,1.49359933804281,-0.041937012442739,-0.146243497994584,-0.488758406226753,1.72427590868014,-0.434990091301569,-0.232104469914193,-0.835788015090289,2.22793218787953,0.871842847339222,-0.513785380542467,0.561299489828773,0.864287719272595,0.978227048899615,2.08486311805157,0.926791332294127,-0.340828850362887,-0.592448327873213,-0.679049372838349,0.878005974267997,0.7179201594095,-0.756188166143207,0.0557377219288294,-0.288530870789328,0.970544700343227,0.682920046483316,-0.630648913870285,1.40340537449753,2.24106763587291,0.51485590072852,1.51360658064112,-0.469780349468756,-0.288139979747456,-0.340526472429635,-0.350670168211135,-0.765948531050735,-0.443515844813997,1.01438947884081,-0.511548302820389,1.00535840909013,-0.251697074428059,2.52110377583011,-0.539104488613235,0.0440869914954878,2.29167909311155,0.622578054026975,1.99918541653474,-0.431121869142812,0.238467140536751,1.17246694109661
"58","HC",-0.214433679974786,-0.256029189443654,-0.123113092173541,-0.0309372731559592,-0.374898868422887,1.57344900092351,0.702483615958055,-0.128091462874246,1.30122608744939,0.200890267145092,0.869821129595843,-0.995014387452411,0.778699155110878,1.34401873938964,1.64797202714828,1.06730206865912,1.1717962940799,0.250643127211662,-0.151509846668781,-0.28924525661561,1.25027320715592,1.2198363576928,0.969426128447929,-0.783231496082538,-0.265300057514318,-0.198938784879612,0.838652108056596,0.976948219856928,-0.192711702250598,0.748255710021263,-0.450340755672728,0.0351491661338962,-0.0998850784002522,0.583622837398092,0.0628154117063213,0.0165495533404574,0.500457319497545,0.283571304817538,0.634136270053663,0.351192289763196,0.978703619472851,-0.672106919757249,1.22029259389485,0.872668786914298,1.38293893880387,1.96241479010563,0.577467578324718,0.698051184360391,0.627444859794026,-0.0194053060472222,-0.478894036019923,1.41119460317546,1.19214555452424,0.686161536304879,1.33475083278526,1.25332105694737,1.06839189528362,-0.293718992822869,-0.254425499947309,1.20392493276589,3.30467493433363,1.15666130795782,0.843451213739555,0.853487885222159,0.473131093577846,0.136667097234044,0.0566889005334852,-0.297234932880892,-0.329938601388252,-0.237674140384362,-0.00776923407859416,0.0248354628661284,1.94048047666775,0.385482087595134,-0.339908655760098,-0.434077956284645,-0.018893994836621,-0.388045372360662,1.31946511827867,-0.0516915951984603,0.993523275908881,-0.43988213218528,0.487891457734272,0.536825109559421,0.412678554900961,1.63820305553804,0.251395814167644,-0.0892400154315178,-0.00610008104582244,1.47833843030841,-0.470530286868922,-0.620357249246176,0.705665274740345,0.762956643650781,1.35876573536491,-0.283708159266826,-0.0942648482721998,-0.134173548489194,0.883134721393948,0.586357198277639,-0.321945492527122,0.244289736155011,-0.330368333698511,0.0936700781639785,-0.0310992084366775,-0.345387144682658,-0.363354028119896,0.802983726717288,-0.589839948562645,0.320735472061324,0.996743409855023,0.691478970018717,-0.42275447635188,0.828129224614259
"59","HC",-0.151709986871314,0.840710185379601,0.400594496033801,0.0598346874379812,0.897476765623461,0.545175720630868,-0.609006866682283,-0.0386187622914768,-0.576070649538518,-0.540271373523074,-0.240488120097199,0.451627436788895,0.116906293703468,0.92251697264573,2.421208203676,0.393537776367511,1.17621563779189,0.352147300839258,-0.150348740878693,-0.199505334225643,0.6762731624463,1.3228371267904,4.04054151232247,-0.0955940558779297,-0.209382931927436,-0.15033053704433,-0.154152383687492,1.09230657567934,0.961637283450187,-0.226634570237557,1.00165859137501,1.05642424823541,-0.00390016172606593,0.693163259921367,0.15411518733579,0.12287540045543,1.65127817227964,0.874862555898417,-0.320232788369694,-0.581818104428325,0.490544902768899,-0.607808930868873,-0.430944900364391,-0.651409211737821,-0.404371445174463,3.32385188988119,0.683163198209704,-0.858341484915812,-0.628133992749204,0.0856207979505211,0.198928592484138,1.23094662409088,0.611430077977713,2.2658981251477,0.772349827904849,0.107361469169611,-0.495196031870066,-0.206919603647351,1.4672516816358,-0.38306320239462,0.71551975979652,-0.51187665320876,-0.610098479477185,0.953021965765307,0.108997901267025,-0.526216333249866,2.48217454090583,-0.209063639027873,1.75563176952393,-0.146836174748721,0.0955075478996143,0.115286001501183,-0.321800432805493,1.25486361741556,-0.259861361675672,-0.370517370233731,2.20532740466743,0.714582653084065,-0.318995758335977,0.0432243296947694,-0.0519655764048162,-0.369645525480964,-0.41350959738811,-0.33427175526368,-0.389732080387365,0.423284817237539,-0.490442564110415,2.82224287233019,0.0886375378876118,0.727526235226405,0.474656436297784,-0.550907043589414,-0.157471121673826,-0.245654434306592,1.07331540660273,-0.198046462172686,-0.00501092607944317,-0.0391752489265742,0.967334555686663,1.98300266371539,-0.265978382762226,-0.0576958509817319,-0.246958859033866,0.182106716875679,0.0704570077591012,-0.247188858960851,1.99047526820898,-0.543541237614907,0.075962085387025,-0.512941204699669,-0.0572599230738135,0.76808979027938,1.14774738396601,1.05063095719562
"60","HC",0.623450776428757,1.60855325834223,0.695939780039244,0.0486898845410169,1.00874610562569,-0.528219774015003,0.8108554394194,-0.0496040445981412,-0.58644133848484,0.28214461248617,2.04118112957916,0.768115156219974,0.504172901429927,0.976581026879163,-0.195367775440206,1.15696265212537,1.49710986980553,-0.569860347129219,-0.150500500391828,-0.210523425500535,0.744497073217226,0.0246260758950435,-0.0144540106619306,-0.738332617539355,-0.216248326694198,0.450386745857326,1.9530677033016,0.560833213685692,-0.11759773630696,-0.237059957876323,0.731965069947769,1.33009479343315,-0.0156850011237762,-0.0323891527308079,1.28242891161358,0.109820921944735,0.586428991448044,0.566651355569513,0.726880454582445,0.453887650489653,0.477645532715117,-0.616284207181207,-0.441779217112491,0.972572394362911,1.09106686868694,-0.0782587670504562,1.25276912074337,-0.406058178533769,1.2585081900958,0.0727258993449206,-0.430593768138297,0.478285965363726,0.596099085517665,0.480738288613198,1.10033425174627,0.0977376354794375,0.129918266949912,-0.217576662034192,1.68313430106225,1.30196503852209,1.46637048723053,0.340318317347563,1.39696414616481,-0.301495300793952,2.03703535306224,0.21011520028883,1.30467315431221,-0.219889137174351,0.834167668426673,-0.15798908161496,1.37183719604924,1.71737829809301,0.758136121189509,1.2398115533549,-0.269689411099397,0.884241436559606,0.0562588453181541,0.704540570877763,-0.32923453680475,1.21622765824864,1.07340449785108,-0.378269037992415,0.587293097111952,0.630830577752428,0.499524059103408,1.45075654991975,0.863866535057466,-0.00875740139259842,0.0770058392547874,1.61063744809533,0.462970737937722,-0.559434003326026,2.18134254568759,0.840020196450382,1.57973441398109,-0.208563836962067,3.32599702821836,-0.0508389534146587,-0.0939114555812345,0.713575466674275,-0.272849914488115,0.823779160144464,0.783843838454704,0.171248640209011,0.0579881351572858,-0.259245451459548,-0.292378084674571,1.86882415490225,1.19800713237889,0.412145746372238,1.07727518595113,2.73691766780847,1.54840864202772,0.736729008231968
