"","ENSG00000009694","ENSG00000049883","ENSG00000053524","ENSG00000062282","ENSG00000074657","ENSG00000080007","ENSG00000081386","ENSG00000081985","ENSG00000089091","ENSG00000092295","ENSG00000094804","ENSG00000099194","ENSG00000104549","ENSG00000104885","ENSG00000110195","ENSG00000111537","ENSG00000111879","ENSG00000112053","ENSG00000112877","ENSG00000113249","ENSG00000115423","ENSG00000116128","ENSG00000118113","ENSG00000119673","ENSG00000125851","ENSG00000128596","ENSG00000133131","ENSG00000133597","ENSG00000134061","ENSG00000134121","ENSG00000135686","ENSG00000137842","ENSG00000138336","ENSG00000139625","ENSG00000140543","ENSG00000143195","ENSG00000144749","ENSG00000146215","ENSG00000147324","ENSG00000148835","ENSG00000151623","ENSG00000152022","ENSG00000153253","ENSG00000155666","ENSG00000156510","ENSG00000157992","ENSG00000159788","ENSG00000159899","ENSG00000160284","ENSG00000162927","ENSG00000163482","ENSG00000163596","ENSG00000164169","ENSG00000164440","ENSG00000166707","ENSG00000167094","ENSG00000167637","ENSG00000167840","ENSG00000168096","ENSG00000169981","ENSG00000170899","ENSG00000172292","ENSG00000173208","ENSG00000173482","ENSG00000174292","ENSG00000178053","ENSG00000182931","ENSG00000183426","ENSG00000184206","ENSG00000184305","ENSG00000185272","ENSG00000185298","ENSG00000186073","ENSG00000186174","ENSG00000188001","ENSG00000189013","ENSG00000189164","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196922","ENSG00000198075","ENSG00000203326","ENSG00000203780","ENSG00000211728","ENSG00000211777","ENSG00000211795","ENSG00000211807","ENSG00000211812","ENSG00000213160","ENSG00000213468","ENSG00000214787","ENSG00000223960","ENSG00000224525","ENSG00000224691","ENSG00000235532","ENSG00000240403","ENSG00000241316","ENSG00000247287","ENSG00000247708","ENSG00000253350","ENSG00000254093","ENSG00000257252","ENSG00000259092","ENSG00000259363","ENSG00000264290","ENSG00000267254","ENSG00000272865","cancer_type"
"HD-16-1",-0.775375156184318,1.81764236733902,0.655535208256761,-0.885088020117734,1.20189293161516,-0.787836911381278,1.20111640813821,-0.72297787690227,0.903231260672004,0.1243669968234,-0.792333472094533,0.574085628964092,0.326723978941116,-0.814789870301244,-0.0573023833896742,0.14679590657384,-0.190537675010097,-0.756221457651506,1.28204098427957,1.47680075656536,2.49587573965766,1.4002273033575,-0.626097799579456,-0.309413260752122,-0.791813022694552,-0.725654001522547,1.70365377120551,0.936045590006922,1.99376911496696,0.424910278231935,0.575973609588644,0.894146296915986,1.03342638092852,1.96590953342686,-0.0382171388248016,-0.217516617522817,2.67186899964048,1.54859488528405,-0.229263447794432,-0.292676140535789,1.58938446335377,0.156894019820414,-0.342579853487193,0.0668441754336649,1.71665698857003,1.30204011263909,-0.756440581052398,-0.734074572199661,0.562451006544174,0.776955898454468,2.24279935960992,-0.76464326412837,2.31258285761295,2.32708335124185,0.552160853970483,-0.0278966248287684,2.52715219325799,0.997525877887601,0.817379198405839,-0.781399587139265,1.25314501313586,-0.241447953549022,2.27022170393904,2.63241497934803,1.40025053633661,2.13617787993133,-0.77194977152757,0.742679281523976,-0.782689642063542,-0.857537304285137,1.51134700671178,0.115601797339989,1.7972418172966,0.737015670871088,0.236702162506695,-0.287479883689771,1.47769061045296,2.16454173753103,0.810924389142509,1.5603792825238,1.46760860810159,-0.00147724765831193,-0.877394774634062,1.21464628019643,-0.845966025386387,1.25348380001366,1.7542303051965,2.04418666633565,1.4266008846726,0.740851317686767,-0.755347804973208,1.14249539189411,0.237554149221892,-0.769761049508559,-0.719524571125368,-0.914946800975196,1.70512168983135,1.64777984713721,1.84673032241809,1.69432251037621,1.07967133942402,-0.697128972277974,0.554086952695103,-0.342011671814538,0.0396036962837706,-0.304176055647262,-0.789605928414855,1.5581154514313,-0.625531200229949,"HC"
"HD-20-1",-0.29651760298315,-0.567038162707263,1.37295558756042,-0.521551022803937,-0.389350836640239,0.66417868268072,-0.579962763285568,-0.324653764699805,-0.497248668587521,1.83442792326686,-0.38154293995494,-0.371545733425575,-0.577259228687762,-0.407615302795858,-0.463372490388507,-0.577793759679581,0.966058542017873,-0.254423064135111,1.03384875195284,-0.316392767380925,-0.279551756489325,-0.46850430871561,-0.279851816823126,1.6834032800054,-0.345905183444877,-0.309664044178071,-0.331683120071894,2.55264121493525,-0.595502747884278,-0.28923323590726,-0.307000161281021,1.20295385009805,-0.47378524511059,3.09054505396025,-0.43884981992201,-0.242693619718789,-0.322693947095145,-0.455524168868433,1.9020142127496,-0.342653573906622,-0.426564626654405,0.553333228913435,-0.39200808002781,-0.351640925860684,2.76488383379292,1.36473323133799,-0.319179211832271,3.14401501960078,0.749146962322041,-0.598403653202558,-0.477591285992526,-0.345166611264205,0.396656688141349,2.87269020753853,-0.251088365845401,1.4695992433442,1.70367979673225,1.9167837341576,3.28076028411437,-0.379064584355814,-0.440676466821197,1.00639681168448,0.610486702918626,1.18668422664713,-0.348374479105493,-0.326791663828709,0.786561407241165,-0.295775249219495,0.658547772467848,-0.469096382853461,-0.399261846270079,-0.640515797934937,-0.532606555033071,-0.412693942256226,-0.388875567288258,0.775828826636019,0.699592975047903,-0.411574967096259,-0.313209906018171,0.673668962057396,-0.279273748826757,-0.380086483272821,1.52164585486903,1.99137545533945,-0.506990324308726,-0.389774193068233,0.581254403650563,-0.491518017312668,-0.399975780362731,-0.390322710395612,1.83636062083439,-0.336884726012261,2.28022294664987,-0.353692548042694,-0.270551906846585,2.68130847149724,-0.314351002972265,-0.480936963472694,-0.334488161368549,-0.504384875762035,-0.332250380881303,-0.242630081793496,-0.332729250481176,-0.377594760449915,0.841571660930591,1.76760927305412,0.67476095911115,0.623321461727296,-0.322778534806656,"HC"
"HD-22-1",0.553214250100761,-0.677532808628409,0.309394544992596,-0.662441429757585,-0.610844818516171,0.364252962014533,-0.727543644834212,-0.513501335172659,-0.662507920982833,-0.504328942055907,-0.599501758130869,1.12871190645249,-0.670261492635916,-0.610855274918581,-0.625533881384394,-0.70217671875776,2.81242392603551,-0.497802378276994,-0.654395695862098,-0.517307741965894,-0.513742468202726,-0.695731247294684,-0.419361425580914,0.475806031266654,-0.562299539119434,-0.497068134413193,-0.514926395791418,-0.678799993625109,-0.705845572181699,-0.502155766158498,-0.563118053646854,-0.625774976505769,-0.665347854916812,-0.53397268640644,-0.668064083579377,-0.484744765574894,-0.5349566382473,-0.680344244638792,-0.453907558402218,-0.590318829833578,-0.630428882889276,2.28051533573776,-0.591652333390935,-0.581511847469786,-0.613931114323454,-0.676771583335931,-0.527659266429866,0.518606803068456,-0.694690712779928,-0.700503088413509,0.305878307550407,-0.548919827045539,-0.655460105294228,-0.579682538916021,-0.480731929047362,-0.615781029510531,0.502609055806607,1.8235933297351,-0.505556162817437,-0.581703160493776,-0.624312614100561,-0.714286211441432,-0.680764947300613,-0.555752269984568,-0.549229397751388,-0.54775352049013,-0.549935199271145,-0.518068015644724,1.02065376201883,-0.682968636168881,-0.592048348457058,-0.754415434979283,1.45211871064998,-0.630588734058807,-0.59238884300364,-0.524573224446986,-0.708869337171101,-0.575075728625039,-0.514614599839799,-0.535555364072176,-0.501202270548955,-0.593854453548273,-0.677829881580639,-0.630599263533466,1.72118489266827,-0.616715175192497,-0.693140359481143,-0.693870748925309,-0.628376318053417,-0.642375109247881,-0.531673446614895,-0.560102410514353,-0.581408459516347,-0.56123703083161,0.609838986482044,0.227850565473508,-0.512954792632167,1.00478347293937,-0.531516178556394,-0.687876527384069,-0.555086132732345,-0.452561904959526,-0.59417443982414,-0.599387043579112,-0.677730692200103,-0.547252665124543,-0.678471132018147,-0.606639706319775,0.93609988592442,"HC"
"HD-34-1",-0.636507769283063,-0.721248862298551,-0.72060535296153,-0.707648708899401,-0.691767781968204,-0.658544520660093,-0.770418128855456,0.226330049135983,-0.702355165792847,-0.622718850412758,0.245398351846287,-0.674300080985617,-0.719513906450298,-0.671018236919561,-0.665978637457531,-0.745595818462391,-0.576368213761708,-0.629685672088646,-0.693344577633784,-0.617889602020879,-0.602018224923717,0.804860634159372,-0.485523584764922,-0.653773955941145,-0.634019561064545,-0.591873337415789,-0.589997409435303,0.5747143399287,-0.0758072636543692,1.05360441295284,-0.70190417591198,-0.666181089449176,0.103176363276282,-0.641250240553628,-0.728524387198858,-0.615908346583958,-0.644444041507647,0.183709419441209,-0.569855359401139,-0.679069350580106,-0.673745769208172,-0.712810113166221,-0.63343973445492,-0.693958447022253,-0.65326859697668,0.164981962827941,-0.636392674632047,-0.574299907478226,-0.738068540964212,-0.745627821148927,0.73801809170642,0.253544205817433,-0.702735269365886,-0.634151804683251,-0.605172042721351,-0.681827411745698,-0.63642289897014,-0.699026561834965,-0.610107195725208,-0.650933702670459,-0.665145042172842,-0.0166213359137148,-0.732631238044482,-0.60488161393781,-0.627448777947742,-0.666543370581052,-0.663494576206537,2.11725585851047,-0.644260458729791,0.142236552264083,0.147506852921854,-0.798975056393866,-0.722294351606004,-0.701020906705959,2.23620501452544,-0.641482665939253,-0.753014152087545,1.16127954292302,-0.618839986407993,-0.623900693335733,-0.549694098568829,-0.676319170168106,-0.719646204717712,-0.685201797169002,-0.688498608083431,-0.70002120137475,-0.731129713192508,0.709662649317746,-0.70738027052622,-0.758879497602727,-0.61578040209163,-0.673420736757862,-0.647929703717801,2.04080516196737,-0.605040317413163,0.626660222345977,-0.616398477550765,-0.740365960258408,-0.619944791418924,-0.72679650464384,-0.643846036473201,1.14038406483622,0.479102514637326,0.921348811650759,-0.730937343608647,-0.666943958472751,-0.704930798083458,-0.668565254911215,-0.474433459543613,"HC"
"HD-39-1",2.28994275754493,1.89263450264764,1.45035431137995,-0.853668319135741,1.06504284596221,-0.766304116666084,1.23083507098574,1.54425170893911,0.666233832186482,1.51530898571942,-0.770206978342014,2.13278356205717,-0.1615011721298,2.02445149273926,-0.78680733994093,1.05396826174009,-0.698968474741497,-0.737880045136113,-0.81316068479229,2.30263790394145,0.687294172962849,-0.854213899642154,-0.600552978560748,1.58128022764657,-0.203117967595432,0.17154716102573,2.34433991229094,-0.843667737661783,0.467510866491212,1.22001902473296,0.390574623915476,-0.306785473860803,0.966134465553258,1.10215788227954,2.53590843341807,-0.741073538947642,-0.741181973773103,0.0928254106109881,2.01555312935346,-0.173667013618862,1.03423801961723,-0.833211145767558,2.46773402545348,-0.792150537908534,2.5804185307891,1.57887165424234,-0.73667435027318,-0.706616467180637,0.151159525154851,-0.496026711568533,-0.318278021432002,-0.743678560037995,2.42701242578522,-0.747675064741631,1.71472914971232,-0.787912046910322,-0.743254272662443,-0.805225711903238,-0.182197373615208,-0.759600074980143,-0.782369014609662,-0.89365498446444,0.298726852609567,0.406615945882253,1.97076290914232,-0.76508782670777,-0.754518512027667,0.297809365119238,-0.759268104199751,-0.834899067512775,-0.744078794733019,1.1763009826098,-0.845597191096422,0.127974227689394,0.887117357850679,0.257779792724982,-0.859300239622182,-0.758328609891723,1.26631328315321,0.176629362885863,-0.0700401225672984,-0.78667693773427,-0.850250358032247,1.93781729825975,1.96777054018356,1.34892531295144,0.850061275741,1.69870104941266,1.10370297909649,-0.86119621259532,-0.731466860534373,1.19755314718944,-0.759370650286929,-0.749622768584688,1.03389768044077,-0.883007694466264,-0.722752433332533,-0.847807236803151,-0.725851927270484,1.41956345681364,-0.743713256282226,-0.682289091859953,2.6685613357623,1.07386723532551,1.60807682816679,0.620708208386918,-0.325951434824233,0.104233852376628,1.16232833714563,"HC"
"HD-40-1",-0.021247597289336,-0.360872782226262,-0.810454975178259,-0.814659001422565,-0.118151696070524,-0.738736052287585,0.0634841759942564,-0.673117846946553,0.431978019906073,2.5237284991513,2.49843773384726,2.19904191940737,-0.843068352530582,-0.163458694410019,-0.755297808370855,2.18804173016197,2.5684441319877,0.0577234315776981,0.647300187159337,-0.691809256676911,-0.68820718936765,-0.825414777307475,-0.569263920097941,-0.724259881055353,-0.729779832848245,-0.67391648195612,-0.674171049027951,-0.811425115529817,1.54882207540063,-0.0235122293392771,1.1715188676367,2.21461536461625,-0.790097210500803,-0.716354158226812,2.01964216508482,0.669052876569813,-0.716791632140428,0.979396109636502,-0.69300449875516,-0.759745772991906,-0.180267412305009,1.07749921277755,-0.71681672068486,1.24698907887659,-0.737782057369242,-0.187742103025748,2.23315894949454,1.8540226751564,0.356634258920814,1.00670167788441,2.55272267599852,-0.0962477288667596,0.392186224769269,-0.0220814079544893,-0.724608502475098,1.69839711157108,-0.0428560793040227,-0.778298710691681,-0.0540311919284131,-0.133261064331698,-0.751957941476852,0.0562671416482396,-0.862635919347879,-0.710799561247259,-0.102585734373298,-0.740296188644844,-0.731824228804173,-0.725736416473255,-0.729508733540592,-0.205983259737869,-0.716582626495837,2.03171791515245,0.666562403024374,0.321063429026934,-0.728538872038748,-0.714072517864565,-0.832622685355884,1.92617826654673,-0.0653315109450463,-0.697861594918282,-0.645585880934232,0.725083464907341,1.93256083550939,1.83109593319513,-0.784292563564913,-0.773565650443157,-0.815579366036389,-0.8131507201169,-0.781105710960074,-0.0786042004792911,-0.701291006773283,0.871949398183596,-0.730659841132613,-0.0997086188961086,-0.678913625132464,-0.843269605124571,-0.0707204575423225,-0.820726213076173,1.23617499632316,-0.249287631983174,-0.718388928233611,0.023435602048321,-0.818748501711726,-0.746415835587918,-0.819048172830564,-0.740554179055168,-0.759413448780829,-0.153630651825255,-0.562942331528461,"HC"
"HD-45-1",1.66256486896109,1.86740335904808,-0.408018173898148,1.72558970464079,0.854502111155826,1.78486250323542,1.53976209367548,-0.71891047558327,-0.845717439724823,-0.248274828708967,-0.7882494851576,1.57727678606123,1.59920241757817,-0.0288489255883836,-0.807121855707547,1.07325740497103,0.849946738459167,-0.752853095098998,1.80855616277006,2.03622427699813,0.194358881859808,1.86445788159163,1.27192893269321,2.58470834168218,-0.786682868888041,-0.72142221238985,-0.723441952665543,0.691929744733289,2.44594183328806,-0.24879018699639,1.29845513900779,-0.8101460592454,2.31896695055519,3.41727245754926,0.306604233390318,-0.753866559959071,2.54906310379106,2.20873108837222,0.20777426485225,1.81152549499692,2.19444073591203,0.815262457931904,2.46039007814214,0.100106548783618,1.92996992863082,1.06226238636124,2.65712711134998,2.4433395568503,0.607639106893283,1.7788116899818,2.5353496514423,2.62952811654637,2.32963619200784,1.88119577172235,0.22830476173593,0.297107249792404,3.64342685379509,1.61148641346909,-0.26669384928662,0.286664974338485,1.42052256540901,1.98357610311645,2.18150824706576,0.966742226138238,-0.738547479537327,1.20096043375138,-0.768754414226193,0.153138377060045,-0.778357603589992,2.22232343076359,1.92747203391619,1.3494789960485,2.72457624589225,-0.36739701945485,0.270622014216756,2.53811951062082,1.83614982343451,2.32777887211158,-0.735317144243595,2.69136156852772,1.02363485829934,-0.337422945729459,-0.872357497022679,2.02408877578535,0.0417100881984693,2.35807875671166,2.66849304254501,2.44798278323765,0.359374071586739,1.97311633527865,0.0259585545786028,2.21887009130888,-0.777739226191185,-0.311790433661381,-0.716269677311004,0.155428208927253,2.46132355800412,0.925553643710743,-0.743230086990222,0.375311160772513,0.105232475223373,-0.694413483970383,2.07742254886649,-0.785588932760129,-0.868553777719386,1.76952091415235,-0.787250719810476,1.36390024005932,-0.620154698326984,"HC"
"HD-46-1",0.0351065630192586,2.12914444112723,-0.474861945895602,0.426311446466967,2.31746721782922,2.91440789889916,1.17086706925597,1.03944109264931,-0.861525402753554,1.90779032769953,-0.802066315600776,1.50602932738319,1.72722674675611,0.350989220933102,-0.124609515917792,-0.331470080895179,1.11031053666517,-0.764217397947805,-0.0197015049232663,0.481392436698061,1.97077587136684,1.10557345678051,1.65247240292848,1.46078307730534,-0.804117922773445,1.80015595635177,0.371023146094284,0.940587115786695,2.00959457108672,-0.739730063738261,-0.853579459689605,1.14606929877612,2.16077533512296,0.729243557678759,1.19080974299838,-0.27336294139555,-0.35006465072566,0.951890635718323,1.14030928635128,1.26118108523302,2.04843608505319,-0.868296536113334,1.26860440027191,1.72363768490262,2.17094199309322,0.727614749872425,0.514288309123326,1.48079842387801,-0.0962138314231381,1.64697174102431,-0.470011025117359,2.66697742360726,2.33440111006067,-0.325678153699033,-0.290185206985231,0.405735204603639,1.77350655538467,1.0204020990902,-0.744952197514669,1.20130274401402,1.53836003027376,-0.934321808774866,2.16458373995827,-0.798070245805326,2.49502138963322,-0.355796503991362,0.797700422049204,0.623117954387322,-0.793030522957689,-0.479837723851751,1.56059039174921,0.914079370138192,1.59133772234348,0.411199224987057,0.561886687658578,0.793163112416406,1.46632531440373,0.194717011833862,-0.0181028310412715,2.95109714285072,1.93017900073615,-0.818323279648348,-0.889451100288988,1.89537704624039,-0.858168891551032,0.487405393944435,2.42144860185843,1.37382991266425,1.43278945962204,0.316071012041352,-0.765930408249485,0.791573680233073,1.95698759106298,2.35413468124203,-0.72725525614054,-0.21337480035129,1.02348363784922,-0.162661120381709,0.807067751626905,0.0300755367496618,1.92614982123155,-0.70355725048994,-0.361364425097822,-0.0558603008556185,-0.41539170479517,1.54120236371674,-0.795154949068083,0.14535188272432,0.133944618114456,"HC"
"Control-2",-0.713631293554515,-0.799498009608989,-0.789537567879653,-0.789036802143449,-0.750912918405351,-0.720135908335409,-0.84522388194554,-0.654459951152021,-0.771968111486966,-0.702119652692036,-0.722892221251713,-0.733606226544489,-0.812386138774454,-0.738752852451862,2.25860810819077,-0.822370594782659,-0.649654626564859,-0.697922791181806,-0.761291567725083,-0.67473152688334,-0.669507132937213,-0.805890881703543,-0.548948166977831,-0.708149318364371,-0.707014882617237,-0.65463004734428,-0.654286373304511,-0.789846614233337,-0.832188239673468,-0.679477931881453,-0.79088467434869,-0.110803684120236,-0.769998542313709,-0.699044296845903,-0.789587388747586,0.173081127320444,-0.700191661673529,-0.787608388904995,-0.676412662023773,-0.741544903793482,-0.736945615857295,-0.135732215642931,-0.697277170321311,-0.75077360792683,-0.718008627668061,-0.787316406670541,-0.69397355261164,-0.650100935458045,-0.804388011709809,-0.826541105223402,-0.78359694477473,-0.698680175057486,-0.789287265674506,-0.699446042253466,-0.708596015378888,-0.742716193896167,-0.70071036462793,-0.760035231082933,-0.670056737574591,-0.712959748758128,-0.731612763168281,-0.834525849231547,-0.830401820107952,-0.685006894000677,-0.682526372684984,1.41173768933765,2.91141291432346,-0.709807863834301,-0.709566734230742,-0.786229013838995,-0.698085644336237,2.04734956461365,-0.792263299085833,-0.767016988576522,-0.709276119457539,-0.697949703929215,-0.814420214830019,-0.698309327147497,-0.676278347176252,-0.680782334000158,3.12440314884632,-0.739452323189895,-0.793316430091962,-0.745692589782474,2.0082385458279,-0.756784089309456,-0.796071825941239,-0.794229595398765,-0.764293478804528,-0.818265474428703,-0.681168666379307,-0.72898941658129,-0.711370401988976,-0.706165277309319,-0.663326817303258,-0.817119986104527,-0.677017314159347,-0.802294136744575,-0.680327466754603,3.04449640265751,-0.70121169305954,-0.649513861634387,-0.804024851224613,-0.730005442907972,-0.798626030234499,-0.723696630443198,-0.747356037374356,-0.733153733406616,-0.541119756826282,"HC"
"Control-3",-0.695486067194459,-0.774148767617313,-0.767565397683021,-0.762611000232343,-0.73224151571841,-0.700551146001224,-0.821277708010297,-0.634941953989488,-0.74967342264551,-0.68444747550282,-0.702870750017271,-0.714849141863502,-0.781534336447358,-0.717077378258031,-0.712360081007828,-0.797640731942848,-0.629113062944837,-0.680724346840408,-0.739543935600604,-0.65670381044462,-0.64990765755559,-0.785254280957277,-0.528176917107626,-0.691027528794359,-0.683439990495253,-0.634495521289868,-0.633593940093528,-0.76726663383534,-0.805956666960945,-0.663689751823031,-0.774213901857721,-0.713380018105696,-0.748879312126127,0.112173755439967,-0.770326931665445,-0.691279069184187,-0.682592163219539,-0.76809643603421,-0.658839806272587,-0.72230503497955,-0.716832196659299,-0.759482232923536,-0.676838771293338,-0.732902838412684,-0.69730436528944,-0.765173215958915,0.676225991476893,-0.627005402342832,-0.783339726603032,-0.800305442218621,-0.761066391119722,-0.679574647380709,-0.760962308432206,-0.67915196225876,-0.691554989554201,-0.723426064198286,-0.682506180879648,-0.740723322889483,-0.65112074618073,-0.693213515648251,-0.710332394307503,-0.809900385545492,-0.797945390413296,-0.658699456641387,-0.665108105403703,-0.705471002046796,-0.699708559922873,0.176735018419953,-0.688682505891257,-0.76552865409491,-0.678654020778033,-0.852035751582445,-0.769880785972293,-0.746024566496131,1.88963188648357,-0.680826340249564,-0.795080755782542,-0.673828780614656,-0.65805097088336,-0.662747903019132,-0.602854091214699,-0.719392531740582,-0.769630785494347,-0.726538810101953,1.65607027473317,-0.738930939573185,-0.775479033990229,-0.774220282378165,-0.746400720577368,-0.79963932442521,-0.660176003889366,-0.711503038290343,-0.691127466885927,-0.687622081781393,-0.646800507109802,-0.790111069497788,-0.657693433778891,-0.782749398517755,-0.661084598962812,-0.772511042112179,-0.683049470367581,-0.635222844125292,-0.788189164220803,-0.712564126848857,-0.777112584326254,-0.705802674934853,-0.734285021854313,-0.712562620209949,-0.519056951876519,"HC"
"Control-4",-0.691121478639098,-0.768144745180439,-0.762309512710988,-0.756359920511918,-0.727749618114053,-0.695859527603527,-0.815564554736139,-0.630285160139899,-0.744355685651284,-0.680194698172833,2.76476091214988,-0.710341519400746,-0.774342497357718,-0.711904542425209,-0.707137298938091,-0.79176284529776,-0.624224227238889,-0.676583235943395,-0.734354790267851,-0.652378470323908,-0.645226113560961,-0.78029881096509,-0.523289270468714,-0.686902237518186,-0.677850016219878,-0.629697683050419,-0.628672756792695,2.01186198322552,-0.799741290926447,-0.659878844910111,-0.770175313012639,-0.708060515621411,-0.743826310179138,-0.676348957648,-0.765691072425102,-0.687613301831276,-0.678358162181587,-0.763404109648911,-0.654615047870627,-0.717684896652706,-0.712016458975865,-0.754254224251342,-0.671962561143017,-0.728594394522508,-0.692361512741297,-0.759881467614193,-0.671357230537658,-0.621544712834463,-0.778291919709483,1.31833268280197,-0.755688593079616,-0.674996528154861,-0.75429471608539,-0.674304550174233,-0.687445716990419,-0.718794979727994,-0.678132121113818,-0.736084807333309,-0.646589039997638,-0.688486502741123,-0.705255345316856,-0.804037907223411,-0.790374925010415,-0.652518526004166,-0.660922025775801,-0.701154622708801,2.30805224162866,-0.688769361403225,-0.683696361395026,-0.760564975115831,-0.674005580092089,2.36383695415886,-0.764538415911093,-0.740996736773508,-0.6842427401727,-0.676702423669453,0.0190831947846099,-0.668043598002075,-0.653679199842617,-0.658420155332976,-0.597708309782227,-0.714584918237643,-0.763994447719431,-0.721939043275226,-0.732407631075507,-0.734626628402728,-0.770537962787327,-0.769413901961206,-0.742085796378243,-0.795141355764955,-0.655175727337739,-0.707288333677109,-0.686288150454359,-0.683170853827387,-0.642824563442275,-0.783716358435348,-0.653071041699306,-0.778046781549931,-0.656480822635547,-0.767402005293114,-0.678687434153861,-0.631765584856173,-0.784344973862622,-0.708361656393592,-0.771957471366314,-0.701494632597192,-0.731096145989091,-0.707637524964429,-0.513899086097023,"HC"
"Control-5",-0.6417590842748,-0.723109736366877,-0.722281572777221,-0.709577543341679,-0.693225415683508,-0.660047236387486,-0.77222672118494,2.76772398425115,-0.704036954683715,-0.627921947207114,-0.661552393838201,-0.675757880543048,-0.721647570017964,-0.672656275910746,-0.667623550868378,-0.747436122586628,-0.578426248462298,-0.63548178725406,-0.694987571861362,-0.619281375899734,-0.60401806710325,-0.74232419932636,-0.487008520806485,-0.65511878337858,-0.635869490580938,-0.593385364097607,-0.591539488979626,-0.720984107240634,0.366904363512403,-0.622605806155731,-0.708003662243878,-0.667853474125535,-0.705327732926959,-0.64266848199826,-0.730031118427471,-0.62167283122082,-0.645817811869051,-0.727359991807773,-0.574951128458335,-0.681129579585163,-0.675285959208877,-0.714474617729593,-0.634982442610025,-0.695365729879012,-0.654835624868745,-0.719641193849174,-0.63780521840275,-0.576506853527424,-0.739690938792488,-0.747549766005801,-0.714872589504525,-0.640036158061417,-0.704764135198438,-0.636259384977523,-0.610641038901279,-0.68332064446053,-0.641503989344742,-0.70052455610418,-0.61200704927414,-0.652444524906287,-0.666751381626738,-0.75971879719596,-0.734878709961768,-0.606750618629859,-0.628802795471797,-0.667946638540514,2.37561708414163,-0.643818787887658,-0.645841167653938,0.135888178900187,-0.638600779685779,-0.800857928955303,2.33618917468296,-0.702630331854765,-0.647523092457388,-0.644855186011104,-0.754532569680351,-0.624824407912855,-0.620245225018805,-0.625294102543681,-0.551830384880705,-0.677861093349491,-0.721416453218871,-0.686686404787984,-0.690246744427483,-0.701427362354705,-0.732720466014938,-0.732561301502789,-0.708791005908308,-0.760356338285142,-0.617354434596676,-0.674796295008519,-0.649470058061071,-0.649082123319882,-0.606845680705266,-0.735791805679103,-0.617872181589781,-0.741892856960016,-0.621413407477125,-0.728430860231776,-0.645254071829137,-0.571320105264608,-0.742073694432316,-0.675979976481232,-0.73258987970524,2.35369211799324,-0.706012246346273,-0.670135417885086,-0.475973140000429,"HC"
"Control-6",-0.756938917217367,1.92767063441142,-0.842835939750936,-0.855302302331952,-0.795461985308168,-0.767438822071589,-0.451920009308169,-0.702153455461722,-0.826517133812793,2.58017904109314,-0.771372009180878,-0.778497069846264,1.08751523136848,-0.791687453139712,-0.788114073423881,-0.88353098071245,-0.700196906758408,-0.738851370412138,1.07679244899281,-0.71807392848528,2.26513245701469,-0.855395677949397,1.27296800037653,-0.748825075680833,-0.765682032118172,-0.704009377645058,-0.705331434650621,-0.845001913090655,-0.897680057784375,-0.716792265906468,-0.829888136000916,-0.790693893062518,-0.821199074262708,-0.742924081898192,2.26001522431919,-0.741906657683623,-0.742180285795163,-0.834217978610314,-0.718411475491796,-0.787688276512351,-0.78560363886227,-0.83449164279817,-0.747229756409657,3.20264620204634,-0.76851978869526,-0.84117957582881,-0.737718421277848,-0.708044967212622,2.70934122722567,-0.892244404570135,-0.838597103425126,-0.744783714166881,-0.861402026225892,-0.748867506888024,-0.118777082568677,-0.78901776655173,-0.744293038839679,-0.806330333784342,0.535876616431567,-0.760748072636463,-0.783627604600347,-0.895129156973479,-0.915555841183769,-0.75232573450529,-0.724207763285827,-0.766101734930178,-0.755443588635697,-0.749982123220123,-0.760498373680877,-0.836093001362752,-0.745212716203376,-0.938694775944132,-0.846919027089334,-0.817749079115554,-0.758413370241149,3.70357959951623,-0.860390472836768,-0.75984830513475,-0.720142619148895,-0.219086574490263,-0.678769582797296,0.480194386819262,-0.851670812737229,-0.791627953726291,-0.820020883619965,-0.253520514590385,-0.845586068590524,-0.842189022939512,-0.806696155188144,-0.862233751826708,-0.732718302853643,-0.770487298972462,-0.760555609803379,-0.750686123141548,-0.702750378189017,-0.884670199366347,-0.723879761602015,-0.848915712360728,-0.726973753520347,-0.845475079526332,1.33811550389853,-0.683078255506891,-0.178551736985658,0.806115473876969,-0.85054211654849,-0.766297444357035,-0.777348116957362,0.0965669932918949,-0.598547838670541,"HC"
