"","X1","X1.1"
"606",1079,-0.000123102097392219
"607",1449,-6.95072365414079e-05
"608",556,-7.93296014661715e-05
"609",732,-2.48491656228977e-05
"610",154,-7.29408518060637e-05
"611",1438,-5.90438545672589e-05
"612",1224,9.86716277889821e-06
"613",1385,8.94155360620791e-05
"614",293,0.00016431654791807
"615",250,0.00023013135105962
"616",265,0.000410561610072177
"617",1235,0.000518141251734494
"618",1291,0.000552087348381747
"619",1477,0.000538401325460819
"620",844,0.000627144310689887
"621",252,0.000674433149400938
"622",955,0.000696961014588035
"623",1353,0.000696469746540362
"624",778,0.000797153191908651
"625",1150,0.000913477504090487
"626",839,0.000951688376555682
"627",76,0.00108909888105788
"628",1089,0.00101628774853763
"629",1583,0.000991836470040613
"630",576,0.000938092754524736
"631",1260,0.00105171082700301
"632",764,0.00108867166784085
"633",1334,0.00117025206392585
"634",1137,0.00115216908654875
"635",333,0.00116284092248478
"636",917,0.00131728610215889
"637",909,0.00131848056939078
"638",99,0.00134589641345209
"639",397,0.00134963906951485
"640",1461,0.00141233561603424
"641",1454,0.00130697958997757
"642",609,0.00133076586361749
"643",1269,0.00145135552753531
"644",1380,0.00144047983408548
"645",1039,0.00140649805020304
"646",1435,0.00142053496341731
"647",1000,0.00152219931152212
"648",82,0.00149232258703273
"649",1360,0.00162053669142481
"650",392,0.00152202172183293
"651",707,0.0016553295227697
"652",903,0.00176107525960442
"653",423,0.00184753296395265
"654",898,0.00180401466270766
"655",746,0.00191153767381294
"656",1049,0.0018306558051541
"657",1129,0.00191051394581376
"658",1016,0.00192922788782546
"659",1563,0.0019978983964454
"660",192,0.00210979561841995
"661",931,0.00210858184176027
"662",600,0.00220934527591435
"663",1261,0.00226633866666257
"664",1419,0.00209812472099118
"665",377,0.00215762559101254
"666",1088,0.00228747021517514
"667",1166,0.00233550388327344
"668",315,0.00231813022391436
"669",1184,0.00233305339349238
"670",794,0.00252239479502062
"671",1584,0.00251184601450535
"672",1181,0.00242742047208525
"673",735,0.00247599582082147
"674",83,0.00256402050662674
"675",1465,0.0026022366455356
"676",669,0.00267505109399085
"677",75,0.0026562215020815
"678",573,0.00265920654166066
"679",262,0.0026028109264627
"680",349,0.00260887141576277
"681",849,0.00276396180194055
"682",1011,0.00275187919839198
"683",1138,0.0027390696537743
"684",153,0.00295821677559224
"685",461,0.00294869653193869
"686",303,0.00293001361189504
"687",414,0.00301415600527308
"688",1130,0.00297170486227184
"689",19,0.00319794801690454
"690",875,0.00321027168400709
"691",802,0.00316197655185575
"692",511,0.00322255118012285
"693",384,0.00335055013075622
"694",331,0.00333115321405372
"695",653,0.0032898010362756
"696",989,0.00331219232518909
"697",604,0.00332749269104399
"698",805,0.00327137620689066
"699",1442,0.00333244803812777
"700",681,0.00339947521514453
"701",1292,0.00343816517739208
"702",1008,0.00339206416433141
"703",79,0.00342055304856556
"704",1431,0.00353178253140529
"705",1320,0.00347587279448927
"706",1333,0.00343937231303133
"707",1458,0.00350732658255459
"708",1482,0.00354390157382069
"709",1499,0.00367036813797758
"710",975,0.00369259524874202
"711",564,0.00366731930727046
"712",940,0.00380728377748324
"713",1298,0.00377515067779494
"714",375,0.00376362986972015
"715",259,0.00376350133225385
"716",176,0.0038407240187823
"717",1421,0.00392206797987535
"718",162,0.00390986793011372
"719",806,0.00395920074112055
"720",1170,0.00393039763560979
"721",1330,0.00388491152614286
"722",451,0.00391333425099205
"723",438,0.00400842400187335
"724",1060,0.00389836118378475
"725",1352,0.00389755532048722
"726",1571,0.00398859919966361
"727",1356,0.00403286869170386
"728",990,0.0039352832711867
"729",709,0.00392993743589805
"730",497,0.00412631762943327
"731",1044,0.00418527690120055
"732",861,0.00433061568923387
"733",368,0.0042580014464621
"734",91,0.00431335958701207
"735",1290,0.0042223791252357
"736",958,0.00459450289523454
"737",1248,0.00474185185292642
"738",773,0.00467609137941259
"739",1188,0.00481685495124329
"740",441,0.00477929721196699
"741",1164,0.00473422079368518
"742",449,0.00471301711219999
"743",26,0.00475998484752685
"744",768,0.00481217410210821
"745",649,0.00475670937135335
"746",86,0.00481769188566497
"747",1300,0.004855124405025
"748",1386,0.00487331719522566
"749",1473,0.00484304093123655
"750",737,0.00488924448498347
"751",1552,0.00488713296657334
"752",1077,0.00489321196446689
"753",1258,0.00496728623390771
"754",493,0.00497639033543296
"755",1171,0.00505451435034279
"756",1444,0.00492151482265978
"757",1148,0.0048879451937677
"758",396,0.00488939533773089
"759",930,0.00503526373888119
"760",1225,0.00496969961287735
"761",1002,0.00491587088042165
"762",619,0.00500827603663204
"763",1427,0.00502229183128355
"764",95,0.00528455491377466
"765",807,0.00546105678186898
"766",1313,0.00531833433573312
"767",220,0.00523275456333694
"768",1362,0.00528979222620304
"769",1055,0.00537601514216693
"770",561,0.00546643648478295
"771",1314,0.00561015907159378
"772",77,0.00567576839560877
"773",1366,0.00593525062028358
"774",723,0.00597180448250639
"775",889,0.0059591488775646
"776",318,0.0059596541423988
"777",1389,0.00604964569452601
"778",393,0.00605939731552835
"779",1523,0.00604472394100419
"780",1175,0.00607717355915195
"781",664,0.00611493835679502
"782",1186,0.00607238306014458
"783",869,0.00619034252380732
"784",1488,0.00616025557890496
"785",94,0.00627099822901006
"786",1445,0.00627963814994085
"787",524,0.00625131786896269
"788",513,0.00637395099276908
"789",1234,0.00634763840415613
"790",1196,0.006458562699345
"791",943,0.00659444698314221
"792",1230,0.00681039153491853
"793",463,0.00677133357016216
"794",775,0.00680661914073499
"795",992,0.00684507769767079
"796",62,0.00691769230383527
"797",627,0.00682609372470826
"798",485,0.00690960436678659
"799",1153,0.00726158968974941
"800",1464,0.00727036071987097
"801",708,0.00739570639025011
"802",946,0.00745630151869009
"803",1418,0.00740954609449312
"804",1408,0.00744116564587621
"805",500,0.00747108001407779
"806",1165,0.00746844452623455
"807",1099,0.00755046255122246
"808",1375,0.00742270941671552
"809",1019,0.00748758229190988
"810",131,0.0075550998773864
"811",1279,0.00751792987021405
"812",650,0.0075368498837847
"813",352,0.00761765823111543
"814",1125,0.00761822266358947
"815",951,0.00763557693068681
"816",1178,0.00761707165599797
"817",953,0.00791941551249128
"818",1326,0.00794623920501367
"819",1005,0.00808949779562193
"820",932,0.0080453383977562
"821",125,0.00803435405751954
"822",1054,0.00801359252895417
"823",391,0.00801586412040362
"824",1453,0.00809665859779206
"825",1578,0.00806630309505711
"826",1232,0.00811180449817955
"827",291,0.00805614060415144
"828",175,0.0080676455427624
"829",1275,0.00805489396352932
"830",130,0.00803826431352271
"831",102,0.00805722531418193
"832",1399,0.00799844990923662
"833",1233,0.00818085365509588
"834",467,0.00820431074718374
"835",13,0.00819379948907631
"836",302,0.0083810186977033
"837",1206,0.00823181193922722
"838",678,0.00842836141066056
"839",1024,0.00838078811297766
"840",682,0.00841504761240086
"841",1213,0.00842507426460115
"842",360,0.00847583988732217
"843",1101,0.00843990250287316
"844",486,0.00859085298740295
"845",894,0.00848172729263065
"846",458,0.00853319819578344
"847",415,0.00855727686892016
"848",1136,0.00858731266792251
"849",483,0.00856470415183758
"850",1025,0.00863551997622505
"851",217,0.00873045398032721
"852",621,0.00887647519671469
"853",269,0.00886891377085403
"854",713,0.008928126623439
"855",312,0.00908635344334793
"856",450,0.00888978911262081
"857",1116,0.00900480922700292
"858",31,0.00900991904286494
"859",1109,0.00902632339326734
"860",1034,0.00889199695579786
"861",656,0.00892904341416162
"862",465,0.00900077495218252
"863",1043,0.00908841902718618
"864",598,0.00913861085874533
"865",1177,0.00913335797472845
"866",1547,0.0091442837237056
"867",896,0.00919065561327953
"868",1517,0.0092142286142631
"869",1157,0.00919620590990147
"870",143,0.00921146046544483
"871",35,0.00931102682814858
"872",385,0.00939239084034366
"873",1304,0.00937251144859394
"874",936,0.00940004413530932
"875",313,0.00945917479410185
"876",934,0.0095879572969062
"877",585,0.00962958595213569
"878",241,0.00974053091001187
"879",1587,0.00976104389561236
"880",5,0.00974720774573803
"881",1251,0.00979082625447983
"882",276,0.0101256744897999
"883",675,0.00994513919640173
"884",116,0.0101043107651997
"885",590,0.00997566964318
"886",1256,0.00996058569799635
"887",1098,0.0098456722782022
"888",301,0.00995392519872643
"889",528,0.0102466285485907
"890",831,0.0101719490211694
"891",804,0.0102190007631396
"892",27,0.0101976450768618
"893",1329,0.0101703794821443
"894",818,0.0102870227229359
"895",816,0.0103106417613867
"896",1102,0.0103382991626466
"897",833,0.0104730022945387
"898",726,0.0103608077839878
"899",323,0.0104071436525826
"900",1383,0.0103354678712382
"901",711,0.0104698284400957
"902",28,0.0107221297213899
"903",1009,0.0107042540242041
"904",237,0.0106140445207931
"905",750,0.010920410241433
"906",1070,0.0108715588646225
"907",1384,0.0108291882153911
"908",566,0.0107665760995231
"909",974,0.0107300784403872
"910",206,0.0106894392544004
"911",1010,0.0108650625441148
"912",34,0.0112080929109306
"913",51,0.0110773137568399
"914",1038,0.0110989450632099
"915",845,0.0110017942282278
"916",272,0.0110040108652981
"917",995,0.0111209650000715
"918",523,0.0112129688673676
"919",1422,0.0114239969016539
"920",1289,0.011300436788249
"921",1527,0.0113352744936801
"922",1502,0.0117467742377063
"923",105,0.0118264125996304
"924",924,0.0119054112723773
"925",1474,0.0117658265045709
"926",1030,0.011844929865104
"927",580,0.0120042694132296
"928",651,0.0119766134489587
"929",289,0.0120142017634201
"930",1403,0.0119965438611646
"931",398,0.0120965632919135
"932",1339,0.0121077932804345
