"","ENSG00000009694","ENSG00000012174","ENSG00000023839","ENSG00000037757","ENSG00000038945","ENSG00000049768","ENSG00000065717","ENSG00000070915","ENSG00000073712","ENSG00000080493","ENSG00000091129","ENSG00000091137","ENSG00000092295","ENSG00000094963","ENSG00000099725","ENSG00000100162","ENSG00000102349","ENSG00000103599","ENSG00000104643","ENSG00000104722","ENSG00000105649","ENSG00000106333","ENSG00000106686","ENSG00000107611","ENSG00000107779","ENSG00000111537","ENSG00000111879","ENSG00000112796","ENSG00000112877","ENSG00000113249","ENSG00000113966","ENSG00000114739","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118113","ENSG00000118200","ENSG00000124469","ENSG00000124608","ENSG00000128596","ENSG00000129467","ENSG00000129646","ENSG00000130653","ENSG00000130707","ENSG00000133740","ENSG00000134121","ENSG00000134193","ENSG00000134470","ENSG00000135378","ENSG00000135960","ENSG00000142528","ENSG00000142632","ENSG00000142731","ENSG00000143502","ENSG00000147166","ENSG00000149970","ENSG00000150938","ENSG00000152583","ENSG00000153253","ENSG00000157554","ENSG00000159231","ENSG00000159899","ENSG00000160191","ENSG00000160223","ENSG00000162398","ENSG00000163751","ENSG00000164037","ENSG00000164440","ENSG00000165259","ENSG00000166261","ENSG00000167700","ENSG00000168026","ENSG00000168152","ENSG00000168280","ENSG00000168389","ENSG00000169031","ENSG00000169902","ENSG00000170629","ENSG00000171132","ENSG00000172878","ENSG00000173930","ENSG00000174080","ENSG00000174292","ENSG00000176728","ENSG00000178038","ENSG00000178789","ENSG00000179397","ENSG00000183378","ENSG00000183426","ENSG00000183850","ENSG00000185272","ENSG00000186281","ENSG00000187626","ENSG00000189233","ENSG00000189350","ENSG00000196155","ENSG00000196581","ENSG00000196922","ENSG00000197580","ENSG00000203326","ENSG00000204282","ENSG00000205189","ENSG00000211630","ENSG00000211638","ENSG00000211650","ENSG00000211666","ENSG00000211807","ENSG00000211809","ENSG00000211820","ENSG00000211962","ENSG00000213071","ENSG00000214826","ENSG00000215580","ENSG00000221968","ENSG00000225157","ENSG00000228314","ENSG00000229391","ENSG00000230063","ENSG00000231398","ENSG00000235281","ENSG00000235532","ENSG00000239650","ENSG00000241316","ENSG00000243364","ENSG00000244575","ENSG00000247708","ENSG00000251369","ENSG00000253784","ENSG00000254977","ENSG00000256553","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000272865","cancer_type"
"Breast-ALK-82",-0.595819636122761,-0.670524906011683,-0.568217457883215,-0.621862213141826,-0.652265412818043,-0.588389078414322,-0.691445251557153,-0.470052062306021,-0.641671841843815,-0.63742850624213,-0.536883255282957,-0.573010604650295,-0.547479852347086,-0.664023353746329,-0.482826855178404,-0.673162950114726,-0.55170373048874,-0.620150333742588,-0.630718110787906,-0.550679292402304,-0.644766156498026,-0.477921058088874,-0.560585379477556,-0.642652545594343,-0.53453784255283,-0.653916444934333,-0.551724517665013,-0.522823786322832,-0.640550738932385,-0.584492584189007,-0.583261874574125,1.04140284476372,-0.582278032848058,-0.657790669847103,0.345710388776577,-0.542752413471105,-0.520593643895376,-0.418215607246247,-0.628581631394422,-0.575921356561425,-0.58877512867092,-0.540122497036496,-0.638723144775846,-0.522809648990694,-0.682404898069479,-0.537728367303005,-0.491092848891122,-0.692914360640153,-0.572866972987573,-0.486137135195309,-0.661034933861275,-0.725380823595716,-0.519105323397946,-0.569907027630617,-0.452677935262023,0.154007235933975,-0.513992643228294,-0.481440015886558,-0.598050522546469,-0.59885794175152,-0.523691735168832,-0.540036383623183,-0.603435823618545,-0.601026976843354,-0.550030123780916,-0.485409769894485,-0.579999142981281,-0.582719673256238,-0.606481723094553,-0.610261750411134,-0.596376067196119,-0.704604721824889,-0.572301017992991,-0.633095458601215,-0.566354704683934,-0.502794643112624,-0.523204406779774,0.513139128075951,-0.621584239216795,-0.681083464096941,-0.614653572394299,-0.516032190434474,-0.587682689958447,-0.576203324381176,-0.628580892888258,-0.678053604747253,-0.556655374139645,-0.552573987048205,-0.59060725611619,-0.565151657610539,-0.607537129736926,-0.533766041938439,-0.615733348064071,-0.649308111919954,-0.665733591303403,-0.566361448040014,-0.434651124159967,-0.63608301216546,-0.530016997305805,0.232307740544851,-0.40596039947811,-0.643933630906773,-0.572130210921274,-0.454945128775252,-0.677343652078322,-0.607208552510481,-0.639789382506092,-0.63872991791368,-0.579993456952205,-0.678925814816486,-0.540124921794615,-0.64734921442534,-0.544023774221961,-0.683947868409006,-0.528936866363546,-0.492242469025782,-0.782496348859436,-0.507597133125517,-0.405384770108676,-0.428968501200568,-0.579075309899015,-0.703170155517492,-0.581533703532184,-0.579948437856139,-0.670733185309401,-0.610992889945964,-0.534840442196246,-0.441345815536251,-0.566263979199238,-0.68152020442042,-0.586380730480215,-0.509687295903426,-0.473595538343093,-0.458607280528097,1.60587834015405,"Breast"
"HD-1",2.21494647614747,-0.638360484388393,1.39798405302776,1.91317839572771,1.13377133663681,1.29599183840401,-0.661205257549147,-0.434093675248633,-0.607159290083025,0.520651122207002,-0.448732661403662,-0.539927053356129,-0.452810834361628,-0.636741172910417,2.53180768878799,2.05009363704378,-0.466834931736905,-0.586853081475579,0.374245402508807,-0.455077341586692,1.70248962691223,2.51424837740412,0.797968434259973,-0.609461217022794,-0.429800375690882,2.34750520364918,-0.482313397147556,0.522886953326893,0.213655928029707,-0.497519436596082,2.16513882081461,-0.584316949000963,-0.492764163757704,0.481058826895137,-0.667334684176223,0.135002115455107,-0.485616144224581,2.19155057854345,1.35110945411826,-0.494491156963383,-0.497441913028343,-0.450043206898101,1.32352293265675,1.36110809946845,1.71041420368982,-0.447119657050979,-0.39822667192355,-0.665028269965963,2.03508906046903,-0.399818119639236,-0.562041348617023,1.20798172532206,-0.480849105339123,-0.495817168737163,-0.356325082465388,-0.649244244946329,-0.421220815549769,-0.445894163577263,2.1733291538215,-0.563700022427951,-0.432275314908625,1.54282964716602,-0.571716090877143,1.56624726340732,1.79325763514578,3.43679404404674,-0.496048620289888,2.25426277420995,2.94441618394687,0.584239568056685,-0.508011906536075,-0.0413269375711953,0.527667107496929,-0.599510788948682,2.75932569950333,1.78956641312962,-0.432568209405595,2.95158080762804,0.564856615357152,0.905338137189971,-0.582226876503155,2.22940564037012,1.0951671843102,1.85071237154331,-0.596010137150264,2.01381114317063,2.78327261089158,1.51021517828668,-0.49403098223157,-0.475013960193012,-0.580099400461838,-0.442234858451307,-0.523580394139744,1.03418107679991,0.868245234484872,0.483965620129442,1.78575664861828,1.09597422714677,-0.41886299107254,-0.618149449647282,-0.317640793746859,-0.581529948344851,1.83821635784466,2.19607039764789,2.98829226884074,0.574088214945401,0.47681927637331,0.334041866113501,-0.484542271204074,0.559356313246571,-0.429431405802182,-0.61628239287824,0.647266360008832,0.169693962384365,3.68823595779874,-0.455193177310183,2.52524853924376,0.664121147675961,-0.314124952991458,-0.322222100850565,-0.488494773648755,1.57308461295939,-0.495870138067742,0.65908901773383,2.1544424636138,1.25932469725864,-0.425353218103805,1.82621843686188,-0.470840866982473,-0.650308778379117,-0.494379640554448,-0.411590418758506,-0.375169383380231,-0.369462907563838,-0.532994285640578,"HC"
"HD-2-1",1.00161914894163,-0.506216720319442,-0.240966992165467,-0.282101755842587,-0.341103676316053,-0.261106933743447,-0.426542513859671,-0.152907629751233,-0.384989450932963,-0.295194469189799,-0.154821661528332,-0.42215107763783,2.7697789200817,-0.482091003665304,-0.144548215877271,-0.483174262544227,-0.251246537891155,-0.436398394997361,-0.348208461080257,2.82626679832994,-0.236973118776954,-0.151128203274717,-0.1766756419869,0.457822951650293,3.43426495022947,1.57662134679889,-0.20276024126367,-0.218070880826648,2.64444094676989,-0.276585459998906,-0.329218972038883,-0.375243454762985,-0.238401470765123,-0.346144480127281,1.42119474968608,-0.353785630802076,-0.204530244105315,0.535106642776076,-0.385124684677533,2.63940097889603,-0.203285008508448,1.84175370128156,-0.468455509606384,-0.283900495535103,1.1604379741901,-0.216950424082521,-0.162322897751254,-0.476333417451457,-0.227897853687691,-0.18054580524608,-0.310572394682087,-0.589529996179668,-0.294529143320059,-0.257180295314226,-0.111564262442183,-0.458235647532536,-0.185556712634528,-0.309542910077538,0.820346592614652,-0.321712425790981,-0.200054292520251,-0.295700934426605,-0.341318427041244,4.27253356453787,-0.230662524605102,2.13106840248569,-0.214416372777929,-0.2612895256685,3.20587197011994,-0.274915030647806,-0.283544401983237,0.182216545647594,-0.251027286026836,-0.427502130917448,3.63575454104588,-0.141389128822253,-0.202329152136392,2.05009277083772,0.887754211776692,-0.474787236040758,-0.472296324516601,-0.181322133638993,0.70294013533457,-0.161798244161619,-0.440911289063182,-0.400548030667004,-0.171718531480387,0.943706049008486,1.96306215818123,-0.246041219951674,-0.359890286976786,-0.194696803570443,-0.289488388398327,-0.394624796525815,-0.443492091554315,-0.253312540797659,-0.0883075372562056,2.19701190895712,-0.136503466420573,-0.380961398203536,-0.0932864700763918,-0.345295203759306,-0.280115646369462,-0.227330000404722,0.709923188264127,0.845263624490128,-0.312174907263478,-0.372778130934693,-0.242071915446102,0.868854760260196,-0.132121547672775,2.56658704048902,-0.277229447268005,1.54378510924005,2.01989666941386,-0.233440885610892,1.74280450740456,0.923926259460206,0.962702587463321,2.39361935289085,-0.258397109830283,-0.304554599218093,1.56676565724745,-0.227643057580751,1.09652033428808,-0.28514749350736,-0.147227745187183,1.02849626964201,1.95691353928948,-0.387940496837003,-0.254832681481811,-0.162399332093163,-0.12514184707796,1.89854784193562,-0.4087130599503,"HC"
"HD-3-1",-0.325381841324863,2.13325070903292,-0.352475677326319,-0.378296765263795,-0.435646411830554,-0.353769008783792,1.84831051146119,-0.277594550617412,-0.499010023363697,0.714857999069285,-0.270793562813118,-0.477063698003739,-0.307217752221595,-0.578322470614534,-0.240323684138732,-0.577633307141652,-0.336313772325498,-0.523459338266784,2.33478598197619,2.53434298555242,-0.355920668229625,-0.243651747649231,-0.296842130230799,-0.546620877359808,-0.268722855922928,-0.566311348283957,-0.313066800091926,-0.30435434314706,-0.52005834590694,-0.363761963550174,-0.448029232370135,-0.457740029050169,-0.338768333981491,-0.450398713223114,1.39787843838086,-0.419144059824117,-0.317500293908529,-0.31460270726538,-0.475701596778739,-0.354144171669486,-0.319353939265344,2.32454650789074,-0.549908744072546,-0.406910792981932,2.14974456401599,-0.307770990770867,-0.25540620944298,-0.58127639771581,-0.32556757059606,-0.267066647303976,0.723765264363025,-0.640576417852379,-0.403933847094702,-0.351342037948084,-0.208142402321795,-0.555151946484321,-0.278545454434786,-0.363344619158303,-0.455838566674855,-0.437875507731949,-0.291684457761087,-0.400993027592942,2.5640424275458,0.823437660569763,-0.335035345337253,2.84013645636526,-0.325543303110345,-0.372206685621088,-0.36980055869496,-0.381626943754259,-0.372115170993905,0.522851735840381,-0.341988223385283,-0.523593433852857,-0.344720858413385,-0.243712416024021,0.744686070976067,-0.291892440665883,-0.366061357146596,-0.578196332835105,-0.528733963308942,-0.280452321310092,-0.377197544136253,-0.279127084936061,-0.531129710769207,-0.501425338330023,-0.282992619943551,3.03255246195869,3.06042658381482,-0.336389672508533,-0.446780772810713,-0.292370789494934,-0.381856809426884,-0.498065681651017,-0.539085164525342,-0.341944816668872,-0.186366401639703,-0.421620311540498,2.8781143718669,-0.474551462201263,-0.181812579982339,1.40563897379181,2.47519988687318,-0.29177375466635,-0.487969967032321,1.76134645149516,-0.407500327116003,-0.462663807982981,-0.337746280047566,-0.419438233649886,-0.249434576217494,2.37930443264771,-0.397805931331855,-0.57940261739383,-0.284298459478075,-0.336837260881308,2.03323336743594,-0.265247921930618,3.53106470254066,3.04395211883984,-0.349189436641926,-0.422839336407062,0.616795684610222,-0.327389860502234,-0.421029978418154,-0.385049442572713,2.19245621952344,-0.192509455775042,1.78514835850489,-0.491676705628367,-0.349353527256306,-0.260725574105409,0.903266998423582,-0.232366270337701,-0.475243871622076,"HC"
"HD-4",2.06799628910643,-0.561496953954818,-0.311360527262767,-0.342828028079661,1.52033908492273,0.738983349205136,-0.49209129036879,-0.231620360759636,-0.456968697712162,-0.356362850784391,-0.228032749002068,-0.462147717257133,-0.272230058528161,-0.54610404165168,-0.205009638920686,1.80077703698086,-0.304948035170466,-0.50191768562051,-0.405299796242992,-0.272717000084874,-0.312062682294417,-0.20953674211507,-0.25253470081729,-0.528381987424521,-0.230014073612002,1.04919695074662,-0.27239489446703,-0.272540162070575,-0.488263599604391,2.51754069210597,-0.404221867270604,-0.427322138043264,-0.301761363299381,-0.411958403104543,-0.59600447456941,-0.395045294662614,4.11225834040757,-0.299514283392768,-0.442304347694849,-0.320417175440809,1.04943256501517,0.753268949956719,2.00275417719493,-0.36155480271451,-0.562326908906599,3.77468488180249,-0.22108480817189,0.55746401158281,-0.28955508366235,-0.235164940278151,-0.373211477912295,-0.627388918458958,-0.363594470777379,-0.316623000834043,2.52907153559554,-0.519417257574136,-0.244258922692221,-0.343507013331094,1.45662544036619,-0.395044202359105,-0.25789885631857,-0.362170040802326,-0.398708805516305,-0.304959475305528,-0.296551309938858,-0.309204154575359,-0.284568912549402,2.64408094510758,-0.32935786039572,3.18316283696691,-0.339457621011458,0.564446067617383,-0.308449377653055,-0.488162935015103,-0.312445867387506,-0.205984078520731,4.1413669172184,-0.255683186367937,-0.328851342230128,-0.540067638854875,-0.507924445334335,-0.243901333949378,-0.345141841398837,-0.235865944440441,-0.498890840485363,0.656622436785607,-0.241963969675217,-0.262373741125965,-0.309812123345095,-0.303076660346956,-0.414742771833451,-0.256356728502309,-0.347799000510532,-0.45992526677216,-0.503838371555174,0.703284619538055,2.09026967681712,-0.387810967716558,-0.2068371656258,-0.44004321273017,-0.149171496571885,1.48232373783897,3.06825186861097,2.44534005362305,0.643145742340483,-0.325504745199369,-0.372352222406011,-0.429521429027717,-0.302469513469705,1.89985185468225,3.0156009290298,-0.45174395892474,-0.353347329481494,0.993254944088164,2.84349815377877,-0.298713257543472,-0.652339885903116,1.86144463296734,-0.140047214274686,-0.118603766121589,-0.315712760487993,-0.379225740634337,-0.332467227153387,0.848911814663244,1.01941220261829,-0.348213893650763,-0.216506772971123,-0.156273152460623,0.803856022824107,2.07961577296533,-0.314502082702492,-0.224471015192012,-0.187421883683728,-0.19942037016743,-0.450712829024015,"HC"
"HD-5",-0.284601986982498,-0.56093296537334,-0.309901122342993,2.42430042038423,-0.399549538428912,2.38150346436331,-0.490732327407343,-0.229988481543409,-0.455476417679261,-0.355094702553005,-0.226514930340248,-0.461619930683861,-0.270988151050534,-0.544776917755457,-0.203756147415745,-0.542890680469599,-0.303834691037086,-0.500559333963032,-0.404116173694448,0.82326268581563,-0.310505918903157,-0.2083258111848,-0.250961984181968,-0.527212972111143,-0.228640084042322,2.18414988999467,-0.270951222752993,-0.271410900172967,-0.487135027554787,-0.33047755311753,-0.402666900693808,-0.426242438231484,-0.300447780471728,-0.410593943103358,-0.595505013728009,-0.394189895706684,-0.274367782841078,-0.298978711468613,-0.441118893925503,-0.319220017114756,-0.275038260471023,-0.277035621182698,1.33863074565467,-0.359944866833553,-0.561046554377176,-0.273095259418548,-0.219866551111132,1.76159454296631,-0.288276800583641,3.11062011105164,-0.371912838966109,-0.626917597803816,-0.362162602374449,-0.315390629469819,-0.171268401695203,-0.518148835089444,-0.243041903344627,-0.342802866575069,2.28130170806017,-0.393523881560452,-0.256699617768134,-0.360791997481679,-0.397518983175686,0.862407380952123,-0.295185297884751,-0.307742928102015,-0.283114503965763,3.06436060632143,0.925135682087661,-0.340883819526978,-0.338298423269531,1.11946005397544,-0.307258897832604,1.13173853270766,-0.311300248786683,-0.204644890380057,-0.258491019609215,-0.254397918923162,-0.327530552235451,1.22688957060112,0.673540510489056,-0.242603936501111,-0.344004006556707,-0.234330366407148,-0.497688803359727,-0.462909894663249,-0.240507635113337,-0.261064378272604,-0.308545195692838,-0.30189419661362,-0.41360556532505,-0.255078389551524,-0.346590099805731,-0.458571451717861,0.511866845438762,-0.30810458532787,-0.148927053240305,1.46819873180527,-0.205379001228977,-0.438818323389545,-0.148012883320002,2.55892753203815,0.917523338108621,-0.267168817793618,2.53522619358799,-0.324233717672253,1.6474858892217,-0.428345022014106,-0.301217345190673,-0.379847908527857,-0.204643894874289,-0.45046428340366,-0.351769246897197,-0.545350647495935,4.40813015156806,-0.297360025025863,1.21138291535033,-0.228703601119606,-0.138850030109303,-0.117203422528454,-0.314524487410999,-0.377677652006641,0.649578921171769,-0.289306049010174,1.02101081514085,-0.346906395533014,-0.215070474114322,-0.154986924896063,0.805107822822908,-0.452069719691995,-0.313265011463214,-0.223184139634934,-0.186130688523531,-0.198250937276617,-0.449842086142145,"HC"
"HD-7",-0.635866309209671,0.0486388212824486,2.51721917914332,0.337543802971732,2.10928909974286,-0.618901192709486,-0.700981610107149,-0.483608918808308,-0.650428408419242,-0.650143299847069,-0.548860422944145,-0.584255326921235,-0.583058081292847,-0.673755620451863,1.21822473208788,0.0890891141012186,-0.574207879197887,-0.630887184813877,1.95669290564651,-0.586608133391228,-0.655035792873628,-0.512611869321396,-0.572003224146168,-0.654734770122721,0.582258515435594,-0.664320111361386,1.16879595208607,-0.555174938930315,2.1860802412674,-0.595079344415042,1.88006391956986,0.116594058957244,-0.594111424057606,-0.665470750160009,-0.716465038775592,-0.556456374688673,1.93111341174118,-0.426923547192567,-0.637243917628812,-0.587909241335791,-0.600903873567992,-0.573975828105215,-0.649685558686562,-0.536676995349419,-0.693847543448844,0.385639834473844,-0.525993539484259,-0.702843105627612,3.71467777411743,-0.518577291047538,-0.670721549228671,-0.73693903339559,-0.533528089670001,-0.580877107258324,-0.488888978001496,-0.685939316259637,-0.548857875752082,0.321538633820032,-0.606546066528755,-0.611634917695077,0.424925532788551,-0.554703634325733,-0.611915413678365,0.445205533745333,-0.561884516893669,3.4520127429951,-0.590929654499111,1.58651650875467,2.06491565951687,-0.621287328153662,-0.610698237393727,-0.718017364458105,1.01056122989845,-0.644372818928515,0.302686156357867,-0.541159773469497,0.414968328836074,-0.577363461090776,-0.636950744198864,-0.691144641099829,-0.176253130492208,0.441403318665874,-0.594755317005787,-0.616402195740709,-0.640358840927824,-0.68630491773376,-0.566893757583486,-0.590084681048303,-0.626902264304833,-0.599026939129314,2.84388800960514,-0.544954077320567,-0.625390697347581,-0.659078063483583,-0.67524891917935,-0.584172737079653,-0.471417350281124,0.239043599475715,-0.566747739056057,0.788517355970688,-0.439152411183425,1.72570274458924,2.60852653845241,0.600213341026049,1.29754517039258,2.54977657073351,-0.647008540808726,-0.646736386874365,-0.615865637861595,1.70194818699916,-0.551052502548643,-0.656742920079577,1.12286154253008,0.512484655706955,0.482115571751471,-0.506225797263976,1.87636471440041,1.16819773941524,-0.439681763317596,-0.469085616087797,-0.598894514616635,-0.715384632962176,1.988778632747,-0.617347540263942,0.456348544684206,-0.621414461450122,-0.575987605315557,-0.478193728598611,0.410215295300301,-0.690417004219604,2.92908196471926,-0.546553772689521,-0.510585763339988,-0.492109253803382,-0.574342183750815,"HC"
"HD-8",-0.626348315385051,0.0574348982490178,0.459027655526553,0.349555009544594,0.256238487202922,0.352336083905998,0.203767323423441,-0.480385441854533,-0.648373575663792,-0.648481531491386,-0.546018608154752,1.62701911765189,0.440294320596117,-0.671468923586672,-0.510202102540874,-0.681949258998653,1.79351307548488,-0.628358663230374,0.81442610220327,-0.578068835110051,-0.652606099491391,3.06397095140284,-0.56929608288769,-0.651883966643913,0.597180939782611,0.587276985793404,-0.561041795129382,-0.547485958872746,-0.647496302072403,-0.593327126343397,-0.592548965811373,-0.622795917841923,-0.591306201243933,-0.66367224556167,0.31606536525129,-0.553202684639113,-0.530601716273037,0.432292333252184,0.165207776866386,0.319106210228736,3.02718500807653,0.391454252859969,2.04435055240506,-0.533381387373954,0.0877978440844146,-0.563687368327222,-0.517698604301521,1.15061262697104,1.71488687544197,-0.510867157364246,-0.668951337018408,1.70523364495744,-0.530098721705715,-0.578277746506933,-0.480282608118282,1.07001910481411,-0.540571367978122,-0.489041774757575,2.29068721618106,-0.608868328668799,-0.549882141594054,-0.551216449682813,1.52110364008589,1.89132143731587,-0.559072407292471,-0.495505805455813,-0.588339927601985,1.60505806213102,0.434458814706777,-0.61867594360467,0.906952960030088,-0.148034844248322,1.02744412810906,1.03763159102322,1.80783494132658,1.47283395012625,-0.549171282744843,-0.568612261946988,1.58711346723331,0.702952611236562,-0.623730722015616,0.452059904054191,-0.593098771769224,0.629374591543849,-0.637580531420538,2.30868659704178,-0.564468616140898,-0.58116941977116,-0.618275938141507,-0.590975715508222,0.171941653953213,-0.542301116462043,-0.623703813339418,-0.65678221951484,1.65829379380488,-0.581752704266606,-0.462679028562945,-0.642437673242281,-0.561862136185167,-0.6653006953393,-0.431263582022705,0.865641151569593,1.58293145003083,1.92340579638898,2.34961705095586,-0.634966772508403,-0.645318902426657,0.181478863420493,-0.607339806124434,1.72570266543352,-0.548462017746296,-0.654536680892547,0.470802556427564,2.23957641829281,-0.556553152262572,-0.502900216983008,1.09705898551831,-0.534955000555144,-0.431530310415207,-0.45955088018278,-0.59617752732031,0.455331446855637,-0.594360793643826,-0.608458801242068,2.62959890421243,-0.619570024517469,-0.56620805524855,-0.469435992139034,-0.593602285426975,-0.688330649699872,-0.595263305278233,-0.537791624142921,-0.50179420324392,-0.484146755294342,-0.571724441121227,"HC"
"HD-9",0.280695876092185,0.343845047633825,-0.611408221137904,-0.670896995998622,-0.688302691098664,-0.643242682604937,2.76550453356491,-0.529081097797668,-0.680817414412663,-0.674374403774463,-0.591985607576802,-0.624611762775194,-0.648787748084088,-0.707791063971523,-0.57794443452585,-0.725450198803925,2.26636983041553,-0.668956901820464,0.0507673087007687,0.245660937957465,-0.682444302482176,-0.586989888170317,-0.610195572809009,1.99206357650046,-0.677950033046446,-0.70099158597514,-0.602884363423973,-0.594598708263448,-0.681261057352527,-0.620830482792751,-0.621091739297673,-0.659368335030817,-0.627155987714569,-0.691800615107696,-0.764234415132289,-0.607613158239221,-0.576452874042071,-0.456702020423639,-0.667329447981077,-0.618624134649601,-0.639589574870369,-0.619655708282677,-0.688640099560192,-0.573193299519749,-0.734396541741698,-0.606081153991804,-0.60984284747929,-0.737483781907183,-0.648252418740334,-0.574234136946291,-0.696577708412897,-0.777875340130206,-0.571609986362534,2.70132328977521,-0.556600217669108,-0.71952215998777,-0.634753728014295,-0.527477454351862,-0.636117983196804,-0.640916880506661,-0.609596596491662,-0.594331846968658,-0.641397538337548,-0.688446852979426,2.88573470115127,-0.53769461098867,-0.622756263988062,-0.626633857549984,-0.647378923136905,-0.646863562631241,-0.638101223235612,-0.266345120536084,-0.628892065133279,-0.684524587379453,0.14219597914281,-0.671357653365351,0.231323324724071,-0.629493629608118,0.195212869968665,1.79523515787047,-0.669621272622125,-0.575101759205822,2.74695152728397,-0.646859830701607,-0.682552245402102,-0.714685098421887,-0.599990277059188,-0.664953970067425,-0.660874958812408,-0.638838150975269,-0.643918432973265,-0.579686377641279,-0.650058275816786,0.590902494445714,-0.708431642659548,-0.60979014198526,-0.61006701249618,-0.673040931673306,-0.605152123291096,0.029158945311098,-0.564323300249316,-0.678484712914247,0.25810553061822,1.64267985626255,-0.713099142597313,0.185513082026496,-0.6716781190233,0.922247447354469,-0.638862184120271,-0.708422813741242,-0.591444187161293,0.0418809038478082,-0.588089505685682,-0.729876065803024,-0.642140883128836,-0.553796982604587,-0.862403095666884,-0.613285343690715,-0.569019664568097,-0.578885262197932,-0.6277834685788,-0.744093177444285,-0.623986450008546,-0.659298525529812,-0.714867873197065,0.164829615597355,-0.615187072219558,-0.617151441652838,-0.655084576427097,-0.721171804134029,-0.628176477410521,-0.639892392835722,0.381619339341211,-0.577718466866991,1.02563639638871,"HC"
"HD-10",-0.527683173774656,-0.650152474231626,-0.548363942200412,-0.560496204810632,0.375307161948446,0.478638645893214,-0.674508370587905,-0.447034646713471,-0.620412689319263,-0.57561573104189,-0.490451687952946,-0.553417432623325,-0.486946118328489,-0.646805742012675,-0.421728486160909,2.76776890398824,1.08808323881396,-0.601310327641934,-0.609938849065064,0.585438479103574,-0.581214859437037,-0.418897199896213,3.10544928026142,-0.62159325172684,-0.467566090909879,-0.635595862073144,-0.521994407852165,-0.467780684820386,-0.624458480998308,-0.528879781867965,-0.561769514848043,1.7175173612809,-0.528869528805663,-0.639147959981342,-0.680437123020468,-0.519380670246286,-0.498231677363013,-0.392110467379979,-0.613194225466567,-0.52739645800159,1.48533788010899,-0.482523549610431,-0.619508607222386,-0.499220001204801,-0.662317034221123,3.82413195422288,4.54591372740829,2.76574727550464,-0.510560199511805,-0.430942601232537,-0.597735963551447,-0.70507876547809,-0.494617377938007,-0.529690341439765,-0.391067515219209,0.226412819040359,-0.454672020065451,-0.46415093626528,-0.576309101888087,-0.576412653008879,-0.465237793354256,-0.515125810946082,-0.585672290820953,-0.535914952085811,-0.529733281207303,-0.462900181631257,-0.536024746450764,-0.561942114345088,-0.577550750804535,-0.583746064880703,0.40299418076078,-0.681330690644116,-0.514273998989227,1.1824230467801,-0.510514335800718,0.731438295446134,-0.465249358960971,-0.477895844318248,-0.557205570376286,-0.66328809373259,-0.594043704654237,-0.468211174337129,-0.541864558998328,1.75353284334939,-0.608034221608694,-0.66330975269222,-0.49375279010273,-0.48875230618493,0.539650348860511,-0.507515363111732,-0.593037424836142,1.72874464267469,-0.556808448233163,2.51118445961637,-0.648871371768321,-0.509819959949801,-0.37209610051672,-0.595295609428616,-0.458942350165573,-0.644937009450173,-0.3494866382019,1.03339256790398,2.11676583832517,6.9696742432363,3.12797860523531,3.58250311675955,1.15554911266792,-0.624437515676086,-0.518959585335131,4.99909353553604,-0.471632881316655,-0.629597065098146,-0.522572980396788,-0.665929426112634,1.49979880087072,-0.468519641149173,1.56302260843151,-0.446537554097321,0.697973365735598,-0.360712187321607,-0.521155853192719,-0.646878119213376,-0.526758280724841,-0.51631662186153,3.56128775386969,2.46731080414787,-0.46483157717699,-0.378651807583784,-0.505248058499149,0.370424756990559,2.48304171087452,-0.446961703143437,-0.410659397124121,-0.401606142488377,1.33671688789054,"HC"
