"","ENSG00000009694","ENSG00000049883","ENSG00000053524","ENSG00000062282","ENSG00000074657","ENSG00000080007","ENSG00000081386","ENSG00000081985","ENSG00000089091","ENSG00000092295","ENSG00000094804","ENSG00000099194","ENSG00000104549","ENSG00000104885","ENSG00000110195","ENSG00000111537","ENSG00000111879","ENSG00000112053","ENSG00000112877","ENSG00000113249","ENSG00000115423","ENSG00000116128","ENSG00000118113","ENSG00000119673","ENSG00000125851","ENSG00000128596","ENSG00000133131","ENSG00000133597","ENSG00000134061","ENSG00000134121","ENSG00000135686","ENSG00000137842","ENSG00000138336","ENSG00000139625","ENSG00000140543","ENSG00000143195","ENSG00000144749","ENSG00000146215","ENSG00000147324","ENSG00000148835","ENSG00000151623","ENSG00000152022","ENSG00000153253","ENSG00000155666","ENSG00000156510","ENSG00000157992","ENSG00000159788","ENSG00000159899","ENSG00000160284","ENSG00000162927","ENSG00000163482","ENSG00000163596","ENSG00000164169","ENSG00000164440","ENSG00000166707","ENSG00000167094","ENSG00000167637","ENSG00000167840","ENSG00000168096","ENSG00000169981","ENSG00000170899","ENSG00000172292","ENSG00000173208","ENSG00000173482","ENSG00000174292","ENSG00000178053","ENSG00000182931","ENSG00000183426","ENSG00000184206","ENSG00000184305","ENSG00000185272","ENSG00000185298","ENSG00000186073","ENSG00000186174","ENSG00000188001","ENSG00000189013","ENSG00000189164","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196922","ENSG00000198075","ENSG00000203326","ENSG00000203780","ENSG00000211728","ENSG00000211777","ENSG00000211795","ENSG00000211807","ENSG00000211812","ENSG00000213160","ENSG00000213468","ENSG00000214787","ENSG00000223960","ENSG00000224525","ENSG00000224691","ENSG00000235532","ENSG00000240403","ENSG00000241316","ENSG00000247287","ENSG00000247708","ENSG00000253350","ENSG00000254093","ENSG00000257252","ENSG00000259092","ENSG00000259363","ENSG00000264290","ENSG00000267254","ENSG00000272865","cancer_type"
"HD-16-1",-0.768795580720541,1.8202371414238,0.649430345990844,-0.879621027285209,1.19792008617676,-0.779047260489884,1.19857034128168,-0.716289393199243,0.898310052208506,0.119403837584994,-0.784687003778716,0.568180248779083,0.325369767645105,-0.80901724718479,-0.0609911909198783,0.141636257424817,-0.193090982535672,-0.748285796435096,1.27990711342261,1.47258841652797,2.50454551881118,1.39571815349364,-0.618327834643177,-0.310718889492088,-0.786972718353696,-0.720308709916959,1.6989697878663,0.931435328642366,1.99677400981802,0.418401487207653,0.570426333207143,0.882915541245404,1.028012769248,1.96377891263963,-0.0423409070339735,-0.221206070391255,2.67465800734229,1.5472848570624,-0.231046857640121,-0.294671186093566,1.58652963384645,0.150832028900213,-0.344925888727236,0.0615195008114488,1.70990687570055,1.29727475449051,-0.749755345577675,-0.728274808929731,0.557132391330835,0.773606829923667,2.24805170711658,-0.759195912746521,2.31647173229594,2.33385835442453,0.538099649350534,-0.0326979958263055,2.53381058777686,0.992246947924462,0.801658456538498,-0.775725941259655,1.24966604705767,-0.244946633658287,2.27290420274316,2.63360054176653,1.39637023311083,2.13834782021213,-0.765316567470192,0.7345936202821,-0.778028086995653,-0.851049584646147,1.50742643516395,0.111215217397829,1.79541636888413,0.730009468328829,0.227114344210902,-0.288976562398938,1.47535890166497,2.16819250358569,0.802823190347199,1.55473184921749,1.46363630584352,-0.0066697456509382,-0.872167507866868,1.2110214743428,-0.84113098629968,1.24687741846889,1.75361998280154,2.04705963553977,1.42467973753317,0.732979978902827,-0.750436496907335,1.13798234926809,0.231769757645904,-0.762942521063998,-0.710136228693788,-0.910942868245753,1.70304404044207,1.64679683782036,1.84631111819977,1.69413792659275,1.06738243091023,-0.690087332313095,0.547258361357211,-0.343134579301988,0.0353545593033286,-0.305811021192685,-0.787116582467298,1.55627771715276,-0.622129183761405,"HC"
"HD-20-1",-0.299641898766461,-0.570262007666478,1.3710982924679,-0.526134520605154,-0.392879632613774,0.65093303676095,-0.583573641177113,-0.328220915345294,-0.500767277879739,1.837615428787,-0.384666688489689,-0.375487787595471,-0.576014784904745,-0.411148827253005,-0.467939192640552,-0.580523054498153,0.959458519777004,-0.257773623539864,1.03121096550112,-0.320026485756145,-0.283646896296668,-0.471727576967649,-0.280430901465352,1.68229065067344,-0.351094225704749,-0.313551757550204,-0.335206212322782,2.56158924153643,-0.598563785018189,-0.292591049890407,-0.310151540032218,1.19292716647822,-0.477385732295519,3.10399539942382,-0.442334100419283,-0.243509549649692,-0.326297476329831,-0.459524082226284,1.89773238713117,-0.344960913683772,-0.429651749807141,0.547602467693053,-0.395576803067977,-0.354343446467004,2.78660725817267,1.36139322081653,-0.322484366068183,3.14229780852121,0.745735736033977,-0.601343076246069,-0.482216561372736,-0.348825125979973,0.39339557164745,2.89309457042557,-0.252777384073516,1.4676754269585,1.70239825107969,1.91911103924258,3.34098511053853,-0.383001531976226,-0.44548682596803,1.00341289114274,0.607933340130067,1.18478152171647,-0.351908568452951,-0.330240937728646,0.779546057394927,-0.298916095963612,0.653367107546791,-0.472592467005131,-0.402551658011923,-0.643379331159822,-0.535682897731246,-0.415767973782473,-0.391225462797022,0.765344307208203,0.694797037328566,-0.416655143590753,-0.316591707103004,0.666937887943928,-0.285129920709983,-0.383457284633107,1.5221411082073,1.99472436060813,-0.510225033636214,-0.392676961274007,0.575966321073409,-0.49502674728548,-0.403914772199299,-0.393052338846008,1.83709950061416,-0.340790153552228,2.28511854439108,-0.356997755806266,-0.273879258855625,2.68322249397972,-0.318131104876074,-0.48482536065169,-0.338353929150263,-0.50785208475234,-0.335499721810593,-0.245694809188842,-0.33589264566447,-0.3791487802514,0.838894592766914,1.76779481795743,0.669635100495424,0.619182812783638,-0.323375325538614,"HC"
"HD-22-1",0.5485365629271,-0.676959141661333,0.304311187928498,-0.661078010493698,-0.614433424832733,0.352843054781737,-0.726295100614812,-0.515657047979437,-0.661242333424809,-0.507704954073815,-0.601223398403137,1.12596241200414,-0.669317802589891,-0.614389189984834,-0.624458523275804,-0.700648325842584,2.79940170172096,-0.499338258873375,-0.653264495518325,-0.52063872290045,-0.516891252645834,-0.698487767475645,-0.418482154123268,0.470103724078221,-0.56788621817705,-0.500654980516307,-0.517625406331938,-0.677559537375868,-0.704730259882903,-0.505313607189985,-0.566105918991841,-0.623957098178357,-0.663949282377614,-0.536498764307195,-0.671451092835859,-0.47588913487261,-0.538656984917119,-0.684358585342519,-0.455637537928437,-0.589808745452932,-0.63304698886896,2.28324224153545,-0.590657941543591,-0.583302005970414,-0.612569521608075,-0.675718994324955,-0.530301154705843,0.514233063202304,-0.693111148533045,-0.69981135997148,0.300665557513604,-0.552676614500256,-0.654709228159226,-0.585185003057555,-0.478944644310808,-0.619526865975096,0.496585229314089,1.82468653622661,-0.506028762072705,-0.585513588557907,-0.62374601448895,-0.713355694984433,-0.679762098014449,-0.555905095172442,-0.552668424243974,-0.550959242262967,-0.552829302200304,-0.520430971922578,1.01561801664876,-0.681262855460798,-0.594878053065947,-0.752739487692449,1.44745077787269,-0.633148499787449,-0.592931976827152,-0.525712853403467,-0.712598803298966,-0.574390638768902,-0.517473344076165,-0.538383138941862,-0.499928271046369,-0.596671620513886,-0.676812932747838,-0.634377484658104,1.72145468640732,-0.618854650390757,-0.691340215169168,-0.692078785488828,-0.632601101290619,-0.644185607550284,-0.535936061710663,-0.564150559521875,-0.585427153016496,-0.563916591506109,0.593605363342951,0.223544071607956,-0.516626962193417,1.00004353958485,-0.53502829198494,-0.686252896422717,-0.556544964347674,-0.45481697323315,-0.596596544061358,-0.598085809087193,-0.681979216178026,-0.54990710225776,-0.67789271977284,-0.610066192837282,0.929560173036536,"HC"
"HD-34-1",-0.639377130247575,-0.720215385961085,-0.718543137811774,-0.70565920795475,-0.689288473223138,-0.654141495000625,-0.768457328075638,0.21779676472894,-0.700372250806149,-0.62601904872228,0.237441211425581,-0.672647361128539,-0.718775910543832,-0.669088267773928,-0.663349241800779,-0.743450981318073,-0.574761984592725,-0.630238207739267,-0.691519145743603,-0.61569876204829,-0.599866274755805,0.798720657557736,-0.481267421425582,-0.650967375805617,-0.63321658483806,-0.590304698114175,-0.587876758775632,0.569661593301082,-0.0793741721963702,1.04842958641535,-0.704803436000323,-0.662770180483054,0.0980290529112895,-0.638319517810272,-0.725945706166608,-0.601811854401343,-0.642503806340462,0.178785238339849,-0.570993723195649,-0.674170920631845,-0.671014847489761,-0.709844231789838,-0.630749766014519,-0.690164398913458,-0.650258015867401,0.159742897253131,-0.633628918546481,-0.573439387073734,-0.734796517934888,-0.744509905030638,0.73257725166225,0.249053117357779,-0.701552707236777,-0.632543781516316,-0.601501005921136,-0.679594400726792,-0.638773817194252,-0.696605989568427,-0.605971329081674,-0.649090517452101,-0.663036347088755,-0.0208088457896125,-0.731657737220402,-0.603905328201906,-0.625033912334985,-0.664163931039637,-0.660640830364973,2.11773861492367,-0.643416330745796,0.138039200293143,0.142004847681242,-0.796651715078191,-0.719732880546909,-0.698167415295967,2.23276098605129,-0.639211509953253,-0.750726654612005,1.15807866862793,-0.616072116004926,-0.621155982557335,-0.547694307529992,-0.673597191312477,-0.717952465461703,-0.682931447211831,-0.686901613477716,-0.696550178795832,-0.728475741977466,0.70457621461091,-0.705383621141243,-0.754962591615888,-0.614624665125995,-0.67144614781747,-0.646242086934646,2.04058101922248,-0.601009651107575,0.62255741137444,-0.614519715639881,-0.738008179195289,-0.618154425491957,-0.724371778708718,-0.640321261610715,1.13284554015084,0.473401090459705,0.90585646070699,-0.728938684967659,-0.664322955208628,-0.703944793777081,-0.666365019401517,-0.472680871350816,"HC"
"HD-39-1",2.29292519758638,1.89581330170056,1.44788818150942,-0.84895194477624,1.06060181929421,-0.758358811214498,1.22850381748452,1.53483825796199,0.660709382443123,1.51366663602791,-0.763377016701019,2.13765059321895,-0.163394059834756,2.02676953385435,-0.78101392436423,1.05001131876514,-0.692955793270969,-0.730692697644217,-0.808542397094994,2.30600366945511,0.677467246599162,-0.847846625176589,-0.593538925616789,1.57752185836807,-0.206487706441361,0.165264509645826,2.3506226528859,-0.838751304167244,0.46289052035709,1.21432940529558,0.385382487173516,-0.309616230105696,0.960507286931624,1.09454252415118,2.54371132962993,-0.721586000468587,-0.736228253003112,0.08768326347799,2.01123413278414,-0.177845015622981,1.02811351135086,-0.82699783900851,2.49167498941655,-0.785062972601167,2.62737343847756,1.57603126207393,-0.730735097788836,-0.701688020440379,0.146834775147645,-0.497667057348148,-0.320663357750058,-0.738959371071272,2.42934076649676,-0.741809338859636,1.69536026124568,-0.782509651614674,-0.737611325012804,-0.799704077326561,-0.186683615624057,-0.754678730176469,-0.777123475892579,-0.889320548657269,0.296200001075571,0.401998148824474,1.97110848994719,-0.759579776823331,-0.748575347976196,0.291053535154075,-0.755378539584477,-0.829173693201202,-0.738596033650974,1.17423149861183,-0.840023842143228,0.122372096937605,0.874364424519357,0.249570075130313,-0.853810713408127,-0.753299191911687,1.25948371404673,0.169938548334136,-0.0724527683011744,-0.780673108136704,-0.845754977217078,1.93915708132104,1.97091336151931,1.34293510486888,0.843727874123197,1.6983743739391,1.10015378225614,-0.853863037784187,-0.727326343279197,1.19348905288133,-0.754636226340823,-0.743557179526504,1.01300355524366,-0.879750321239736,-0.717762376297297,-0.842269370143167,-0.721016869142272,1.41734805317495,-0.73690617598331,-0.675879240689502,2.68640763685376,1.05708246615445,1.60812373719441,0.613706336733861,-0.328018317492875,0.0994703305921234,1.15647703914961,"HC"
"HD-40-1",-0.0248069395194679,-0.363440735406246,-0.806125895724711,-0.810787689916404,-0.121271036705469,-0.731802173595039,0.0588577125834431,-0.668159256885181,0.426358279268872,2.53358615723608,2.50408534664375,2.20478651990423,-0.842997455847703,-0.166585985128414,-0.75044064608095,2.19295303767459,2.58045228664551,0.0515007747031241,0.642588750898788,-0.687426706303717,-0.682723267414729,-0.819992983822125,-0.563099065566391,-0.719214905234885,-0.726722512303016,-0.670235615575157,-0.669930116689297,-0.807380216227995,1.54859532836915,-0.0273188870316229,1.16775219427198,2.21462475040527,-0.785733758199664,-0.711124677090644,2.02226260413327,0.636323198425626,-0.712685070566348,0.974732811231173,-0.687015875841727,-0.751172659802182,-0.183565340313056,1.07129265480016,-0.711834629564882,1.23990243040381,-0.732490324225153,-0.191105772709454,2.23553932342274,1.85515687920386,0.351805335064144,1.00432648551243,2.56232287999895,-0.0996452799155966,0.388372489241807,-0.0258398139910602,-0.714388804297835,1.69677813896772,-0.0471678532777611,-0.77365796927439,-0.0605966082522643,-0.137119556418563,-0.74763656181798,0.0515275104644292,-0.861745958337432,-0.708205592991761,-0.10599878992042,-0.735663244663347,-0.726730402638828,-0.720383906374103,-0.726522056545174,-0.208614237801759,-0.711977273329033,2.0357187483917,0.65883394779785,0.314781653061004,-0.72199751688434,-0.707277219618331,-0.828028677726419,1.92755449063017,-0.0694768524179034,-0.692865503291645,-0.640296271053608,0.717674289267759,1.93600305276006,1.83180625717735,-0.780922316879701,-0.767765097421395,-0.810635128072568,-0.808253568662265,-0.776898224073344,-0.0825758525998799,-0.69804447964749,0.866822445598829,-0.726816697502943,-0.103783472177077,-0.671271949532366,-0.840848668967395,-0.0746921599947785,-0.816083948270196,1.23086955720281,-0.25204199235319,-0.712507984803608,0.018870247778902,-0.813725155595529,-0.737676946845407,-0.814614683055802,-0.735679690494373,-0.757495037486127,-0.156722566750305,-0.560339574295357,"HC"
"HD-45-1",1.66034702615778,1.87039485271383,-0.4093917563928,1.72663730177157,0.849241559626686,1.77183634698063,1.53950065211818,-0.712373233476265,-0.840245946985387,-0.250437090425607,-0.78075745789963,1.57651344592727,1.6003299462598,-0.0330041483339961,-0.800679303957251,1.06937271596369,0.841171910340747,-0.745057626938926,1.80992835050646,2.03673378560872,0.187020561668005,1.86369092313321,1.26094392385675,2.59058467922048,-0.78200297831522,-0.716223577961212,-0.717656946530508,0.686545533684276,2.45647862749196,-0.250393614883659,1.29485414299648,-0.802795708073907,2.32761737669442,3.4485618681954,0.300991850547795,-0.733669180299302,2.55274819378221,2.21419928792357,0.201269461027727,1.79619491354047,2.19825976058987,0.808200469700424,2.48308893728501,0.0945313005803338,1.92604659022119,1.05635357022979,2.66788209310884,2.44948637074237,0.602344129434644,1.78123212511993,2.54614435287036,2.63394171574754,2.33324098722195,1.88146603090859,0.218406024304048,0.290659540219393,3.69075373397605,1.61006808466538,-0.26959794371058,0.280278832481028,1.41815086904093,1.98698116600722,2.18517063956297,0.963233270851098,-0.732534487767814,1.19590970716817,-0.762250200322451,0.1471506065017,-0.773843040979056,2.22557817567529,1.92736094870796,1.34840340823035,2.77424106516793,-0.368626987322654,0.260757340000435,2.53709626706414,1.83785637666052,2.33232984960069,-0.72874912507167,2.6996116328838,1.01776666155568,-0.339063032672552,-0.867270372050122,2.02595549684414,0.0365106263755478,2.36215464280693,2.68498801152794,2.45548351586966,0.354192825077138,1.97156816716292,0.020681648437253,2.22225659660631,-0.772392555478799,-0.313448452737969,-0.707028544651857,0.150431325585876,2.46529911103501,0.919454956706096,-0.737788989843752,0.369553010231879,0.0971965877047208,-0.687489455406324,2.08098648393359,-0.775241779922374,-0.862467592336618,1.76822729685503,-0.784807305250698,1.3608669203093,-0.616829035538423,"HC"
"HD-46-1",0.0309690742142752,2.13439989026235,-0.475382820590938,0.422196680551263,2.32106081723991,2.94911964729279,1.16812811740726,1.02739287275132,-0.85556969108151,1.90959789744696,-0.794044835077112,1.50459471480178,1.72848817354413,0.345420728424097,-0.12779687258471,-0.334085284931044,1.10178603799732,-0.75594388826362,-0.0239962761475283,0.474213999102061,1.96680882486954,1.09946484366269,1.64281449325319,1.4560262701768,-0.798882854429766,1.79846971852494,0.36232651501478,0.935967430488232,2.01273360852186,-0.73300922340172,-0.847156237721256,1.13516325946367,2.1663212212366,0.720874228085705,1.18671899413394,-0.274842067922686,-0.35088496739413,0.946766827265942,1.131217127678,1.24428122480779,2.0502808963725,-0.860913235454022,1.25797250213385,1.71882233871316,2.17196732882484,0.720786727470905,0.506364520294885,1.47851661878252,-0.0991802554237767,1.64845501660524,-0.470613959552109,2.67067445412771,2.33774823775411,-0.326450826551662,-0.290618475703163,0.398944042898398,1.77112844051154,1.0151735966866,-0.735553021970834,1.19636449647642,1.5368312800129,-0.928928678544906,2.16819607402928,-0.793649032365204,2.49923127525516,-0.356673726601794,0.789175390323448,0.615072518248686,-0.788010197978286,-0.479604674774231,1.55702829086893,0.910738023956235,1.58756789876014,0.404344612928914,0.549966592482575,0.781825440496424,1.46385132625622,0.190145867333553,-0.0229052070084293,2.96651865710725,1.93003974205293,-0.811170435206336,-0.883880180886481,1.89623438818141,-0.853009887705758,0.479781488628465,2.43059012508707,1.37091213668535,1.43083678580645,0.309188522356084,-0.760658831428669,0.78577204193956,1.9579203047814,2.35769295937084,-0.717512104222055,-0.217192483272796,1.01745016293857,-0.166812608155148,0.799705058581401,0.025282776756478,1.919579390243,-0.696233578469712,-0.362525731562444,-0.062507487266208,-0.416024570075194,1.53772925633686,-0.792556451588741,0.140278918394216,0.128852215182915,"HC"
"Control-2",-0.70926636032502,-0.797436672710572,-0.785791515268138,-0.785671692360794,-0.746723598221614,-0.713842086241275,-0.841768003554528,-0.650082180299994,-0.768481812174296,-0.698737994457342,-0.717648203796461,-0.730323912267334,-0.812128289508756,-0.735222087458142,2.2638848748522,-0.818905059475084,-0.645316057944411,-0.692241375524612,-0.758013146528063,-0.670903251449609,-0.664650536822018,-0.801069760673072,-0.543292748161661,-0.703658911724885,-0.704530467913467,-0.651501155125619,-0.650602442143513,-0.786340489188327,-0.829415004500275,-0.675087161642466,-0.786772459966685,-0.116052541179036,-0.766193969558878,-0.694392392248296,-0.785282974544646,0.155609984944184,-0.696626970425003,-0.783817674078421,-0.671012625404734,-0.73365462576642,-0.732560065546287,-0.139552157518735,-0.692887164574269,-0.74518277113643,-0.713304793907346,-0.782953919596931,-0.689506487196296,-0.646753737111857,-0.799261667192753,-0.824466504899599,-0.779938837732783,-0.695375311998035,-0.787110822533676,-0.695192831670193,-0.699027790501977,-0.738788899319415,-0.696514705754502,-0.755954063644776,-0.663537751354734,-0.709490914983137,-0.727864680247706,-0.831525842033392,-0.829490845579579,-0.682862525788593,-0.678484782909774,1.40835873569462,2.92742493950999,-0.705015073247747,-0.707138445702889,-0.781990292469317,-0.694029869090455,2.05147045560375,-0.788128226705867,-0.762412317203993,-0.703352616186705,-0.691746338601122,-0.810400781742111,-0.694741770986032,-0.671807106282257,-0.676354047247593,3.11792039789849,-0.734984533400055,-0.790180455074392,-0.741762853839315,2.01176588904619,-0.75155858744488,-0.791707538168153,-0.789900752901333,-0.760633483153877,-0.812474968984812,-0.678471092320569,-0.725341681886101,-0.708082976780329,-0.701582650645224,-0.656304951575602,-0.815197187461805,-0.673497710864509,-0.798223954232183,-0.676932434919854,3.05898208579118,-0.695921510410339,-0.64440652804505,-0.799524249987006,-0.721893880970189,-0.794812551800754,-0.719383097629381,-0.745654807542869,-0.729314430227695,-0.538753963830346,"HC"
"Control-3",-0.691700806208118,-0.772451362786341,-0.764394649570032,-0.759729912435847,-0.728625164161946,-0.69489580028435,-0.818337447429636,-0.63113521601646,-0.746705238940851,-0.681609365984162,-0.698235583059641,-0.712116138995944,-0.781103080986147,-0.714097028415758,-0.708648838978385,-0.794634974989153,-0.625401674298895,-0.675640610595925,-0.736765965370533,-0.653428709219062,-0.645671857993449,-0.781034012127241,-0.523010462370861,-0.687098065881213,-0.681505845131017,-0.631905539364446,-0.630451708242288,-0.764287999405338,-0.803584682030194,-0.659843740979623,-0.77065504331858,-0.708854388260976,-0.745626662788635,0.106625586652257,-0.766600283575016,-0.674390500055953,-0.679572238213788,-0.764873532427476,-0.654032916920123,-0.715103035342295,-0.713008836694848,-0.755389164693941,-0.673031175442626,-0.727908464989606,-0.693179665831366,-0.761397768047145,0.668802459164034,-0.62422758865455,-0.778838914695811,-0.798570261832377,-0.757984487594301,-0.676812073723908,-0.759142375053703,-0.675511525398408,-0.682652730676462,-0.720070616411421,-0.678875423101512,-0.737201790999998,-0.645237871087682,-0.690298612059405,-0.707147111953678,-0.80739057390485,-0.797013152451098,-0.656975353940316,-0.661612935771746,-0.701965417992016,-0.695725301111033,0.171062306988215,-0.686800568064696,-0.761862651290494,-0.675141871558655,-0.848818233050613,-0.766285859259092,-0.742014304171626,1.88138863250361,-0.675222865984595,-0.791640472279053,-0.670785929182781,-0.65415464167756,-0.658887246382523,-0.598814205649197,-0.715516164732411,-0.766995378443564,-0.723168511923204,1.65584932003449,-0.73428841846934,-0.771692930385036,-0.770459934242283,-0.743294731213308,-0.794468106054512,-0.658012725077442,-0.708413200355165,-0.688387566851281,-0.683616019884674,-0.64040630125537,-0.788661828500226,-0.654733576039965,-0.779253842825588,-0.658237270426438,-0.76901086309301,-0.67835211425326,-0.63064462619657,-0.784228623063107,-0.705090450909361,-0.773915067670393,-0.702054806836018,-0.732812267323557,-0.709282569817729,-0.51691156178782,"HC"
"Control-4",-0.68747103094967,-0.766529034790347,-0.7592709018422,-0.753587900273736,-0.724266461162866,-0.690351865200544,-0.81274200960373,-0.626609291511804,-0.741505842312968,-0.677482904980402,2.82407067601824,-0.707735759062425,-0.773872852023105,-0.709050108669661,-0.703555731109445,-0.788861407447748,-0.620656266739921,-0.671639005922626,-0.73169116894796,-0.649231322173509,-0.641133167545474,-0.776217742367903,-0.518233379586589,-0.683103631920429,-0.676040128102003,-0.627230648812394,-0.625653833685946,2.01505218785746,-0.797459696029889,-0.656160395536699,-0.766746770371482,-0.703668583356948,-0.740700500153624,-0.672410152080391,-0.762098799538296,-0.670906092518174,-0.675464820831064,-0.760312943052508,-0.649946210565522,-0.710643151008057,-0.708322656738452,-0.750295310666021,-0.668288490948397,-0.723739452461616,-0.688369716769136,-0.756240839391791,-0.6675964029644,-0.618895342553028,-0.773935899177908,1.31758829275991,-0.752738588490107,-0.672358953106402,-0.752554114004446,-0.670804948930167,-0.678699904106048,-0.715571875926683,-0.674632409125449,-0.732692905692713,-0.640853204850756,-0.685699048105814,-0.70219892827371,-0.801639456363043,-0.789437761485306,-0.650887780644186,-0.657553684122315,-0.697780745193482,2.31121481638085,-0.684677108643977,-0.681939210918391,-0.757031246720216,-0.670618496576057,2.37084149215021,-0.761067161896141,-0.737123546967319,-0.679072561996515,-0.67123908157615,0.014028578623492,-0.665119041915214,-0.649915917573659,-0.654690945560718,-0.593808158028532,-0.710845106553428,-0.761472859182394,-0.71869830302606,-0.730067335078568,-0.730120308692896,-0.766885525521697,-0.765785259497234,-0.739109070386408,-0.790115282966885,-0.653134099132036,-0.704328582230665,-0.683673880680267,-0.679298378829727,-0.636576911411114,-0.782373378009413,-0.650239882478296,-0.774684684712311,-0.653759383093847,-0.764029575908549,-0.6741276933786,-0.627311912942283,-0.780512115878222,-0.701037324772859,-0.768902022587987,-0.697878461189639,-0.729678033425209,-0.704486028620898,-0.511802603992572,"HC"
"Control-5",-0.644624507645905,-0.722054971119699,-0.720182520438213,-0.707559249708277,-0.690707577949436,-0.655602073644578,-0.770233663713247,2.7964892658282,-0.70202156990322,-0.631218813593602,-0.658063820196935,-0.674068787006654,-0.7209192297858,-0.670691622594162,-0.664958412675334,-0.745263182783703,-0.576781640724648,-0.634434415852758,-0.693130730427222,-0.617054100278721,-0.601824421348778,-0.739246713027362,-0.482722673602731,-0.652273933501228,-0.63491969391566,-0.591783165525869,-0.589385362409312,-0.718977308566563,0.36249000260495,-0.625650522709528,-0.710899028235727,-0.664405755936938,-0.70310476010037,-0.639699190010019,-0.727413505538306,-0.607346009359367,-0.643841031412652,-0.725220514258608,-0.576063491439431,-0.676176250580938,-0.672518519450492,-0.71147120197591,-0.632255421180246,-0.691530620298597,-0.651788039884248,-0.716959379857753,-0.635003345794617,-0.575618171667287,-0.736377539566928,-0.746412093827799,-0.7128556474886,-0.638292144055316,-0.703561394805464,-0.634614095093311,-0.606887213420349,-0.681049876569566,-0.642030388768991,-0.698066887755481,-0.607376265624715,-0.650565635230954,-0.664607071640896,-0.758099011425599,-0.733906565699385,-0.605750751254495,-0.626351412623664,-0.665528974673812,2.37984553484769,-0.645741692388607,-0.644962907280701,0.131702727253367,-0.636105500277443,-0.798505221680335,2.34147865916262,-0.699738138552923,-0.643361357174017,-0.640512853014896,-0.752205935294533,-0.62271778369552,-0.617439389438949,-0.622511807472782,-0.549797232348302,-0.675100420547347,-0.719691899906606,-0.684379009495597,-0.688622257034007,-0.697916303882054,-0.73002846275909,-0.729882217940559,-0.706756547602733,-0.75639634256145,-0.616165708088351,-0.672783741590445,-0.647747538821227,-0.646172818052134,-0.602761184153874,-0.735177335570572,-0.615957446556847,-0.739496579955821,-0.619587892354122,-0.725970249393715,-0.641689640741749,-0.573117150268066,-0.744076451200783,-0.669751301992773,-0.730551122794293,2.36034624666901,-0.705008955369238,-0.667899246981888,-0.474208090686296,"HC"
"Control-6",-0.751061081009868,1.93113954739718,-0.837533174953845,-0.850548476753434,-0.789775086675432,-0.759450233234115,-0.453397600930814,-0.696219959259001,-0.82160480358826,2.59083124307603,-0.764500280747736,-0.77376525839806,1.087676591349,-0.786649704487373,-0.782279999833075,-0.878773208342885,-0.694139365325713,-0.731625312640619,1.07357350969829,-0.71277936936502,2.26610516153892,-0.848988048614891,1.26195997604898,-0.742883002909858,-0.761633873126848,-0.699394073117633,-0.700142131208796,-0.840047633531974,-0.893754602836408,-0.711006680508338,-0.824381888157081,-0.783974518119447,-0.815903070749156,-0.736749149812158,2.26492377311838,-0.722373429963646,-0.737190567169412,-0.828935053927488,-0.711466120116746,-0.778004789230531,-0.779710671253226,-0.828237550513325,-0.74125438743805,3.22140394643891,-0.762243495882842,-0.835227166739308,-0.731740812697133,-0.703072915159343,2.72183319543674,-0.889181290503693,-0.83336405359616,-0.740027270527612,-0.858163167109318,-0.742959013533065,-0.122706005002282,-0.783576813913334,-0.738612450326217,-0.800771100091145,0.522023858516434,-0.755788312654403,-0.778342023564365,-0.890758437947675,-0.914698914824533,-0.748924242947995,-0.718731602201813,-0.760556569811732,-0.749464636713213,-0.743727604488873,-0.756569630864352,-0.830328579782516,-0.739692169300464,-0.933689602822915,-0.841307181807363,-0.811553995057594,-0.750844947983081,3.7592795493926,-0.854862965024484,-0.75477844361935,-0.714149046771245,-0.222000980041666,-0.672394078326225,0.472774957253748,-0.847138530050309,-0.786219991757087,-0.815836099649616,-0.255817529942331,-0.839685909308343,-0.836359188223097,-0.801603625533315,-0.854861246032354,-0.728538812112762,-0.765394530777594,-0.755782698809969,-0.744581845920919,-0.694107054581489,-0.881375646289204,-0.718850766134165,-0.843339753519988,-0.722100541452039,-0.839927060345049,1.32668541007464,-0.676635477441929,-0.181661124166723,0.790354930082685,-0.845082452848153,-0.760512110885333,-0.775095239425565,0.0918341840887968,-0.595513768598534,"HC"
