"","ENSG00000049768","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000103037","ENSG00000115423","ENSG00000124107","ENSG00000128596","ENSG00000133063","ENSG00000134121","ENSG00000152583","ENSG00000159899","ENSG00000165138","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000184206","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197457","ENSG00000198178","ENSG00000213160","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000239219","ENSG00000254977","ENSG00000268632","ENSG00000269161"
"HD-5",-0.142649115003565,-1.36774717221065,0.634584774774512,-1.30999350710268,-1.03762485268975,-1.36294042465109,-1.47093070257711,-0.536694448377995,-1.39615899308997,-1.38516441131926,-1.46598566433962,-1.22591360913308,-1.41943008529374,-1.45734965796138,0.458103958286927,-1.33387054011149,-0.825869801723436,-1.14137902345487,-0.721744488116457,-0.43010732208192,-1.36096642289851,-1.43811433322189,-1.24473696082125,-0.918741820443837,-1.28631118380069,-1.28994242430347,3.15657409040565,1.64087493206093,-1.58155010512633,-1.23683840150456,-0.927103022839399,-1.13695847963181,-1.27456241499473
"HD-7",-1.45345071951818,-1.48321166793767,-1.35255899785504,-1.43759879875431,0.0745229669946804,-1.48291341466459,-1.60820767578293,1.05325170191328,-1.54859001926417,-1.50711908129759,-1.16984983702603,-0.351707413228183,-1.54639947139831,-1.57621723464606,-0.405546096040782,-1.44268332466396,-1.02146407242209,-1.34249012403623,-1.49379605080819,-1.47597765092022,-1.47435758048503,-1.53229630039171,-1.36732123588385,0.714122882529085,-1.45141392404779,-0.859497390072011,4.35436179957787,-0.9169139735393,-0.902593379144202,-1.34919649791399,-1.10264579675188,-0.693702636843006,-1.42370801679671
"HD-8",-1.00181216296773,-1.48308590814085,-0.436816583334307,-0.19510114711747,0.892432735075533,-1.48282142816626,-1.60811609643047,1.05403679616222,-1.0076533457283,-1.50700512030659,-1.58585608956075,-1.34355541766352,-1.54626460126732,-1.57612647105568,-0.134152495016691,-1.44259241053973,-1.02128515497468,-1.34215189788625,-1.49352225417127,-1.47589604832573,-1.47422604401792,-1.53221385607698,-0.113116252977879,-0.430571565177362,-1.45133010020512,-1.4335558657875,2.97954575856223,-0.916638413530917,-1.72859350674091,-1.34915511368031,-1.55763731867856,-1.27744079521792,-1.42363028339264
"HD-9",-1.46825083459637,-1.51085713834576,-1.38522067832128,-1.47673596384368,-1.23399921896582,-1.50181480235619,-1.6311443648165,-0.819401918765681,-1.57452606706269,-1.53253842555464,-1.59976961199622,-1.38540184729875,-1.5795718104721,-1.59762277932199,-1.43543124186429,-1.47188499530663,-1.0793578963827,-1.45024712817525,-1.52049641114739,-1.49265804343303,-1.50324871082796,-1.54973992766494,-1.39123079442794,-1.06794453883944,-1.47797975980485,-1.45926188394226,-0.720382457038918,-1.00832267206211,-1.76818450447882,-1.36196360916735,-1.58790735471789,-1.31192147136346,-1.44828093386625
"HD-10",-0.919999745237547,-1.45111954166355,-1.31902689249518,-1.39637938280976,-0.474294230743778,-1.45363852124689,-1.56122633979069,2.96410203563541,-1.49253887992409,-1.47797604750442,-0.103431991114998,-1.30351976103926,-1.51205119506504,-1.54899741582938,-1.34085041904686,-1.40920191707349,-0.955470939584353,-1.25607667162839,-1.42384370485678,-0.925966820741291,-1.44082071593467,-1.51114935980893,-1.34089283212022,-0.98837359433956,-1.38478437686439,4.22401539645677,3.87652896992294,-0.845425928116035,-1.66555314783015,-1.31090525732948,-1.50071067870589,0.0727822146636457,-0.792168748499781
"HD-11-1",-1.48062021834693,-0.423163319095076,-1.41449477554177,-1.51267669284807,-1.26994862851847,-1.51759206949229,-1.64764967841491,-0.915163419998981,-0.185990765808474,-1.55368504220309,-1.60941530174652,-1.42372989301632,-1.6068516448788,-1.61342939637748,-1.46757111103733,-1.49799402178533,-1.13200126194916,-1.49762643778036,-1.54091789787337,-0.97371199480168,-1.52879280796458,-1.5630953519309,-1.41196608115083,-1.1071882921143,-1.50111599617965,-1.48109404462402,-0.860927242092482,-0.124587136939328,-1.78393116856043,-1.37252068264446,-1.60058431815222,-1.34244039856169,-1.46957519539256
"HD-13-1",-0.786870066647638,-1.53402199400389,0.587893903657679,-1.51136816084365,-1.26865675338254,-1.19135912749678,-0.420324103389851,-0.331121235650366,-1.59429477997948,-1.55293148870125,-1.60908028061324,-1.42233394033656,-1.60586744242416,-1.61287108831389,-1.02743650916084,-1.4970558678429,0.900806271564502,-1.49590891278038,-1.54019598370611,-1.50605505822189,-1.52787516423889,-1.5626255920298,-1.41123166800385,-1.10577327978284,-0.841883710357804,-1.48032764923232,2.26914381449283,-1.09278316998386,-1.78337565515815,-1.372154908556,-1.60014202556861,-1.34134710956431,-1.46882126307281
"HD-14-1",-1.48205561142838,-1.53776559572032,-0.399853541667459,-1.51707071888874,-1.27427728653956,-0.285631283578043,-0.759522015462843,0.00783048437815625,-1.5974541619526,-1.55620631494875,-0.152782507121704,-1.42841782283783,-0.260201189864351,-1.06977091448085,-1.47144222338696,-1.50113728406629,0.603302976575882,-1.50338969509269,-1.54333015132115,-0.989561035288878,-0.148536548618044,-1.5646637447427,-0.82981730043151,-0.418057242859459,-1.50386134715814,-1.11035088992055,0.456940642285602,-1.10709269498321,-1.7857867599808,-1.37373896468994,-1.60205908459105,-1.34610168213853,-1.47209508391014
"HD-15-1",-1.47207030716146,-1.51812614510853,-0.247911474777096,-1.48748707361535,-1.24485408177659,-1.50664846065077,-1.63618868712974,-0.847532856342569,-1.58076954151289,-1.53896117562439,-1.60275299553888,-1.39686451008258,-1.58778480324358,-1.60245380724556,-1.44513349961542,-1.47976827900053,-1.09515354985168,-1.46446426367091,-1.52673432369379,-1.49693036403432,-1.51096264132347,-1.55383390004222,-1.39755603910379,-1.07976622942908,-1.48502750993986,-1.46596303800263,-0.760992692680049,0.327796746276185,-1.773001346246,-1.36523460398425,-1.59181579605554,-1.32115681594573,-1.45477838634989
"HD-16-1",-0.173467465359701,-1.5388444739707,0.825637501093504,-1.51871995561478,-1.27589823124831,-1.20993254284263,-0.0798957174272956,-0.931797274135585,-1.59836281730966,-1.55714899433312,-1.00113980701748,-1.43017751531839,-1.61138787486231,-1.29891759659486,-1.05229894317226,-1.50231425058057,2.35837001108118,-1.50555119749806,-1.54423081703718,-0.559251386661888,-0.157415264978639,-1.56524882339868,0.11004108419501,0.10581297273391,-1.50488708207077,-1.11551056164377,3.81278612946843,2.58877407768769,-1.44769478081821,-1.37419228131422,-1.60260847816427,-1.34747192501145,-1.4730361949697
"HD-20-1",-1.24377553533122,-1.2596608941405,-0.404066343443428,-1.18648591997632,-0.920017563544077,-0.677571573033315,-1.38110162422164,-0.377030685646087,-1.30027710251937,-1.28307513476675,-1.39480310840007,-1.099234591598,0.848084582401766,-1.36617544537839,-1.11582987450738,-1.22183995623225,6.24526463960217,-1.02727401968157,-0.629375621043941,-1.26247739998286,-1.25015701833405,-1.34963156153218,-0.486696379578374,-0.791631695851789,0.293160762777729,-1.18228212906815,-0.197350863619388,4.61463893836613,-0.0427403605836849,-1.16315425019054,-1.34938994731277,0.847033427570058,0.238967577910181
"HD-22-1",-1.35003082179625,-1.40979481109892,-0.603191230002707,-1.35804033151162,-1.08337634781864,-1.39804141752677,-1.50587593999112,-0.577777495217973,-1.43345889075155,-1.4248791013936,-1.49367704626832,-1.26722524647364,-0.793494000191127,-1.49281817843467,-1.27170401088166,-1.37745258974355,-0.876026627362341,-1.18576806228264,-0.36644529605029,-1.37701562967359,-1.40407341031394,-1.47253583147561,-1.28361007562615,-0.954060839248878,-1.32442121011776,-1.33182434768437,-0.388666530571066,-0.769577768286774,-1.61406005091519,-0.790809353559599,-1.45421143536712,-0.506321189208173,-1.31228116769803
"HD-34-1",-0.933219536987316,-0.102673458778946,-1.32487831421386,-1.40290889020148,-1.16576286295609,-1.46294941999317,-1.57177286613627,-0.65445367644141,-1.50379604635038,-1.48249473821454,-0.805197546186431,-1.31048457280905,-1.51735790666293,-1.02203312588242,-1.35402565207242,-1.41450911597786,-0.970608346629112,-1.26947335175124,-1.43468841915115,-1.43750658260874,-1.44600723877509,-1.51443703861599,-0.774272643999173,-0.341966212449692,-1.39628604136367,-1.41080191991118,-0.491152850889783,-0.856635373186144,-1.67536469942139,-1.31955626274234,-1.50957069591802,-1.25126008085707,-1.38340816654283
"HD-39-1",-0.74303511241495,-1.52732668259956,-1.40526083929265,-1.50124529901549,-1.25861928013673,-0.92489487910021,-0.835129545778348,-0.884149715631182,-0.920556981021707,-1.54705991588261,-0.677648218533791,-1.41153626357585,-1.59823011060019,-0.0862409771556374,-1.45744019361402,-1.48976606420799,-1.11530603786041,-1.48260290371514,-1.53455613564235,-0.358401255628978,-1.10365439454593,-1.55894958713275,-1.40549781665935,0.456090105139906,-1.49388865182831,-1.47432620811279,2.66635092647243,3.52451350436913,-1.77903281440875,-1.36927863830148,-1.59667183514411,-1.33284355409374,-1.46293429844864
"HD-40-1",0.300462906328861,-1.51326426434626,0.468124740679818,-1.48028491208607,-1.23759193440542,-0.372662172298403,-1.6328196073156,0.231474488848517,-1.5765976122948,-1.53466765674002,-1.26728644883526,-0.86231482731043,-0.00662820758039739,-1.20117007684801,-1.43864219580961,-1.47449404335199,0.582684440709151,-1.45494436234017,-1.52256775112248,-1.11762786083175,-1.50580181845478,-1.55110073373434,-0.173432022246945,0.689079380935614,-1.48031817595189,0.448641364790512,4.05382785557829,1.8003455199429,-1.76978461289171,-1.3630542824342,-1.5892086763261,-1.31498000896338,-1.45043779249799
"HD-45-1",0.211570612629592,-1.52841341823507,0.293367032774311,-0.187768770749015,-1.26024726569017,-0.288491247505949,-1.03073329627766,1.09671106659124,-1.58954287279583,-1.54801421585419,-1.31713095291601,-1.41328177455908,0.44589447885826,-0.122333022674875,-1.45889587451815,-0.207666860491515,3.52386680625716,-1.48475640418445,-1.53547455362017,-1.50286966176548,-0.348254748260041,-1.5595489330392,-0.420068605458857,0.445548035593682,-0.805960169623803,-0.21232570261495,3.99631916553947,-1.07171503526933,-1.77974037700785,-1.36974928567438,-1.59723872613919,-1.33422382527672,-1.46389259680169
"HD-46-1",-1.48542547608188,-1.54461673608132,-1.42642956850891,-1.52758894001884,-1.2845798192109,-0.418263258582296,-0.179532637335408,-0.956533262314639,0.0936524965197727,-1.56218411299836,-1.61314974500231,-0.747222800901644,-0.113340219268274,-1.61970040359951,-1.4806562753612,0.00970203514204004,0.377941525807547,-1.51715942525605,-1.54902992703584,-1.027643164268,0.094334855199572,-1.10121529417839,-0.692667445010351,1.23304672722772,-1.51035911988566,0.278604671713037,-0.923900339097162,-1.13383186795465,-1.47153172669133,-1.37659349239713,-1.32862769907436,-1.3548032926998,-1.47805321209598
"Control-2",-1.46798235146478,-1.51035095547655,-1.3846065325286,-1.47599107079917,-1.23324394948776,-1.50147627039439,-1.63079148092217,-0.817467358915984,-1.57408994688912,-1.53209038648081,-1.59955973669686,-1.38460771507407,-1.57900116103386,-1.59728481019757,-1.43475626421085,-1.47133653763957,-1.07826186771218,-1.44926070283891,-1.52006012783279,-1.49235820109207,0.649749828708661,-1.54945313020674,-1.39078867206549,1.3651642036552,-1.47748745278942,-1.45879219652872,-0.717608461399574,-1.00654693647356,-1.76784739555626,-0.593137836848743,-1.58763281717316,-1.31127826959115,-1.44782672083024
"Control-3",-1.46221343612109,-1.49962048432219,-1.37161086597509,-1.4603114670299,-1.21725021042561,-1.49424068298725,-1.62326155475736,-0.777147052948059,-1.56480371749465,-1.5225687597502,-1.59504500305448,0.580822726081305,-1.56694203803965,-1.59007296319017,-1.42046615059044,-1.45972485466323,-1.0551400687297,-1.40799891464384,-1.5107535625234,-1.48593019756483,-1.49134796498396,-1.54332120823946,-1.38136565935114,-1.04974743778672,-1.46700453147301,-1.44874319530423,0.0814173811095165,-0.969513300843458,-1.75961418198317,-1.35677313942171,-1.58174008437357,-1.29763960656887,-1.43814439856583
"Control-4",-1.46023650811933,-1.49600550699162,-1.36724255061812,-1.45507564282298,-1.21186882141376,-1.49177773985543,-1.62070376988391,-0.763842652302699,-1.56165778410138,-1.51935093566956,-1.59349563261249,-1.36231202122346,-1.56289548186842,-1.58762315766229,-0.840114335638368,-1.45581931596567,-1.04739670381988,-1.39258671465553,-1.50759351626163,-1.48373378748011,-1.48752530089174,-1.54123308294933,-1.37816950246233,-0.48944498382245,-1.46345301473818,-1.44531856437393,0.109658939192374,-0.95728463792146,-1.75585589352429,-1.35506824007821,-1.57972346478818,-1.29304310649844,-1.43485960237125
"Control-5",-1.42895426863567,-1.46871613725882,-1.339760701088,0.402998831203793,-1.17903391119628,-1.47227608573863,-1.59762111697153,1.54011290172161,-1.53238258794548,-1.49397112696693,-1.56711783438117,-1.32822737221789,-1.53086749159687,-1.56573168900768,-1.38406213956737,-1.42801119108837,-1.00051387265852,-1.3034929921355,-1.46222757638875,-1.46209141444458,-1.45920210499061,-1.52277205024542,-1.35712759919565,-1.00840669859973,-1.425493463389,-1.42396808160824,-0.532841499966088,-0.884906216196215,-1.70028023473946,-1.34152469748954,-1.5320698969582,-1.26492154906472,-1.41179006405423
"Control-6",-1.19373477859232,-1.53691650091876,-1.41698453089157,-1.51577457994196,-1.27300194256739,-1.5189012560826,-0.164029184968572,-0.923668691532981,-1.59673845073003,-1.55546406353289,-1.61020369976026,-1.42703493207789,-1.6091788889582,-1.61474599460172,-1.47030166901684,-1.50021122369212,-1.13651838772893,-1.50169033067632,-1.54262050065877,-1.50768448304896,-1.5309614689277,-1.5642025535235,-0.357323466499298,1.25285424250891,-1.50305342117969,-1.48289990025425,-0.873750531391161,-1.10382910747337,-1.78524097406321,-1.37338119306165,-1.60162573167753,-1.34502328361153,-1.47135366458724
"Control-8",-1.48486967087514,-1.54347855717526,-1.42503166565552,-1.52583404471018,-1.28286672890059,-1.52309741065761,-1.65343706047565,-0.951606843536975,-1.60225625669657,-1.56119241659049,-1.6127181684669,-1.43776901499057,-1.61670833471236,-1.61897115770743,-1.47912413844072,-1.50737343047671,-1.15116616024231,-1.51486459982553,-1.54808626406147,-1.51134197759377,-1.5379662045374,-1.56775015989295,-1.0956146752361,-1.1213586528487,-1.50928226437083,-1.48868112172924,-0.916319660754435,-1.1293380864396,-1.78944239839297,-1.37612322887207,-1.60495259289988,-1.35335764577469,-1.47706637952785
"Control-9",-1.48135437128983,-1.53635465647314,-1.4162964934319,-1.51491781197145,-1.27215822516825,0.0656838822150536,-1.64864509762055,-0.921311949317741,-1.59626458323841,-1.55497274930898,-1.60998632268235,-1.42612084619378,-1.60853565035742,-1.61438259632439,-0.0731395079052497,-1.49959856296129,-1.13526940830713,-1.50056671790898,-1.54215053326704,-1.50736897219872,-1.5303622306987,-1.56389703340276,-1.41322030614193,-1.10960936893734,-1.50251850079841,-1.48240166536711,-0.870191141281953,-1.1016754690896,-1.78487947913773,-1.37314396931414,-1.60133851231013,-1.34430971100753,-1.47086270615529
"Control-10",-1.47392831821263,-1.52170925202843,-1.39841261518032,-1.49282472893567,-1.25021123580241,-1.50901193816011,-1.63865911357211,-0.861652318934488,-1.58383370660917,-1.5421193024809,-1.60420270092177,-1.40255613792809,-1.5918459496909,-1.60481970396529,-1.44992266118759,-1.48365920777754,-1.10297986640996,-1.47150872171006,-1.52979031248381,-1.49901326427402,-1.51476961076499,-1.5558349904882,-1.40065748800764,-1.08560916783442,-1.48848635670239,-1.46923590109883,-0.781576600483956,-1.04707405942176,-1.77535898809131,-1.36682222323668,-1.59371901464936,-1.32570843639992,-1.45796374018189
"Control-13",-1.22055923283161,-1.54434577691306,-1.42609672019382,-1.52717088771214,0.0509349033500283,0.0554170359153716,-1.65401745031047,-0.955358218538772,-1.60298315651683,-1.56194807667761,-0.13988829321155,-1.43919575126789,-1.61770573643767,-0.133755323024819,-1.48029147715463,-1.50832089047027,-1.15311050516666,-1.51661284366504,-1.54880539242767,-1.23325751458656,-0.749003522083752,-1.56821613969025,-0.690686348530291,-1.12279255510868,-1.51010285448312,-1.48943990255982,-0.922090109950118,-1.13276013788526,-1.78999478937442,-1.37648168218051,-1.6053884469473,-1.35445913415754,-1.47781839132926
"Type-Unknown-3",-0.346758798019063,-1.32296453299487,-1.19333620218156,-1.25882146368102,-0.988897438877439,-1.32555627796347,-1.43371244250835,0.98633417435371,-0.30998753590985,-1.34286646821973,-1.43649308879706,-1.1734275689088,-1.37292664071728,-1.41957407774169,-1.18155386436709,-1.28745368397975,0.978134617531759,-1.09410268729147,-0.216880059797304,-0.360431572332141,-1.31505552953696,-1.40145387907228,-1.20333533348787,1.29410334147164,-1.24572228025736,-1.24533627960619,1.90449374903917,-0.64453023164509,-1.54692554090157,-1.20630935727125,-0.895836384516102,-1.0900238146908,-0.597755426842769
"HD-17-1",-1.18448551598301,-1.17588677675372,-1.03564318908349,-1.09075925340197,-0.828864023776178,-1.20277708249641,-1.31147806155244,-0.251097066419631,0.328891271997523,-1.20394909591572,-1.33963185166291,-1.00104985367467,-1.22019731512228,-1.29550931343314,-1.02885273794336,0.453612873686715,0.253404159148541,-0.938834986057711,-0.557783551715814,0.319363138385433,-1.1642722952102,-1.28105147685731,-0.408265751718964,-0.693112821034837,-0.466260103449727,-1.09883817695901,-0.065542883310753,2.21926598160444,-1.43320952714747,-1.10604408919749,-1.2908999816686,0.916242969536731,-0.462930755480932
"HD-18-2",-0.72404654176575,-1.23822750242246,-1.10248332263371,-1.16199449939737,-0.896696165655623,-1.25481856271787,-1.36328861540646,-0.344810894193211,0.261824561633246,-0.589466041888132,-0.911178679651928,-1.07411427980853,-0.144404073632014,-1.34809569790474,-1.09357699859962,-1.19962441295001,1.20600685113048,-1.00464712118411,-0.0641611967545961,-1.24612571347932,-1.22818363358552,-1.3320855238687,-1.12499580230946,-0.766425896000469,-0.522762840789478,0.060307160808462,-0.170573130151952,-0.522497259198399,-0.026473112755073,-1.14854276289796,-0.338922811028622,0.210413963440557,-1.15837704706158
"HD-21-1",-0.647115215462738,-1.12952701570852,-0.221562627967503,-1.03778507084449,0.599918165842318,-1.16407636861115,0.162377751145222,-0.181406657531889,-1.18483708076893,-1.16016153517485,-1.30910062843213,-0.946715398948094,-1.17205614666736,-0.655032535427703,-0.980720458030631,-1.08695720660382,1.03044251420138,-0.889893706892209,-0.518165214569276,0.251724990649257,-1.11674454600013,-1.24309994197802,-1.02450201452256,-0.638593458283831,0.221915961961284,-1.05266112608558,3.60792207980284,2.37077123277846,0.143148275971865,-1.07443989568905,-0.760780903261263,-0.140111175009397,-0.421343821981664
"HD-24-2",-1.10969169261343,-1.07020648506803,-0.922335479971607,-0.970000928978595,-0.713874657473713,-0.519416726793571,-1.22364856670849,-0.0922329443252132,-1.13221463202691,-1.10413231327983,-1.27003381008965,-0.877190694467837,-1.11045618165425,0.264827029781964,-0.919131866523937,-1.0254719394419,-0.470946273076664,-0.827269944714227,0.141779796006453,-1.11794128807768,0.495658485279763,-1.19453832006918,0.312339291623596,1.52526023929748,-1.01663412898357,-0.993574385786068,0.113780555018057,-0.280523897106625,-1.35150076431346,-1.03400013743495,0.276138525485705,1.01206422145871,0.271393209521646
"HD-25-2",-1.10671592140577,-1.06600185485863,-0.917827382869582,-0.965196399289969,-0.709299653415693,-0.515906739100395,-0.62765560366287,0.93917812892294,-0.496062807809702,-1.10016097053483,-1.26726475993426,1.17275065384978,-0.365775326779631,-1.20281788758881,-0.914766476504544,-1.02111387303638,1.18784267179993,-0.822831181954747,0.145373008168395,-1.11473354588028,-1.05161893177489,-1.19109627967793,-0.306676951560549,-0.563887480295399,-1.01282324751269,-0.98938632660056,0.120915175239327,-0.274468651613293,-1.34824987309141,-0.545124636593666,-0.7164284876041,-0.820712818021838,-1.00388236480635
"HD-26-2",-1.21683304117972,0.260870228177781,-1.08464755616026,-1.14298593156892,-0.878595689524075,-1.24093170105466,-1.34946337463692,-0.319804092759368,-1.26650702227294,-0.152814238046066,-1.36973225704409,-1.05461760957731,-1.26765917654407,-1.3340634328074,-1.07630583624678,-1.18238222563117,0.198883919304523,-0.987085668043817,-1.20609344472647,-0.689542788283142,-1.21112939318052,-1.31846748787232,-1.10961659153826,-0.746862875774685,-0.507685527582957,-1.14436363593232,-0.143098344154621,-0.498540378475948,-1.46854768938455,-1.13720232446237,-1.32281101253397,0.240614453814604,-0.503930866987316
"HD-27-2",-1.08824303900579,-1.03990050701526,-0.889842184478372,-0.120734291153556,-0.6808991124986,-1.08925696076107,-1.19846166855871,-0.0466754186903908,0.159513301539005,-1.07550781598133,-1.25007515283396,-0.841671555556668,-1.07898567443556,-1.1808005706873,-0.887667169860741,-0.994060029651831,-0.43479557122517,-0.795276394729827,-1.05082238137138,-1.09482064255311,-0.293978485896051,-1.16972890869194,-0.941642152373044,-0.533192135468753,0.743311804786751,-0.253277379836089,2.68366280860438,2.68331053031042,-0.225653034778424,-1.01334006556986,-1.1959561912332,-0.793357172240563,-0.980468201477387
"HD-29-2",-0.717753973161991,-1.22933638741405,0.651395970594341,-1.15183483638409,-0.88702185775742,0.1750009819516,-1.35589932713585,-0.331445306743352,-1.27337663848761,-1.25443313682964,-0.905323243580379,-1.06369373675564,-1.27570076580101,-0.739224914295162,-1.08434594074529,0.186195286944019,-0.660765510896719,-0.995260909264363,-1.21271136457761,0.323564018532014,-1.2190685157594,-1.32480698200934,-1.11677595112153,0.512813405555604,-1.16086207915108,-0.441966667468532,2.78024334674681,-0.509692831364281,-1.47453512808359,-1.14248154703108,-0.332715153728226,-0.250891976931755,-1.15040128963201
"HD-30-2",-1.0814990203529,-1.0303715134933,-0.879625441045015,-0.924482466225633,-0.670530737193114,-1.08130224219494,-1.19054224787908,-0.0323509390152991,-1.09687756192323,-1.06650752406362,-1.24379962807231,-0.830503407675061,-1.06909052243296,-1.17276256163948,-0.877773844849023,-0.984183302216053,-0.423428843408061,-0.78521678437787,-0.433428450873123,-1.08755090583504,-1.01509091932396,-1.16192817974382,-0.93283258139717,-0.521985980761245,0.762554423847687,-0.953896409293595,0.181374464483759,1.5206112883666,-1.32070158508164,-1.00684399767781,-1.18930317570634,-0.0361907639968806,-0.971920236367592
"HD-31",0.295154393274401,-0.170006095383723,0.294290182484656,-1.18820861446163,-0.921657960163899,-1.27396949469793,-1.38235456795979,-0.379296983628885,-0.669192518368437,-1.28449908480755,-1.39579596883416,-1.10100152146839,-1.30875604090361,-1.36744715116484,-0.377217141945422,-1.22340256848569,0.144549460387252,-1.02886556612273,-1.23991458949959,-1.26362755622122,0.101843610824193,-1.35086572686875,-1.14620478577377,1.44912363935284,-0.543555486864792,0.019773243765193,3.84354814909936,-0.555535436167169,-0.947938696914453,-1.16418200309283,-1.35044253114199,-0.299726995656641,-1.17895621614525
"HD-32-2",-0.125862834274069,-1.10594114613714,-0.196274461120901,-1.01083406565632,-0.752757082624391,-0.549247702248213,-0.660848621220483,0.861182158555153,-0.531492418526317,-1.1378842914359,-1.29356764394858,-0.0835173598590921,-0.407249314264913,-1.23650794981001,-0.956232806442255,-1.06251063682124,2.05336074250384,-0.864994470980942,-0.498009094013298,-1.14520351436454,-1.09256445385518,-1.22379181934071,-0.343600895357269,-0.610856331301951,-0.402864633596003,-1.02916821165856,4.12991138671412,3.28832976191936,-0.276713633054071,-1.05836102968126,-1.24206488009618,0.960979547487952,0.239337501295469
"HD-33-1",-1.40193919261016,-1.45375863106457,0.703455453035592,-0.721661367889387,-0.483372705970618,0.09885750290927,-0.458865127222694,0.632962650495693,-0.923895345089775,-1.48037739448066,-0.411715964946691,-1.30721953656589,-1.51487042484286,-0.692004649956256,-1.34785243361335,-1.41202165449676,-0.963515757040004,-1.2631963748762,-1.4296071587032,-0.601183837309975,-1.44357634217804,-1.51289693971638,0.262438706932959,0.553842231728461,0.0738744389957762,-1.40487946987653,0.350880622466355,-0.851388190432339,-1.67076752445851,-1.31550285843438,-0.229493162859649,-0.601362504362414,-0.432286213453
"HD-35-2",-1.33510089090923,-0.741627864450212,-1.26381554772319,-1.33393522020097,-1.06042280413958,-1.38043123515173,-1.48834390019443,-0.557190015903188,-1.41474551695278,-0.787529289395875,-1.47978426871333,-1.25047009804169,-1.44118751481355,-0.911573388940639,-1.24980213512034,-1.35558745775094,-0.850862927578058,-1.16349806348295,-0.74744348623359,-0.462109170625792,-1.38244661722827,-1.45526655182826,-1.26410741814793,-0.941413821068193,-1.30530139444365,-1.31081216972214,1.07233490205196,-0.739197611208015,-1.04654175988189,-1.25112193542904,-0.941731652736314,-1.15891766295233,-0.280973121806742
"HD-36",-1.11492038349183,-1.07759438893855,-0.930256601775443,-0.978442908823412,-0.72191334066453,-1.12072347626178,-1.22978855605327,-0.103338826451263,-1.13876834266537,-1.11111031062461,-1.2748992739573,-0.885849447647899,-0.377813312381339,-1.2125965587157,-0.926802239473387,-1.03312944415976,-0.479758986847707,-0.835069240000121,-1.08303499180617,-1.12357757232042,-1.06350352824471,-1.20058628677793,-0.317394269347775,-0.57752037132972,-1.02333018180312,-0.290822705004871,0.101244401843497,3.74938754789573,-1.35721286517511,-1.03903659013189,-1.2222735542501,-0.832862430290923,-0.374757760120385
"HD-37-2",-1.24919001370029,-1.26731130733762,-1.13366623530956,-0.431128764868857,-0.928341879757219,-1.27909746293953,-0.794961231197724,-0.388531185472813,-1.30706368166784,-1.29030107651039,-1.39984145346188,-1.10820101032249,-1.31513489953868,0.0539941905083159,-1.12377279356368,-1.22976954981891,-0.706064164700294,-1.03535044198338,-1.24516414575519,0.291456811593842,-1.25800017609821,-1.35589442649838,-1.15188383020643,-0.80062862859875,-1.19528078222074,-1.18990239093839,-0.206949455435931,-0.564381936297436,-1.50389617238222,-1.16836965971057,0.200978141347071,-0.309002503417862,-0.0753521143376122
"HD-38-2",-1.29312129530761,-1.3293842225227,0.605621242943302,-0.519239575639543,-0.995882620493512,-1.33091537736449,-1.43904776169881,0.433918046263421,-0.320394331619424,0.157975031888492,-0.578198128303779,-1.18095155786268,0.221030422381345,-1.42498928999784,-1.18821900427161,-1.29410764208589,0.961429556903486,-1.10087985374475,-0.228187032340781,-1.3156698215411,0.503989392096061,-1.40670923556112,-0.582612079214283,0.328913054804153,-1.25154078858081,-0.559597571039415,4.92663052247397,-0.653775467051313,-1.55188904810552,-1.21068576270406,-0.152396922147155,0.0477206805070289,-0.606747376572591
"HD-44-2",-1.27511305980857,-1.30393939974797,-1.17293794031675,-1.2370819020638,-0.968196436060496,-1.30967426688711,-0.0439510865526502,1.41150303620582,-1.339555972188,-1.32489691533874,-0.304343446522879,-1.1511297783731,0.340696185774632,-0.441725267339404,-1.16180132427259,-1.26773428181247,1.96729693157075,-0.321399392439611,-0.667215349376261,-0.060607091916949,-0.209586455280024,-1.38587931631086,-0.140259901628848,1.42704109451696,-0.58232105149124,-1.22638612701676,-0.253173275586162,2.78048567961481,-0.981007852889183,-1.19333961844812,-0.400809688351782,0.615520879598827,0.156221068052726
"HD-47-1",-1.18070634047713,-1.17054697258541,-1.02991798746107,-1.08465758776661,-0.823053851532155,-1.19831946173517,-1.3070402208237,0.735842447329779,-1.22122533547346,-1.19890556259949,-1.33611520814716,-0.994791509341343,-1.21465232510967,-1.29100501881698,-1.0233087717297,-1.12947407184954,-0.590638138541562,-0.933197837793824,0.657066805495619,-1.19449175741452,-1.15879795997593,-1.27668014793815,-1.06242503553223,-0.686833178648688,0.135357961499365,-1.09351941769074,4.06613318722307,1.95164080436981,-1.42908095420915,-1.10240385895411,-1.28717180198622,-0.183102342247993,-1.0976643593757
